"gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","entrez"
"St7",-0.0627072368672046,4.59145316746366,-0.361883522768233,0.723830751427794,0.99996385589442,-4.70459995026938,"64213"
"Vat1l",-0.106033301956205,6.38822143588529,-0.36176075240253,0.723920120366282,0.99996385589442,-4.72074469338526,"270097"
"Lrrfip1",-0.0779492650533564,6.58330473610072,-0.361752223434625,0.723926329065146,0.99996385589442,-4.72035649816887,"16978"
"Drd3",-0.179093015613666,1.00965567723462,-0.361501157294749,0.724109102945881,0.99996385589442,-4.6250013839412,"13490"
"Rpl36-ps3",0.133159514097875,3.83132830077959,0.361320736245476,0.72424045882979,0.99996385589442,-4.68576574435726,"100043215"
"Cabp1",0.0946107866333019,5.54370495732163,0.361315934236314,0.724243955067111,0.99996385589442,-4.71855635951961,"29867"
"Lyplal1",-0.0690042724747708,3.27712503209548,-0.361215101639021,0.724317370567764,0.99996385589442,-4.6704372371687,"226791"
"Gsn",0.146766575718937,7.39457317787066,0.361210930459399,0.724320407635929,0.99996385589442,-4.71673406197262,"227753"
"Zfp937",-0.0673825196096267,3.74367445163937,-0.361150293535024,0.724364558404224,0.99996385589442,-4.68340458114618,"245174"
"St8sia2",-0.0885698868851872,3.14103577430824,-0.361060334027948,0.724430061350923,0.99996385589442,-4.6667689902048,"20450"
"Zfp874a",0.0696850407415002,3.75793703559294,0.360832975936308,0.724595619618432,0.99996385589442,-4.68383831258659,"238692"
"Hfe",0.110821144033632,2.4867496742514,0.360816310146481,0.72460775593441,0.99996385589442,-4.65059820407886,"15216"
"Ifi203",-0.154414577932982,1.05784935916344,-0.360547359543325,0.724803621233467,0.99996385589442,-4.62569215788954,"15950"
"Dynll2",-0.0636939612041001,9.6053329481242,-0.360371493435776,0.724931708068567,0.99996385589442,-4.70405255798191,"68097"
"Wdr1",0.070757477911445,6.22043048742932,0.360364644614435,0.724936696379576,0.99996385589442,-4.7211291644298,"22388"
"Rims4",0.0895266241112642,4.04535120842474,0.36032761998805,0.724963663343472,0.99996385589442,-4.69175394610803,"241770"
"Slc17a5",-0.0610320829264692,5.12247935391759,-0.360024845341673,0.725184204370512,0.99996385589442,-4.71385449470645,"235504"
"Ckap4",0.0811983786597308,4.69030871715139,0.360010681688869,0.725194521805714,0.99996385589442,-4.70671097055833,"216197"
"Serpina9",-0.0815098365822342,5.55473672250476,-0.35988135645375,0.725288730674302,0.99996385589442,-4.71867810849638,"71907"
"Ssna1",0.0575812800604654,6.66868394268618,0.359622093167375,0.725477608994001,0.99996385589442,-4.72034588318623,"68475"
"Taf6l",-0.15670057150688,3.36209084948221,-0.35942467058165,0.725621447840003,0.99996385589442,-4.67286758487043,"225895"
"Mier3",0.0667348478196415,4.94108912707176,0.359157353046898,0.72581622844786,0.99996385589442,-4.71121424679048,"218613"
"Htatip2",0.0753757108954578,3.26450752337063,0.358550908531932,0.726258187909643,0.99996385589442,-4.67024182964853,"53415"
"Mylk",-0.107524539811267,5.10005939779475,-0.358299414955456,0.726441499513008,0.99996385589442,-4.71367712486382,"107589"
"Naa10",-0.050185624624091,6.12665630060296,-0.358276002095185,0.726458565856687,0.99996385589442,-4.72121898544542,"56292"
"Vkorc1",-0.07379433308214,5.81156512565181,-0.358012394793688,0.726650727809788,0.99996385589442,-4.72045488962581,"27973"
"Crispld1",0.0820759738905741,3.9809083212857,0.357870312162222,0.726754309932401,0.99996385589442,-4.6901533976863,"83691"
"Lin7c",-0.059046731843563,6.50941129066084,-0.357809080375554,0.726798951321602,0.99996385589442,-4.7209258153304,"22343"
"Pms1",0.0738553802010489,3.4660460008447,0.357725845928693,0.726859635560748,0.99996385589442,-4.67584735048769,"227099"
"Snrnp70",-0.0696232665603924,7.98659360525083,-0.357684413894509,0.72688984338608,0.99996385589442,-4.7138676770833,"20637"
"Fyttd1",0.0634736045316897,7.6550981821188,0.357597985738339,0.72695285913601,0.99996385589442,-4.71568256271396,"69823"
"Haus1",0.0695702400263745,4.04099038898161,0.357549006151061,0.726988571636993,0.99996385589442,-4.69182230474544,"225745"
"Tmem74",0.162217722969319,1.79106242841102,0.357488453203122,0.727032723553571,0.99996385589442,-4.63669506264251,"239408"
"Cep135",0.0701574176408721,4.62432007801219,0.357354850825363,0.727130142769261,0.99996385589442,-4.70564002128519,"381644"
"6430571L13Rik",-0.11412972549776,2.11345420479852,-0.357331294759183,0.727147319728881,0.99996385589442,-4.64274358040222,"235599"
"Dag1",0.0936540541688045,5.4384429172673,0.357330437020906,0.727147945190051,0.99996385589442,-4.71795777521355,"13138"
"Efcab14",0.0593991326203991,6.78357767783312,0.35729256264947,0.727175563316938,0.99996385589442,-4.72013962356058,"230648"
"Nt5m",-0.0640155120178232,5.38298645187864,-0.357218455110549,0.72722960395897,0.99996385589442,-4.71730916130976,"103850"
"Uqcrh",0.0591411988036068,8.91870978987657,0.357135535597403,0.727290072281819,0.99996385589442,-4.70850368155615,"66576"
"Pard3b",0.097449841338999,2.53045379162017,0.357025165210376,0.727370561893101,0.99996385589442,-4.65178983137369,"72823"
"Slc25a39",0.0713033775292313,5.825786951473,0.356972404439396,0.727409039846986,0.99996385589442,-4.7207338513496,"68066"
"Kif22",-0.0698349931858866,3.92259091582172,-0.356899428657148,0.727462261707741,0.99996385589442,-4.68864556898444,"110033"
"Sox1",-0.096906316308222,4.71912255600952,-0.356775225836515,0.727552847304903,0.99996385589442,-4.70752487380033,"20664"
"Tubb4a",0.109599218483723,8.02992482822947,0.356751826518141,0.727569913754074,0.99996385589442,-4.71372127663849,"22153"
"Negr1",0.0618208023726483,7.89891557883176,0.356488616132914,0.727761898536954,0.99996385589442,-4.71446765329319,"320840"
"mt-Ti",-0.103345303499427,4.5867718487557,-0.356440871728263,0.727796725219294,0.99996385589442,-4.70498000877015,"17733"
"Mtap",-0.0638319827072271,4.41702861786918,-0.356039768458862,0.728089331129485,0.99996385589442,-4.7013286329091,"66902"
"Mcm6",-0.100678914529803,3.24841890454404,-0.356032282606797,0.728094792505066,0.99996385589442,-4.66996201525534,"17219"
"Galnt12",-0.118986328628021,1.15858898752757,-0.355645408733416,0.728377061328683,0.99996385589442,-4.62712995591626,"230145"
"Frmd3",0.0659822152248761,3.23708082559258,0.355604420600764,0.728406969311065,0.99996385589442,-4.66969445495727,"242506"
"Dcaf6",-0.0607172300173779,6.86566865314641,-0.355422388688258,0.728539798950656,0.99996385589442,-4.71993651300612,"74106"
"Rab8b",-0.0590359634473208,5.51558830184956,-0.355218392589586,0.728688666931291,0.99996385589442,-4.71878671787099,"235442"
"Zfp930",0.0939526440703253,3.87023496210893,0.355215011936468,0.728691134090729,0.99996385589442,-4.68733563437778,"234358"
"Pkn1",-0.0692695620790214,3.47396451420437,-0.355102209303359,0.728773457900321,0.99996385589442,-4.67624399669598,"320795"
"Nr3c1",-0.0716356211901035,7.31430196033299,-0.355053380607686,0.728809094373931,0.99996385589442,-4.71773746591484,"14815"
"Gm26803",-0.106791729048699,2.65371801192067,-0.354893096587168,0.728926078551794,0.99996385589442,-4.65479249708127,"105245570"
"Tvp23b",-0.0532031399402113,5.44021272898594,-0.354846239291248,0.728960278957328,0.99996385589442,-4.7181313374495,"67510"
"Cbx8",0.061640626852534,3.91783843745209,0.354358013396784,0.729316663677186,0.99996385589442,-4.68874615396491,"30951"
"Tmem259",-0.0581742472995277,6.13272353835368,-0.35432132640422,0.729343446339427,0.99996385589442,-4.721589078164,"216157"
"Lfng",-0.124409774534813,5.06731387244523,-0.354308854047907,0.729352551638215,0.99996385589442,-4.7135500347831,"16848"
"Hinfp",-0.121393286773171,1.22146558517718,-0.354202169396772,0.729430437292398,0.99996385589442,-4.62799566175307,"102423"
"Cdca5",-0.150542823647666,0.358235407296579,-0.354181047073239,0.729445858123207,0.99996385589442,-4.61843584401593,"67849"
"Slc35g1",0.138392188022181,0.499019913985403,0.354180443516849,0.729446298765042,0.99996385589442,-4.61963996081494,"240660"
"Dkkl1",0.44093776354745,2.14748354795191,0.354096566117523,0.729507536596693,0.99996385589442,-4.64356321011005,"50722"
"Tmem47",-0.0729931569151772,7.52838554094503,-0.353986310680644,0.729588035670402,0.99996385589442,-4.71669664496696,"192216"
"Chek2",0.181770727583635,2.18556886843259,0.353783291214447,0.729736271911283,0.99996385589442,-4.64424984312259,"50883"
"Neurod2",-0.311270864619592,4.01652339275584,-0.353759937020212,0.7297533248907,0.99996385589442,-4.69013193432953,"18013"
"Zdhhc1",-0.061962050776001,3.95812841046492,-0.353743288490704,0.72976548155876,0.99996385589442,-4.68988614150996,"70796"
"Osbpl1a",0.0826942941521249,8.44732374561377,0.353662117155772,0.729824753538156,0.99996385589442,-4.71160716198531,"64291"
"Kcnip1",-0.0871444044018403,4.71385195815534,-0.353580711975538,0.729884198107509,0.99996385589442,-4.70770640321805,"70357"
"Tsr3",-0.05746433286241,5.58635078048935,-0.353539531390335,0.72991427013843,0.99996385589442,-4.71952889381121,"68327"
"Cox6c",0.065346866595899,10.3409699154812,0.353441401935806,0.729985930848696,0.99996385589442,-4.70027207052899,"12864"
"Gtf3c2",0.071424373327396,5.06937620597906,0.353436858357509,0.729989248938977,0.99996385589442,-4.71371336958113,"71752"
"Zwint",0.0736891914443838,9.63397109967692,0.353389131611983,0.730024103234457,0.99996385589442,-4.70446171111478,"52696"
"Efemp2",-0.0946650429405751,3.22823173510282,-0.353388672402159,0.730024438593195,0.99996385589442,-4.6695798352067,"58859"
"Podxl2",-0.0825016635026943,6.35737474379606,-0.353318913365849,0.730075383962181,0.99996385589442,-4.72160397811858,"319655"
"Lypla2",0.073001132472406,5.43393325973701,0.353214557263281,0.730151598255698,0.99996385589442,-4.71827744652416,"26394"
"Eef1b2",-0.0578856300021027,8.54007307168162,-0.353207318599381,0.730156884974088,0.99996385589442,-4.71109560054227,"55949"
"Gm10244",-0.116963916577763,1.007570850492,-0.353131949704752,0.730211931093879,0.99996385589442,-4.62525277765193,"621427"
"Arhgap10",0.0616252823475198,5.74292795969734,0.35309856862235,0.730236311668144,0.99996385589442,-4.72067673985302,"78514"
"Zfp41",-0.100102680424743,2.21007089329698,-0.352922154839324,0.730365164299682,0.99996385589442,-4.64488985953336,"22701"
"Aldh1l2",-0.114292804514816,1.33254826315969,-0.352813623166676,0.730444440114752,0.99996385589442,-4.62954730570308,"216188"
"Dlg4",-0.116553300610968,6.96482796299514,-0.352712380061197,0.730518395010312,0.99996385589442,-4.71971674703921,"13385"
"3110021A11Rik",0.161900857938049,0.349931201155543,0.352664086271719,0.730553673099072,0.99996385589442,-4.61830249403349,"67289"
"Lpin2",0.0760619818282402,6.63361551672853,0.352570239712232,0.730622228835873,0.99996385589442,-4.72113580958292,"64898"
"Hccs",-0.0637593600470892,5.08757634802394,-0.352190145387199,0.730899915977241,0.99996385589442,-4.71406253726212,"15159"
"Gpr180",-0.0588681983532693,5.45033529351596,-0.35200366667858,0.731036167120603,0.99996385589442,-4.71848459956566,"58245"
"Gpx1",0.0587803913593605,8.01052929520958,0.351970597462645,0.731060330229783,0.99996385589442,-4.71425349191163,"14775"
"Klf2",0.164609480661055,6.4571104741309,0.35180609248736,0.73118053568089,0.99996385589442,-4.72169724810333,"16598"
"Mms22l",-0.128470864159927,1.44353506092961,-0.351776260345299,0.731202335129151,0.99996385589442,-4.63123176334401,"212377"
"Pde8a",-0.0713227171916273,4.95506971894684,-0.351621214843818,0.731315636559073,0.99996385589442,-4.71210362396262,"18584"
"Pcgf3",0.0578535256332193,5.55110913252219,0.351607069907454,0.731325973477462,0.99996385589442,-4.71950424405074,"69587"
"Samd15",0.0877467070943005,3.30211886458419,0.35158242863357,0.731343981101882,0.99996385589442,-4.6716491677654,"238333"
"Syt9",0.10765433283028,2.27932552712316,0.351510041065888,0.731396882262905,0.99996385589442,-4.64642457959225,"60510"
"Gab2",-0.0753819608894486,3.94868511274725,-0.351348896425714,0.731514652681195,0.99996385589442,-4.68974682929165,"14389"
"Itga1",-0.085063509020701,4.02875690988596,-0.351166731480798,0.731647794128994,0.99996385589442,-4.69198571725362,"109700"
"Rapgef3",-0.0559037896748888,4.21645952567746,-0.351095375180827,0.731699949800989,0.99996385589442,-4.69689454618027,"223864"
"Trps1",0.0793037239104875,5.80447324971916,0.351094726189492,0.731700424167492,0.99996385589442,-4.7211835526898,"83925"
"Efhc1",0.176469581607014,0.701186389107639,0.351048585770433,0.731734149829232,0.99996385589442,-4.62178103372865,"71877"
"Daglb",-0.0553891860133557,4.94368029668306,-0.350915761420183,0.731831239111112,0.99996385589442,-4.71197662152303,"231871"
"Zfp280c",0.0570878596728743,5.10852591276498,0.350913288954897,0.731833046430302,0.99996385589442,-4.7144953442125,"208968"
"Rapgef5",0.09633777689052,5.44461135330199,0.350850446289361,0.731878983638469,0.99996385589442,-4.71860001518981,"217944"
"Pla2g7",-0.0601089925785976,7.32533447643202,-0.350424668259141,0.732190250722047,0.99996385589442,-4.71810153225022,"27226"
"Kif16b",0.083663197257581,3.87035576445497,0.350375705978514,0.732226048031016,0.99996385589442,-4.68770210873882,"16558"
"Chrna10",0.217245595544336,-0.00717938828775729,0.35023477595169,0.732329088489966,0.99996385589442,-4.61564226844659,"504186"
"Dlx2",-0.0835068784885706,4.19075882909347,-0.350209564759582,0.732347522134027,0.99996385589442,-4.69631098784037,"13392"
"Zic1",0.144165708002196,5.53671192066378,0.350138548910267,0.732399447666228,0.99996385589442,-4.71952613686318,"22771"
"Apba1",-0.0693709755266818,4.79460996608919,-0.350118281931577,0.73241426677661,0.99996385589442,-4.70949456842412,"319924"
"D130043K22Rik",0.0959505416437931,4.83037283689203,0.350103044123988,0.732425408657342,0.99996385589442,-4.71012059497484,"210108"
"Sephs1",0.0559657268963987,4.18203843935546,0.350098904344785,0.732428435673784,0.99996385589442,-4.69610157561812,"109079"
"Zfp322a",0.0706181641907069,6.46436121117482,0.349807404490751,0.732641592902238,0.99996385589442,-4.72184407211469,"218100"
"Gm10561",-0.128234881824296,3.01632605993681,-0.34980190668821,0.732645613356133,0.99996385589442,-4.66412248702294,"628004"
"Ablim2",0.0638777690820245,7.73113908243763,0.349784400996914,0.732658415039752,0.99996385589442,-4.71597985619456,"231148"
"1700001G11Rik",0.107997674328637,1.28263489399533,0.349701787755422,0.732718830160862,0.99996385589442,-4.62897276591205,"69303"
"Luc7l3",0.0705495891434236,8.92389891695994,0.349604019459693,0.732790330604612,0.99996385589442,-4.70911667346383,"67684"
"Nanp",0.118664847409707,3.00491522097721,0.349601192129017,0.732792398342553,0.99996385589442,-4.66384072640829,"67311"
"Polm",-0.0959904079410023,1.75571957272538,-0.349583348146286,0.732805448398411,0.99996385589442,-4.63632116328845,"54125"
"Dcp2",-0.0673126294357624,5.99588812756407,-0.349576972079358,0.732810111505802,0.99996385589442,-4.7218237567118,"70640"
"Fzd1",0.08743892322184,2.45359760891088,0.349566980427008,0.732817418877499,0.99996385589442,-4.65035041033246,"14362"
"Scn1b",-0.0807673418322246,6.71800599225646,-0.349439020456882,0.732911004526118,0.99996385589442,-4.72108037232541,"20266"
"Vps16",0.054705325019845,5.04536472203507,0.349260720717266,0.733041414491923,0.99996385589442,-4.71372461541892,"80743"
"Agt",0.312560841088072,4.56720482887257,0.349173019423043,0.733105563173425,0.99996385589442,-4.70495486212744,"11606"
"Tmem143",0.0640589309808925,3.74494050202973,0.349081659025613,0.733172390530846,0.99996385589442,-4.68426304437299,"70209"
"Gap43",0.0669786228197573,10.1264807872285,0.348826227248447,0.733359243262272,0.99996385589442,-4.70190630416053,"14432"
"Cnpy3",-0.0535757426318968,5.2852566613327,-0.348823132289241,0.733361507387707,0.99996385589442,-4.71698164208236,"72029"
"Rnf215",0.0698685442739704,4.61418447022932,0.348658987890734,0.733481591408091,0.99996385589442,-4.70617334842136,"71673"
"Cep128",0.0824166688118337,3.58525979943203,0.348462205087473,0.733625562610718,0.99996385589442,-4.67976689429448,"75216"
"Elavl2",-0.12859698302878,6.28561835185069,-0.348390546632495,0.733677992355053,0.99996385589442,-4.72208937565737,"15569"
"Gal3st3",0.0667290246862273,3.97869862760736,0.348277303227083,0.733760851078535,0.99996385589442,-4.69083886538301,"545276"
"Acvr2b",0.104722420645109,3.71859189940556,0.34812545244125,0.733871963825697,0.99996385589442,-4.68360001233571,"11481"
"Far2",-0.0584816336397691,3.81382125682009,-0.347995395533742,0.73396713449977,0.99996385589442,-4.68626983200895,"330450"
"Zfp710",-0.0673333884825067,3.57823608106068,-0.347959043012597,0.73399373671239,0.99996385589442,-4.6796381039089,"209225"
"Ptprz1",-0.0733829642864965,7.60050105004541,-0.347915543483408,0.734025569469746,0.99996385589442,-4.71685516234827,"19283"
"Ak3",0.0536292466358628,6.36615173903816,0.347908169791973,0.734030965554831,0.99996385589442,-4.72217413450749,"56248"
"Il23a",0.322812803471837,1.06999790279149,0.347845203692356,0.734077044902932,0.99996385589442,-4.62607375947666,"83430"
"Sec61a2",-0.0638444715824082,5.60282413358139,-0.347574550002492,0.734275124861885,0.99996385589442,-4.72019252820887,"57743"
"Morc3",0.069657938997536,5.30334495749669,0.347558135277276,0.734287138746884,0.99996385589442,-4.71734750751384,"338467"
"Tmem255b",0.112368824931251,2.18452679854505,0.347542908563184,0.734298283196127,0.99996385589442,-4.64459408723199,"272465"
"Prdx1",0.0736465657856655,8.96303616692764,0.347468790748227,0.734352531012843,0.99996385589442,-4.70905761671166,"18477"
"Rabgap1",0.0737024064874605,7.26639587278564,0.347304231673214,0.734472979355384,0.99996385589442,-4.71869613549727,"227800"
"Adap1",0.0621991196776124,5.71185648050361,0.347295962719843,0.734479031977079,0.99996385589442,-4.72104934734553,"231821"
"Npr1",0.113235111075879,0.839562329416669,0.347282927723441,0.734488573234825,0.99996385589442,-4.62341225431829,"18160"
"D030056L22Rik",-0.054069441517469,5.07254913212356,-0.347173502786648,0.734568671098212,0.99996385589442,-4.71428017136569,"225995"
"Abcg4",-0.0722062132080952,3.82428533192864,-0.34713762465169,0.734594934214004,0.99996385589442,-4.68661795427387,"192663"
"Zfp455",-0.15620594658177,0.548668102901433,-0.347130757765391,0.734599960876257,0.99996385589442,-4.6202560129062,"218311"
"Ube2z",-0.0677901437286117,5.24243607982173,-0.347118429449359,0.734608985418068,0.99996385589442,-4.71659746745509,"268470"
"Stt3a",-0.0521546116068725,5.63745758844866,-0.34694280919859,0.734737546998994,0.99996385589442,-4.72051687628261,"16430"
"Kctd14",-0.102349540910474,1.65771250596669,-0.346842887201784,0.734810697955006,0.99996385589442,-4.63477307404591,"233529"
"Nap1l2",-0.0921331060478083,7.31256453618457,-0.346792836188521,0.73484734035446,0.99996385589442,-4.71849597666745,"17954"
"Ifi30",-0.125181416186146,2.16247584905274,-0.346724776902969,0.734897167724671,0.99996385589442,-4.64411983561218,"65972"
"Lmnb2",-0.0540646228960333,3.98750444067337,-0.346549968091035,0.735025154039393,0.99996385589442,-4.69119422312223,"16907"
"Gtf2b",0.0566814045282893,6.25148735988411,0.346069982593141,0.735376618343277,0.99996385589442,-4.7224471167316,"229906"
"B3gnt9",-0.0984287178344889,2.89651930688157,-0.346063229790189,0.735381563459205,0.99996385589442,-4.66123059767683,"97440"
"Shank3",-0.0590931837929993,5.15139558120149,-0.346044864668483,0.735395012404828,0.99996385589442,-4.71551312730031,"58234"
"Casz1",-0.0993134815737693,3.03852393690811,-0.346023428012583,0.735410710778954,0.99996385589442,-4.66488145043087,"69743"
"Zc3h7a",-0.0721712730151376,6.31933085478771,-0.345920697897921,0.73548594326763,0.99996385589442,-4.7223279913281,"106205"
"Prps1",0.0553309834002453,6.20941814156647,0.345913636611832,0.735491114574612,0.99996385589442,-4.72247733874353,"19139"
"Gm16279",0.138887040491343,0.656996936248167,0.345900044882137,0.735501068466208,0.99996385589442,-4.62143031606037,"102635200"
"Racgap1",0.0685542825858141,4.25087826195156,0.345869113287447,0.735523721380377,0.99996385589442,-4.69817723291324,"26934"
"4930579K19Rik",-0.112098663473885,2.29767684496533,-0.345809424919552,0.735567435202474,0.99996385589442,-4.64705037660698,"75881"
"Aph1a",-0.0764786780816191,3.9545998649303,-0.345737181671411,0.735620345107106,0.99996385589442,-4.69032894420637,"226548"
"Sh3rf1",0.0733168303477392,4.24502664462528,0.345660609235049,0.735676427195442,0.99996385589442,-4.69804177209253,"59009"
"Braf",0.0668595478402407,7.09641647967145,0.345640879296344,0.735690877773154,0.99996385589442,-4.71974327722707,"109880"
"Atp11c",0.0663397766403699,4.89153491578285,0.345524254435633,0.735776298173074,0.99996385589442,-4.71157680650883,"320940"
"Fam118a",-0.0568902170141792,4.49297800114697,-0.345499208750747,0.735794643049453,0.99996385589442,-4.70389223215278,"73225"
"Obsl1",-0.0915010048644493,2.32160672178673,-0.345454617657151,0.735827304510706,0.99996385589442,-4.64758516590335,"98733"
"H2-T24",0.120596794228597,2.28007595371038,0.345443091030779,0.735835747460833,0.99996385589442,-4.64669873083395,"15042"
"Ankrd50",-0.0583507670902357,4.61025542389651,-0.345361449324913,0.735895548892677,0.99996385589442,-4.7063772449136,"99696"
"Arhgdia",-0.0636241972203466,7.24133268451196,-0.344966370294141,0.736184964449148,0.99996385589442,-4.71903711179236,"192662"
"Hip1r",-0.0547979037375397,5.20762045053213,-0.344947788268248,0.73619857777497,0.99996385589442,-4.71634419677576,"29816"
"Kif5a",0.0789291743022362,7.81351654451478,0.344866984878313,0.73625777600923,0.99996385589442,-4.71596575234229,"16572"
"Efna5",-0.0679614338003747,4.51526616617818,-0.344833270307304,0.73628247652487,0.99996385589442,-4.70442607510517,"13640"
"Polr1b",0.070033610005428,2.83885089476782,0.344824787494781,0.736288691389073,0.99996385589442,-4.65984970997205,"20017"
"Reck",0.0745878274684921,3.22169205514679,0.344766503338951,0.736331393333769,0.99996385589442,-4.66989722960048,"53614"
"Pbx1",0.0594344528821003,7.47142962212942,0.344607034832188,0.736448232802938,0.99996385589442,-4.71783394143128,"18514"
"Tead2",-0.108580144468337,2.34916365390291,-0.34448715332521,0.736536072188687,0.99996385589442,-4.6482246399231,"21677"
"Rtn4",-0.0685042779052605,10.0507427579365,-0.344250094334125,0.736709781140014,0.99996385589442,-4.70271645568683,"68585"
"Arfrp1",-0.0484838179575711,5.45333731758478,-0.344226332275896,0.736727194026323,0.99996385589442,-4.71922702363767,"76688"
"Osbpl5",0.0936616483045682,2.68543826976542,0.344195817548507,0.736749555507143,0.99996385589442,-4.65607476957284,"79196"
"Kcng2",0.119303693254822,2.56535076528773,0.344164482470528,0.736772518411115,0.99996385589442,-4.65319980925802,"240444"
"Ubash3b",0.0862782955317289,5.13818409603486,0.344146143789055,0.736785957447317,0.99996385589442,-4.71550722025156,"72828"
"Itsn1",-0.0620559925678608,6.00283248927212,-0.344049066856379,0.736857099325056,0.99996385589442,-4.72235146147911,"16443"
"Dus3l",-0.0550940050588062,5.42004060264953,-0.344041541916373,0.736862614010089,0.99996385589442,-4.71889836781731,"224907"
"Fut11",0.0595630998132508,4.46695388829184,0.343899676526204,0.736966583547601,0.99996385589442,-4.70342285727277,"73068"
"Osmr",0.121426658734969,1.94793126546238,0.343796569862615,0.737042151218301,0.99996385589442,-4.64000555464258,"18414"
"Trdmt1",-0.0809684540940565,2.83388308860756,-0.343578643904676,0.737201880302267,0.99996385589442,-4.65975163233019,"13434"
"Serbp1",0.0706593691769974,9.98247466066932,0.343485480586903,0.737270168383822,0.99996385589442,-4.70318421824168,"66870"
"Leng1",0.0551959066876648,4.51504621133438,0.343471133321933,0.73728068504052,0.99996385589442,-4.70449900620823,"69757"
"Cds1",-0.0908851470210816,4.93637711138815,-0.343450396747199,0.73729588520927,0.99996385589442,-4.71248503416324,"74596"
"Plch2",-0.0751820131291461,3.47472843183185,-0.343325764827703,0.737387244414753,0.99996385589442,-4.67700953776061,"269615"
"Slc26a10",-0.101878080228049,2.65442278833483,-0.343199813092195,0.737479575353126,0.99996385589442,-4.65536706349167,"216441"
"Adat3",-0.117937022506533,0.56586216099507,-0.342539877019092,0.737963422105453,0.99996385589442,-4.62054938819062,"100113398"
"Timm10b",0.054728565645191,6.7516653127096,0.342490332939066,0.737999751188798,0.99996385589442,-4.72162863000041,"14356"
"Cyld",0.0707611902280796,8.47102234678568,0.342416427547959,0.738053944869876,0.99996385589442,-4.7124349129811,"74256"
"Prkab2",0.0593631477873631,4.99468417508819,0.342391779589358,0.738072019164532,0.99996385589442,-4.71352739985049,"108097"
"Gm17388",0.116910325248218,2.77994477054927,0.342299719487341,0.738139528086483,0.99996385589442,-4.65844823380338,"100503101"
"Gdf11",0.101058334270723,3.22998787067593,0.342268245991001,0.738162608552532,0.99996385589442,-4.67027865808086,"14561"
"Cacnb1",0.0742110653504664,5.72036486740482,0.342218202914054,0.738199307203078,0.99996385589442,-4.72156744128954,"12295"
"Herc2",0.0638691465625936,7.16773647279163,0.342207834393965,0.738206910950555,0.99996385589442,-4.71967808554103,"15204"
"Rabgef1",0.0731680055240798,5.59363308503929,0.342144008885566,0.738253717983867,0.99996385589442,-4.72069534383201,"56715"
"Glrx2",0.0614979469044776,7.51642015122435,0.342131818835019,0.73826265779627,0.99996385589442,-4.71781076989974,"69367"
"AU041133",0.0797528688572031,3.78109452011771,0.342108334080573,0.738279880913956,0.99996385589442,-4.68574038905911,"216177"
"P4ha2",0.0787763127667618,3.81363394388779,0.342068996244175,0.738308730609061,0.99996385589442,-4.6867013046856,"18452"
"Epc2",0.0735200524490471,6.67112384005788,0.34204291807175,0.738327856123657,0.99996385589442,-4.72197114184193,"227867"
"Ptp4a1",0.0698008706561666,4.69799337273937,0.341933743357832,0.738407925939173,0.99996385589442,-4.70836297519303,"19243"
"Ccdc18",0.104339590673665,3.06457370582008,0.341744766425274,0.738546531079095,0.99996385589442,-4.6657859238427,"73254"
"Wipf1",0.0689630635363034,4.33062794105192,0.341569398355641,0.738675163398882,0.99996385589442,-4.70043255371855,"215280"
"Pcolce",0.189371895115329,2.6112224650117,0.341369113631395,0.738822082185349,0.99996385589442,-4.65430967411433,"18542"
"Dram2",0.053327654565857,5.74943175191514,0.341137261956425,0.738992170370876,0.99996385589442,-4.72180062986258,"67171"
"Tnfrsf9",0.127018358922355,0.704755363304831,0.341086336046319,0.739029531949028,0.99996385589442,-4.62203139412726,"21942"
"Sncg",0.119845630954623,3.42918597150634,0.341038641676351,0.739064523353572,0.99996385589442,-4.6758347885327,"20618"
"Vstm2b",-0.0691100652180916,5.26991111649299,-0.341014359178964,0.739082338661572,0.99996385589442,-4.71747190657452,"58188"
"Aatk",-0.078811289624495,6.41337324590445,-0.341007550941,0.739087333681029,0.99996385589442,-4.72266524618348,"11302"
"Ube2s",0.0801513524697808,2.71446352422941,0.340940175734794,0.739136765713164,0.99996385589442,-4.65693260068195,"77891"
"Fas",0.0983513451022442,3.90804890198871,0.340786464335868,0.739249545692746,0.99996385589442,-4.68937527838568,"14102"
"Lars2",0.0656221298049156,3.94175908010518,0.340670122159381,0.739334911624826,0.99996385589442,-4.69036911020179,"102436"
"Kank4",0.118184948378593,1.1017597213289,0.340492986806874,0.739464891455306,0.99996385589442,-4.62677420289304,"242553"
"Ripk1",0.0777616536339316,3.13224393355147,0.340475127445777,0.739477996911012,0.99996385589442,-4.66773634228164,"19766"
"Osbpl10",0.179873904184732,1.18141214272641,0.340456624764569,0.739491574534535,0.99996385589442,-4.62782789465916,"74486"
"Terf2ip",0.0604510604870931,6.79776515748818,0.340232821542056,0.739655812920923,0.99996385589442,-4.72165076697087,"57321"
"Plod2",-0.0839737251181703,2.8152990001852,-0.340151274591994,0.739715659632468,0.99996385589442,-4.65947961468013,"26432"
"Megf8",0.0621781074969823,5.324624007803,0.339996170318049,0.739829494448172,0.99996385589442,-4.71827620691513,"269878"
