TF,Target,Weight,Contrast
PRDM14,GATAD2A,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,GLI2,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,GMDS,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,GPC1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,GPRC5C,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,GRAMD1B,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,GRB10,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,GRHL3,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,GRIK4,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,GRK2,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,GSE1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,HDAC5,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,HES2,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,IGDCC4,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,IGF1R,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,IGF2R,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,INHBB,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,ISLR2,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,ITGA11,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,ITPKB,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,KAZN,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,KCNAB2,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,KDM4B,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,KDM6B,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,KIRREL1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,KIRREL3,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,KLHDC7A,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,LHX2,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,LINC00261,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,LINGO1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,LRRK1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,MACF1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,MAD1L1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,MAP7D1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,MATN1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,MCF2L,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,MEF2D,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,MEGF6,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,MEIS1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,MGAT5B,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,MNT,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,NADK,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,NECTIN1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,NFATC2,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,NFIA,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,NFIC,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,NGEF,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,NOL4L,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,NR4A1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,NRP2,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,NTF3,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,NTN1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,NTRK1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,NXN,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,OTX1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,PADI2,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,PAX7,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,PDGFRB,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,PEAR1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,PHC2,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,PHLDB1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,PKDCC,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,PKNOX2,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,PLEKHG5,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,PLXNA2,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,PREX1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,PRMT8,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,PTCH1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,PTH1R,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,PTMA,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,PTPRU,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,RAB25,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,RAI1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,RASGRF1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,RCOR2,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,RFX4,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,RGMA,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,RNA5SP43,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,RNF220,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,RPS6KA2,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,RPTOR,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,RSPO1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,RUNX1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,RUNX3,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,SDK2,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,SEMA4A,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,SEPTIN9,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,SFXN5,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,SH3BP4,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,SHANK2,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,SIM2,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,SLC12A5,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,SLC22A23,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,SLIT3,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,SMAD6,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,SOX13,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,SOX9,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,SREBF1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,STUM,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,SYNDIG1,4.079712814469961,OUD_Male_vs_Female_full
