Node,Degree,Betweenness,Closeness,PageRank
MAST3,1,0,NA,6.44246233284963e-4
MYO1C,1,0,NA,6.44246233284963e-4
NKD2,1,0,NA,6.44246233284963e-4
PIDD1,1,0,NA,6.44246233284963e-4
PPP6R1,1,0,NA,6.44246233284963e-4
RREB1,1,0,NA,6.44246233284963e-4
SGMS1,1,0,NA,6.44246233284963e-4
STIP1,1,0,NA,6.44246233284963e-4
SYMPK,1,0,NA,6.44246233284963e-4
TCF25,1,0,NA,6.44246233284963e-4
TRABD,1,0,NA,6.44246233284963e-4
USF2,1,0,NA,6.44246233284963e-4
YWHAZ,1,0,NA,6.44246233284963e-4
ZNF276,1,0,NA,6.44246233284963e-4
AGRP,1,0,NA,6.469825125960358e-4
ALPI,1,0,NA,6.469825125960358e-4
BCL2L11,1,0,NA,6.469825125960358e-4
CAV1,1,0,NA,6.469825125960358e-4
CCNB1,3,0,NA,6.665120811450275e-4
CCNB2,1,0,NA,6.469825125960358e-4
CCNG2,1,0,NA,6.469825125960358e-4
CDKN1B,3,0,NA,6.666458729160889e-4
CDKN1C,1,0,NA,6.469825125960358e-4
CDKN2B,1,0,NA,6.469825125960358e-4
CDKN2D,1,0,NA,6.469825125960358e-4
CNOT8,1,0,NA,6.469825125960358e-4
CNR1,1,0,NA,6.469825125960358e-4
DAAM1,1,0,NA,6.469825125960358e-4
DAPK1,1,0,NA,6.469825125960358e-4
DUSP4,1,0,NA,6.469825125960358e-4
EIF4EBP1,1,0,NA,6.469825125960358e-4
G6PC,1,0,NA,6.469825125960358e-4
IGFBP1,2,0,NA,6.506510503345204e-4
KLF2,1,0,NA,6.469825125960358e-4
MCM5,1,0,NA,6.469825125960358e-4
NOS3,4,0,NA,7.111916859726748e-4
PCK2,2,0,NA,6.506510503345204e-4
PDK4,1,0,NA,6.469825125960358e-4
PPARG,3,0,NA,6.641913938436585e-4
RAG1,1,0,NA,6.469825125960358e-4
RPS6KA3,1,0,NA,6.469825125960358e-4
SCP2,1,0,NA,6.469825125960358e-4
SELENOP,1,0,NA,6.469825125960358e-4
SELL,1,0,NA,6.469825125960358e-4
TIMP3,1,0,NA,6.469825125960358e-4
TMEM47,1,0,NA,6.469825125960358e-4
TNFSF10,1,0,NA,6.469825125960358e-4
TRIM63,1,0,NA,6.469825125960358e-4
TXNIP,1,0,NA,6.469825125960358e-4
FOSB,1,0,NA,7.269113433083377e-4
ALOX5AP,2,0,NA,6.766294164128593e-4
C3,1,0,NA,6.729608786743746e-4
GAPDH,2,0,NA,6.766294164128593e-4
NFIL3,1,0,NA,6.729608786743746e-4
TF,2,0,NA,6.766294164128593e-4
ACP5,1,0,NA,6.397588138382756e-4
APBB1IP,2,0,NA,6.434273515767602e-4
B2M,1,0,NA,6.397588138382756e-4
BPI,1,0,NA,6.397588138382756e-4
BTK,1,0,NA,6.397588138382756e-4
CD14,1,0,NA,6.397588138382756e-4
CD22,1,0,NA,6.397588138382756e-4
CD33,1,0,NA,6.397588138382756e-4
CD47,1,0,NA,6.397588138382756e-4
CD53,2,0,NA,6.435611433478216e-4
CD58,1,0,NA,6.397588138382756e-4
CD68,1,0,NA,6.397588138382756e-4
CLEC4G,1,0,NA,6.397588138382756e-4
CREBBP,1,0,NA,6.397588138382756e-4
CSF1R,1,0,NA,6.397588138382756e-4
CSF2RA,1,0,NA,6.397588138382756e-4
CTSE,1,0,NA,6.397588138382756e-4
CTSG,1,0,NA,6.397588138382756e-4
CTSK,1,0,NA,6.397588138382756e-4
CTSS,1,0,NA,6.397588138382756e-4
CXCR1,1,0,NA,6.397588138382756e-4
CXCR2,2,0,NA,6.434273515767602e-4
CYBB,2,0,NA,6.532991573474137e-4
DAB2,1,0,NA,6.397588138382756e-4
DAPK2,1,0,NA,6.397588138382756e-4
EGR2,2,0,NA,6.435611433478216e-4
ELANE,2,0,NA,6.434273515767602e-4
ERAP2,1,0,NA,6.397588138382756e-4
FCER1A,2,0,NA,6.532991573474137e-4
FES,1,0,NA,6.397588138382756e-4
FLII,1,0,NA,6.397588138382756e-4
FPR1,1,0,NA,6.397588138382756e-4
GATA1,2,0,NA,6.532991573474137e-4
HCK,1,0,NA,6.397588138382756e-4
IL5RA,1,0,NA,6.397588138382756e-4
ITGA2B,1,0,NA,6.397588138382756e-4
ITGAM,1,0,NA,6.397588138382756e-4
ITGAX,2,0,NA,6.434273515767602e-4
ITGB1,2,0,NA,6.556198446487827e-4
JCHAIN,1,0,NA,6.397588138382756e-4
KCNMA1,2,0,NA,6.434273515767602e-4
LCP2,1,0,NA,6.397588138382756e-4
LSP1,1,0,NA,6.397588138382756e-4
MCM3AP,1,0,NA,6.397588138382756e-4
MME,2,0,NA,6.434273515767602e-4
MMP2,3,0,NA,6.594221741583288e-4
MNDA,1,0,NA,6.397588138382756e-4
MPO,1,0,NA,6.397588138382756e-4
MYB,3,0,NA,6.760808613379316e-4
NCF1,1,0,NA,6.397588138382756e-4
NCF2,1,0,NA,6.397588138382756e-4
NCF4,1,0,NA,6.397588138382756e-4
NR3C1,2,0,NA,6.547386762704213e-4
P2RY10,1,0,NA,6.397588138382756e-4
PARG,1,0,NA,6.397588138382756e-4
PPBP,1,0,NA,6.397588138382756e-4
PRTN3,1,0,NA,6.397588138382756e-4
PTGIR,1,0,NA,6.397588138382756e-4
PTPRC,1,0,NA,6.397588138382756e-4
PTPRE,1,0,NA,6.397588138382756e-4
RNASE2,2,0,NA,6.434273515767602e-4
SCARB2,1,0,NA,6.397588138382756e-4
SERPINB1,1,0,NA,6.397588138382756e-4
TBXAS1,2,0,NA,6.435611433478216e-4
TFEC,1,0,NA,6.397588138382756e-4
TGFBR2,2,0,NA,6.435611433478216e-4
TLR4,1,0,NA,6.397588138382756e-4
TYROBP,1,0,NA,6.397588138382756e-4
VAV1,1,0,NA,6.397588138382756e-4
WAS,2,0,NA,6.435611433478216e-4
ZNF300,1,0,NA,6.397588138382756e-4
ABCC1,2,0,NA,6.419120996683166e-4
ACACA,1,0,NA,6.381097701587705e-4
ACACB,1,0,NA,6.381097701587705e-4
ACE,1,0,NA,6.381097701587705e-4
ADH1B,1,0,NA,6.381097701587705e-4
AEBP1,1,0,NA,6.381097701587705e-4
AFP,1,0,NA,6.381097701587705e-4
AGXT,1,0,NA,6.381097701587705e-4
APOA1,1,0,NA,6.381097701587705e-4
APOB,1,0,NA,6.381097701587705e-4
C8orf76,1,0,NA,6.381097701587705e-4
CCNE1,1,0,NA,6.381097701587705e-4
CDH13,2,0,NA,6.419120996683166e-4
CDK2,1,0,NA,6.381097701587705e-4
CES1,1,0,NA,6.381097701587705e-4
CETP,1,0,NA,6.381097701587705e-4
CPS1,1,0,NA,6.381097701587705e-4
CREB1,1,0,NA,6.381097701587705e-4
CRMP1,1,0,NA,6.381097701587705e-4
CSN2,1,0,NA,6.381097701587705e-4
CYP3A4,1,0,NA,6.381097701587705e-4
CYP3A7,1,0,NA,6.381097701587705e-4
DEFA3,1,0,NA,6.381097701587705e-4
E2F2,1,0,NA,6.381097701587705e-4
E2F3,1,0,NA,6.381097701587705e-4
EHHADH,1,0,NA,6.381097701587705e-4
ELN,1,0,NA,6.381097701587705e-4
ENPP3,1,0,NA,6.381097701587705e-4
EPX,1,0,NA,6.381097701587705e-4
F9,1,0,NA,6.381097701587705e-4
FASN,1,0,NA,6.381097701587705e-4
FGA,1,0,NA,6.381097701587705e-4
FGL2,1,0,NA,6.381097701587705e-4
FN1,1,0,NA,6.381097701587705e-4
FOXA2,1,0,NA,6.381097701587705e-4
GADD45A,2,0,NA,6.706294881488803e-4
GDNF,1,0,NA,6.381097701587705e-4
GLS2,1,0,NA,6.381097701587705e-4
GPX4,1,0,NA,6.381097701587705e-4
GSK3A,1,0,NA,6.381097701587705e-4
GSK3B,1,0,NA,6.381097701587705e-4
GUCY2C,1,0,NA,6.381097701587705e-4
HAMP,1,0,NA,6.381097701587705e-4
HMGB1,2,0,NA,6.516501136679087e-4
HOMER3,1,0,NA,6.381097701587705e-4
HPX,1,0,NA,6.381097701587705e-4
HSD17B11,1,0,NA,6.381097701587705e-4
HSPA4,1,0,NA,6.381097701587705e-4
ID1,1,0,NA,6.381097701587705e-4
IL1A,1,0,NA,6.381097701587705e-4
IRS1,1,0,NA,6.381097701587705e-4
ITGA2,1,0,NA,6.381097701587705e-4
ITGAL,1,0,NA,6.381097701587705e-4
KAT7,1,0,NA,6.381097701587705e-4
KCNH8,1,0,NA,6.381097701587705e-4
LBP,1,0,NA,6.381097701587705e-4
LDLR,1,0,NA,6.381097701587705e-4
LEP,1,0,NA,6.381097701587705e-4
LIPC,1,0,NA,6.381097701587705e-4
LTF,2,0,NA,6.419120996683166e-4
MMP11,1,0,NA,6.381097701587705e-4
MYBL1,1,0,NA,6.381097701587705e-4
NFYA,1,0,NA,6.381097701587705e-4
NFYC,1,0,NA,6.381097701587705e-4
NR5A1,1,0,NA,6.381097701587705e-4
PCNA,1,0,NA,6.381097701587705e-4
PER2,1,0,NA,6.381097701587705e-4
RB1,1,0,NA,6.381097701587705e-4
SERPINC1,1,0,NA,6.381097701587705e-4
SMYD2,1,0,NA,6.381097701587705e-4
SOD1,1,0,NA,6.381097701587705e-4
SP1,1,0,NA,6.381097701587705e-4
SPIDR,1,0,NA,6.381097701587705e-4
SPP1,1,0,NA,6.381097701587705e-4
SREBF2,1,0,NA,6.381097701587705e-4
THOC1,1,0,NA,6.381097701587705e-4
TIMP2,1,0,NA,6.381097701587705e-4
TK1,1,0,NA,6.381097701587705e-4
TNFRSF1A,1,0,NA,6.381097701587705e-4
TOP2A,1,0,NA,6.381097701587705e-4
TSC22D3,1,0,NA,6.381097701587705e-4
UBE2L3,1,0,NA,6.381097701587705e-4
UHRF1,1,0,NA,6.381097701587705e-4
VLDLR,1,0,NA,6.381097701587705e-4
XDH,1,0,NA,6.381097701587705e-4
CDH5,1,0,NA,6.813077327782407e-4
ENG,1,0,NA,6.813077327782407e-4
ICAM2,1,0,NA,6.813077327782407e-4
TMPRSS2,1,0,NA,6.813077327782407e-4
VIM,1,0,NA,6.813077327782407e-4
ACKR1,1,0,NA,6.47981575929424e-4
ADH1A,1,0,NA,6.47981575929424e-4
AMOTL1,1,0,NA,6.47981575929424e-4
APEX1,1,0,NA,6.47981575929424e-4
AR,1,0,NA,6.47981575929424e-4
ARRDC4,1,0,NA,6.47981575929424e-4
CCM2,1,0,NA,6.47981575929424e-4
CCRL2,1,0,NA,6.47981575929424e-4
CTSH,1,0,NA,6.47981575929424e-4
DPYSL2,1,0,NA,6.47981575929424e-4
EFCAB2,1,0,NA,6.47981575929424e-4
ELMO1,1,0,NA,6.47981575929424e-4
FDPS,1,0,NA,6.47981575929424e-4
FOXO3,2,0,NA,6.629614383615696e-4
GPR146,1,0,NA,6.47981575929424e-4
GULP1,1,0,NA,6.47981575929424e-4
HTR5A,1,0,NA,6.47981575929424e-4
ICAM4,1,0,NA,6.47981575929424e-4
IL1RL1,1,0,NA,6.47981575929424e-4
LYL1,1,0,NA,6.47981575929424e-4
MS4A2,1,0,NA,6.47981575929424e-4
PECAM1,2,0,NA,6.638426067399312e-4
PLSCR2,1,0,NA,6.47981575929424e-4
PNPLA8,1,0,NA,6.47981575929424e-4
PPP1R15A,1,0,NA,6.47981575929424e-4
SGK1,1,0,NA,6.47981575929424e-4
TGFB2,1,0,NA,6.47981575929424e-4
TNFAIP8L1,1,0,NA,6.47981575929424e-4
VWA5A,1,0,NA,6.47981575929424e-4
WT1,2,0,NA,6.517839054389702e-4
S100A4,1,0,NA,6.883687371760102e-4
BDNF,1,0,NA,7.243204070131597e-4
ARC,1,0,NA,7.243204070131597e-4
HOMER1,1,0,NA,7.243204070131597e-4
ATP2A3,1,0,NA,6.382435619298319e-4
ATP5F1B,1,0,NA,6.382435619298319e-4
ATXN2,1,0,NA,6.382435619298319e-4
BID,1,0,NA,6.382435619298319e-4
BIRC2,1,0,NA,6.382435619298319e-4
BMP4,1,0,NA,6.382435619298319e-4
CASP8,1,0,NA,6.382435619298319e-4
CD3D,1,0,NA,6.382435619298319e-4
CD4,1,0,NA,6.382435619298319e-4
CD5,1,0,NA,6.382435619298319e-4
CD8A,1,0,NA,6.382435619298319e-4
CDC37,1,0,NA,6.382435619298319e-4
CDK11A,1,0,NA,6.382435619298319e-4
CDK4,1,0,NA,6.382435619298319e-4
CHUK,1,0,NA,6.382435619298319e-4
CIP2A,1,0,NA,6.382435619298319e-4
COPS2,1,0,NA,6.382435619298319e-4
COX4I1,1,0,NA,6.382435619298319e-4
CSNK2A1,1,0,NA,6.382435619298319e-4
CSNK2A2,1,0,NA,6.382435619298319e-4
CSNK2B,1,0,NA,6.382435619298319e-4
CXCR4,1,0,NA,6.382435619298319e-4
DAD1,1,0,NA,6.382435619298319e-4
DNTT,1,0,NA,6.382435619298319e-4
DUSP6,1,0,NA,6.382435619298319e-4
EMSY,1,0,NA,6.382435619298319e-4
ETV4,1,0,NA,6.382435619298319e-4
F13A1,1,0,NA,6.382435619298319e-4
FGFBP1,1,0,NA,6.382435619298319e-4
FLT1,1,0,NA,6.382435619298319e-4
FOXD1,1,0,NA,6.382435619298319e-4
GABPA,1,0,NA,6.382435619298319e-4
GP5,1,0,NA,6.382435619298319e-4
GP6,1,0,NA,6.382435619298319e-4
GP9,1,0,NA,6.382435619298319e-4
GRPR,1,0,NA,6.382435619298319e-4
GZMB,1,0,NA,6.382435619298319e-4
HPGD,1,0,NA,6.382435619298319e-4
IER5,1,0,NA,6.382435619298319e-4
IL2RB,1,0,NA,6.382435619298319e-4
ITGA4,1,0,NA,6.382435619298319e-4
ITGA5,1,0,NA,6.382435619298319e-4
ITGB3,2,0,NA,6.707632799199417e-4
LCK,1,0,NA,6.382435619298319e-4
LCP1,1,0,NA,6.382435619298319e-4
LTB,1,0,NA,6.382435619298319e-4
MGAT5,1,0,NA,6.382435619298319e-4
MPL,1,0,NA,6.382435619298319e-4
NDRG1,1,0,NA,6.382435619298319e-4
NRP1,1,0,NA,6.382435619298319e-4
PARP1,1,0,NA,6.382435619298319e-4
PF4,1,0,NA,6.382435619298319e-4
POLD1,1,0,NA,6.382435619298319e-4
RAD51,1,0,NA,6.382435619298319e-4
SLC26A3,1,0,NA,6.382435619298319e-4
SMAD4,1,0,NA,6.382435619298319e-4
SPRY2,1,0,NA,6.382435619298319e-4
SURF1,1,0,NA,6.382435619298319e-4
TAF12,1,0,NA,6.382435619298319e-4
TBXA2R,1,0,NA,6.382435619298319e-4
TCEAL1,1,0,NA,6.382435619298319e-4
TFRC,1,0,NA,6.382435619298319e-4
THBS1,1,0,NA,6.382435619298319e-4
TNC,2,0,NA,6.546290483905976e-4
TNFRSF10A,1,0,NA,6.382435619298319e-4
TNFRSF10B,1,0,NA,6.382435619298319e-4
TNFSF14,1,0,NA,6.382435619298319e-4
TOM1,1,0,NA,6.382435619298319e-4
TRA,1,0,NA,6.382435619298319e-4
TRB,1,0,NA,6.382435619298319e-4
CCR4,1,0,NA,6.669609504103956e-4
CLU,1,0,NA,6.669609504103956e-4
CSTA,1,0,NA,6.669609504103956e-4
ITGAV,1,0,NA,6.669609504103956e-4
IVL,1,0,NA,6.669609504103956e-4
NQO2,1,0,NA,6.669609504103956e-4
PLAUR,2,0,NA,6.819408128425413e-4
SOX4,1,0,NA,6.669609504103956e-4
TGFB1,2,0,NA,6.833464368711614e-4
AHR,1,0,NA,6.508267188810515e-4
ANKRD1,1,0,NA,6.508267188810515e-4
BAMBI,1,0,NA,6.508267188810515e-4
BGLAP,1,0,NA,6.508267188810515e-4
COL3A1,1,0,NA,6.508267188810515e-4
COL6A1,1,0,NA,6.508267188810515e-4
COL6A3,1,0,NA,6.508267188810515e-4
COL7A1,1,0,NA,6.508267188810515e-4
FSTL3,1,0,NA,6.508267188810515e-4
SERPINE1,1,0,NA,6.508267188810515e-4
ZFP36,1,0,NA,6.508267188810515e-4
AURKB,1,0,NA,6.50302263230793e-4
BIRC5,1,0,NA,6.50302263230793e-4
BMI1,1,0,NA,6.50302263230793e-4
BRCA2,1,0,NA,6.50302263230793e-4
CDC25A,1,0,NA,6.50302263230793e-4
CDC25B,1,0,NA,6.50302263230793e-4
CDC25C,1,0,NA,6.50302263230793e-4
CDC6,1,0,NA,6.50302263230793e-4
CDX2,1,0,NA,6.50302263230793e-4
CENPA,1,0,NA,6.50302263230793e-4
CENPB,1,0,NA,6.50302263230793e-4
CENPF,1,0,NA,6.50302263230793e-4
CKS1B,1,0,NA,6.50302263230793e-4
CYP7A1,1,0,NA,6.50302263230793e-4
FOXF1,1,0,NA,6.50302263230793e-4
LAMA2,1,0,NA,6.50302263230793e-4
LAMA4,1,0,NA,6.50302263230793e-4
ONECUT1,1,0,NA,6.50302263230793e-4
PLK1,1,0,NA,6.50302263230793e-4
SKP2,1,0,NA,6.50302263230793e-4
XRCC1,1,0,NA,6.50302263230793e-4
CNTNAP2,1,0,NA,6.494210948524315e-4
FYN,1,0,NA,6.494210948524315e-4
GNAS,1,0,NA,6.494210948524315e-4
HIVEP3,1,0,NA,6.494210948524315e-4
KLHL23,1,0,NA,6.494210948524315e-4
MEIS2,1,0,NA,6.494210948524315e-4
MGAT1,1,0,NA,6.494210948524315e-4
MXI1,1,0,NA,6.494210948524315e-4
NECTIN2,1,0,NA,6.494210948524315e-4
NETO1,1,0,NA,6.494210948524315e-4
PBX1,1,0,NA,6.494210948524315e-4
PLEKHA5,1,0,NA,6.494210948524315e-4
RBFOX2,1,0,NA,6.494210948524315e-4
RIPOR1,1,0,NA,6.494210948524315e-4
RORA,1,0,NA,6.494210948524315e-4
SLC1A5,1,0,NA,6.494210948524315e-4
SLC8A2,1,0,NA,6.494210948524315e-4
TCF4,1,0,NA,6.494210948524315e-4
TFAP4,1,0,NA,6.494210948524315e-4
TGIF1,1,0,NA,6.494210948524315e-4
ZBTB4,1,0,NA,6.494210948524315e-4
ZNF395,1,0,NA,6.494210948524315e-4
CEL,1,0,NA,6.681459228926135e-4
OSM,1,0,NA,6.681459228926135e-4
