Node,Degree,Betweenness,Closeness,PageRank
BAIAP2,1,0,NA,0.0023617510022673847
BCOR,1,0,NA,0.0023617510022673847
BCR,1,0,NA,0.0023617510022673847
BIN1,1,0,NA,0.0023617510022673847
BLACE,1,0,NA,0.0023617510022673847
C2CD2,1,0,NA,0.0023617510022673847
CACNA1A,1,0,NA,0.0023617510022673847
CACNA1I,1,0,NA,0.0023617510022673847
CAMK2B,1,0,NA,0.0023617510022673847
CASZ1,1,0,NA,0.0023617510022673847
CBFA2T3,1,0,NA,0.0023617510022673847
CBX8,1,0,NA,0.0023617510022673847
CCNY,1,0,NA,0.0023617510022673847
CDC42EP4,1,0,NA,0.0023617510022673847
CDH22,1,0,NA,0.0023617510022673847
CDH23,1,0,NA,0.0023617510022673847
CFAP46,1,0,NA,0.0023617510022673847
CHD5,1,0,NA,0.0023617510022673847
CHST8,1,0,NA,0.0023617510022673847
CLIP2,1,0,NA,0.0023617510022673847
CLTCL1,1,0,NA,0.0023617510022673847
COL13A1,1,0,NA,0.0023617510022673847
COL16A1,1,0,NA,0.0023617510022673847
COL18A1,1,0,NA,0.0023617510022673847
COL26A1,1,0,NA,0.0023617510022673847
COL27A1,1,0,NA,0.0023617510022673847
CPNE5,1,0,NA,0.0023617510022673847
CRTC1,1,0,NA,0.0023617510022673847
CSNK1D,1,0,NA,0.0023617510022673847
CTNNA1,1,0,NA,0.0023617510022673847
CUX1,1,0,NA,0.0023617510022673847
CUX2,1,0,NA,0.0023617510022673847
CXXC5,1,0,NA,0.0023617510022673847
DCAKD,1,0,NA,0.0023617510022673847
DENND1A,1,0,NA,0.0023617510022673847
DGCR8,1,0,NA,0.0023617510022673847
DGKZ,1,0,NA,0.0023617510022673847
DIP2C,1,0,NA,0.0023617510022673847
DISP3,1,0,NA,0.0023617510022673847
DLG5,1,0,NA,0.0023617510022673847
DLGAP4,1,0,NA,0.0023617510022673847
DNAH17,1,0,NA,0.0023617510022673847
DNAJB12,1,0,NA,0.0023617510022673847
DNAJB6,1,0,NA,0.0023617510022673847
DNM1,1,0,NA,0.0023617510022673847
DPP6,1,0,NA,0.0023617510022673847
DYSF,1,0,NA,0.0023617510022673847
EHD1,1,0,NA,0.0023617510022673847
ELL,1,0,NA,0.0023617510022673847
EPB41L1,1,0,NA,0.0023617510022673847
EPHA2,1,0,NA,0.0023617510022673847
EPHB2,1,0,NA,0.0023617510022673847
EPHB4,1,0,NA,0.0023617510022673847
ERGIC1,1,0,NA,0.0023617510022673847
FADS2,1,0,NA,0.0023617510022673847
FAM102A,1,0,NA,0.0023617510022673847
FAM178B,1,0,NA,0.0023617510022673847
FAM78A,1,0,NA,0.0023617510022673847
FBLN2,1,0,NA,0.0023617510022673847
FBRS,1,0,NA,0.0023617510022673847
FBRSL1,1,0,NA,0.0023617510022673847
FGFR3,1,0,NA,0.0023617510022673847
FIBCD1,1,0,NA,0.0023617510022673847
FLNC,1,0,NA,0.0023617510022673847
FRMD1,1,0,NA,0.0023617510022673847
FTCD,1,0,NA,0.0023617510022673847
GABBR2,1,0,NA,0.0023617510022673847
GAK,1,0,NA,0.0023617510022673847
GLI2,1,0,NA,0.0023617510022673847
GNAO1,1,0,NA,0.0023617510022673847
GNAZ,1,0,NA,0.0023617510022673847
GRIN1,1,0,NA,0.0023617510022673847
GRIP2,1,0,NA,0.0023617510022673847
GRM4,1,0,NA,0.0023617510022673847
GSE1,1,0,NA,0.0023617510022673847
GSN,1,0,NA,0.0023617510022673847
HDAC4,1,0,NA,0.0023617510022673847
HDAC5,1,0,NA,0.0023617510022673847
HK1,1,0,NA,0.0023617510022673847
HPCAL1,1,0,NA,0.0023617510022673847
HSPG2,1,0,NA,0.0023617510022673847
IGF1R,1,0,NA,0.0023617510022673847
IGSF21,1,0,NA,0.0023617510022673847
IQSEC1,1,0,NA,0.0023617510022673847
IQSEC2,1,0,NA,0.0023617510022673847
ITPK1,1,0,NA,0.0023617510022673847
ITPKB,1,0,NA,0.0023617510022673847
ITPR1,1,0,NA,0.0023617510022673847
KCNAB2,1,0,NA,0.0023617510022673847
KCNH2,1,0,NA,0.0023617510022673847
KCNN3,1,0,NA,0.0023617510022673847
KCNQ1,1,0,NA,0.0023617510022673847
KCNQ2,1,0,NA,0.0023617510022673847
KCP,1,0,NA,0.0023617510022673847
KDM2B,1,0,NA,0.0023617510022673847
KIAA0513,1,0,NA,0.0023617510022673847
KIAA1522,1,0,NA,0.0023617510022673847
KIF1A,1,0,NA,0.0023617510022673847
KLHL29,1,0,NA,0.0023617510022673847
KSR1,1,0,NA,0.0023617510022673847
LAMA5,1,0,NA,0.0023617510022673847
LAMC3,1,0,NA,0.0023617510022673847
LDLRAP1,1,0,NA,0.0023617510022673847
LGR6,1,0,NA,0.0023617510022673847
LHFPL2,1,0,NA,0.0023617510022673847
LHX3,1,0,NA,0.0023617510022673847
LINC00322,1,0,NA,0.0023617510022673847
LINGO1,1,0,NA,0.0023617510022673847
LMNA,1,0,NA,0.0023617510022673847
LPCAT1,1,0,NA,0.0023617510022673847
LTBP3,1,0,NA,0.0023617510022673847
LTBP4,1,0,NA,0.0023617510022673847
MACF1,1,0,NA,0.0023617510022673847
MAD1L1,1,0,NA,0.0023617510022673847
MAP2K2,1,0,NA,0.0023617510022673847
MCF2L,1,0,NA,0.0023617510022673847
MDGA1,1,0,NA,0.0023617510022673847
MED15,1,0,NA,0.0023617510022673847
MEGF11,1,0,NA,0.0023617510022673847
MEGF6,1,0,NA,0.0023617510022673847
MGAT3,1,0,NA,0.0023617510022673847
MICAL3,1,0,NA,0.0023617510022673847
MICALL2,1,0,NA,0.0023617510022673847
MKNK2,1,0,NA,0.0023617510022673847
MLXIPL,1,0,NA,0.0023617510022673847
MSI2,1,0,NA,0.0023617510022673847
MTCL1,1,0,NA,0.0023617510022673847
MYO15B,1,0,NA,0.0023617510022673847
MYO18A,1,0,NA,0.0023617510022673847
MYO7A,1,0,NA,0.0023617510022673847
MYOM3,1,0,NA,0.0023617510022673847
MYT1L,1,0,NA,0.0023617510022673847
NACC2,1,0,NA,0.0023617510022673847
NADK,1,0,NA,0.0023617510022673847
NCOR2,1,0,NA,0.0023617510022673847
NCS1,1,0,NA,0.0023617510022673847
NDST1,1,0,NA,0.0023617510022673847
NEDD4L,1,0,NA,0.0023617510022673847
NFASC,1,0,NA,0.0023617510022673847
NFIC,1,0,NA,0.0023617510022673847
NFIX,1,0,NA,0.0023617510022673847
NOL4L,1,0,NA,0.0023617510022673847
NOTCH1,1,0,NA,0.0023617510022673847
NRXN2,1,0,NA,0.0023617510022673847
NTNG2,1,0,NA,0.0023617510022673847
NTRK1,1,0,NA,0.0023617510022673847
NUP210,1,0,NA,0.0023617510022673847
OBSCN,1,0,NA,0.0023617510022673847
OSBPL5,1,0,NA,0.0023617510022673847
PACSIN1,1,0,NA,0.0023617510022673847
PCBP3,1,0,NA,0.0023617510022673847
PCSK6,1,0,NA,0.0023617510022673847
PDE2A,1,0,NA,0.0023617510022673847
PDXK,1,0,NA,0.0023617510022673847
PFKL,1,0,NA,0.0023617510022673847
PFKP,1,0,NA,0.0023617510022673847
PGBD5,1,0,NA,0.0023617510022673847
PI4KA,1,0,NA,0.0023617510022673847
PIEZO1,1,0,NA,0.0023617510022673847
PIP5K1C,1,0,NA,0.0023617510022673847
PITPNM2,1,0,NA,0.0023617510022673847
PITPNM3,1,0,NA,0.0023617510022673847
PLA2G6,1,0,NA,0.0023617510022673847
PLCG2,1,0,NA,0.0023617510022673847
PLCH2,1,0,NA,0.0023617510022673847
PLEC,1,0,NA,0.0023617510022673847
PLEKHG5,1,0,NA,0.0023617510022673847
PLXNA2,1,0,NA,0.0023617510022673847
PLXND1,1,0,NA,0.0023617510022673847
PNPLA7,1,0,NA,0.0023617510022673847
POLE,1,0,NA,0.0023617510022673847
POR,1,0,NA,0.0023617510022673847
PPARGC1B,1,0,NA,0.0023617510022673847
PPIL2,1,0,NA,0.0023617510022673847
PPM1F,1,0,NA,0.0023617510022673847
PRDM16,1,0,NA,0.0023617510022673847
PRKAG2,1,0,NA,0.0023617510022673847
PRKAR1B,1,0,NA,0.0023617510022673847
PRKCE,1,0,NA,0.0023617510022673847
PRKCZ,1,0,NA,0.0023617510022673847
PRR5,1,0,NA,0.0023617510022673847
PSD4,1,0,NA,0.0023617510022673847
PTK7,1,0,NA,0.0023617510022673847
PTPRF,1,0,NA,0.0023617510022673847
PTPRU,1,0,NA,0.0023617510022673847
PVT1,1,0,NA,0.0023617510022673847
PXN,1,0,NA,0.0023617510022673847
RAB11FIP3,1,0,NA,0.0023617510022673847
RADIL,1,0,NA,0.0023617510022673847
RALGDS,1,0,NA,0.0023617510022673847
RALGPS1,1,0,NA,0.0023617510022673847
RAP1GAP,1,0,NA,0.0023617510022673847
RASGEF1A,1,0,NA,0.0023617510022673847
RBFOX3,1,0,NA,0.0023617510022673847
RBM19,1,0,NA,0.0023617510022673847
RET,1,0,NA,0.0023617510022673847
RGS12,1,0,NA,0.0023617510022673847
RGS3,1,0,NA,0.0023617510022673847
RNF220,1,0,NA,0.0023617510022673847
ROR2,1,0,NA,0.0023617510022673847
RPH3AL,1,0,NA,0.0023617510022673847
RPS6KA1,1,0,NA,0.0023617510022673847
RPS6KA2,1,0,NA,0.0023617510022673847
RPTOR,1,0,NA,0.0023617510022673847
RTN4R,1,0,NA,0.0023617510022673847
RXRA,1,0,NA,0.0023617510022673847
RYR1,1,0,NA,0.0023617510022673847
SARDH,1,0,NA,0.0023617510022673847
SBNO2,1,0,NA,0.0023617510022673847
SDC3,1,0,NA,0.0023617510022673847
SDK2,1,0,NA,0.0023617510022673847
SEC14L1,1,0,NA,0.0023617510022673847
SEPTIN9,1,0,NA,0.0023617510022673847
SH3TC1,1,0,NA,0.0023617510022673847
SKI,1,0,NA,0.0023617510022673847
SLC12A7,1,0,NA,0.0023617510022673847
SLC22A23,1,0,NA,0.0023617510022673847
SLC25A10,1,0,NA,0.0023617510022673847
SLC38A10,1,0,NA,0.0023617510022673847
SLC66A1,1,0,NA,0.0023617510022673847
SLC6A18,1,0,NA,0.0023617510022673847
SLC6A6,1,0,NA,0.0023617510022673847
SLC9A1,1,0,NA,0.0023617510022673847
SMAD3,1,0,NA,0.0023617510022673847
SMAD7,1,0,NA,0.0023617510022673847
SMARCD3,1,0,NA,0.0023617510022673847
SMOC2,1,0,NA,0.0023617510022673847
SND1,1,0,NA,0.0023617510022673847
SOGA1,1,0,NA,0.0023617510022673847
SORCS2,1,0,NA,0.0023617510022673847
SPEG,1,0,NA,0.0023617510022673847
SPSB1,1,0,NA,0.0023617510022673847
SRC,1,0,NA,0.0023617510022673847
SSBP3,1,0,NA,0.0023617510022673847
SSPOP,1,0,NA,0.0023617510022673847
STK32C,1,0,NA,0.0023617510022673847
STX1A,1,0,NA,0.0023617510022673847
SYNJ2,1,0,NA,0.0023617510022673847
SYNPO,1,0,NA,0.0023617510022673847
TACC2,1,0,NA,0.0023617510022673847
TACC3,1,0,NA,0.0023617510022673847
TANGO2,1,0,NA,0.0023617510022673847
TBCD,1,0,NA,0.0023617510022673847
TBX1,1,0,NA,0.0023617510022673847
TCERG1L,1,0,NA,0.0023617510022673847
TCF3,1,0,NA,0.0023617510022673847
TESC,1,0,NA,0.0023617510022673847
TFEB,1,0,NA,0.0023617510022673847
TLE3,1,0,NA,0.0023617510022673847
TMEM132B,1,0,NA,0.0023617510022673847
TMEM201,1,0,NA,0.0023617510022673847
TNS1,1,0,NA,0.0023617510022673847
TNS3,1,0,NA,0.0023617510022673847
TOP3B,1,0,NA,0.0023617510022673847
TP73,1,0,NA,0.0023617510022673847
TRAPPC9,1,0,NA,0.0023617510022673847
TRIO,1,0,NA,0.0023617510022673847
TSNARE1,1,0,NA,0.0023617510022673847
TTC7A,1,0,NA,0.0023617510022673847
TTYH3,1,0,NA,0.0023617510022673847
TXNRD2,1,0,NA,0.0023617510022673847
UBAC1,1,0,NA,0.0023617510022673847
UNC5A,1,0,NA,0.0023617510022673847
VAV2,1,0,NA,0.0023617510022673847
WDR86,1,0,NA,0.0023617510022673847
WNK2,1,0,NA,0.0023617510022673847
WNT4,1,0,NA,0.0023617510022673847
WNT7A,1,0,NA,0.0023617510022673847
XXYLT1,1,0,NA,0.0023617510022673847
YEATS2,1,0,NA,0.0023617510022673847
ZBTB16,1,0,NA,0.0023617510022673847
ZBTB7C,1,0,NA,0.0023617510022673847
ZC3H18,1,0,NA,0.0023617510022673847
ZFYVE28,1,0,NA,0.0023617510022673847
ZMIZ1,1,0,NA,0.0023617510022673847
ZNF469,1,0,NA,0.0023617510022673847
ZNF608,1,0,NA,0.0023617510022673847
