Node,Degree,Betweenness,Closeness,PageRank
SVIL,1,0,NA,6.355526083571372e-4
TBC1D14,1,0,NA,6.355526083571372e-4
ZNF398,2,0,NA,6.37386567098758e-4
CXCL10,3,0,NA,7.23366004199673e-4
IFNA1,2,0,NA,6.347246650213302e-4
IFNB1,2,0,NA,6.347246650213302e-4
IRF7,2,0,NA,6.347246650213302e-4
APOBEC3D,1,0,NA,6.328907062797094e-4
APOBEC3F,1,0,NA,6.328907062797094e-4
ABCB9,1,0,NA,6.328907062797094e-4
ABHD2,1,0,NA,6.328907062797094e-4
AKAP8L,1,0,NA,6.328907062797094e-4
ANKRD23,1,0,NA,6.328907062797094e-4
APOBEC3C,1,0,NA,6.328907062797094e-4
APOBEC3G,1,0,NA,6.328907062797094e-4
ARL16,1,0,NA,6.328907062797094e-4
BABAM1,1,0,NA,6.328907062797094e-4
BCAS3,1,0,NA,6.328907062797094e-4
BST2,2,0,NA,6.347246650213302e-4
CCDC61,1,0,NA,6.328907062797094e-4
CCL5,3,0,NA,6.649189078034135e-4
CDCA3,1,0,NA,6.328907062797094e-4
CEP131,1,0,NA,6.328907062797094e-4
CLK3,1,0,NA,6.328907062797094e-4
CNOT3,1,0,NA,6.328907062797094e-4
CNPY3,1,0,NA,6.328907062797094e-4
CRAMP1,1,0,NA,6.328907062797094e-4
CREB3L4,1,0,NA,6.328907062797094e-4
CYTH2,1,0,NA,6.328907062797094e-4
DCAF15,1,0,NA,6.328907062797094e-4
DDX39A,1,0,NA,6.328907062797094e-4
ERCC2,1,0,NA,6.328907062797094e-4
FBXO24,1,0,NA,6.328907062797094e-4
FOXK2,2,0,NA,6.449781616222107e-4
GLCCI1,1,0,NA,6.328907062797094e-4
GPR108,1,0,NA,6.328907062797094e-4
GTF3C5,1,0,NA,6.328907062797094e-4
GTPBP6,1,0,NA,6.328907062797094e-4
H2BC5,1,0,NA,6.328907062797094e-4
HGS,1,0,NA,6.328907062797094e-4
IFNL1,1,0,NA,6.328907062797094e-4
KIAA0895L,1,0,NA,6.328907062797094e-4
KMT5A,1,0,NA,6.328907062797094e-4
KMT5C,1,0,NA,6.328907062797094e-4
LMBR1L,1,0,NA,6.328907062797094e-4
LRRC45,1,0,NA,6.328907062797094e-4
MED24,1,0,NA,6.328907062797094e-4
MVD,1,0,NA,6.328907062797094e-4
NARF,1,0,NA,6.328907062797094e-4
NUBP2,1,0,NA,6.328907062797094e-4
PABPN1,1,0,NA,6.328907062797094e-4
PHPT1,1,0,NA,6.328907062797094e-4
RAB11B,1,0,NA,6.328907062797094e-4
RAB4B,1,0,NA,6.328907062797094e-4
RHPN1,1,0,NA,6.328907062797094e-4
RPL18A,1,0,NA,6.328907062797094e-4
SHARPIN,1,0,NA,6.328907062797094e-4
SLC25A28,1,0,NA,6.328907062797094e-4
TEPSIN,1,0,NA,6.328907062797094e-4
TMEM160,1,0,NA,6.328907062797094e-4
TMEM161A,1,0,NA,6.328907062797094e-4
TMEM94,1,0,NA,6.328907062797094e-4
TRAF2,1,0,NA,6.328907062797094e-4
TYK2,2,0,NA,6.495109573756487e-4
WBP1,1,0,NA,6.328907062797094e-4
XRCC3,1,0,NA,6.328907062797094e-4
ZNF574,1,0,NA,6.328907062797094e-4
ZNF691,1,0,NA,6.328907062797094e-4
ZNF775,1,0,NA,6.328907062797094e-4
ZNF875,2,0,NA,6.347246650213302e-4
IL6,6,0,NA,9.225920314544305e-4
TNF,4,0,NA,8.095184362070577e-4
IL1B,6,0,NA,8.381664000501274e-4
PTGS2,4,0,NA,8.061381985264231e-4
CCL2,3,0,NA,7.42992873692067e-4
BIRC3,1,0,NA,6.525175757721033e-4
CD40LG,1,0,NA,6.525175757721033e-4
CRP,2,0,NA,6.651806242261522e-4
CSF2,3,0,NA,6.754600400300273e-4
CSRP1,2,0,NA,6.651806242261522e-4
F3,1,0,NA,6.525175757721033e-4
ICAM1,6,0,NA,7.685862811763004e-4
IER3,2,0,NA,6.665135766949996e-4
IFNG,2,0,NA,6.543515345137243e-4
IL12B,5,0,NA,6.899570472256971e-4
IL2,1,0,NA,6.525175757721033e-4
IL2RA,2,0,NA,6.543515345137243e-4
NFKBIA,1,0,NA,6.525175757721033e-4
SELE,1,0,NA,6.525175757721033e-4
TNFAIP3,1,0,NA,6.525175757721033e-4
ADRB1,1,0,NA,6.423238217665938e-4
CELSR1,1,0,NA,6.423238217665938e-4
CHD4,1,0,NA,6.423238217665938e-4
ELAVL3,1,0,NA,6.423238217665938e-4
ESPN,1,0,NA,6.423238217665938e-4
HUS1B,1,0,NA,6.423238217665938e-4
INSYN2A,1,0,NA,6.423238217665938e-4
IRX1,1,0,NA,6.423238217665938e-4
KIAA1614,1,0,NA,6.423238217665938e-4
LDLRAD4,1,0,NA,6.423238217665938e-4
OPLAH,1,0,NA,6.423238217665938e-4
PAQR9,1,0,NA,6.423238217665938e-4
PKP3,1,0,NA,6.423238217665938e-4
PPP1R3G,1,0,NA,6.423238217665938e-4
SHISA6,1,0,NA,6.423238217665938e-4
SLC16A3,1,0,NA,6.423238217665938e-4
SNCB,1,0,NA,6.423238217665938e-4
SPPL2B,1,0,NA,6.423238217665938e-4
TUB,1,0,NA,6.423238217665938e-4
NOS2,2,0,NA,7.048338108940315e-4
VCAM1,1,0,NA,7.029998521524105e-4
CDH1,1,0,NA,6.337618742323221e-4
CXCR4,1,0,NA,6.337618742323221e-4
JAG1,1,0,NA,6.337618742323221e-4
VDR,1,0,NA,6.337618742323221e-4
ARHGEF3,1,0,NA,6.337618742323221e-4
BRI3,1,0,NA,6.337618742323221e-4
C1QTNF1,1,0,NA,6.337618742323221e-4
CCDC187,1,0,NA,6.337618742323221e-4
CCDC88C,1,0,NA,6.337618742323221e-4
CLSTN1,1,0,NA,6.337618742323221e-4
CRISPLD2,1,0,NA,6.337618742323221e-4
DOCK9,1,0,NA,6.337618742323221e-4
EGFR,3,0,NA,6.434171276073263e-4
FAM110C,1,0,NA,6.337618742323221e-4
FAM160A1,1,0,NA,6.337618742323221e-4
FARP1,1,0,NA,6.337618742323221e-4
FGD2,1,0,NA,6.337618742323221e-4
FKBP5,1,0,NA,6.337618742323221e-4
KIFC3,1,0,NA,6.337618742323221e-4
LAMA3,1,0,NA,6.337618742323221e-4
LONP1,1,0,NA,6.337618742323221e-4
LRRFIP1,1,0,NA,6.337618742323221e-4
MAFK,3,0,NA,6.536706242082066e-4
MBP,1,0,NA,6.337618742323221e-4
MPRIP,1,0,NA,6.337618742323221e-4
NADSYN1,1,0,NA,6.337618742323221e-4
NSD2,1,0,NA,6.337618742323221e-4
NTMT1,1,0,NA,6.337618742323221e-4
NUDT14,1,0,NA,6.337618742323221e-4
PARVB,1,0,NA,6.337618742323221e-4
RBCK1,1,0,NA,6.337618742323221e-4
SEMA4B,3,0,NA,6.472879844295811e-4
SERINC2,1,0,NA,6.337618742323221e-4
SH3PXD2B,1,0,NA,6.337618742323221e-4
SPIDR,1,0,NA,6.337618742323221e-4
SUN1,1,0,NA,6.337618742323221e-4
VASP,2,0,NA,6.489575323771809e-4
VGLL4,1,0,NA,6.337618742323221e-4
WSCD1,1,0,NA,6.337618742323221e-4
FAM20B,1,0,NA,6.353735349446557e-4
ARHGDIA,1,0,NA,6.353735349446557e-4
CORO2A,1,0,NA,6.353735349446557e-4
CYFIP1,1,0,NA,6.353735349446557e-4
DOCK6,1,0,NA,6.353735349446557e-4
FAAP100,1,0,NA,6.353735349446557e-4
FGFRL1,1,0,NA,6.353735349446557e-4
FNDC10,1,0,NA,6.353735349446557e-4
GALE,1,0,NA,6.353735349446557e-4
GNB1,1,0,NA,6.353735349446557e-4
GPT2,2,0,NA,6.521585901438939e-4
GRAMD1A,1,0,NA,6.353735349446557e-4
HDAC11,1,0,NA,6.353735349446557e-4
HOOK2,3,0,NA,6.587769059269454e-4
HSP90AA1,2,0,NA,6.372074936862765e-4
IER2,1,0,NA,6.353735349446557e-4
LYSMD2,1,0,NA,6.353735349446557e-4
MAST3,1,0,NA,6.353735349446557e-4
MYO1C,2,0,NA,6.418594865918515e-4
NKD2,1,0,NA,6.353735349446557e-4
PIDD1,1,0,NA,6.353735349446557e-4
PPP6R1,1,0,NA,6.353735349446557e-4
RREB1,1,0,NA,6.353735349446557e-4
SGMS1,1,0,NA,6.353735349446557e-4
STIP1,1,0,NA,6.353735349446557e-4
SYMPK,1,0,NA,6.353735349446557e-4
TCF25,2,0,NA,6.47460990287157e-4
TRABD,1,0,NA,6.353735349446557e-4
USF2,1,0,NA,6.353735349446557e-4
YWHAZ,2,0,NA,6.418594865918515e-4
ZNF276,1,0,NA,6.353735349446557e-4
ANGPT2,1,0,NA,6.434318385063232e-4
ANPEP,1,0,NA,6.434318385063232e-4
BRCA1,1,0,NA,6.434318385063232e-4
CD163,2,0,NA,6.486460349285786e-4
CDK1,1,0,NA,6.434318385063232e-4
CDKN2A,2,0,NA,6.486460349285786e-4
CGA,1,0,NA,6.434318385063232e-4
CHRNE,1,0,NA,6.434318385063232e-4
CSF3R,3,0,NA,6.613090833826275e-4
EGR1,2,0,NA,7.323329885063955e-4
ERG,2,0,NA,6.486460349285786e-4
FLI1,2,0,NA,6.486460349285786e-4
FOS,5,0,NA,7.520441921243208e-4
FOSL1,1,0,NA,6.434318385063232e-4
IL5,3,0,NA,6.613090833826275e-4
JAK3,1,0,NA,6.434318385063232e-4
MDM2,1,0,NA,6.434318385063232e-4
MMP3,1,0,NA,6.434318385063232e-4
MMP9,2,0,NA,6.45265797247944e-4
MSR1,2,0,NA,6.486460349285786e-4
PDE7A,1,0,NA,6.434318385063232e-4
PSEN1,1,0,NA,6.434318385063232e-4
PTHLH,1,0,NA,6.434318385063232e-4
TERT,1,0,NA,6.434318385063232e-4
TP53,2,0,NA,6.45265797247944e-4
VWF,1,0,NA,6.434318385063232e-4
BTG2,1,0,NA,6.396995715935508e-4
CASP9,1,0,NA,6.396995715935508e-4
CCNA1,1,0,NA,6.396995715935508e-4
CDKN1A,3,0,NA,6.541965787892207e-4
CEBPE,2,0,NA,6.415335303351716e-4
CRABP2,1,0,NA,6.396995715935508e-4
CXCR5,1,0,NA,6.396995715935508e-4
CYP26A1,1,0,NA,6.396995715935508e-4
ETS1,1,0,NA,6.396995715935508e-4
GPRC5A,2,0,NA,6.461855232407466e-4
HNF4A,1,0,NA,6.396995715935508e-4
HOXA1,1,0,NA,6.396995715935508e-4
HOXA4,1,0,NA,6.396995715935508e-4
HOXA7,1,0,NA,6.396995715935508e-4
HOXB4,1,0,NA,6.396995715935508e-4
HOXD4,1,0,NA,6.396995715935508e-4
HSD17B2,1,0,NA,6.396995715935508e-4
MACROD1,2,0,NA,6.449137680158063e-4
MAOB,1,0,NA,6.396995715935508e-4
MUC5AC,1,0,NA,6.396995715935508e-4
NR1I3,1,0,NA,6.396995715935508e-4
NRIP1,1,0,NA,6.396995715935508e-4
PCK1,1,0,NA,6.396995715935508e-4
PLAAT4,1,0,NA,6.396995715935508e-4
PLAT,1,0,NA,6.396995715935508e-4
PLAU,2,0,NA,6.415335303351716e-4
PRKCA,1,0,NA,6.396995715935508e-4
RARB,1,0,NA,6.396995715935508e-4
RARG,1,0,NA,6.396995715935508e-4
SCD,1,0,NA,6.396995715935508e-4
SFTPB,1,0,NA,6.396995715935508e-4
THBD,1,0,NA,6.396995715935508e-4
TNFAIP2,1,0,NA,6.396995715935508e-4
TPO,1,0,NA,6.396995715935508e-4
ANAPC7,1,0,NA,6.434318385063232e-4
BRF1,1,0,NA,6.434318385063232e-4
CACTIN,1,0,NA,6.434318385063232e-4
DLK2,1,0,NA,6.434318385063232e-4
DNMT1,2,0,NA,6.574278394292193e-4
ELAC2,1,0,NA,6.434318385063232e-4
LRSAM1,1,0,NA,6.434318385063232e-4
MBD3,1,0,NA,6.434318385063232e-4
MYO9B,1,0,NA,6.434318385063232e-4
NUP85,1,0,NA,6.434318385063232e-4
PARP2,1,0,NA,6.434318385063232e-4
PASK,1,0,NA,6.434318385063232e-4
PELP1,1,0,NA,6.434318385063232e-4
PRR19,1,0,NA,6.434318385063232e-4
QTRT1,1,0,NA,6.434318385063232e-4
RAB40C,1,0,NA,6.434318385063232e-4
RINT1,1,0,NA,6.434318385063232e-4
SCAP,1,0,NA,6.434318385063232e-4
SH2D3A,2,0,NA,6.49917790153519e-4
SPG7,1,0,NA,6.434318385063232e-4
TAB1,1,0,NA,6.434318385063232e-4
TECPR1,1,0,NA,6.434318385063232e-4
TMEM259,1,0,NA,6.434318385063232e-4
WDR59,1,0,NA,6.434318385063232e-4
WDR74,1,0,NA,6.434318385063232e-4
ZBTB48,1,0,NA,6.434318385063232e-4
ZNF335,1,0,NA,6.434318385063232e-4
ABCB1,1,0,NA,6.383666191247036e-4
ADM,1,0,NA,6.383666191247036e-4
ALB,1,0,NA,6.383666191247036e-4
ASNS,1,0,NA,6.383666191247036e-4
BCL2L1,2,0,NA,7.28006446951262e-4
CSH2,1,0,NA,6.383666191247036e-4
CXCL8,2,0,NA,6.402005778663244e-4
F8,1,0,NA,6.383666191247036e-4
FASLG,1,0,NA,6.383666191247036e-4
FURIN,1,0,NA,6.383666191247036e-4
GADD45G,1,0,NA,6.383666191247036e-4
GFER,1,0,NA,6.383666191247036e-4
HP,1,0,NA,6.383666191247036e-4
IGF2,1,0,NA,6.383666191247036e-4
IL10,3,0,NA,7.298404056928831e-4
IL24,1,0,NA,6.383666191247036e-4
IL3,1,0,NA,6.383666191247036e-4
IL4,1,0,NA,6.383666191247036e-4
INSR,1,0,NA,6.383666191247036e-4
PRL,1,0,NA,6.383666191247036e-4
S100A9,1,0,NA,6.383666191247036e-4
SAA1,1,0,NA,6.383666191247036e-4
SAA2,1,0,NA,6.383666191247036e-4
SFTPD,1,0,NA,6.383666191247036e-4
SLC10A1,1,0,NA,6.383666191247036e-4
STAR,1,0,NA,6.383666191247036e-4
TNFAIP6,1,0,NA,6.383666191247036e-4
TOP1,1,0,NA,6.383666191247036e-4
XBP1,1,0,NA,6.383666191247036e-4
BIRC5,1,0,NA,6.321895223178504e-4
FASN,1,0,NA,6.321895223178504e-4
FGFBP1,1,0,NA,6.321895223178504e-4
FOXQ1,1,0,NA,6.321895223178504e-4
JUP,2,0,NA,6.461855232407466e-4
LAMB3,1,0,NA,6.321895223178504e-4
PTK6,1,0,NA,6.321895223178504e-4
AHNAK2,1,0,NA,6.321895223178504e-4
ALDH3A2,1,0,NA,6.321895223178504e-4
AMN,1,0,NA,6.321895223178504e-4
ANXA2,1,0,NA,6.321895223178504e-4
B3GNT3,1,0,NA,6.321895223178504e-4
BAIAP2L1,1,0,NA,6.321895223178504e-4
CANT1,1,0,NA,6.321895223178504e-4
CIRBP,2,0,NA,6.461855232407466e-4
CLDN4,1,0,NA,6.321895223178504e-4
COL4A2,1,0,NA,6.321895223178504e-4
COQ8B,1,0,NA,6.321895223178504e-4
CRYBG2,1,0,NA,6.321895223178504e-4
DGKQ,1,0,NA,6.321895223178504e-4
ELF3,1,0,NA,6.321895223178504e-4
ERBB2,1,0,NA,6.321895223178504e-4
ESRP2,1,0,NA,6.321895223178504e-4
FA2H,1,0,NA,6.321895223178504e-4
GPX4,1,0,NA,6.321895223178504e-4
KCNN4,1,0,NA,6.321895223178504e-4
LGALS3,1,0,NA,6.321895223178504e-4
LLGL2,1,0,NA,6.321895223178504e-4
LNX2,1,0,NA,6.321895223178504e-4
LSR,1,0,NA,6.321895223178504e-4
MCRIP2,1,0,NA,6.321895223178504e-4
MIB2,1,0,NA,6.321895223178504e-4
MIDN,1,0,NA,6.321895223178504e-4
MISP,1,0,NA,6.321895223178504e-4
MYH14,1,0,NA,6.321895223178504e-4
MYO5B,1,0,NA,6.321895223178504e-4
PPL,1,0,NA,6.321895223178504e-4
PPP1R13L,1,0,NA,6.321895223178504e-4
RAB11A,1,0,NA,6.321895223178504e-4
RAB11FIP1,1,0,NA,6.321895223178504e-4
RBM47,2,0,NA,6.430435638498924e-4
S100A16,1,0,NA,6.321895223178504e-4
SCNN1A,1,0,NA,6.321895223178504e-4
SDC1,1,0,NA,6.321895223178504e-4
SLC2A1,1,0,NA,6.321895223178504e-4
SLC48A1,1,0,NA,6.321895223178504e-4
SPIRE2,1,0,NA,6.321895223178504e-4
TECR,1,0,NA,6.321895223178504e-4
TJP3,1,0,NA,6.321895223178504e-4
TRIM29,1,0,NA,6.321895223178504e-4
ZNF217,1,0,NA,6.321895223178504e-4
TNFRSF8,2,0,NA,6.383915709443174e-4
APBB1IP,2,0,NA,6.417718086249521e-4
ARHGAP25,1,0,NA,6.365576122026966e-4
CACNB4,1,0,NA,6.365576122026966e-4
CCR7,1,0,NA,6.365576122026966e-4
CTSC,1,0,NA,6.365576122026966e-4
CYRIB,2,0,NA,6.478735278424851e-4
DMD,1,0,NA,6.365576122026966e-4
DOCK2,1,0,NA,6.365576122026966e-4
ELF1,1,0,NA,6.365576122026966e-4
FGGY,1,0,NA,6.365576122026966e-4
GSAP,1,0,NA,6.365576122026966e-4
IER5,1,0,NA,6.365576122026966e-4
IKZF1,1,0,NA,6.365576122026966e-4
IKZF3,1,0,NA,6.365576122026966e-4
IL1R1,2,0,NA,6.383915709443174e-4
IL1R2,1,0,NA,6.365576122026966e-4
KCNMA1,2,0,NA,6.417718086249521e-4
LAMC1,1,0,NA,6.365576122026966e-4
LAPTM5,1,0,NA,6.365576122026966e-4
MAP3K5,1,0,NA,6.365576122026966e-4
NABP1,1,0,NA,6.365576122026966e-4
NCOA1,1,0,NA,6.365576122026966e-4
NRCAM,1,0,NA,6.365576122026966e-4
PIK3AP1,1,0,NA,6.365576122026966e-4
PIK3R5,1,0,NA,6.365576122026966e-4
PITPNC1,1,0,NA,6.365576122026966e-4
PRKCB,1,0,NA,6.365576122026966e-4
PRKCH,1,0,NA,6.365576122026966e-4
PTPN2,1,0,NA,6.365576122026966e-4
RABGAP1L,1,0,NA,6.365576122026966e-4
RAPGEF1,1,0,NA,6.365576122026966e-4
RHOH,1,0,NA,6.365576122026966e-4
RIN3,1,0,NA,6.365576122026966e-4
RIPOR2,1,0,NA,6.365576122026966e-4
SAMSN1,1,0,NA,6.365576122026966e-4
SLAMF1,1,0,NA,6.365576122026966e-4
ST3GAL1,2,0,NA,6.482497636583346e-4
ST6GAL1,1,0,NA,6.365576122026966e-4
ST7,1,0,NA,6.365576122026966e-4
TBXAS1,2,0,NA,6.417718086249521e-4
VOPP1,1,0,NA,6.365576122026966e-4
INS,1,0,NA,6.408992288155134e-4
ARHGEF19,2,0,NA,6.522151444553018e-4
ASIC4,1,0,NA,6.408992288155134e-4
CTSB,2,0,NA,6.427331875571343e-4
CYTH1,2,0,NA,6.522151444553018e-4
LITAF,2,0,NA,6.525913802711514e-4
MICAL2,1,0,NA,6.408992288155134e-4
MRPL34,1,0,NA,6.408992288155134e-4
PTTG1IP,2,0,NA,6.427331875571343e-4
RGS10,1,0,NA,6.408992288155134e-4
RTN4,1,0,NA,6.408992288155134e-4
SCRT1,1,0,NA,6.408992288155134e-4
SH2D6,1,0,NA,6.408992288155134e-4
SH3BP2,2,0,NA,6.487205234488965e-4
SLC8A2,1,0,NA,6.408992288155134e-4
UCKL1,1,0,NA,6.408992288155134e-4
MBD6,1,0,NA,6.396995715935508e-4
SETD1B,1,0,NA,6.396995715935508e-4
ADNP,1,0,NA,6.396995715935508e-4
BRD2,1,0,NA,6.396995715935508e-4
CREBBP,2,0,NA,6.449137680158063e-4
HMGA1,1,0,NA,6.396995715935508e-4
HMX3,1,0,NA,6.396995715935508e-4
HNRNPL,1,0,NA,6.396995715935508e-4
LARP1,1,0,NA,6.396995715935508e-4
MAP1A,1,0,NA,6.396995715935508e-4
MECP2,1,0,NA,6.396995715935508e-4
MEPCE,1,0,NA,6.396995715935508e-4
PCBP4,1,0,NA,6.396995715935508e-4
PDGFA,1,0,NA,6.396995715935508e-4
PPP2R1A,1,0,NA,6.396995715935508e-4
PRAME,1,0,NA,6.396995715935508e-4
RHOF,1,0,NA,6.396995715935508e-4
TAOK1,1,0,NA,6.396995715935508e-4
VAPB,1,0,NA,6.396995715935508e-4
WNK1,1,0,NA,6.396995715935508e-4
ZFP91,1,0,NA,6.396995715935508e-4
ZNF385A,1,0,NA,6.396995715935508e-4
ZNF512B,1,0,NA,6.396995715935508e-4
ZNF687,1,0,NA,6.396995715935508e-4
A2M,1,0,NA,6.275375294122755e-4
ADAR,1,0,NA,6.275375294122755e-4
AGFG2,1,0,NA,6.275375294122755e-4
AIM2,1,0,NA,6.275375294122755e-4
AOX1,1,0,NA,6.275375294122755e-4
APOE,1,0,NA,6.275375294122755e-4
APOL4,1,0,NA,6.275375294122755e-4
APP,1,0,NA,6.275375294122755e-4
ATG4C,1,0,NA,6.275375294122755e-4
B3GAT3,1,0,NA,6.275375294122755e-4
BAX,1,0,NA,6.275375294122755e-4
BCL2,1,0,NA,6.275375294122755e-4
BRD8,1,0,NA,6.275375294122755e-4
CASP4,1,0,NA,6.275375294122755e-4
CCL3,1,0,NA,6.275375294122755e-4
CCND1,2,0,NA,7.17177357238834e-4
CCND3,2,0,NA,6.392296808679135e-4
CCR1,1,0,NA,6.275375294122755e-4
CCR5,1,0,NA,6.275375294122755e-4
CD274,1,0,NA,6.275375294122755e-4
CD40,2,0,NA,6.32751725834531e-4
CD86,2,0,NA,6.32751725834531e-4
CDC7,1,0,NA,6.275375294122755e-4
CFTR,1,0,NA,6.275375294122755e-4
CIITA,2,0,NA,6.32751725834531e-4
CISH,1,0,NA,6.275375294122755e-4
CLC,1,0,NA,6.275375294122755e-4
CLIC2,1,0,NA,6.275375294122755e-4
COL1A2,1,0,NA,6.275375294122755e-4
CREM,1,0,NA,6.275375294122755e-4
CSF1,2,0,NA,6.32751725834531e-4
CTSL,1,0,NA,6.275375294122755e-4
CX3CL1,1,0,NA,6.275375294122755e-4
CXCL9,1,0,NA,6.275375294122755e-4
DCLRE1C,1,0,NA,6.275375294122755e-4
DDX50,1,0,NA,6.275375294122755e-4
DIMT1,1,0,NA,6.275375294122755e-4
DUOX2,1,0,NA,6.275375294122755e-4
EARS2,1,0,NA,6.275375294122755e-4
EDEM2,1,0,NA,6.275375294122755e-4
EDN1,1,0,NA,6.275375294122755e-4
EGLN3,2,0,NA,6.38853445052064e-4
EIF2AK1,1,0,NA,6.275375294122755e-4
EIF2AK2,1,0,NA,6.275375294122755e-4
EIF2AK3,1,0,NA,6.275375294122755e-4
ELF5,1,0,NA,6.275375294122755e-4
ELP3,1,0,NA,6.275375294122755e-4
ESR1,1,0,NA,6.275375294122755e-4
ESR2,1,0,NA,6.275375294122755e-4
ETV7,1,0,NA,6.275375294122755e-4
FAS,1,0,NA,6.275375294122755e-4
FBXO5,1,0,NA,6.275375294122755e-4
FCGR1A,2,0,NA,6.32751725834531e-4
FCGR3A,1,0,NA,6.275375294122755e-4
FCGRT,1,0,NA,6.275375294122755e-4
FGF2,1,0,NA,6.275375294122755e-4
FOXP3,1,0,NA,6.275375294122755e-4
GATA3,1,0,NA,6.275375294122755e-4
GBP1,1,0,NA,6.275375294122755e-4
GCK,1,0,NA,6.275375294122755e-4
GLS,1,0,NA,6.275375294122755e-4
GREB1,1,0,NA,6.275375294122755e-4
GSTK1,1,0,NA,6.275375294122755e-4
HCFC1,1,0,NA,6.275375294122755e-4
HLA-DMA,1,0,NA,6.275375294122755e-4
HLA-DMB,1,0,NA,6.275375294122755e-4
HLA-DQA2,1,0,NA,6.275375294122755e-4
HLA-DRB1,1,0,NA,6.275375294122755e-4
HLA-E,1,0,NA,6.275375294122755e-4
HMOX1,1,0,NA,6.275375294122755e-4
HSPB1,1,0,NA,6.275375294122755e-4
IDO1,1,0,NA,6.275375294122755e-4
IFI35,1,0,NA,6.275375294122755e-4
IFI6,1,0,NA,6.275375294122755e-4
IFIT1,1,0,NA,6.275375294122755e-4
IFIT3,2,0,NA,6.32751725834531e-4
IFITM1,1,0,NA,6.275375294122755e-4
IFITM3,1,0,NA,6.275375294122755e-4
IFNLR1,1,0,NA,6.275375294122755e-4
IGF1,1,0,NA,6.275375294122755e-4
IGFBP3,1,0,NA,6.275375294122755e-4
IGFLR1,1,0,NA,6.275375294122755e-4
IL12A,1,0,NA,6.275375294122755e-4
IL12RB1,1,0,NA,6.275375294122755e-4
IL12RB2,1,0,NA,6.275375294122755e-4
IL17D,1,0,NA,6.275375294122755e-4
IL18BP,1,0,NA,6.275375294122755e-4
IL6ST,1,0,NA,6.275375294122755e-4
INO80,1,0,NA,6.275375294122755e-4
IRF1,1,0,NA,6.275375294122755e-4
IRF2,1,0,NA,6.275375294122755e-4
IRF8,1,0,NA,6.275375294122755e-4
IRF9,1,0,NA,6.275375294122755e-4
ISG15,1,0,NA,6.275375294122755e-4
ISG20,1,0,NA,6.275375294122755e-4
JAK2,1,0,NA,6.275375294122755e-4
JUNB,2,0,NA,7.164386794123478e-4
KIF2A,1,0,NA,6.275375294122755e-4
KRT17,1,0,NA,6.275375294122755e-4
LAP3,1,0,NA,6.275375294122755e-4
LY96,2,0,NA,6.32751725834531e-4
MAN1A1,1,0,NA,6.275375294122755e-4
MAT2A,1,0,NA,6.275375294122755e-4
MCL1,1,0,NA,6.275375294122755e-4
MET,1,0,NA,6.275375294122755e-4
MMP13,1,0,NA,6.275375294122755e-4
MTMR9,1,0,NA,6.275375294122755e-4
MUC1,1,0,NA,6.275375294122755e-4
MUC4,1,0,NA,6.275375294122755e-4
MVP,1,0,NA,6.275375294122755e-4
MX1,1,0,NA,6.275375294122755e-4
MYD88,1,0,NA,6.275375294122755e-4
NAA35,1,0,NA,6.275375294122755e-4
NMI,1,0,NA,6.275375294122755e-4
NOX5,1,0,NA,6.275375294122755e-4
NR1H4,1,0,NA,6.275375294122755e-4
OAS1,1,0,NA,6.275375294122755e-4
OAS2,1,0,NA,6.275375294122755e-4
OAS3,1,0,NA,6.275375294122755e-4
OASL,1,0,NA,6.275375294122755e-4
OPRM1,2,0,NA,6.718581990014469e-4
PARP14,1,0,NA,6.275375294122755e-4
PLSCR1,1,0,NA,6.275375294122755e-4
PML,1,0,NA,6.275375294122755e-4
PPARA,1,0,NA,6.275375294122755e-4
PPIP5K2,1,0,NA,6.275375294122755e-4
PRF1,1,0,NA,6.275375294122755e-4
PROS1,1,0,NA,6.275375294122755e-4
PSMB9,1,0,NA,6.275375294122755e-4
PTGFR,1,0,NA,6.275375294122755e-4
PWP2,1,0,NA,6.275375294122755e-4
RBAK,1,0,NA,6.275375294122755e-4
REV3L,1,0,NA,6.275375294122755e-4
RIPK1,1,0,NA,6.275375294122755e-4
RNF213,2,0,NA,6.392296808679135e-4
RPS24,1,0,NA,6.275375294122755e-4
S100A10,1,0,NA,6.275375294122755e-4
SLC2A2,1,0,NA,6.275375294122755e-4
SMARCA4,1,0,NA,6.275375294122755e-4
SNRNP27,1,0,NA,6.275375294122755e-4
SOCS1,1,0,NA,6.275375294122755e-4
SOCS2,1,0,NA,6.275375294122755e-4
SOCS3,2,0,NA,7.17177357238834e-4
SOCS4,1,0,NA,6.275375294122755e-4
SOCS5,1,0,NA,6.275375294122755e-4
SOCS6,1,0,NA,6.275375294122755e-4
SOCS7,1,0,NA,6.275375294122755e-4
STAT2,1,0,NA,6.275375294122755e-4
TAP1,1,0,NA,6.275375294122755e-4
TBX21,1,0,NA,6.275375294122755e-4
TFF1,1,0,NA,6.275375294122755e-4
TH,1,0,NA,6.275375294122755e-4
TIMP1,1,0,NA,6.275375294122755e-4
TLR3,1,0,NA,6.275375294122755e-4
TNFSF11,1,0,NA,6.275375294122755e-4
TNFSF13B,1,0,NA,6.275375294122755e-4
TRIM25,1,0,NA,6.275375294122755e-4
UBR1,1,0,NA,6.275375294122755e-4
UPP1,1,0,NA,6.275375294122755e-4
