TF,Target,Weight,Contrast
E2F1,BDH1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,BHLHE40,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,BIN1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,BIRC5,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,BLVRA,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,BMI1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,BMP4,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,BNIP3,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,BRCA1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,BRD2,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CASP7,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CASR,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CBS,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CBX5,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CCDC7,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CCNA2,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CCND1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CCND3,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CCNE1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CCNE2,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CD2AP,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CD72,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CDAN1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CDC25A,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CDC45,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CDC6,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CDCA4,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CDCA7,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CDH20,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CDH5,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CDK1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CDKN1A,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CDKN1C,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CDKN2A,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CDKN2C,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CDT1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CELF1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CHKA,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CLASP2,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CLDN23,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CLDN5,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CNIH4,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,COQ2,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,COX15,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CSRNP3,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CTNNBIP1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CTNND2,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CTSV,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CUL5,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,CUX1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,DAPK2,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,DBF4,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,DCC,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,DCLRE1C,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,DDIT4,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,DGKI,0.9080641026469852,Male_OUD_vs_Control_full
