Node,Degree,Betweenness,Closeness,PageRank
EMSY,1,0,NA,6.306144562142121e-4
ETV4,2,0,NA,6.322589899810962e-4
F13A1,1,0,NA,6.306144562142121e-4
FGFBP1,1,0,NA,6.306144562142121e-4
FLT1,2,0,NA,6.322589899810962e-4
FOXD1,1,0,NA,6.306144562142121e-4
GABPA,1,0,NA,6.306144562142121e-4
GP5,1,0,NA,6.306144562142121e-4
GP6,1,0,NA,6.306144562142121e-4
GP9,1,0,NA,6.306144562142121e-4
GRPR,1,0,NA,6.306144562142121e-4
GZMB,1,0,NA,6.306144562142121e-4
HPGD,1,0,NA,6.306144562142121e-4
IER5,1,0,NA,6.306144562142121e-4
IL2RB,1,0,NA,6.306144562142121e-4
ITGA4,1,0,NA,6.306144562142121e-4
ITGA5,1,0,NA,6.306144562142121e-4
ITGB3,3,0,NA,7.109350546704698e-4
LCK,1,0,NA,6.306144562142121e-4
LCP1,1,0,NA,6.306144562142121e-4
LTB,1,0,NA,6.306144562142121e-4
LTF,2,0,NA,6.342391428840794e-4
MGAT5,1,0,NA,6.306144562142121e-4
MMP2,1,0,NA,6.306144562142121e-4
MPL,1,0,NA,6.306144562142121e-4
MYB,3,0,NA,6.603026184269133e-4
NDRG1,1,0,NA,6.306144562142121e-4
NRP1,1,0,NA,6.306144562142121e-4
PARP1,1,0,NA,6.306144562142121e-4
PF4,1,0,NA,6.306144562142121e-4
POLD1,2,0,NA,6.322589899810962e-4
RAD51,2,0,NA,6.322589899810962e-4
SLC26A3,1,0,NA,6.306144562142121e-4
SMAD4,1,0,NA,6.306144562142121e-4
SPRY2,1,0,NA,6.306144562142121e-4
SURF1,1,0,NA,6.306144562142121e-4
TAF12,1,0,NA,6.306144562142121e-4
TBXA2R,1,0,NA,6.306144562142121e-4
TBXAS1,1,0,NA,6.306144562142121e-4
TCEAL1,1,0,NA,6.306144562142121e-4
TFRC,1,0,NA,6.306144562142121e-4
TGFBR2,1,0,NA,6.306144562142121e-4
THBS1,2,0,NA,6.322589899810962e-4
TNFRSF10A,1,0,NA,6.306144562142121e-4
TNFRSF10B,1,0,NA,6.306144562142121e-4
TNFSF14,1,0,NA,6.306144562142121e-4
TOM1,1,0,NA,6.306144562142121e-4
TRA,1,0,NA,6.306144562142121e-4
TRB,1,0,NA,6.306144562142121e-4
WAS,1,0,NA,6.306144562142121e-4
WT1,1,0,NA,6.306144562142121e-4
AARS1,1,0,NA,6.285021107910274e-4
ABCA1,1,0,NA,6.285021107910274e-4
ACSL1,1,0,NA,6.285021107910274e-4
ACTR2,1,0,NA,6.285021107910274e-4
ADH6,1,0,NA,6.285021107910274e-4
AK3,1,0,NA,6.285021107910274e-4
ALOX5AP,2,0,NA,6.321267974608948e-4
ANKRD16,1,0,NA,6.285021107910274e-4
APAF1,1,0,NA,6.285021107910274e-4
AR,1,0,NA,6.285021107910274e-4
ARL10,1,0,NA,6.285021107910274e-4
ARMC8,1,0,NA,6.285021107910274e-4
ASCC2,1,0,NA,6.285021107910274e-4
ASF1B,1,0,NA,6.285021107910274e-4
ATAD2,1,0,NA,6.285021107910274e-4
ATG10,1,0,NA,6.285021107910274e-4
ATM,1,0,NA,6.285021107910274e-4
AURKA,1,0,NA,6.285021107910274e-4
B4GALT1,1,0,NA,6.285021107910274e-4
BBC3,1,0,NA,6.285021107910274e-4
BDH1,1,0,NA,6.285021107910274e-4
BIRC5,1,0,NA,6.285021107910274e-4
BLVRA,1,0,NA,6.285021107910274e-4
BMI1,1,0,NA,6.285021107910274e-4
CASP7,1,0,NA,6.285021107910274e-4
CASR,1,0,NA,6.285021107910274e-4
CBS,1,0,NA,6.285021107910274e-4
CBX5,1,0,NA,6.285021107910274e-4
CCDC7,1,0,NA,6.285021107910274e-4
CCNA2,1,0,NA,6.285021107910274e-4
CCNE1,2,0,NA,6.321267974608948e-4
CCNE2,1,0,NA,6.285021107910274e-4
CD2AP,1,0,NA,6.285021107910274e-4
CD72,1,0,NA,6.285021107910274e-4
CDAN1,1,0,NA,6.285021107910274e-4
CDC25A,1,0,NA,6.285021107910274e-4
CDC45,1,0,NA,6.285021107910274e-4
CDC6,1,0,NA,6.285021107910274e-4
CDCA4,1,0,NA,6.285021107910274e-4
CDCA7,1,0,NA,6.285021107910274e-4
CDH20,1,0,NA,6.285021107910274e-4
CDH5,1,0,NA,6.285021107910274e-4
CDKN2C,1,0,NA,6.285021107910274e-4
CDT1,1,0,NA,6.285021107910274e-4
CELF1,1,0,NA,6.285021107910274e-4
CHKA,1,0,NA,6.285021107910274e-4
CLASP2,1,0,NA,6.285021107910274e-4
CLDN23,1,0,NA,6.285021107910274e-4
CLDN5,1,0,NA,6.285021107910274e-4
CNIH4,1,0,NA,6.285021107910274e-4
COQ2,1,0,NA,6.285021107910274e-4
COX15,1,0,NA,6.285021107910274e-4
CSRNP3,1,0,NA,6.285021107910274e-4
CTNNBIP1,1,0,NA,6.285021107910274e-4
CTNND2,1,0,NA,6.285021107910274e-4
CTSV,1,0,NA,6.285021107910274e-4
CUL5,1,0,NA,6.285021107910274e-4
DAPK2,1,0,NA,6.285021107910274e-4
DBF4,1,0,NA,6.285021107910274e-4
DCC,1,0,NA,6.285021107910274e-4
DDIT4,1,0,NA,6.285021107910274e-4
DGKI,1,0,NA,6.285021107910274e-4
DHFR,1,0,NA,6.285021107910274e-4
DIRAS2,1,0,NA,6.285021107910274e-4
DIRAS3,1,0,NA,6.285021107910274e-4
DPF2,1,0,NA,6.285021107910274e-4
DRAM1,1,0,NA,6.285021107910274e-4
DTL,1,0,NA,6.285021107910274e-4
DUSP1,1,0,NA,6.285021107910274e-4
DYNC1I2,1,0,NA,6.285021107910274e-4
E2F3,2,0,NA,6.321267974608948e-4
E2F6,1,0,NA,6.285021107910274e-4
ECT2,1,0,NA,6.285021107910274e-4
EGF,1,0,NA,6.285021107910274e-4
EIF3A,1,0,NA,6.285021107910274e-4
ENPEP,1,0,NA,6.285021107910274e-4
ERCC1,1,0,NA,6.285021107910274e-4
ERCC8,1,0,NA,6.285021107910274e-4
EYA2,1,0,NA,6.285021107910274e-4
FAM184A,1,0,NA,6.285021107910274e-4
FANCA,1,0,NA,6.285021107910274e-4
FANCD2,1,0,NA,6.285021107910274e-4
FBXO43,1,0,NA,6.285021107910274e-4
FGFR1,1,0,NA,6.285021107910274e-4
FH,1,0,NA,6.285021107910274e-4
FHIT,1,0,NA,6.285021107910274e-4
FOXA2,2,0,NA,6.321267974608948e-4
FOXM1,1,0,NA,6.285021107910274e-4
GALC,1,0,NA,6.285021107910274e-4
GINS3,1,0,NA,6.285021107910274e-4
GMNN,1,0,NA,6.285021107910274e-4
GNL3,1,0,NA,6.285021107910274e-4
GPR158,1,0,NA,6.285021107910274e-4
GRIK5,1,0,NA,6.285021107910274e-4
H19,1,0,NA,6.285021107910274e-4
H2AC17,1,0,NA,6.285021107910274e-4
H2BC11,1,0,NA,6.285021107910274e-4
H4C8,1,0,NA,6.285021107910274e-4
HAT1,1,0,NA,6.285021107910274e-4
HBA2,1,0,NA,6.285021107910274e-4
HELLS,1,0,NA,6.285021107910274e-4
HERPUD1,1,0,NA,6.285021107910274e-4
HFE,1,0,NA,6.285021107910274e-4
HIC1,1,0,NA,6.285021107910274e-4
HIVEP1,1,0,NA,6.285021107910274e-4
HOXB9,1,0,NA,6.285021107910274e-4
HSPA5,1,0,NA,6.285021107910274e-4
HSPD1,1,0,NA,6.285021107910274e-4
IFT80,1,0,NA,6.285021107910274e-4
IQCK,1,0,NA,6.285021107910274e-4
IRF3,1,0,NA,6.285021107910274e-4
IRF4,1,0,NA,6.285021107910274e-4
ISYNA1,1,0,NA,6.285021107910274e-4
ITGAL,2,0,NA,6.321267974608948e-4
JPH2,1,0,NA,6.285021107910274e-4
KCNG4,1,0,NA,6.285021107910274e-4
KCNJ16,1,0,NA,6.285021107910274e-4
KCNJ2,1,0,NA,6.285021107910274e-4
KCNK10,1,0,NA,6.285021107910274e-4
KDM4C,1,0,NA,6.285021107910274e-4
KDR,1,0,NA,6.285021107910274e-4
KIF23,1,0,NA,6.285021107910274e-4
KIF24,1,0,NA,6.285021107910274e-4
KIF2C,1,0,NA,6.285021107910274e-4
KIR3DL1,1,0,NA,6.285021107910274e-4
KLF10,1,0,NA,6.285021107910274e-4
KRT75,1,0,NA,6.285021107910274e-4
LMO1,1,0,NA,6.285021107910274e-4
LYPLAL1,1,0,NA,6.285021107910274e-4
MAP1LC3A,1,0,NA,6.285021107910274e-4
MAP1LC3B,1,0,NA,6.285021107910274e-4
MAP2K6,1,0,NA,6.285021107910274e-4
MAP3K14,1,0,NA,6.285021107910274e-4
MAP3K5,1,0,NA,6.285021107910274e-4
MAPK1,1,0,NA,6.285021107910274e-4
MAPK8,1,0,NA,6.285021107910274e-4
MCM10,1,0,NA,6.285021107910274e-4
MCM6,1,0,NA,6.285021107910274e-4
MCM7,1,0,NA,6.285021107910274e-4
MCM8,1,0,NA,6.285021107910274e-4
MCM9,1,0,NA,6.285021107910274e-4
MCMDC2,1,0,NA,6.285021107910274e-4
MCPH1,1,0,NA,6.285021107910274e-4
MEFV,1,0,NA,6.285021107910274e-4
MEMO1,1,0,NA,6.285021107910274e-4
MIPEP,1,0,NA,6.285021107910274e-4
MIR202,1,0,NA,6.285021107910274e-4
MPPED2,1,0,NA,6.285021107910274e-4
MPST,1,0,NA,6.285021107910274e-4
MRAS,1,0,NA,6.285021107910274e-4
MT1G,1,0,NA,6.285021107910274e-4
MT1X,1,0,NA,6.285021107910274e-4
MXI1,1,0,NA,6.285021107910274e-4
MYBL2,1,0,NA,6.285021107910274e-4
MYCN,1,0,NA,6.285021107910274e-4
MYH10,1,0,NA,6.285021107910274e-4
NCOA3,1,0,NA,6.285021107910274e-4
NDC1,1,0,NA,6.285021107910274e-4
NDUFAB1,1,0,NA,6.285021107910274e-4
NDUFAF6,1,0,NA,6.285021107910274e-4
NEK4,1,0,NA,6.285021107910274e-4
NELL2,1,0,NA,6.285021107910274e-4
NLRP5,1,0,NA,6.285021107910274e-4
NOL9,1,0,NA,6.285021107910274e-4
NPAT,1,0,NA,6.285021107910274e-4
OCA2,1,0,NA,6.285021107910274e-4
OSR1,1,0,NA,6.285021107910274e-4
PALD1,1,0,NA,6.285021107910274e-4
PAX2,1,0,NA,6.285021107910274e-4
PCBD2,1,0,NA,6.285021107910274e-4
PCNA,2,0,NA,6.321267974608948e-4
PDPN,1,0,NA,6.285021107910274e-4
PEG3,1,0,NA,6.285021107910274e-4
PIGU,1,0,NA,6.285021107910274e-4
PIK3R5,1,0,NA,6.285021107910274e-4
PLAUR,3,0,NA,7.088227092472852e-4
PLEKHB1,1,0,NA,6.285021107910274e-4
PLEKHF2,1,0,NA,6.285021107910274e-4
PLK1,1,0,NA,6.285021107910274e-4
PLK4,1,0,NA,6.285021107910274e-4
PNRC2,1,0,NA,6.285021107910274e-4
POLA1,1,0,NA,6.285021107910274e-4
POLA2,1,0,NA,6.285021107910274e-4
POLE2,1,0,NA,6.285021107910274e-4
POLR3A,1,0,NA,6.285021107910274e-4
POU2AF1,1,0,NA,6.285021107910274e-4
PPP1R13B,1,0,NA,6.285021107910274e-4
PPP2R2D,1,0,NA,6.285021107910274e-4
PRDM1,1,0,NA,6.285021107910274e-4
PRIM2,1,0,NA,6.285021107910274e-4
PRKDC,1,0,NA,6.285021107910274e-4
PTPRO,1,0,NA,6.285021107910274e-4
RAB40C,1,0,NA,6.285021107910274e-4
RACGAP1,1,0,NA,6.285021107910274e-4
RAD18,1,0,NA,6.285021107910274e-4
RASGEF1B,1,0,NA,6.285021107910274e-4
RASGRP1,1,0,NA,6.285021107910274e-4
RASSF8,1,0,NA,6.285021107910274e-4
RB1,2,0,NA,6.321267974608948e-4
RBM38,1,0,NA,6.285021107910274e-4
RFC2,1,0,NA,6.285021107910274e-4
RNF128,1,0,NA,6.285021107910274e-4
RRM1,1,0,NA,6.285021107910274e-4
RRM2,1,0,NA,6.285021107910274e-4
RRP1B,1,0,NA,6.285021107910274e-4
RTN4,1,0,NA,6.285021107910274e-4
RXRG,1,0,NA,6.285021107910274e-4
SAFB,1,0,NA,6.285021107910274e-4
SCARF1,1,0,NA,6.285021107910274e-4
SCN8A,1,0,NA,6.285021107910274e-4
SEPHS1,1,0,NA,6.285021107910274e-4
SEZ6L2,1,0,NA,6.285021107910274e-4
SIAH1,1,0,NA,6.285021107910274e-4
SKP2,1,0,NA,6.285021107910274e-4
SLC14A2,1,0,NA,6.285021107910274e-4
SLC35F3,1,0,NA,6.285021107910274e-4
SLC35G1,1,0,NA,6.285021107910274e-4
SLC6A19,1,0,NA,6.285021107910274e-4
SLX4,1,0,NA,6.285021107910274e-4
SMARCA5,1,0,NA,6.285021107910274e-4
SNTB2,1,0,NA,6.285021107910274e-4
SP3,1,0,NA,6.285021107910274e-4
SPOCK1,1,0,NA,6.285021107910274e-4
SSTR1,1,0,NA,6.285021107910274e-4
ST13,1,0,NA,6.285021107910274e-4
STAM,1,0,NA,6.285021107910274e-4
STX11,1,0,NA,6.285021107910274e-4
SUCLG1,1,0,NA,6.285021107910274e-4
SYNE2,1,0,NA,6.285021107910274e-4
TAF5L,1,0,NA,6.285021107910274e-4
TGFB2,1,0,NA,6.285021107910274e-4
THOC5,1,0,NA,6.285021107910274e-4
TK1,2,0,NA,6.321267974608948e-4
TMBIM1,1,0,NA,6.285021107910274e-4
TMCO5A,1,0,NA,6.285021107910274e-4
TMEM132A,1,0,NA,6.285021107910274e-4
TOP2A,2,0,NA,6.321267974608948e-4
TOR1B,1,0,NA,6.285021107910274e-4
TP53BP2,1,0,NA,6.285021107910274e-4
TRERF1,1,0,NA,6.285021107910274e-4
TRIT1,1,0,NA,6.285021107910274e-4
TRPM2,1,0,NA,6.285021107910274e-4
TXNDC15,1,0,NA,6.285021107910274e-4
TYMS,1,0,NA,6.285021107910274e-4
UBN1,1,0,NA,6.285021107910274e-4
UBP1,1,0,NA,6.285021107910274e-4
UHRF1,2,0,NA,6.321267974608948e-4
ULK1,1,0,NA,6.285021107910274e-4
UTRN,1,0,NA,6.285021107910274e-4
VCP,1,0,NA,6.285021107910274e-4
VMP1,1,0,NA,6.285021107910274e-4
VPS35L,1,0,NA,6.285021107910274e-4
WDR25,1,0,NA,6.285021107910274e-4
WRAP73,1,0,NA,6.285021107910274e-4
WWOX,1,0,NA,6.285021107910274e-4
XRCC1,1,0,NA,6.285021107910274e-4
YBX3,1,0,NA,6.285021107910274e-4
YME1L1,1,0,NA,6.285021107910274e-4
ZEB1,1,0,NA,6.285021107910274e-4
ZMYM2,1,0,NA,6.285021107910274e-4
ZNF292,1,0,NA,6.285021107910274e-4
ZNF350,1,0,NA,6.285021107910274e-4
ZNF616,1,0,NA,6.285021107910274e-4
ZNF654,1,0,NA,6.285021107910274e-4
CLU,2,0,NA,7.071781754804009e-4
ELN,2,0,NA,6.827592337044515e-4
GCLC,1,0,NA,6.791345470345839e-4
IVL,2,0,NA,7.071781754804009e-4
NQO1,1,0,NA,6.791345470345839e-4
ACACA,1,0,NA,6.304822636940106e-4
ACACB,1,0,NA,6.304822636940106e-4
ACE,1,0,NA,6.304822636940106e-4
ADH1B,1,0,NA,6.304822636940106e-4
AEBP1,1,0,NA,6.304822636940106e-4
AFP,1,0,NA,6.304822636940106e-4
AGXT,1,0,NA,6.304822636940106e-4
APBB1IP,1,0,NA,6.304822636940106e-4
APOA1,1,0,NA,6.304822636940106e-4
APOB,1,0,NA,6.304822636940106e-4
C8orf76,1,0,NA,6.304822636940106e-4
CDK2,1,0,NA,6.304822636940106e-4
CES1,1,0,NA,6.304822636940106e-4
CETP,1,0,NA,6.304822636940106e-4
CPS1,1,0,NA,6.304822636940106e-4
CREB1,1,0,NA,6.304822636940106e-4
CRMP1,1,0,NA,6.304822636940106e-4
CSN2,1,0,NA,6.304822636940106e-4
CXCR2,1,0,NA,6.304822636940106e-4
CYP3A4,1,0,NA,6.304822636940106e-4
CYP3A7,1,0,NA,6.304822636940106e-4
DEFA3,1,0,NA,6.304822636940106e-4
E2F2,1,0,NA,6.304822636940106e-4
EHHADH,1,0,NA,6.304822636940106e-4
ELANE,1,0,NA,6.304822636940106e-4
ENPP3,1,0,NA,6.304822636940106e-4
EPX,1,0,NA,6.304822636940106e-4
F9,1,0,NA,6.304822636940106e-4
FASN,1,0,NA,6.304822636940106e-4
FGA,1,0,NA,6.304822636940106e-4
FGL2,1,0,NA,6.304822636940106e-4
FN1,1,0,NA,6.304822636940106e-4
GADD45A,2,0,NA,6.585258921398274e-4
GAPDH,1,0,NA,6.304822636940106e-4
GDNF,1,0,NA,6.304822636940106e-4
GLS2,1,0,NA,6.304822636940106e-4
GPX4,1,0,NA,6.304822636940106e-4
GSK3A,1,0,NA,6.304822636940106e-4
GSK3B,1,0,NA,6.304822636940106e-4
GUCY2C,1,0,NA,6.304822636940106e-4
HAMP,1,0,NA,6.304822636940106e-4
HMGB1,1,0,NA,6.304822636940106e-4
HOMER3,1,0,NA,6.304822636940106e-4
HPX,1,0,NA,6.304822636940106e-4
HSD17B11,1,0,NA,6.304822636940106e-4
HSPA4,1,0,NA,6.304822636940106e-4
ID1,1,0,NA,6.304822636940106e-4
IL1A,1,0,NA,6.304822636940106e-4
IRS1,1,0,NA,6.304822636940106e-4
ITGA2,1,0,NA,6.304822636940106e-4
ITGAX,1,0,NA,6.304822636940106e-4
KAT7,1,0,NA,6.304822636940106e-4
KCNH8,1,0,NA,6.304822636940106e-4
KCNMA1,1,0,NA,6.304822636940106e-4
LBP,1,0,NA,6.304822636940106e-4
LDLR,1,0,NA,6.304822636940106e-4
LEP,1,0,NA,6.304822636940106e-4
LIPC,1,0,NA,6.304822636940106e-4
MME,1,0,NA,6.304822636940106e-4
MMP11,1,0,NA,6.304822636940106e-4
MYBL1,1,0,NA,6.304822636940106e-4
NFYA,1,0,NA,6.304822636940106e-4
NFYC,1,0,NA,6.304822636940106e-4
NR5A1,1,0,NA,6.304822636940106e-4
PER2,1,0,NA,6.304822636940106e-4
RNASE2,1,0,NA,6.304822636940106e-4
SERPINC1,1,0,NA,6.304822636940106e-4
SMYD2,1,0,NA,6.304822636940106e-4
SOD1,1,0,NA,6.304822636940106e-4
SP1,1,0,NA,6.304822636940106e-4
SPI1,1,0,NA,6.304822636940106e-4
SPIDR,1,0,NA,6.304822636940106e-4
SPP1,1,0,NA,6.304822636940106e-4
SREBF2,1,0,NA,6.304822636940106e-4
TF,1,0,NA,6.304822636940106e-4
THOC1,1,0,NA,6.304822636940106e-4
TIMP2,1,0,NA,6.304822636940106e-4
TNFRSF1A,1,0,NA,6.304822636940106e-4
TSC22D3,1,0,NA,6.304822636940106e-4
UBE2L3,1,0,NA,6.304822636940106e-4
VLDLR,1,0,NA,6.304822636940106e-4
XDH,1,0,NA,6.304822636940106e-4
CCR4,1,0,NA,6.5490120546996e-4
CSTA,1,0,NA,6.5490120546996e-4
ITGAV,1,0,NA,6.5490120546996e-4
NQO2,1,0,NA,6.5490120546996e-4
SOX4,1,0,NA,6.5490120546996e-4
