ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,fold_enrichment,ci_lower,ci_upper
PID_E2F_PATHWAY,PID_E2F_PATHWAY,9/376,73/2388,0.1232876712328767,0.7830078694258233,-0.813834431995013,0.8357103404386275,0.9990275257423459,0.9745267129038039,KAT2B/CDKN1A/CES5A/MCL1/CEBPA/CASP7/CDK2/CCNA2/TFE3,9,6.395547945205479,3.1762003869415167,12.877976366852941
PID_TELOMERASE_PATHWAY,PID_TELOMERASE_PATHWAY,8/376,66/2388,0.12121212121212122,0.769825918762089,-0.819602778743221,0.8394452086639396,0.9990275257423459,0.9745267129038039,IFNAR2/TNKS/FOS/PTGES3/JUN/IRF1/MXD1/ZNFX1,8,6.287878787878788,2.9975637872904284,13.189850977881894
PID_WNT_CANONICAL_PATHWAY,PID_WNT_CANONICAL_PATHWAY,2/376,20/2388,0.1,0.6351063829787235,-0.7082662688331206,0.8471775730021902,0.9990275257423459,0.9745267129038039,FZD5/PIP5K1B,2,5.1875,1.2081607849468596,22.27365478609176
PID_RANBP2_PATHWAY,PID_RANBP2_PATHWAY,1/376,11/2388,0.09090909090909091,0.5773694390715668,-0.6072238117551171,0.8487640955692579,0.9990275257423459,0.9745267129038039,HDAC4,1,4.715909090909091,0.6072871859395131,36.62155083893724
PID_ERA_GENOMIC_PATHWAY,PID_ERA_GENOMIC_PATHWAY,7/376,60/2388,0.11666666666666667,0.7409574468085107,-0.8783374350483031,0.8567099405364256,0.9990275257423459,0.9745267129038039,NCOA7/HDAC4/JUN/NCOA1/DSCAM/GREB1/STAT5A,7,6.052083333333333,2.7482013684263795,13.32788531962057
PID_CD8_TCR_PATHWAY,PID_CD8_TCR_PATHWAY,6/376,53/2388,0.11320754716981132,0.7189883580891209,-0.8941799933416802,0.8635559010887826,0.9990275257423459,0.9745267129038039,CARD11/RAP1A/RASGRP1/GRB2/TRAF6/PAG1,6,5.8726415094339615,2.509075189256077,13.745270945249036
PID_ECADHERIN_KERATINOCYTE_PATHWAY,PID_ECADHERIN_KERATINOCYTE_PATHWAY,2/376,21/2388,0.09523809523809523,0.6048632218844985,-0.7860752392083687,0.8663085436784226,0.9990275257423459,0.9745267129038039,CTNNA1/FMN1,2,4.94047619047619,1.1542501990326703,21.146459415053794
PID_HEDGEHOG_GLI_PATHWAY,PID_HEDGEHOG_GLI_PATHWAY,5/376,46/2388,0.10869565217391304,0.6903330249768732,-0.9166140417407668,0.8725174861086002,0.9990275257423459,0.9745267129038039,GNAO1/GNAI1/IFT172/GLI3/GNAZ,5,5.638586956521738,2.2279033103639323,14.27066548101835
PID_TNF_PATHWAY,PID_TNF_PATHWAY,5/376,46/2388,0.10869565217391304,0.6903330249768732,-0.9166140417407668,0.8725174861086002,0.9990275257423459,0.9745267129038039,MAP3K5/MAP2K3/PRKCZ/RELA/STAT1,5,5.638586956521738,2.2279033103639323,14.27066548101835
PID_TGFBR_PATHWAY,PID_TGFBR_PATHWAY,6/376,54/2388,0.1111111111111111,0.7056737588652482,-0.9455436489329097,0.8752680014611943,0.9990275257423459,0.9745267129038039,PPP1R15A/PPP2R2A/WWP1/TGFB3/GRB2/TGFBR1,6,5.763888888888888,2.4645560288710415,13.480081091390419
PID_PI3KCI_PATHWAY,PID_PI3KCI_PATHWAY,5/376,48/2388,0.10416666666666667,0.6615691489361702,-1.0237378956489935,0.8952049645838583,0.9990275257423459,0.9745267129038039,SGK1/PLEKHA1/FGR/RAP1A/ARAP3,5,5.403645833333334,2.1390822698246486,13.650427897985582
PID_ERB_GENOMIC_PATHWAY,PID_ERB_GENOMIC_PATHWAY,1/376,14/2388,0.07142857142857142,0.4536474164133738,-0.8861409478415644,0.9098002042154582,0.9990275257423459,0.9745267129038039,NCOA1,1,3.705357142857143,0.48598475727628554,28.251239057518504
PID_TCR_RAS_PATHWAY,PID_TCR_RAS_PATHWAY,1/376,14/2388,0.07142857142857142,0.4536474164133738,-0.8861409478415644,0.9098002042154582,0.9990275257423459,0.9745267129038039,FOS,1,3.705357142857143,0.48598475727628554,28.251239057518504
PID_ALK1_PATHWAY,PID_ALK1_PATHWAY,2/376,24/2388,0.08333333333333333,0.5292553191489362,-1.0017825211548979,0.9112700242430574,0.9990275257423459,0.9745267129038039,TGFB3/TGFBR1,2,4.322916666666667,1.0179636880671044,18.35783410155644
PID_ARF6_DOWNSTREAM_PATHWAY,PID_ARF6_DOWNSTREAM_PATHWAY,1/376,15/2388,0.06666666666666667,0.4234042553191489,-0.9682206415081108,0.924086271281586,0.9990275257423459,0.9745267129038039,PLAUR,1,3.458333333333333,0.4556350342137614,26.249231394338675
PID_ERBB_NETWORK_PATHWAY,PID_ERBB_NETWORK_PATHWAY,1/376,15/2388,0.06666666666666667,0.4234042553191489,-0.9682206415081108,0.924086271281586,0.9990275257423459,0.9745267129038039,NRG1,1,3.458333333333333,0.4556350342137614,26.249231394338675
PID_SYNDECAN_1_PATHWAY,PID_SYNDECAN_1_PATHWAY,4/376,43/2388,0.09302325581395349,0.590796635329045,-1.170329477984342,0.9253198996527331,0.9990275257423459,0.9745267129038039,COL10A1/COL9A1/COL5A2/COL12A1,4,4.825581395348837,1.7233906545875866,13.51187308643571
PID_DNA_PK_PATHWAY,PID_DNA_PK_PATHWAY,1/376,16/2388,0.0625,0.39694148936170215,-1.0460880562772987,0.9361147424143815,0.9990275257423459,0.9745267129038039,APTX,1,3.2421875,0.4288495312041824,24.511580450233524
PID_LKB1_PATHWAY,PID_LKB1_PATHWAY,4/376,45/2388,0.08888888888888889,0.5645390070921986,-1.274604697881771,0.9404480570404918,0.9990275257423459,0.9745267129038039,SIK3/MAP2/YWHAG/CAB39,4,4.611111111111111,1.6499768746140577,12.88645071706582
PID_CD8_TCR_DOWNSTREAM_PATHWAY,PID_CD8_TCR_DOWNSTREAM_PATHWAY,5/376,54/2388,0.09259259259259259,0.5880614657210401,-1.3233813721008796,0.9435962107739451,0.9990275257423459,0.9745267129038039,IFNAR2/FOS/JUN/EGR1/JUNB,5,4.8032407407407405,1.9105751944221874,12.075484744524292
PID_P75_NTR_PATHWAY,PID_P75_NTR_PATHWAY,6/376,63/2388,0.09523809523809523,0.6048632218844985,-1.3737648316264612,0.9474679939052784,0.9990275257423459,0.9745267129038039,BDNF/PRKCZ/SORT1/ZNF274/RHOB/TRAF6,6,4.940476190476191,2.1251942854311747,11.4852110962222
PID_TXA2PATHWAY,PID_TXA2PATHWAY,5/376,55/2388,0.09090909090909091,0.5773694390715668,-1.3705377977141895,0.9493429234937794,0.9990275257423459,0.9745267129038039,FGR/PRKCG/PRKCZ/GNA12/DNM1,5,4.715909090909091,1.87715438906056,11.847612899250727
PID_TRAIL_PATHWAY,PID_TRAIL_PATHWAY,2/376,28/2388,0.07142857142857142,0.4536474164133738,-1.2569041467957685,0.9495027917792245,0.9990275257423459,0.9745267129038039,MAP2K4/TNFRSF10D,2,3.705357142857143,0.8794852191066268,15.611031610137713
PID_ATR_PATHWAY,PID_ATR_PATHWAY,3/376,38/2388,0.07894736842105263,0.5013997760358342,-1.3391106998836428,0.9526671030468012,0.9990275257423459,0.9745267129038039,CDK2/CCNA2/MCM7,3,4.095394736842105,1.2586186280741318,13.325925484050707
PID_BARD1_PATHWAY,PID_BARD1_PATHWAY,2/376,29/2388,0.06896551724137931,0.438004402054292,-1.3160551411404926,0.9562538377441538,0.9990275257423459,0.9745267129038039,BARD1/CDK2,2,3.5775862068965516,0.8505567696509957,15.04793509906252
PID_FOXM1_PATHWAY,PID_FOXM1_PATHWAY,3/376,39/2388,0.07692307692307693,0.488543371522095,-1.3918926782683145,0.9583558053136085,0.9990275257423459,0.9745267129038039,FOS/CDK2/CCNA2,3,3.990384615384615,1.227694889574174,12.969972844165849
PID_AR_PATHWAY,PID_AR_PATHWAY,5/376,58/2388,0.08620689655172414,0.5475055025678651,-1.507840771712554,0.9635428758538553,0.9990275257423459,0.9745267129038039,KDM3A/KDM4C/ZMIZ1/TMF1/RPS6KA3,5,4.4719827586206895,1.783557956604091,11.212772603968679
PID_P53_REGULATION_PATHWAY,PID_P53_REGULATION_PATHWAY,5/376,59/2388,0.0847457627118644,0.5382257482870537,-1.5523052223166398,0.9673972647218978,0.9990275257423459,0.9745267129038039,SETD7/KAT2B/CDK2/UBE2D1/CCNA2,5,4.396186440677966,1.7543994877822997,11.015994564402762
PID_SYNDECAN_2_PATHWAY,PID_SYNDECAN_2_PATHWAY,2/376,32/2388,0.0625,0.39694148936170215,-1.484406818858991,0.9717106960413415,0.9990275257423459,0.9745267129038039,LAMA1/ITGA2,2,3.2421875,0.774161182049279,13.578283216591363
PID_PLK1_PATHWAY,PID_PLK1_PATHWAY,3/376,44/2388,0.06818181818181818,0.433027079303675,-1.640650198158293,0.9783774768065738,0.9990275257423459,0.9745267129038039,CDC14B/RAB1A/PPP1CB,3,3.536931818181818,1.0933736202054882,11.441547935019539
PID_MYC_PATHWAY,PID_MYC_PATHWAY,1/376,24/2388,0.041666666666666664,0.2646276595744681,-1.5649314525385833,0.9839749458112632,0.9990275257423459,0.9745267129038039,PAK2,1,2.1614583333333335,0.29164011038862375,16.019408717513475
PID_AURORA_B_PATHWAY,PID_AURORA_B_PATHWAY,2/376,38/2388,0.05263157894736842,0.33426651735722285,-1.7879872230900071,0.988411622637702,0.9990275257423459,0.9745267129038039,TACC1/NSUN2,2,2.7302631578947367,0.6562636570130379,11.358753195759014
PID_BETA_CATENIN_NUC_PATHWAY,PID_BETA_CATENIN_NUC_PATHWAY,5/376,68/2388,0.07352941176470588,0.46698998748435544,-1.927311775847475,0.9885665045303841,0.9990275257423459,0.9745267129038039,CUL1/YWHAG/JUN/CAMK4/TLE1,5,3.8143382352941178,1.5293748283326862,9.513152631842422
PID_ALPHA_SYNUCLEIN_PATHWAY,PID_ALPHA_SYNUCLEIN_PATHWAY,1/376,31/2388,0.03225806451612903,0.20487302676733013,-1.9259441358904406,0.995241712022368,0.9995854247717706,0.9750709296478557,FGR,1,1.6733870967741935,0.22783689243168279,12.290478270502284
PID_FANCONI_PATHWAY,PID_FANCONI_PATHWAY,1/376,45/2388,0.022222222222222223,0.14113475177304965,-2.5139190376788676,0.9995854247717706,0.9995854247717706,0.9750709296478557,HES1,1,1.1527777777777777,0.158482757194275,8.385117904714726
