"gene","log2FoldChange","baseMean","stat","pvalue","padj","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_samples","group1_samples","group2_samples","genes_tested","analysis_date"
"Fh1",0.0072635513555614,5.69206651288456,0.00206486731106903,0.964903230652599,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Tmem178b",-0.0105250185676936,5.21305797615338,0.0020591722402159,0.96495162723638,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Btrc",-0.00576235368107763,4.53315248214566,0.00205774320667066,0.964963808733042,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Bace1",0.00825188840549253,5.32265192451578,0.00205215112132742,0.965011383689181,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Sema3b",-0.0144828137623762,2.73154931245896,0.00204504179330438,0.965072137729485,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Ap3m2",0.00560919959884497,4.78626041232117,0.00203078352239856,0.965193887772097,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Prdm10",-0.0095463875679967,2.48119312185315,0.00202378372457483,0.965254042646907,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Tpm2",-0.0101721956903311,3.6262378215207,0.00202131066519454,0.965275144127113,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Gak",0.00558173186352552,4.68603214828009,0.00201760855876488,0.965306895372489,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Tram1",0.00483496022922939,5.59233609885527,0.00200689964264583,0.96539900183371,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Perp",0.0118907246250958,4.84251841738512,0.00200225246759559,0.965439057718427,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
