"gene","logFC","logCPM","F","PValue","FDR","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_cells","group1_cells","group2_cells","genes_tested","analysis_date"
"Gabrb1",-0.0144061435761449,10.8286093323414,0.454178779238261,0.500375932492946,0.526499977161253,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Slc27a1",0.0127734547470915,10.5757442245482,0.411869859404628,0.521039679535564,0.546049584153271,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Prxl2a",0.0119034839173394,10.9865493758856,0.373572300268982,0.541080202688055,0.564792880893507,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Syt11",-0.0104303419305396,11.0564266776206,0.290496694475664,0.589916864685672,0.613326264077961,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Actb",0.0101717700075977,11.5863953440264,0.258533872821063,0.611142708011005,0.632882962446179,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"mt-Co2",-0.00514432485076673,14.6000496974503,0.18020772437096,0.671205786471386,0.692346126202768,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Ubc",0.0074678483405335,10.9679912600918,0.133586241912306,0.714751610399194,0.734372242841524,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Asrgl1",0.00580557597977318,11.0806042148114,0.0940548441838327,0.759091888161508,0.776883104290294,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Pla2g7",-0.00487463740999098,11.8151927955918,0.0760280470272896,0.78276090187885,0.79798971319945,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Fam171b",-0.00611726882425295,10.5633148177208,0.0690185979122528,0.792777614359992,0.805068740164023,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Rpl23a",0.00480204118598269,10.5631560395431,0.0401978247406877,0.841099198747144,0.850841660508694,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Ptma",0.00405568455153459,10.8885843545934,0.0352574863827742,0.85106172344515,0.857608352087036,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Ntm",0.0022941117166503,10.9454564251593,0.0193571885062874,0.889350707119133,0.892758181092769,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
"Sox9",0.000754170722299115,10.8409180391578,0.00190625253766566,0.965175954407954,0.965175954407954,"Not Significant","Small","Not Significant","ASC","With_vs_Dep","Withdrawal","Dependent",8249,3546,4703,262,2025-05-28
