"gene","logFC","logCPM","F","PValue","FDR","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_cells","group1_cells","group2_cells","genes_tested","analysis_date"
"Cox8a",0.0973157472446803,11.1514304447299,0.927407539362331,0.336019394844394,0.541686438240531,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Rpl36al",0.105322451933894,10.9342751666975,0.886226120346361,0.346972668416339,0.551521489368701,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Arpc2",0.106352238724774,11.1775503433357,0.882384693497183,0.348018907729983,0.551521489368701,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"C1qb",0.17830545426817,12.3333913223767,0.858807464881161,0.354558787065707,0.55577839240021,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"C1qa",0.178194585764402,12.222577490912,0.833451637235276,0.361754771390509,0.55577839240021,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Rpl8",0.0733996459647358,12.3306155257162,0.801710699530826,0.37102841638898,0.55577839240021,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Ubb",0.0731038610586676,12.3863244754967,0.795707162642418,0.372824169028672,0.55577839240021,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Itm2b",0.0991224454780014,11.8098813950989,0.795249601382959,0.372961531825234,0.55577839240021,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Rpl7",0.0821346993657319,12.2136618666203,0.789019895546315,0.374838815474195,0.55577839240021,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Ctss",0.11101997397133,12.0064667568258,0.775210871596701,0.379051258138777,0.55577839240021,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Rps12",0.0820996617919259,13.2280361859111,0.772512051574374,0.379878119963837,0.55577839240021,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Hsp90aa1",0.0895940013635207,11.5966563576774,0.762500681046542,0.382981016817211,0.55577839240021,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Sh3bgrl3",0.0942149205169257,11.6398156772922,0.753371879660729,0.38584183818165,0.55577839240021,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Nfkbia",0.123515559386239,11.6192453751275,0.752138634939803,0.386239103307069,0.55577839240021,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Rpl21",0.0763178445155716,12.5564539716488,0.751697048758024,0.386370005411911,0.55577839240021,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Rpsa",0.0821658786000503,12.8620228550751,0.723658627760619,0.395367971720349,0.564380234440499,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Cfl1",0.0846871206397204,11.1012136050416,0.683910724521159,0.408651716952608,0.578923265682861,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"mt-Cytb",0.065364149194911,13.2569965702785,0.65878052642485,0.417390626457058,0.57933242495482,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
