"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Method"
"AP001547.1",-0.19020790101627,-0.826674004581701,-1.04426385265376,0.309047225113855,0.591848253836585,-5.40891147984194,"Paired_Limma"
"CACNB4",-0.112178988123907,8.6647180634444,-1.04414102721106,0.309102628987428,0.591877018926375,-6.30866548656704,"Paired_Limma"
"SP7",0.16941715955827,-0.89961897649593,1.04412783934805,0.309108578164884,0.591877018926375,-5.41063646653657,"Paired_Limma"
"FES",0.129233304405928,0.732064945239693,1.04401404505075,0.309159915303605,0.591930955942132,-5.67845826962189,"Paired_Limma"
"CDC42SE2",0.0616012735447569,7.11520147359587,1.0438726329705,0.309223720386519,0.59200875475123,-6.33867462421522,"Paired_Limma"
"AC108067.1",-0.322248150764557,-2.7966692592433,-1.04372502752138,0.309290329919113,0.592010094782235,-5.13495558102552,"Paired_Limma"
"PIP4K2B",0.0557724232769246,4.89997715860503,1.0436965329173,0.309303189782746,0.592010094782235,-6.28900344219254,"Paired_Limma"
"RPL36A",0.201699948512082,3.51053452402987,1.0436253038493,0.309335337748824,0.592010094782235,-6.15733731564264,"Paired_Limma"
"AC007601.1",-0.429571688436999,-2.74592583279189,-1.04355645690844,0.309366412845953,0.592010094782235,-5.14025625169021,"Paired_Limma"
"LINC01954",0.176889063474555,2.79960077528034,1.04354244168997,0.309372739096907,0.592010094782235,-6.04567474299613,"Paired_Limma"
"VPS13B",0.0571375522264637,8.19129288520324,1.0435246642396,0.309380763693184,0.592010094782235,-6.32234506747355,"Paired_Limma"
"PSMB6",0.167272311907258,2.13196582159841,1.04350525185345,0.309389526455459,0.592010094782235,-5.92120121180811,"Paired_Limma"
"AC243830.1",-0.205696900071986,-0.643306481157542,-1.04346035682156,0.309409792775732,0.592010094782235,-5.44342076208694,"Paired_Limma"
"CACNB2",0.1023618831376,9.46441802718897,1.04313696922513,0.309555802930296,0.592192579431844,-6.28794988094777,"Paired_Limma"
"AANAT",-0.160115551965732,-1.1547718101057,-1.04304427294763,0.309597664532735,0.592192579431844,-5.36363411388032,"Paired_Limma"
"C9orf50",0.211809548030922,-1.06199145598767,1.04303136176244,0.309603495538668,0.592192579431844,-5.39288199315125,"Paired_Limma"
"CPSF7",0.0530718416348578,5.35443992294064,1.04294086091345,0.309644370122956,0.592192579431844,-6.3138301985625,"Paired_Limma"
"TCIM",0.243119008014911,0.805675164476084,1.04292843457481,0.309649982761728,0.592192579431844,-5.69677770791561,"Paired_Limma"
"EHBP1L1",0.114172985393259,2.28379502607481,1.04292794241641,0.309650205057764,0.592192579431844,-5.95178822651238,"Paired_Limma"
"CASP2",0.0617204486520865,3.8015515951076,1.04288983422574,0.309667417950191,0.592192579431844,-6.19066909031887,"Paired_Limma"
"TBC1D22B",0.0493588905049724,4.99489539753823,1.04278880524265,0.309713054508259,0.592235523511078,-6.29608842613826,"Paired_Limma"
"SLC52A2",0.116457143733486,0.695300755016891,1.0426271481665,0.309786087795875,0.592330845464511,-5.66825421996092,"Paired_Limma"
"NCBP3",-0.0574658202099532,5.94238052698332,-1.04225126222692,0.309955952597936,0.592611287354984,-6.33255573382642,"Paired_Limma"
"TRAPPC2",-0.0654867548849895,3.91909175252066,-1.04218112912783,0.309987653445708,0.592627548479826,-6.20148050014239,"Paired_Limma"
"CWC27",0.0649329293738427,6.96451792644895,1.04204336720691,0.310049929901448,0.592702256569554,-6.34275892481098,"Paired_Limma"
"AC114757.1",-0.170924245845683,0.858128082712644,-1.04192399509853,0.310103900285128,0.592708430743836,-5.69003720681568,"Paired_Limma"
"JAG2",-0.152771263536504,1.88093425815257,-1.04191268744279,0.310109013036383,0.592708430743836,-5.88022211807452,"Paired_Limma"
"LINC00391",0.139245313080497,1.9667530145993,1.04188229257776,0.310122756357728,0.592708430743836,-5.90851702039499,"Paired_Limma"
"LRP4",-0.160023474642451,7.29258071898507,-1.04178387859738,0.310167258129349,0.592716114186409,-6.33922899451117,"Paired_Limma"
"ZNF382",-0.062407161402745,4.88889451469108,-1.04177079454054,0.310173174945097,0.592716114186409,-6.29003563330904,"Paired_Limma"
"IRF4",0.195502795542783,-0.343992935782237,1.04149592651148,0.310297493146942,0.592909330073384,-5.49805960939698,"Paired_Limma"
"PLG",-0.197357543675379,0.422611090224107,-1.04144375414759,0.310321093835285,0.592910082739882,-5.61737385928709,"Paired_Limma"
"AC008105.3",-0.0889715339929545,3.50652236873326,-1.04112829212582,0.310463823430149,0.593132441951811,-6.15325107402825,"Paired_Limma"
"RBBP4",0.0535095499467376,5.77534055759894,1.04108391685006,0.310483904601492,0.593132441951811,-6.33213171027402,"Paired_Limma"
"AC004471.1",-0.207805690777445,-1.89160451711935,-1.04097854651576,0.310531591606813,0.593179187585979,-5.24593816669506,"Paired_Limma"
"AC026979.4",-0.121482979576278,2.27651039213815,-1.0409060575689,0.310564400646953,0.593197508382851,-5.95576897174588,"Paired_Limma"
"AL117335.1",-0.10344212458493,4.31925314507459,-1.04084559157291,0.310591769895673,0.593205436874079,-6.24268071645765,"Paired_Limma"
"AC025048.1",-0.345236661729881,-2.25755627275747,-1.04066959226231,0.310671443756187,0.593313254337481,-5.20404455202368,"Paired_Limma"
"AP003049.2",-0.214529581246845,4.09208027173085,-1.04056123202968,0.310720505030647,0.593347780103521,-6.21567743552679,"Paired_Limma"
"AC006059.5",-0.122677266581818,-0.242340384631987,-1.04052707749497,0.310735970009985,0.593347780103521,-5.50583179573885,"Paired_Limma"
"ATP5PF",0.119842601009263,4.3229546465588,1.04022739644451,0.310871687361966,0.593541328648083,-6.25031789660948,"Paired_Limma"
"CELF4",-0.114813485390396,7.13584765166474,-1.04016804818152,0.31089856956697,0.593541328648083,-6.33888757144263,"Paired_Limma"
"DENND4C",0.0508600312002516,6.92304415712691,1.04014938005345,0.310907025766069,0.593541328648083,-6.34419271334593,"Paired_Limma"
"PSMG2",-0.0587792491275332,4.99651744383359,-1.0396761220719,0.311121454526568,0.593899896125031,-6.29692635580969,"Paired_Limma"
"RGPD3",-0.0910882515688792,1.44305919760129,-1.03963224410587,0.311141340546931,0.593899896125031,-5.80075927932106,"Paired_Limma"
"PTPRD",0.0673238524722014,10.7703321633416,1.03954644353233,0.311180229006818,0.593929752793605,-6.24909089582924,"Paired_Limma"
"AP003123.1",-0.262559147130655,-1.73864470113697,-1.03943031251412,0.311232870014255,0.593985851646686,-5.27688041835006,"Paired_Limma"
"ARHGEF16",-0.214866334585055,-1.40729707012987,-1.03932040800364,0.311282694439198,0.594036567091952,-5.33019249574008,"Paired_Limma"
"AC087742.1",0.235585386153057,-1.83759465653123,1.0389422809528,0.311454158946421,0.594293117879974,-5.27935608738883,"Paired_Limma"
"AC005909.2",0.128896971155535,-0.637536620417587,1.03892135014654,0.311463652135616,0.594293117879974,-5.45547349059456,"Paired_Limma"
"MIR5689HG",0.139529029269977,-0.939573149203406,1.03876827206302,0.311533087113206,0.594310949307324,-5.41150330854322,"Paired_Limma"
"EXTL3-AS1",0.10623821195183,1.71471854579341,1.03868789225334,0.311569551147539,0.594310949307324,-5.85143770246333,"Paired_Limma"
"DNAJC7",-0.0489355532002694,5.80477465469206,-1.03865957048414,0.311582399946886,0.594310949307324,-6.3344064061496,"Paired_Limma"
"LPCAT1",-0.0725063708112414,3.49130301943212,-1.03864601264569,0.311588550894552,0.594310949307324,-6.15068513297613,"Paired_Limma"
"MHENCR",0.0874828352988421,2.04128759794409,1.03858443986563,0.311616486444174,0.594310949307324,-5.91246597544733,"Paired_Limma"
"RGPD4",-0.100957047067026,0.183959455806294,-1.03856573445965,0.31162497343304,0.594310949307324,-5.5775994754267,"Paired_Limma"
"EMP2",0.173666245985486,2.39891082454985,1.03854180983763,0.311635828716201,0.594310949307324,-5.98048344285819,"Paired_Limma"
"LINC02500",-0.254938743420338,-2.10103318349839,-1.03847545535251,0.311665937044085,0.59431418029298,-5.23084152981052,"Paired_Limma"
"CD200R1",-0.139088729169806,2.15339156063076,-1.03843554707033,0.311684046410647,0.59431418029298,-5.92962791761159,"Paired_Limma"
"AL031985.3",-0.115048331261882,1.22282423953651,-1.03836667594709,0.311715300138595,0.59432941815231,-5.76027142140483,"Paired_Limma"
"FGFBP3",0.128808663077237,1.12059045386876,1.03817833686991,0.311800779816022,0.594422129307314,-5.74874367102051,"Paired_Limma"
"ZNF30",-0.0627694421752308,4.06759793719062,-1.03815701629356,0.311810457433818,0.594422129307314,-6.22376816668351,"Paired_Limma"
"AL158212.1",-0.091551841434428,1.99766473019553,-1.03804782140767,0.31186002540413,0.594472266585849,-5.89910020342664,"Paired_Limma"
"C18orf54",0.10339295826607,2.97763725373432,1.03778055293347,0.311981372981272,0.59461342037315,-6.07354224728252,"Paired_Limma"
"AL078600.1",-0.0883923397744117,5.0970729568779,-1.03776963037815,0.311986332848937,0.59461342037315,-6.30346597783216,"Paired_Limma"
"LRRN2",-0.087795745150765,5.72213514948824,-1.03772661367233,0.3120058670249,0.59461342037315,-6.32800340030809,"Paired_Limma"
"RPAIN",-0.0396326376957037,5.01106288105474,-1.03767970742426,0.312027168458367,0.59461342037315,-6.30180024797662,"Paired_Limma"
"FOXJ3",0.0452697976979935,7.22061698149216,1.03754515212526,0.31208827949855,0.594685520055821,-6.3450916955053,"Paired_Limma"
"MCM7",0.101601728532105,1.78233539972297,1.03741224958749,0.312148648248071,0.594756194652097,-5.87274593006082,"Paired_Limma"
"AL139022.1",-0.336270488275678,1.56591210254697,-1.03728819126586,0.312205007144489,0.594784472073565,-5.79418253940094,"Paired_Limma"
"OAT",0.0503063544086646,4.4792942976618,1.03727442543086,0.312211261320074,0.594784472073565,-6.26496420165721,"Paired_Limma"
"NDUFA3",0.133490574846687,2.96462310750028,1.03722585318997,0.312233329658721,0.594784472073565,-6.0765256323812,"Paired_Limma"
"UNK",0.074746225532821,5.48716243739619,1.03690709757713,0.312378180748373,0.595016039658553,-6.3251614729785,"Paired_Limma"
"USP9X",0.0656031118992498,6.9059881923248,1.03678338405166,0.312434412340254,0.595023304027676,-6.34931959944969,"Paired_Limma"
"SPATA32",-0.254546458712254,-2.56684679962956,-1.0367540583143,0.312447742841086,0.595023304027676,-5.17677751106314,"Paired_Limma"
"AC135279.4",-0.327817889340867,-2.07521427142132,-1.03674499464809,0.31245186296275,0.595023304027676,-5.22725709206952,"Paired_Limma"
"NPY1R",-0.14294358180641,5.38825365656031,-1.03664998398376,0.312495054815762,0.595027342796939,-6.32025299935704,"Paired_Limma"
"LINC02043",-0.137953295184543,0.590364242982628,-1.03663786796967,0.31250056306115,0.595027342796939,-5.65365366962711,"Paired_Limma"
"AP000438.1",-0.26803478440884,0.482971264689928,-1.03624613712527,0.312678690921617,0.595300279058546,-5.62527691690546,"Paired_Limma"
"SLC9B1",0.0718903161876663,4.82582645468071,1.03619923647256,0.312700022418143,0.595300279058546,-6.2929870034576,"Paired_Limma"
"RGR",-0.282577103490161,0.899951881096492,-1.03616893095079,0.312713806616492,0.595300279058546,-5.68686039546156,"Paired_Limma"
"AC008079.1",-0.252276508972374,1.81057192441717,-1.03611708813411,0.312737387862831,0.595300813776448,-5.85817837215181,"Paired_Limma"
"AC104066.4",-0.203436807877937,0.581795020344971,-1.03590455655561,0.312834073263686,0.595427202221268,-5.63297534139634,"Paired_Limma"
"AC067773.1",0.134017335634066,1.27433725937535,1.0358301953205,0.312867906873599,0.595427202221268,-5.77903714012096,"Paired_Limma"
"ZBTB20-AS2",-0.311028710558582,2.01503299767756,-1.03576586811143,0.312897177198124,0.595427202221268,-5.88460554691345,"Paired_Limma"
"C9orf152",-0.111487905487779,-0.628626148673779,-1.03574481152653,0.312906758839249,0.595427202221268,-5.4539119866183,"Paired_Limma"
"IWS1",-0.0740929998141874,6.65486310474615,-1.03571502853131,0.312920311723549,0.595427202221268,-6.34947654706235,"Paired_Limma"
"PLAC1",-0.100465143417846,0.88617524608073,-1.03562837694402,0.312959745282594,0.595457888905644,-5.70476538668802,"Paired_Limma"
"LHPP",0.0524860337665699,5.79532739995093,1.03550480117655,0.313015988464222,0.59552055173672,-6.33744143289142,"Paired_Limma"
"ACKR4",-0.279852708321664,2.64549291396284,-1.0353809256655,0.313072375267018,0.595578435509459,-6.003422089772,"Paired_Limma"
"HIF3A",0.180726333560035,5.13342691404982,1.0353355411162,0.313093035630653,0.595578435509459,-6.30977000740408,"Paired_Limma"
"BIRC6-AS1",-0.371629093695091,-2.01789983694891,-1.035280249206,0.313118207419705,0.595581974491218,-5.23995838328083,"Paired_Limma"
"SH3BGR",-0.0646955731523923,4.23051276642461,-1.03521525287462,0.31314779900839,0.595593919218741,-6.24149131796265,"Paired_Limma"
"ASCC1",0.057915228172825,5.78925941406544,1.0350576052045,0.313219581225673,0.595686100992611,-6.33943556717209,"Paired_Limma"
"LINC02840",-0.188943326079704,-1.57730246596295,-1.03489637677405,0.313293005956363,0.595730293992924,-5.3083843694085,"Paired_Limma"
"VIPR1",-0.105632302135573,3.31656520348223,-1.03487389106817,0.313303247098796,0.595730293992924,-6.13167797505849,"Paired_Limma"
"CLEC19A",0.168356066352082,-0.286813449399214,1.03485298284822,0.313312769986415,0.595730293992924,-5.51546502718525,"Paired_Limma"
"KIF12",-0.121943734304521,0.617357512391857,-1.03473505591606,0.31336648500007,0.595788087904956,-5.66087640016978,"Paired_Limma"
"ATAD3B",-0.062034140163912,3.46545502133732,-1.0346204741518,0.313418682566892,0.595842988384666,-6.14969489157268,"Paired_Limma"
"ITPRID2",-0.081994941076013,5.44914676667606,-1.03441885118099,0.313510546611094,0.595948481655037,-6.32682277689278,"Paired_Limma"
"MAML1",0.0608919318189144,5.04557499414794,1.03430935750704,0.313560442438406,0.595948481655037,-6.30688434887834,"Paired_Limma"
"CNOT7",0.0598441384161035,4.546999363855,1.03428042464809,0.313573627966714,0.595948481655037,-6.2754051053064,"Paired_Limma"
"BOLA3-AS1",-0.0897470471941538,1.79103707992827,-1.03427364141392,0.313576719336728,0.595948481655037,-5.86513583613544,"Paired_Limma"
"LINC02388",0.182912251016753,0.236032338494806,1.03420649922788,0.31360731967335,0.595948481655037,-5.60312218654782,"Paired_Limma"
"DOK3",0.111212896928826,1.1629887723102,1.03416981593519,0.313624039134495,0.595948481655037,-5.75853954285065,"Paired_Limma"
"ABCB4",-0.222970967300657,0.0385407117650617,-1.03409886740327,0.313656377753366,0.595948481655037,-5.54962640242484,"Paired_Limma"
"FLACC1",-0.112557820087514,5.14250873057046,-1.03408921264187,0.313660778614242,0.595948481655037,-6.31078903111803,"Paired_Limma"
"TMSB15B-AS1",-0.0963289300171317,4.51285327381132,-1.03394200955984,0.31372788256658,0.5960001107534,-6.2670086846608,"Paired_Limma"
"MAP4K2",0.0635825603766658,3.17300213567036,1.0339001115606,0.313746984036889,0.5960001107534,-6.11309810919178,"Paired_Limma"
"KCNA4",-0.162045208147772,4.11182801710106,-1.03386234006241,0.313764204925254,0.5960001107534,-6.23248956073017,"Paired_Limma"
"WNT6",-0.138234755696209,2.19264909842686,-1.03382492700483,0.313781263053113,0.5960001107534,-5.93923288955199,"Paired_Limma"
"TMEM132C",0.13251108693636,7.26795478949688,1.03348811795436,0.313934857545057,0.596247522704332,-6.35030115772064,"Paired_Limma"
"GBX2",0.235442745545188,-2.12951390752413,1.03338584915131,0.313981505572065,0.596283335327088,-5.24647816542276,"Paired_Limma"
"INPP4A",-0.0843323235152188,7.03152409368044,-1.03334444841754,0.314000391149972,0.596283335327088,-6.34795773835023,"Paired_Limma"
"ZNF184",-0.0604954235181617,2.68228023119913,-1.03318959361153,0.314071037677706,0.596287062427908,-6.02548289154662,"Paired_Limma"
"NYAP2",-0.114507402658527,6.15265071373866,-1.03315584484446,0.314086435745286,0.596287062427908,-6.34252668761597,"Paired_Limma"
"AL731577.1",-0.479184731523169,-0.912654949602979,-1.03309812786964,0.314112770684659,0.596287062427908,-5.41078139326664,"Paired_Limma"
"TTLL11",-0.0739074053477052,7.57731194368011,-1.03306936682503,0.314125894277738,0.596287062427908,-6.34390098688061,"Paired_Limma"
"AC104803.1",-0.305569156726114,1.0147250827766,-1.03302910542368,0.314144266107835,0.596287062427908,-5.70248749324508,"Paired_Limma"
"CYP2C19",-0.127839320684428,-0.672067021119658,-1.03290624656472,0.314200332999912,0.596287062427908,-5.44566670624974,"Paired_Limma"
"AC023494.1",-0.265327354727538,-1.15806337263534,-1.03287953870365,0.314212522125526,0.596287062427908,-5.35878035247223,"Paired_Limma"
"AC021546.1",-0.317253164689688,0.860472919850626,-1.03287379836936,0.314215141984313,0.596287062427908,-5.69344163192109,"Paired_Limma"
"E2F6",0.0603842377667668,3.97791031803123,1.03286869773617,0.314217469899826,0.596287062427908,-6.21938616748229,"Paired_Limma"
"AL356417.1",0.163079704591639,-0.917506909219655,1.03278270642066,0.314256717949385,0.596287062427908,-5.41902801356715,"Paired_Limma"
"AC012213.3",-0.170116727821002,-0.0713376755206342,-1.0327775262778,0.314259082374722,0.596287062427908,-5.54464091968876,"Paired_Limma"
"KCNJ14",0.0891692394918031,1.767395211296,1.03266261776308,0.31431153447986,0.596301783403643,-5.8729311159825,"Paired_Limma"
"AC159540.2",-0.272598884220122,-0.85598544434752,-1.03265826874874,0.314313519789301,0.596301783403643,-5.42602984737361,"Paired_Limma"
"AC027288.3",-0.274093749092178,4.94031593505512,-1.03239123691509,0.314435435889686,0.596488784641045,-6.29326619989162,"Paired_Limma"
"TOP1",-0.0531218683519541,6.79601774003304,-1.03189250594966,0.31466322631952,0.596867300031828,-6.35285500891615,"Paired_Limma"
"STAT5A",0.118530244881742,1.87657648337148,1.03185208936197,0.314681691315853,0.596867300031828,-5.88736374753127,"Paired_Limma"
"PYCR2",0.101856752331521,3.01085693688901,1.03178264489099,0.31471341998049,0.596883168813119,-6.08479253723463,"Paired_Limma"
"AL133419.1",0.206172690766523,-2.1211577964141,1.03171748393573,0.314743193599527,0.596895327588651,-5.23977544222899,"Paired_Limma"
"TDRD9",-0.10604355810699,2.48666057676923,-1.03150671146291,0.314839514314988,0.596969963127938,-5.98969084062765,"Paired_Limma"
"CLDN2",-0.183450627237194,-1.17204077119716,-1.03148141547452,0.314851075708345,0.596969963127938,-5.37224745517798,"Paired_Limma"
"AC116337.3",0.118106933229642,1.43538029364076,1.03147797973096,0.314852646019373,0.596969963127938,-5.80920256539849,"Paired_Limma"
"REN",-0.260278140738072,1.73850158417459,-1.03135007057892,0.314911111010362,0.597036507509925,-5.85482421740797,"Paired_Limma"
"USP47",0.0495317404657678,7.91257283219708,1.03095382613796,0.315092276081497,0.597335650486471,-6.34128799297763,"Paired_Limma"
"NOP58",-0.0620119896467308,5.39337188920508,-1.03083240020771,0.315147807436485,0.597396596838904,-6.32817447361477,"Paired_Limma"
"LINC01310",0.0989317757342335,4.19191582340557,1.030619634648,0.315245127579854,0.597536743418479,-6.24942055795937,"Paired_Limma"
"AC008883.2",-0.363600102403237,-2.56703703431288,-1.03047704237411,0.315310361983198,0.597616056254356,-5.16887334777354,"Paired_Limma"
"AC069542.1",-0.394267173422328,-1.22458286472963,-1.03035696434741,0.315365303778084,0.597675850918054,-5.35185430130071,"Paired_Limma"
"AC010275.1",-0.38031091098311,3.29461353490337,-1.030263711574,0.315407976333046,0.597712385946669,-6.10876464543626,"Paired_Limma"
"PPARA",0.0998118619641712,4.80501116127162,1.02985525841158,0.315594933041444,0.598022320275596,-6.2952179647459,"Paired_Limma"
"AC016745.2",0.147978797422185,-1.73079243251075,1.02975801640974,0.315639454096311,0.598062326661721,-5.29956995627643,"Paired_Limma"
"GPR146",-0.130606581360571,1.29588583244055,-1.02964997624416,0.315688924170891,0.598092391128486,-5.7781586040281,"Paired_Limma"
"FAM86C1",-0.113187874198028,1.57221633919306,-1.02962111454646,0.315702140465723,0.598092391128486,-5.82679592321164,"Paired_Limma"
"SINHCAF",0.113821875265437,3.60004664964198,1.02935559956182,0.315823742965568,0.598278402092927,-6.18095289362314,"Paired_Limma"
"BUB1B",0.157080156389903,-0.114900683655202,1.02907497318042,0.3159523023209,0.598477563167012,-5.55287236982593,"Paired_Limma"
"PDP2",0.103752221477944,2.23442775001964,1.02892512537664,0.316020965118512,0.598563246928079,-5.95688344999281,"Paired_Limma"
"AC011337.1",-0.100920273437066,-0.207613436696209,-1.02881322346716,0.316072247351392,0.598616000561951,-5.52516255604763,"Paired_Limma"
"ACKR1",0.223494565952345,0.162453907210653,1.02862031534675,0.316160666807892,0.598739076145195,-5.60108335708354,"Paired_Limma"
"C12orf60",0.0922871059243389,3.85546407540812,1.02841123875997,0.316256516841399,0.598836836818941,-6.21084660355174,"Paired_Limma"
"POC5",0.0486231081156727,5.08203451229563,1.02840546021407,0.316259166276487,0.598836836818941,-6.31752901538602,"Paired_Limma"
"AL022162.1",0.244279497755337,-1.43124756125316,1.02826899169932,0.316321740988315,0.598910935268302,-5.34471230816078,"Paired_Limma"
"SPI1",-0.205691702230015,3.28646366279752,-1.02803923438773,0.316427111060867,0.599042325088648,-6.11795023564646,"Paired_Limma"
"NDST1-AS1",0.10447082300369,1.12714620089894,1.02801542973063,0.316438029644855,0.599042325088648,-5.76351997288668,"Paired_Limma"
"AC005253.1",-0.268451426598577,1.0697532409738,-1.0278335667613,0.31652145430588,0.599155859528853,-5.72361222951087,"Paired_Limma"
"TTC17",0.052532575991818,7.78876140419874,1.02760629935299,0.316625728873296,0.599308841827221,-6.34685401135775,"Paired_Limma"
"CPNE5",-0.109645616774169,6.54300482624984,-1.02746596465418,0.31669012920605,0.599386333142112,-6.35351287628092,"Paired_Limma"
"ZNF207",0.0543237685956533,6.9937772436336,1.02726275441802,0.316783399869633,0.599518450612537,-6.35740415954586,"Paired_Limma"
"PHKG2",-0.0610313158528443,2.72855285006715,-1.02711443006297,0.316851490940121,0.599602899194812,-6.03907053932166,"Paired_Limma"
"MUS81",0.134539208722138,3.43104092435692,1.02655873258831,0.317106686261431,0.599976229110911,-6.15655082877963,"Paired_Limma"
"AC022140.1",-0.229845169184519,-2.54812622529855,-1.02655689233165,0.317107531611625,0.599976229110911,-5.19033648029495,"Paired_Limma"
"AL391988.1",-0.357251408756715,-1.97101161434155,-1.02653144411256,0.317119221805697,0.599976229110911,-5.24613057952295,"Paired_Limma"
"KIAA0319",-0.100429721886618,5.56745532104253,-1.02626510024116,0.317241590944811,0.600163303002515,-6.329573768375,"Paired_Limma"
"WARS2",0.0601115017729605,4.61690480825375,1.02620164477673,0.317270749871482,0.600174025504701,-6.28465448418125,"Paired_Limma"
"AL845331.2",-0.0973146075199188,1.60833423844742,-1.02609427235099,0.317320093745153,0.600222927007842,-5.8465505297358,"Paired_Limma"
"AC009313.1",0.179380574788116,-0.144131321933567,1.02593227724858,0.317394550177863,0.600319319106769,-5.54614380854941,"Paired_Limma"
"PRDM9",0.231591095910987,-2.50665049060449,1.02577134594173,0.317468529889901,0.600378121690621,-5.19427616478123,"Paired_Limma"
"TRMT2A",0.069766940933454,1.93496778581505,1.02576241052598,0.31747263783476,0.600378121690621,-5.90409372879562,"Paired_Limma"
"MIR133A1HG",-0.265639292831724,-0.142332088071161,-1.02569557709361,0.317503364854597,0.600391789554444,-5.52432310787764,"Paired_Limma"
"TCP11L2",0.111055534865079,5.46932858859938,1.02548017730228,0.317602410333025,0.600400123913147,-6.33605883494401,"Paired_Limma"
"TARBP1",-0.059826162001631,7.16801543948289,-1.02546084726498,0.317611299769063,0.600400123913147,-6.35504361669772,"Paired_Limma"
"PSMF1",0.0465215373736813,5.68637797531395,1.02545993987295,0.317611717061942,0.600400123913147,-6.34565368663691,"Paired_Limma"
"PPP2R2A",0.0607855134316342,8.15264262163139,1.0254348942338,0.317623235242872,0.600400123913147,-6.34151199803863,"Paired_Limma"
"TCEAL5",-0.114950053007501,2.11315110820999,-1.02541570436073,0.317632060628778,0.600400123913147,-5.93159197459875,"Paired_Limma"
"OSTM1-AS1",-0.197417509421253,0.177404945753906,-1.02537936835028,0.317648771965009,0.600400123913147,-5.58006323749921,"Paired_Limma"
"GLT8D1",-0.0870196291684629,3.44781395183773,-1.02525440187451,0.317706250181429,0.600442996927024,-6.15573360658442,"Paired_Limma"
"LY6E",0.198995124022058,1.77303970475612,1.02522786293658,0.317718457687441,0.600442996927024,-5.8824032970328,"Paired_Limma"
"CEP55",0.145846182007873,-0.701217333099251,1.02503437872881,0.3178074674806,0.60048963515794,-5.46004940794508,"Paired_Limma"
"AF230666.1",-0.51212517680488,-0.0956062348426583,-1.02502489472998,0.31781183091879,0.60048963515794,-5.51914620100842,"Paired_Limma"
"LY6G5B",0.0766505347681839,1.80259140327584,1.02502094922938,0.31781364619381,0.60048963515794,-5.88497735726849,"Paired_Limma"
"CTNNA1",-0.0829869626604768,7.24315835341019,-1.02484544142941,0.317894402525714,0.600597803011866,-6.35692047229743,"Paired_Limma"
"ZNF431",0.0493839308041766,5.92388369878584,1.024674485605,0.317973078291557,0.600628522743778,-6.35346570659256,"Paired_Limma"
"AL731571.1",-0.281969431131935,-2.83447793225737,-1.02458651963404,0.318013566564458,0.600628522743778,-5.16268647687206,"Paired_Limma"
"SUPT20H",0.0491472715793725,5.6277658090409,1.02453361753984,0.318037917669905,0.600628522743778,-6.3452921405671,"Paired_Limma"
"LINC02315",-0.221373134419866,3.14615764870259,-1.02440401851725,0.318097578328976,0.600628522743778,-6.10741008358447,"Paired_Limma"
"SLC12A6",0.0514823548842045,6.10491659728677,1.02438379925675,0.318106886938994,0.600628522743778,-6.35499274012025,"Paired_Limma"
"PUM2",0.0571899903979636,7.47012390686625,1.02434094274815,0.318126617996067,0.600628522743778,-6.35542322994385,"Paired_Limma"
"AL158839.1",-0.32584355142954,-2.67045137593698,-1.02429977561659,0.318145572080802,0.600628522743778,-5.16491676017357,"Paired_Limma"
"NME2",0.128793754136903,3.15565906154997,1.0242789972459,0.318155139117637,0.600628522743778,-6.11767611163591,"Paired_Limma"
"GNG2",0.137710983690216,3.59683590581026,1.02421287174471,0.318185586798277,0.600628522743778,-6.18113554996718,"Paired_Limma"
"HAGH",-0.0501669969332278,5.29581514942674,-1.02416435024881,0.318207929971796,0.600628522743778,-6.33072805511911,"Paired_Limma"
"IDS",0.0957069133489164,6.84629157838527,1.02415762824355,0.318211025407454,0.600628522743778,-6.35991471524106,"Paired_Limma"
"RSPH10B",-0.145534200387595,-0.51149824360484,-1.02413625777132,0.318220866499309,0.600628522743778,-5.48268906393813,"Paired_Limma"
"ZNF687-AS1",-0.2498492854131,-2.6848898561865,-1.02409663807422,0.318239111918629,0.600628522743778,-5.1714642233323,"Paired_Limma"
"SSC4D",-0.234579658400015,1.84037105889417,-1.02409517265713,0.318239786777663,0.600628522743778,-5.87736781995903,"Paired_Limma"
"CDH13",-0.11660599037482,6.36166811885774,-1.02378428693233,0.318382979809925,0.600854391428851,-6.361352977495,"Paired_Limma"
"AC103796.1",0.201604081283433,-0.367979332595618,1.02365815670583,0.318441087981784,0.600919665916729,-5.52129488508567,"Paired_Limma"
"AC083864.5",0.210015385644254,2.5433810053255,1.02355853768803,0.318486987735672,0.600931933714162,-6.01716297354814,"Paired_Limma"
"RASGRP3",0.0967146715039323,6.17871373630354,1.02354195113637,0.318494630491348,0.600931933714162,-6.35694855631204,"Paired_Limma"
"RCBTB1",0.0994131039220968,5.46628194863747,1.02333912406818,0.318588099672101,0.601063901825616,-6.34070845666462,"Paired_Limma"
"NDUFA4L2",-0.260514168526546,-0.206743694218507,-1.02320426464698,0.318650257908431,0.601104319283942,-5.53056493098319,"Paired_Limma"
"ITPRIP-AS1",-0.141287449783555,0.0177071375577464,-1.02319055445246,0.318656577571792,0.601104319283942,-5.5774233470798,"Paired_Limma"
"AL023495.1",0.208390303289417,-1.46675597637047,1.02303769054621,0.318727045614047,0.601140447996103,-5.3454807401793,"Paired_Limma"
