gene,coefficient,abs_coefficient,z_score,pvalue,padj,significant
LINC01934,-0.0006247349038286376,0.0006247349038286376,0.2568383848754056,0.7973035369090822,0.9999845411286732,False
ITGA4,-5.5159322094811785e-05,5.5159322094811785e-05,0.02267686839783118,0.9819080274350485,0.9999845411286732,False
CERKL,0.0001539275927601896,0.0001539275927601896,0.0632820642323683,0.9495418978032888,0.9999845411286732,False
AC009962.1,-0.00010821135237008851,0.00010821135237008851,0.04448739584996902,0.9645158986855804,0.9999845411286732,False
PPP1R1C,-0.0004206930834409761,0.0004206930834409761,0.1729535702536516,0.8626879231056768,0.9999845411286732,False
FRZB,4.2620235357417314e-05,4.2620235357417314e-05,0.017521851820866574,0.9860203002893779,0.9999845411286732,False
AC021851.1,-0.000757484918260725,0.000757484918260725,0.3114140122174571,0.7554859029309235,0.9999845411286732,False
AC093843.1,-3.482632754903733e-05,3.482632754903733e-05,0.014317653238228702,0.988576555827481,0.9999845411286732,False
STAT1,0.00487387341820811,0.00487387341820811,2.0037263311977633,0.045099384046561,0.9999845411286732,False
AC092614.1,0.0002036975452825539,0.0002036975452825539,0.0837432776891979,0.933260547352829,0.9999845411286732,False
C2orf69,-0.0009892816862906756,0.0009892816862906756,0.4067093241254366,0.6842214914541327,0.9999845411286732,False
TYW5,-0.00046354462699218206,0.00046354462699218206,0.1905705165258399,0.848862091221249,0.9999845411286732,False
MAIP1,0.0009813267011080633,0.0009813267011080633,0.4034389040904927,0.686625371658365,0.9999845411286732,False
AC012459.1,-0.000219776662694736,0.000219776662694736,0.09035365678128658,0.9280061825293513,0.9999845411286732,False
KCTD18,0.00016763130670938327,0.00016763130670938327,0.0689158774480789,0.9450565801912083,0.9999845411286732,False
SGO2,0.000141563068311641,0.000141563068311641,0.058198812969063235,0.9535902662349702,0.9999845411286732,False
AOX1,0.0023652820450820186,0.0023652820450820186,0.9724048016377449,0.3308492041223814,0.9999845411286732,False
LINC01792,0.0038822992668670598,0.0038822992668670598,1.5960745384871502,0.11047215255213216,0.9999845411286732,False
BZW1,-0.001022673715320091,0.001022673715320091,0.4204373145915818,0.6741660136507002,0.9999845411286732,False
PPIL3,0.0007238226274315647,0.0007238226274315647,0.29757491285742005,0.7660276242343877,0.9999845411286732,False
NIF3L1,-0.0005601728516137271,0.0005601728516137271,0.23029590563581503,0.8178618419475381,0.9999845411286732,False
AC005037.1,0.0016842394821380252,0.0016842394821380252,0.6924174488806444,0.48867521112263224,0.9999845411286732,False
NDUFB3,-0.0015265799697906075,0.0015265799697906075,0.627601133570908,0.5302652659338869,0.9999845411286732,False
CFLAR-AS1,0.0009986226079218825,0.0009986226079218825,0.4105495245213232,0.6814028819380347,0.9999845411286732,False
CASP10,0.0009857507975336824,0.0009857507975336824,0.4052577199970884,0.6852880813055913,0.9999845411286732,False
CASP8,8.186266691733955e-05,8.186266691733955e-05,0.03365503515777629,0.9731522353877182,0.9999845411286732,False
FLACC1,0.0005345302922934695,0.0005345302922934695,0.219753844547944,0.8260628676091935,0.9999845411286732,False
C2CD6,0.001443350338726343,0.001443350338726343,0.5933841178650189,0.5529241153487887,0.9999845411286732,False
TMEM237,0.0004051727410004479,0.0004051727410004479,0.16657291237667168,0.867706108676946,0.9999845411286732,False
LINC01877,-1.6600839455225767e-05,1.6600839455225767e-05,0.006824867263100158,0.9945545860547627,0.9999845411286732,False
STAT4,-0.0002738343658988301,0.0002738343658988301,0.11257763225620565,0.9103654191701194,0.9999845411286732,False
SATB2-AS1,-1.693507127140669e-05,1.693507127140669e-05,0.006962275240973327,0.9944449529557589,0.9999845411286732,False
AC020718.1,-2.4390059087612626e-05,2.4390059087612626e-05,0.010027138462550846,0.9919996350960452,0.9999845411286732,False
MYO1B,0.0010819483964772385,0.0010819483964772385,0.4448060720903341,0.6564599058774885,0.9999845411286732,False
NABP1,0.0012928760359222071,0.0012928760359222071,0.5315217556684801,0.5950572694222978,0.9999845411286732,False
CAVIN2,0.0018902071007823875,0.0018902071007823875,0.7770939895782358,0.4371033197858265,0.9999845411286732,False
AC096647.1,-5.074714685564998e-05,5.074714685564998e-05,0.020862953479249314,0.9833549790280669,0.9999845411286732,False
AC064834.1,2.584332369209914e-05,2.584332369209914e-05,0.01062459849163751,0.9915229563834975,0.9999845411286732,False
SLC39A10,0.0024403070818214832,0.0024403070818214832,1.00324877904847,0.3157408429139168,0.9999845411286732,False
DNAH7,-0.0017500477119396366,0.0017500477119396366,0.7194722514059593,0.47184999342546075,0.9999845411286732,False
STK17B,-0.0017849687778310236,0.0017849687778310236,0.7338288530728507,0.4630530531561985,0.9999845411286732,False
AC114760.2,-0.00029427182962584835,0.00029427182962584835,0.12097979634601114,0.9037070378212149,0.9999845411286732,False
CCDC150,0.0007931122180480528,0.0007931122180480528,0.32606095779192606,0.744378235326915,0.9999845411286732,False
AC013264.1,-5.6398178193041436e-05,5.6398178193041436e-05,0.023186181704022934,0.9815017610484336,0.9999845411286732,False
AC010746.2,-1.977630522751013e-05,1.977630522751013e-05,0.008130351389539103,0.9935129896205201,0.9999845411286732,False
COQ10B,-0.0006393156793582003,0.0006393156793582003,0.26283277195749977,0.7926794749422672,0.9999845411286732,False
HSPD1,-0.00023013409483372134,0.00023013409483372134,0.09461176069981407,0.9246232080557306,0.9999845411286732,False
HSPE1,-0.0020438735808234656,0.0020438735808234656,0.8402687062482443,0.4007577432571836,0.9999845411286732,False
AC011997.1,1.646938712836707e-05,1.646938712836707e-05,0.006770825135612813,0.9945977044376355,0.9999845411286732,False
AC011997.2,0.001723540557595012,0.001723540557595012,0.708574741649751,0.4785884152410582,0.9999845411286732,False
LINC01923,-4.3910941703242205e-05,4.3910941703242205e-05,0.01805248158267196,0.985596985969984,0.9999845411286732,False
AC019330.1,-0.0004126949304409502,0.0004126949304409502,0.16966540324725604,0.8652732837398611,0.9999845411286732,False
SATB2,-0.0010971539567686886,0.0010971539567686886,0.451057318054739,0.651948238724188,0.9999845411286732,False
EPHA4,-0.0006824511634285602,0.0006824511634285602,0.28056645066114544,0.7790429512983801,0.9999845411286732,False
PAX3,2.7269044492861804e-05,2.7269044492861804e-05,0.011210734828037234,0.9910553151280368,0.9999845411286732,False
AC010980.1,5.0900209724018226e-05,5.0900209724018226e-05,0.02092588004162829,0.9833047818541416,0.9999845411286732,False
GRM7-AS1,0.0007678292721372622,0.0007678292721372622,0.3156667394557582,0.752255474839524,0.9999845411286732,False
LMCD1-AS1,0.0019484765771076089,0.0019484765771076089,0.8010494914962311,0.4231029948251459,0.9999845411286732,False
AC018832.1,0.0020758891297066894,0.0020758891297066894,0.8534308039887002,0.3934204451633576,0.9999845411286732,False
LMCD1,0.0013511901861680935,0.0013511901861680935,0.5554956237407583,0.5785557026414674,0.9999845411286732,False
CAV3,0.0010306788763657616,0.0010306788763657616,0.42372836271621406,0.6717639279351948,0.9999845411286732,False
OXTR,0.0029237297585315305,0.0029237297585315305,1.201991475730599,0.2293668307511405,0.9999845411286732,False
AC037193.1,4.0539636578714274e-05,4.0539636578714274e-05,0.01666648480579996,0.9867026846964608,0.9999845411286732,False
SRGAP3-AS4,0.0002539403697366882,0.0002539403697366882,0.10439889626484575,0.9168527985502235,0.9999845411286732,False
THUMPD3,0.00010067203165101413,0.00010067203165101413,0.04138786204022387,0.9669866891957424,0.9999845411286732,False
AC022382.2,0.0003257771987681687,0.0003257771987681687,0.13393215113814316,0.8934562263845081,0.9999845411286732,False
BRPF1,0.0003414390123764912,0.0003414390123764912,0.14037097004633814,0.8883668932808864,0.9999845411286732,False
OGG1,-0.0004353641434464109,0.0004353641434464109,0.17898507470956335,0.857949421105364,0.9999845411286732,False
TADA3,-0.0006166692420156892,0.0006166692420156892,0.25352246392990785,0.7998645043436161,0.9999845411286732,False
ARPC4,-0.0006355737203805738,0.0006355737203805738,0.2612943935281953,0.793865489753038,0.9999845411286732,False
AC022382.1,-1.7093334691522415e-05,1.7093334691522415e-05,0.007027339832303621,0.9943930401928827,0.9999845411286732,False
RPUSD3,0.0006358244181287252,0.0006358244181287252,0.2613974593315184,0.7937860161084749,0.9999845411286732,False
CIDEC,8.439606409530446e-05,8.439606409530446e-05,0.034696554745442705,0.9723217081897524,0.9999845411286732,False
JAGN1,-0.0006604112019650037,0.0006604112019650037,0.2715054744449538,0.7860022897877605,0.9999845411286732,False
IL17RC,0.00046264160322678587,0.00046264160322678587,0.19019926919519278,0.8491529837663105,0.9999845411286732,False
GRM7,0.0010394008246042787,0.0010394008246042787,0.4273140933754412,0.6691505690732118,0.9999845411286732,False
CRELD1,-0.00038791677765051335,0.00038791677765051335,0.15947871333463762,0.8732917279733519,0.9999845411286732,False
AC069277.1,-0.0003779195487789476,0.0003779195487789476,0.15536869466773273,0.8765306624807807,0.9999845411286732,False
AC087857.1,-6.314354732442493e-05,6.314354732442493e-05,0.025959309477860532,0.9792897938367624,0.9999845411286732,False
PDCD1,7.392886045469367e-06,7.392886045469367e-06,0.003039332202906825,0.9975749674937062,0.9999845411286732,False
RTP5,8.494746878511321e-05,8.494746878511321e-05,0.03492324592129231,0.9721409443524482,0.9999845411286732,False
LINC01237,0.0006893571353441601,0.0006893571353441601,0.2834056047758387,0.776865932452232,0.9999845411286732,False
CHL1-AS2,-0.0019366820411337118,0.0019366820411337118,0.7962005714962025,0.42591546544668524,0.9999845411286732,False
CHL1,-0.0009633885407048919,0.0009633885407048919,0.39606424306651017,0.692057635829378,0.9999845411286732,False
CHL1-AS1,-0.0004640282598037101,0.0004640282598037101,0.1907693456122642,0.8487063062404978,0.9999845411286732,False
LINC01266,-0.0016382151664446059,0.0016382151664446059,0.6734961258758775,0.5006317126180022,0.9999845411286732,False
CNTN6,0.0013487691253566707,0.0013487691253566707,0.554500287407411,0.5792365090271923,0.9999845411286732,False
CNTN4,0.001489189659457952,0.001489189659457952,0.6122293865195161,0.5403860014236124,0.9999845411286732,False
IL5RA,7.852776561830559e-06,7.852776561830559e-06,0.0032284004568459775,0.9974241135939537,0.9999845411286732,False
TRNT1,0.0008786196833940186,0.0008786196833940186,0.3612144271429383,0.7179391579059458,0.9999845411286732,False
AC034195.1,0.003995193064913971,0.003995193064913971,1.6424869617007767,0.10048912603782334,0.9999845411286732,False
LRRN1,0.0044238408145751045,0.0044238408145751045,1.8187108208588698,0.06895555997675884,0.9999845411286732,False
SETMAR,0.00015978234149543804,0.00015978234149543804,0.06568904389653799,0.9476253952774827,0.9999845411286732,False
ITPR1,0.0020849490937161386,0.0020849490937161386,0.8571554982693554,0.39135895298061385,0.9999845411286732,False
AC018816.1,0.0028260936634261252,0.0028260936634261252,1.1618517351482605,0.24529569507917182,0.9999845411286732,False
BHLHE40,0.0025030003133624645,0.0025030003133624645,1.0290229565962996,0.30346888743347344,0.9999845411286732,False
AC026202.2,0.0010544970314548866,0.0010544970314548866,0.43352038241338914,0.664636761812726,0.9999845411286732,False
EDEM1,0.0005283885525081056,0.0005283885525081056,0.21722887833086427,0.8280299803229734,0.9999845411286732,False
AC026167.1,6.141887301405982e-05,6.141887301405982e-05,0.02525026863254259,0.9798553411501025,0.9999845411286732,False
NEU4,0.0003297308444487388,0.0003297308444487388,0.13555755731401736,0.892171060002233,0.9999845411286732,False
PRRT3-AS1,-0.0005734273891394969,0.0005734273891394969,0.2357450553303917,0.8136305059480509,0.9999845411286732,False
FANCD2,-7.682235882121782e-05,7.682235882121782e-05,0.03158288490212574,0.9748046924506917,0.9999845411286732,False
C3orf20,0.0008464867240517028,0.0008464867240517028,0.3480040601085854,0.7278371343358239,0.9999845411286732,False
LINC02011,1.3812451212322516e-05,1.3812451212322516e-05,0.005678516821778758,0.9954692234492226,0.9999845411286732,False
FGD5,0.0011180497826586094,0.0011180497826586094,0.4596479220682408,0.6457689556636816,0.9999845411286732,False
RBSN,-0.001187118669189643,0.001187118669189643,0.48804323206782296,0.6255192193799566,0.9999845411286732,False
SH3BP5-AS1,6.113961282129962e-06,6.113961282129962e-06,0.002513546035717817,0.9979944825370148,0.9999845411286732,False
EAF1-AS1,-8.761293489312926e-05,8.761293489312926e-05,0.03601906113175597,0.9712671602299474,0.9999845411286732,False
COLQ,0.0001873878652696697,0.0001873878652696697,0.07703811067087987,0.938593227108478,0.9999845411286732,False
GALNT15,0.002373575581340512,0.002373575581340512,0.975814405366435,0.3291564447896427,0.9999845411286732,False
DPH3,-0.0001279946811765669,0.0001279946811765669,0.05262063474373944,0.9580341755981876,0.9999845411286732,False
RFTN1,0.0010455698830509974,0.0010455698830509974,0.4298502907256245,0.6673045472942705,0.9999845411286732,False
PLCL2,-0.0019709514383694717,0.0019709514383694717,0.8102892618875122,0.4177739454812206,0.9999845411286732,False
AC090644.1,0.0002047429604210164,0.0002047429604210164,0.08417306436197944,0.9329188336951062,0.9999845411286732,False
AC104451.2,-7.073815518929935e-06,7.073815518929935e-06,0.002908157270634734,0.9976796294840831,0.9999845411286732,False
AC132807.2,6.386986638505166e-06,6.386986638505166e-06,0.0026257910713828546,0.9979049242517639,0.9999845411286732,False
SATB1-AS1,-0.0008775089426825024,0.0008775089426825024,0.3607577840954427,0.718280523888229,0.9999845411286732,False
EFHB,7.420219155633272e-05,7.420219155633272e-05,0.03050569276143963,0.9756637533284507,0.9999845411286732,False
SGO1,0.00011702924565303606,0.00011702924565303606,0.048112571032140616,0.9616265275740645,0.9999845411286732,False
SGO1-AS1,0.0002044560247304,0.0002044560247304,0.08405510056823366,0.9330126228098776,0.9999845411286732,False
AC099753.1,4.173892871640289e-05,4.173892871640289e-05,0.01715953274301303,0.9863093456249241,0.9999845411286732,False
CCDC174,-0.0007873752516256234,0.0007873752516256234,0.32370240029659303,0.746163353450493,0.9999845411286732,False
AC018809.2,0.0002739461801830833,0.0002739461801830833,0.11262360087425084,0.9103289733001567,0.9999845411286732,False
GRIP2,-8.779812599998615e-05,8.779812599998615e-05,0.03609519612035181,0.9712064527742372,0.9999845411286732,False
TMEM43,-0.00040608359569019846,0.00040608359569019846,0.16694737912398808,0.8674114530891244,0.9999845411286732,False
BRK1,-0.001129333031940827,0.001129333031940827,0.4642866440350004,0.642442391638856,0.9999845411286732,False
VHL,0.00018210411805185203,0.00018210411805185203,0.07486587874787139,0.9403214251549676,0.9999845411286732,False
TATDN2,0.00015783382533024863,0.00015783382533024863,0.06488797812975614,0.9482631924844753,0.9999845411286732,False
GHRL,-0.00014645791712256497,0.00014645791712256497,0.06021116261545317,0.9519874553650689,0.9999845411286732,False
GHRLOS,9.957992278632191e-05,9.957992278632191e-05,0.040938878839194656,0.967344622583113,0.9999845411286732,False
SEC13,0.00015223583765670127,0.00015223583765670127,0.06258655699286267,0.9500957343958314,0.9999845411286732,False
ATP2B2,-0.00029642986226497065,0.00029642986226497065,0.12186699764394375,0.903004352834125,0.9999845411286732,False
SLC6A11,0.001330352342026473,0.001330352342026473,0.5469288569396398,0.5844276095845407,0.9999845411286732,False
HRH1,-0.0009193841027250932,0.0009193841027250932,0.377973323688038,0.7054504111245345,0.9999845411286732,False
SYN2,-0.001127276788136615,0.001127276788136615,0.4634412897345646,0.6430480884589684,0.9999845411286732,False
TIMP4,0.00011195484000648153,0.00011195484000648153,0.046026402735033285,0.9632892058655358,0.9999845411286732,False
PPARG,0.0002744668161211048,0.0002744668161211048,0.11283764253033575,0.9101592744834068,0.9999845411286732,False
TMEM40,-5.5002109169592345e-05,5.5002109169592345e-05,0.02261223568154233,0.9819595836614035,0.9999845411286732,False
CAND2,0.0006363770125398936,0.0006363770125398936,0.2616246396206072,0.7936108458234377,0.9999845411286732,False
HDAC11-AS1,-0.00012557254703363037,0.00012557254703363037,0.05162485714685647,0.9588276126064776,0.9999845411286732,False
FBLN2,0.000785235538374596,0.000785235538374596,0.32282273038840886,0.7468294975469425,0.9999845411286732,False
WNT7A,-0.0005835497114784291,0.0005835497114784291,0.2399065018972265,0.810402740253785,0.9999845411286732,False
AC090004.2,0.0002919679429618699,0.0002919679429618699,0.12003263215511054,0.9044572981076342,0.9999845411286732,False
CHCHD4,-0.00015695377942210546,0.00015695377942210546,0.06452617735909566,0.9485512640215756,0.9999845411286732,False
LSM3,-0.0009943620588931151,0.0009943620588931151,0.40879794553233934,0.6826879477299048,0.9999845411286732,False
AC079305.3,0.0003388195580266816,0.0003388195580266816,0.13929407099629804,0.8892177748679801,0.9999845411286732,False
GAL3ST2,-0.0001056817715271657,0.0001056817715271657,0.043447445217906576,0.9653448575698984,0.9999845411286732,False
DTYMK,1.0405528804631122e-05,1.0405528804631122e-05,0.004277877217324541,0.9965867582258099,0.9999845411286732,False
SP140,0.000601185783908469,0.000601185783908469,0.24715696978483406,0.8047867454767834,0.9999845411286732,False
SP140L,0.0006833819089190275,0.0006833819089190275,0.2809490948307551,0.7787494442439487,0.9999845411286732,False
SP100,0.0038881680615261145,0.0038881680615261145,1.598487292652412,0.10993457123128647,0.9999845411286732,False
AC010149.1,0.0005223779022139008,0.0005223779022139008,0.21475780507378575,0.8299561519427943,0.9999845411286732,False
LINC01907,-7.552957280289247e-05,7.552957280289247e-05,0.031051400154112896,0.9752285480184584,0.9999845411286732,False
CAB39,0.0008035340304709607,0.0008035340304709607,0.3303455294618776,0.7411388944793358,0.9999845411286732,False
ITM2C,-0.0029138931115999644,0.0029138931115999644,1.197947474835163,0.23093746591246922,0.9999845411286732,False
AC012507.1,4.827381007867936e-06,4.827381007867936e-06,0.001984612567091491,0.9984165093130215,0.9999845411286732,False
C2orf72,-0.004006840760038269,0.004006840760038269,1.6472755131086012,0.09950142865418687,0.9999845411286732,False
AC009407.1,3.581117455698895e-05,3.581117455698895e-05,0.014722539396055822,0.9882535374687658,0.9999845411286732,False
HTR2B,0.000615960432228264,0.000615960432228264,0.25323106103266213,0.8000896653180616,0.9999845411286732,False
B3GNT7,6.996891058217069e-05,6.996891058217069e-05,0.028765324100325427,0.9770517567880255,0.9999845411286732,False
AC017104.6,-1.7721043993394992e-05,1.7721043993394992e-05,0.007285401039187049,0.9941871424131943,0.9999845411286732,False
NMUR1,-4.251274438300477e-06,4.251274438300477e-06,0.0017477660583771276,0.9986054851560933,0.9999845411286732,False
COPS7B,-0.0016334816158900807,0.0016334816158900807,0.6715500884899405,0.5018701619908881,0.9999845411286732,False
NPPC,-0.0003300798115279028,0.0003300798115279028,0.13570102319120447,0.8920576388148298,0.9999845411286732,False
AC019130.1,0.00010393993887566494,0.00010393993887566494,0.04273135030758056,0.9659156884549085,0.9999845411286732,False
EIF4E2,-0.002985000668481261,0.002985000668481261,1.22718091441074,0.21975460115181078,0.9999845411286732,False
EFHD1,-0.0018016017986750364,0.0018016017986750364,0.7406669506130947,0.45889540287191033,0.9999845411286732,False
AC009950.1,6.845588571484754e-05,6.845588571484754e-05,0.028143295683443193,0.9775478627740366,0.9999845411286732,False
AC064852.1,0.0003640869500717402,0.0003640869500717402,0.1496818948926344,0.8810155930228567,0.9999845411286732,False
FBXO36,-0.0010221378393949587,0.0010221378393949587,0.4202170075361234,0.6743269314167168,0.9999845411286732,False
LINC01807,0.00031685202416883095,0.00031685202416883095,0.13026287091260022,0.8963584544456598,0.9999845411286732,False
SGPP2,0.0021885505026498797,0.0021885505026498797,0.8997476735716933,0.3682545466218663,0.9999845411286732,False
MOGAT1,-0.0008542020605600085,0.0008542020605600085,0.3511759567889524,0.7254563465788886,0.9999845411286732,False
KCNE4,-0.001529717026472202,0.001529717026472202,0.6288908271136019,0.5294205317481075,0.9999845411286732,False
SCG2,-0.0010894123819517856,0.0010894123819517856,0.4478746343913481,0.6542436757231225,0.9999845411286732,False
AP1S3,0.0009288511676184667,0.0009288511676184667,0.38186538357107547,0.7025612179059069,0.9999845411286732,False
MRPL44,-0.0004980685325126937,0.0004980685325126937,0.20476383929224568,0.8377566404166406,0.9999845411286732,False
SERPINE2,-0.001234085263686543,0.001234085263686543,0.5073519407693152,0.6119079001985603,0.9999845411286732,False
FAM124B,-1.8324230352908626e-05,1.8324230352908626e-05,0.00753338047719657,0.993989288879779,0.9999845411286732,False
CCDC195,-0.00013013047712260407,0.00013013047712260407,0.053498694185979426,0.9573345710497994,0.9999845411286732,False
NYAP2,-0.0002691027472273778,0.0002691027472273778,0.11063238909790846,0.9119078623485941,0.9999845411286732,False
IRS1,0.00041078905458224557,0.00041078905458224557,0.16888186758385249,0.8658895618995257,0.9999845411286732,False
RHBDD1,0.00017759656938320822,0.00017759656938320822,0.07301275430627732,0.9417959681319397,0.9999845411286732,False
COL4A4,0.0011184520944360218,0.0011184520944360218,0.4598133187933056,0.6456502223986331,0.9999845411286732,False
COL4A3,0.0008606841066624898,0.0008606841066624898,0.35384082830716984,0.7234581738038646,0.9999845411286732,False
AC097662.1,0.00017705063063255032,0.00017705063063255032,0.07278831026433161,0.9419745733386997,0.9999845411286732,False
C2orf83,0.0004642330677414963,0.0004642330677414963,0.19085354538984714,0.8486403364826285,0.9999845411286732,False
SLC19A3,0.0022108230646501765,0.0022108230646501765,0.9089042755418029,0.3634006567320278,0.9999845411286732,False
CCL20,0.00012241305956125305,0.00012241305956125305,0.05032594195184112,0.9598626512702213,0.9999845411286732,False
SPHKAP,0.00011170995434383287,0.00011170995434383287,0.04592572637184568,0.9633694491274503,0.9999845411286732,False
PID1,-0.003553750481715198,0.003553750481715198,1.4610029444173447,0.1440146333889849,0.9999845411286732,False
D2HGDH,0.00022450335406439583,0.00022450335406439583,0.09229687424800419,0.9264621717599624,0.9999845411286732,False
SNORC,-0.0006345101294171403,0.0006345101294171403,0.26085713448673264,0.794202682310519,0.9999845411286732,False
INPP5D,0.00024910980939743164,0.00024910980939743164,0.1024129766244119,0.9184288839737598,0.9999845411286732,False
AC012485.2,-3.550833267588844e-05,3.550833267588844e-05,0.01459803631620898,0.9883528658792786,0.9999845411286732,False
ASB1,0.0001817696772376144,0.0001817696772376144,0.07472838484759657,0.9404308229676028,0.9999845411286732,False
TWIST2,0.00011167017306822057,0.00011167017306822057,0.04590937166120933,0.9633824845492365,0.9999845411286732,False
AC017028.1,6.109293822518074e-05,6.109293822518074e-05,0.025116271693621163,0.9799622213418553,0.9999845411286732,False
HDAC4-AS1,-8.518592925169651e-05,8.518592925169651e-05,0.03502128078490974,0.9720627716679096,0.9999845411286732,False
AC023787.2,-0.0007467787482561293,0.0007467787482561293,0.30701253665505424,0.7588338298782031,0.9999845411286732,False
COPS9,-0.0006336748913549642,0.0006336748913549642,0.26051375492916173,0.7944675066163998,0.9999845411286732,False
RNPEPL1,0.00023108653573960795,0.00023108653573960795,0.09500332419732002,0.9243121865380217,0.9999845411286732,False
GPR35,0.0001958028345382714,0.0001958028345382714,0.08049763742771475,0.935841475198514,0.9999845411286732,False
CROCC2,2.2030858285227843e-05,2.2030858285227843e-05,0.009057233755821872,0.992773471825662,0.9999845411286732,False
SNED1,-0.003654433812264055,0.003654433812264055,1.5023954516129057,0.1329950103232076,0.9999845411286732,False
AC005237.1,-0.0009255656522955339,0.0009255656522955339,0.3805146563364452,0.7035634191315068,0.9999845411286732,False
PPP1R7,0.0008448210773336297,0.0008448210773336297,0.34731928643863164,0.7283514631028183,0.9999845411286732,False
ANO7,1.933010642700955e-05,1.933010642700955e-05,0.007946912016211971,0.993659348335239,0.9999845411286732,False
AC005104.3,-0.0003156625785947564,0.0003156625785947564,0.12977387105318736,0.8967453359481936,0.9999845411286732,False
STK25,8.575203348324819e-05,8.575203348324819e-05,0.035254015174507325,0.9718771910913984,0.9999845411286732,False
BOK-AS1,1.252545713384119e-05,1.252545713384119e-05,0.005149413231703017,0.9958913808429084,0.9999845411286732,False
AC133528.1,-7.526955696874803e-05,7.526955696874803e-05,0.03094450353848534,0.9753137982104843,0.9999845411286732,False
THAP4,0.000838835286799285,0.000838835286799285,0.34485843342142086,0.7302008010720429,0.9999845411286732,False
PER2,-0.0011582654071268933,0.0011582654071268933,0.4761812003785928,0.63394529162545,0.9999845411286732,False
NGEF,-0.0004992177258610595,0.0004992177258610595,0.20523629082600017,0.8373875169106146,0.9999845411286732,False
HES6,0.0011283051612594435,0.0011283051612594435,0.46386407016558884,0.6427451363592169,0.9999845411286732,False
LINC02610,6.078621331390934e-05,6.078621331390934e-05,0.02499017223874965,0.9800628025793952,0.9999845411286732,False
ATG16L1,0.0014234260478405351,0.0014234260478405351,0.5851929272343409,0.5584180000688392,0.9999845411286732,False
HJURP,3.649945125278842e-06,3.649945125278842e-06,0.0015005500815072365,0.9988027347065578,0.9999845411286732,False
TRPM8,1.0440912113639566e-05,1.0440912113639566e-05,0.004292423854436671,0.9965751517952086,0.9999845411286732,False
SPP2,2.2956068537991677e-05,2.2956068537991677e-05,0.00943760230179831,0.9924699946134066,0.9999845411286732,False
LINC01891,-3.142786206542781e-05,3.142786206542781e-05,0.012920490408817615,0.9896912270084344,0.9999845411286732,False
ARL4C,-0.004511226372832354,0.004511226372832354,1.854636403864848,0.06364816594906797,0.9999845411286732,False
AC010148.1,0.0005594755031935239,0.0005594755031935239,0.23000921468763402,0.8180846093844749,0.9999845411286732,False
AC064874.1,0.00026731873427469736,0.00026731873427469736,0.10989895319964954,0.9124895127417867,0.9999845411286732,False
AC019068.1,0.00030783666535484297,0.00030783666535484297,0.12655651453221128,0.8992914164815964,0.9999845411286732,False
IQCA1,0.001267651241112624,0.001267651241112624,0.52115144416835,0.6022612761407897,0.9999845411286732,False
ACKR3,0.0002906187397531163,0.0002906187397531163,0.11947795340916355,0.9048967055422217,0.9999845411286732,False
AC012063.1,0.00040466582704631345,0.00040466582704631345,0.16636451204486247,0.8678701000185898,0.9999845411286732,False
COPS8,-0.001207703712114518,0.001207703712114518,0.49650606829646116,0.6195374070347381,0.9999845411286732,False
COL6A3,4.261142564217209e-06,4.261142564217209e-06,0.0017518230007804861,0.9986022481893408,0.9999845411286732,False
RAB17,4.6749611497330645e-05,4.6749611497330645e-05,0.019219503563739727,0.9846659988820416,0.9999845411286732,False
LRRFIP1,0.0018210475146311648,0.0018210475146311648,0.7486613915324513,0.4540613195813501,0.9999845411286732,False
RBM44,-0.00020337148763872664,0.00020337148763872664,0.08360923024266713,0.9333671279633076,0.9999845411286732,False
RAMP1,0.0012791837005782525,0.0012791837005782525,0.5258926203770761,0.5989628165839438,0.9999845411286732,False
ESPNL,-8.233461368023503e-05,8.233461368023503e-05,0.03384905992505983,0.9729975141760931,0.9999845411286732,False
AC012485.1,-0.00017638338995284276,0.00017638338995284276,0.0725139970837345,0.9421928667317674,0.9999845411286732,False
RNASEH1-AS1,0.0005226158208702797,0.0005226158208702797,0.2148556171906718,0.8298798890757548,0.9999845411286732,False
OR2L13,-0.00054243759013161,0.00054243759013161,0.22300465956248955,0.8235318800135019,0.9999845411286732,False
AC108488.1,2.357477862312626e-05,2.357477862312626e-05,0.009691963788563709,0.9922670527940869,0.9999845411286732,False
AL606760.3,5.062061909378484e-05,5.062061909378484e-05,0.02081093591820032,0.9833964740278225,0.9999845411286732,False
MAGOH,-0.000733817053292276,0.000733817053292276,0.30168377916229705,0.7628931348444592,0.9999845411286732,False
LRP8,-0.0003306516426273643,0.0003306516426273643,0.13593611198663938,0.8918717871974833,0.9999845411286732,False
LINC02812,-0.00020057580965090392,0.00020057580965090392,0.08245988287208854,0.9342810184807713,0.9999845411286732,False
NDC1,-0.0014486504302163733,0.0014486504302163733,0.5955630691764453,0.5514671542839915,0.9999845411286732,False
YIPF1,0.0015519637085304023,0.0015519637085304023,0.6380367894308155,0.5234497320722893,0.9999845411286732,False
DIO1,0.0003145017347896733,0.0003145017347896733,0.1292966298326905,0.8971229380550605,0.9999845411286732,False
HSPB11,0.0008957581391139318,0.0008957581391139318,0.3682603169425717,0.7126791390138383,0.9999845411286732,False
LRRC42,-0.0002025296022616781,0.0002025296022616781,0.08326311786897674,0.9336423261031128,0.9999845411286732,False
