"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Sex","Dataset"
"AC125618.1",-0.102265600684761,2.41245464252434,-0.714842495632849,0.487458793401899,0.899103830986547,-5.96828667079315,"F","gse225158"
"EFHB",0.181236456407734,1.91960326727415,0.714802204003364,0.487482863473177,0.899103830986547,-5.88381165882193,"F","gse225158"
"EMC4",0.0612350181049971,3.03300493146168,0.714714211328978,0.487535432471391,0.899103830986547,-6.07493613654958,"F","gse225158"
"ANAPC2",0.0693517284228521,2.14834454549185,0.71466506150744,0.487564797281082,0.899103830986547,-5.92580738894613,"F","gse225158"
"FOXD4L5",0.149540825554003,-1.05262287805286,0.714564846197668,0.487624674737657,0.899103830986547,-5.40412342430275,"F","gse225158"
"SPP1",0.121919583953102,7.5080435509539,0.714543473174236,0.4876374454402,0.899103830986547,-6.33950762209782,"F","gse225158"
"TXK",0.155467342371313,0.980973189859798,0.714529146149416,0.487646006165914,0.899103830986547,-5.7258238133589,"F","gse225158"
"CYTOR",0.119256149239438,4.06410392668772,0.714464056667982,0.487684899766765,0.899103830986547,-6.22026690533865,"F","gse225158"
"PAFAH1B1",-0.0526447242054323,8.01865749198786,-0.714402664811755,0.487721585604956,0.899103830986547,-6.33580987640934,"F","gse225158"
"VWA8",0.0649146122555743,7.98882279719262,0.714360976285782,0.487746498304863,0.899103830986547,-6.3378546405182,"F","gse225158"
"KEL",0.107400864026109,4.0554192225054,0.714341023760881,0.487758422032028,0.899103830986547,-6.21206613860303,"F","gse225158"
"AC123567.2",-0.140797768811574,-0.0181974731397033,-0.714266535484488,0.487802938149361,0.899103830986547,-5.54797679350621,"F","gse225158"
"SERPINH1",-0.211777212891371,0.627062836718414,-0.714164023592098,0.487864205917579,0.899103830986547,-5.65594125076432,"F","gse225158"
"AP000350.6",0.440822617149419,-0.258275191821729,0.714158966987691,0.487867228193293,0.899103830986547,-5.59536914421498,"F","gse225158"
"NOD1",-0.206657574321757,3.47281791944955,-0.714142554983996,0.487877037541691,0.899103830986547,-6.1277004059376,"F","gse225158"
"RIPK2",0.0770792772516225,3.96836799878399,0.714022067655866,0.487949055686994,0.899171451781419,-6.2046347678766,"F","gse225158"
"ZNF362",0.0459481928274344,4.88743232507343,0.713727251843313,0.488125301203002,0.899431114580948,-6.2848834445185,"F","gse225158"
"AC078785.1",-0.0642600877181827,4.59347005275954,-0.71358910616288,0.488207900086569,0.899477568148035,-6.25820124556647,"F","gse225158"
"AP001341.1",-0.162113458932913,2.67255172058587,-0.71356688608387,0.488221186514231,0.899477568148035,-6.01613400574511,"F","gse225158"
"AC006230.1",0.192099222648678,2.00065566106386,0.713474753561197,0.488276279201804,0.89950083417724,-5.90257364873033,"F","gse225158"
"MAP2K6",0.0573474625615879,5.38578818638972,0.713427576041278,0.48830449150079,0.89950083417724,-6.31633971612832,"F","gse225158"
"EIF4EBP3",0.136296432467046,-0.0750040898547042,0.713345126530503,0.488353798919998,0.899526564708708,-5.54953420795326,"F","gse225158"
"AC026254.2",-0.087524268448828,2.1694804330251,-0.713262387744952,0.488403282356989,0.899552615710188,-5.92817270111809,"F","gse225158"
"H1FX-AS1",-0.118958477297957,1.15962195783342,-0.713179902148031,0.488452617383485,0.899578389615745,-5.73932924634377,"F","gse225158"
"PHPT1",0.096614676808027,2.2906834349407,0.713098664686687,0.488501208835045,0.899588288861338,-5.95429439997837,"F","gse225158"
"AL158151.4",0.201906567887749,-1.23987607467188,0.713005748572084,0.488556789345025,0.899588288861338,-5.37881302455871,"F","gse225158"
"ALDH2",-0.0647079201794991,4.36793253039543,-0.712973041847714,0.488576354743699,0.899588288861338,-6.23904395361436,"F","gse225158"
"SPAG16",0.0664872090991607,6.99496868673587,0.712900421202307,0.488619798629188,0.899588288861338,-6.35050328426406,"F","gse225158"
"ATG4A",0.0674644958150638,3.85020278094613,0.712873378766843,0.488635976834888,0.899588288861338,-6.19116819827975,"F","gse225158"
"GIHCG",0.0626806280803589,3.08574215056957,0.712777289316212,0.488693465208413,0.899588288861338,-6.08608124725391,"F","gse225158"
"WDR62",-0.105879376065069,0.906285140255848,-0.712757367478664,0.488705384551528,0.899588288861338,-5.69979847515665,"F","gse225158"
"LILRB2",0.310075466758214,-2.80226003127872,0.712512210407492,0.488852077717781,0.899746858162308,-5.19582484809989,"F","gse225158"
"WDR25",0.0616668949233804,5.01408532059296,0.712429582187562,0.488901525456729,0.899746858162308,-6.29404559254753,"F","gse225158"
"PAN3",0.0500974810112915,7.5777382433704,0.712307869048076,0.488974368533257,0.899746858162308,-6.34744999216069,"F","gse225158"
"AC068700.2",-0.137575515298958,-0.0880077748615456,-0.712195834281311,0.489041425069246,0.899746858162308,-5.54340826194184,"F","gse225158"
"IRAIN",0.229210671618572,-2.58066735316037,0.712168221316858,0.48905795319949,0.899746858162308,-5.24351954322653,"F","gse225158"
"MKRN1",0.0482174560438046,4.24432125783917,0.712157030247433,0.48906465186827,0.899746858162308,-6.23337512356644,"F","gse225158"
"CEP250",-0.0695699269257313,4.45439431497056,-0.712154658862788,0.489066071321517,0.899746858162308,-6.24897941517555,"F","gse225158"
"PDCD6IP",-0.0539626876792846,6.77615266564193,-0.712140892332548,0.489074311681217,0.899746858162308,-6.34968448783808,"F","gse225158"
"COL23A1",0.0768416927425212,2.77691869953536,0.712008854887314,0.489153350813722,0.899827230730107,-6.03632614937798,"F","gse225158"
"LRBA",0.0684795012976216,8.43607666679253,0.711893838531136,0.489222207205484,0.899882512006048,-6.32984727748769,"F","gse225158"
"AL365259.1",0.126098685492987,3.95828735891011,0.711820488035952,0.489266122712203,0.899882512006048,-6.19888447486638,"F","gse225158"
"RAB20",-0.180798744670728,2.56762827007963,-0.711781506849621,0.489289462016331,0.899882512006048,-5.99492717695992,"F","gse225158"
"ASAH1",0.0555612531344976,5.32450097484884,0.711656937248906,0.489364050389134,0.899926093463207,-6.31184811676453,"F","gse225158"
"LINC02663",0.138286129237986,-1.31613790199504,0.711623841266523,0.489383868378947,0.899926093463207,-5.36457876668146,"F","gse225158"
"FOXN3-AS1",0.250549555809028,-1.80074856889154,0.711396060541224,0.489520277399697,0.900111907890767,-5.30838449584513,"F","gse225158"
"COX7B2",-0.111822722679932,0.148935477432513,-0.711232002450391,0.489618539612016,0.9002275575906,-5.58353106302294,"F","gse225158"
"NPIPB5",-0.0844881171665975,5.86480908231289,-0.711044457949582,0.489730883519366,0.900342950799912,-6.3359754951198,"F","gse225158"
"PIK3C2A",0.0623845076257063,7.05085211888199,0.710961299510127,0.489780702503013,0.900342950799912,-6.3523389231175,"F","gse225158"
"PDIA3",0.0710320440963685,5.39139409719959,0.710830936760315,0.489858807033543,0.900342950799912,-6.31679944854845,"F","gse225158"
"SNHG14",0.0959037650339394,11.1509045430474,0.710764614856529,0.489898545506989,0.900342950799912,-6.24282900364178,"F","gse225158"
"AC091806.1",-0.275228140566122,-2.05075048819807,-0.710608675896708,0.489991987996163,0.900342950799912,-5.28262113052938,"F","gse225158"
"COPS5",-0.0744050648102004,3.28784979480904,-0.710575445138133,0.490011902078208,0.900342950799912,-6.11391839880905,"F","gse225158"
"NPFFR1",0.127600316731183,0.886274424824245,0.710535989825183,0.490035546960667,0.900342950799912,-5.7086332161998,"F","gse225158"
"AC006064.1",-0.198534757526878,0.0318151519083099,-0.710496070979177,0.490059470329976,0.900342950799912,-5.55551773139146,"F","gse225158"
"ZSCAN9",0.111768466303302,2.4717177680651,0.710484745386586,0.49006625788714,0.900342950799912,-5.98401703210155,"F","gse225158"
"PFDN1",0.0626743999448976,5.0748704506541,0.710478074392526,0.490070255916678,0.900342950799912,-6.2974875883688,"F","gse225158"
"SLC40A1",0.0923562165806472,1.69170229899443,0.710477858776214,0.490070385139184,0.900342950799912,-5.85132397372646,"F","gse225158"
"CSK",0.0609607406722847,2.95003046813803,0.710418359405575,0.490106044903744,0.900343480584578,-6.06582018503994,"F","gse225158"
"WWOX-AS1",-0.231879328116804,-0.296047036795936,-0.710127458184926,0.490280413267745,0.900598804886857,-5.49495020601652,"F","gse225158"
"SNX6",-0.0557586598631424,5.85990185527534,-0.710043845452557,0.490330538276228,0.900625885501739,-6.33583260842352,"F","gse225158"
"MAP3K21",-0.11542229998134,4.05709910961159,-0.709973341093121,0.490372807342764,0.900638533667848,-6.2110494986882,"F","gse225158"
"ANKRD30BL",0.110331995781028,7.75467240905383,0.709763796959578,0.490498447064084,0.900777375454521,-6.34502403495523,"F","gse225158"
"AL031963.1",-0.195858252295133,0.569823558220065,-0.709676966612922,0.490550515000546,0.900777375454521,-5.66315276921738,"F","gse225158"
"SLC2A10",-0.191694189462815,0.754518754441498,-0.70966587601962,0.490557165729688,0.900777375454521,-5.66946335975914,"F","gse225158"
"AC008938.1",-0.210170103176737,-1.92770243779611,-0.709553774223401,0.490624393195438,0.900777375454521,-5.2876952782091,"F","gse225158"
"AL157938.3",0.154933344136384,2.67674331347899,0.709494812533606,0.490659754756217,0.900777375454521,-6.02464431511094,"F","gse225158"
"CAPG",-0.146867641231592,-0.265965090380673,-0.70945601643325,0.490683023085331,0.900777375454521,-5.50624319759592,"F","gse225158"
"AC099517.1",-0.117283802728816,-0.220013646960625,-0.709306746554336,0.490772555304859,0.900777375454521,-5.51784954795779,"F","gse225158"
"AC096759.1",0.16251270158315,-0.489349609532819,0.709294547967077,0.490779872464023,0.900777375454521,-5.49053262532299,"F","gse225158"
"HBP1",-0.0646277365453937,5.97004101113637,-0.709202401501557,0.490835147408358,0.900777375454521,-6.34000606168592,"F","gse225158"
"QRICH1",0.0522812668766261,5.37772468823915,0.709117227412083,0.490886243237807,0.900777375454521,-6.31841394584782,"F","gse225158"
"NOL3",0.129412791698002,3.1233456351398,0.709076644807048,0.490910589817548,0.900777375454521,-6.09574377022125,"F","gse225158"
"CCDC85C",0.0656211493190515,4.19240487056673,0.709075476914631,0.490911290477902,0.900777375454521,-6.22971895297491,"F","gse225158"
"AC015961.2",-0.202579381414285,2.60122791059649,-0.708984369678535,0.490965950815812,0.900777375454521,-5.99786338826779,"F","gse225158"
"HSD17B10",0.114360964480519,1.02712551925816,0.708978190383475,0.490969658253908,0.900777375454521,-5.73273487586426,"F","gse225158"
"C5orf67",-0.10054446955555,1.96593247163668,-0.708962237880351,0.490979229474975,0.900777375454521,-5.9025726923228,"F","gse225158"
"TCTN1",0.0522096730310174,4.76468386944533,0.708699117540784,0.491137113243925,0.900879146846946,-6.27942218504285,"F","gse225158"
"AC046168.2",-0.0972724268923539,1.11168084515895,-0.708616059825212,0.491186957865727,0.900879146846946,-5.7424152380106,"F","gse225158"
"AC092115.2",0.183494496757306,-1.56571746718955,0.708605375705115,0.491193369844052,0.900879146846946,-5.33910081573025,"F","gse225158"
"AC016723.1",-0.173441581821672,3.63714212542856,-0.70856048389659,0.491220311808322,0.900879146846946,-6.15264891093659,"F","gse225158"
"TTC31",-0.0701974551232543,2.71712942709558,-0.708548938049719,0.491227241229419,0.900879146846946,-6.02097061934393,"F","gse225158"
"MRPL28",0.0792332068313941,1.79066177812758,0.708466314417698,0.491276830814011,0.900879146846946,-5.87048330948701,"F","gse225158"
"MATN3",0.229459985555039,-1.24610405907847,0.708437948638217,0.491293856264854,0.900879146846946,-5.38148473177965,"F","gse225158"
"TCF24",-0.115200981119593,0.100154912736862,-0.708283292158694,0.491386689015845,0.900879146846946,-5.56894219528603,"F","gse225158"
"MTRNR2L4",0.235895706253167,-1.60126664856461,0.708232775000452,0.491417014290625,0.900879146846946,-5.33563169498393,"F","gse225158"
"CLCA2",0.149965680197402,-0.0240325446185014,0.708230581080732,0.491418331318518,0.900879146846946,-5.55775308604278,"F","gse225158"
"CD244",-0.395596313343672,-2.78405073659144,-0.708221108197264,0.491424017992058,0.900879146846946,-5.20537990076188,"F","gse225158"
"RAD51",-0.19624155588609,0.277558921797397,-0.708116433239531,0.491486858126292,0.900899023549809,-5.59809913735733,"F","gse225158"
"AL355472.3",0.119677573849476,2.77357821776629,0.708057226423322,0.491522404242496,0.900899023549809,-6.04885384329258,"F","gse225158"
"RTF2",0.0514320242530511,4.81170073525552,0.70802618665104,0.491541040271067,0.900899023549809,-6.28324559650542,"F","gse225158"
"AC007656.2",0.219391693584792,-1.43592121172827,0.707806401771705,0.491673009490867,0.901076015809671,-5.36015976343816,"F","gse225158"
"LINC02408",-0.18334564018094,-0.585400062698456,-0.70754206119462,0.491831760265977,0.901302060893461,-5.45756891287841,"F","gse225158"
"RASSF8-AS1",0.0834366975486362,4.50739239030702,0.707351790434169,0.49194604718621,0.901339655080608,-6.25839374832201,"F","gse225158"
"AC010336.8",-0.104896134423974,0.747165303417707,-0.707306219917682,0.491973421674276,0.901339655080608,-5.67933737614302,"F","gse225158"
"C9orf163",-0.20978140653341,-1.28647428546224,-0.707292998136995,0.491981364250138,0.901339655080608,-5.38043776844275,"F","gse225158"
"MFSD3",0.112359616410192,0.92805835031549,0.707272101906072,0.491993917171759,0.901339655080608,-5.71977034483499,"F","gse225158"
"RALGAPB",0.0591550663783839,6.22869255736082,0.707187657612582,0.492044647064824,0.901346511261637,-6.34908296315709,"F","gse225158"
"ZSCAN30",-0.0521096973266978,5.7224060608344,-0.707147985438134,0.492068481201057,0.901346511261637,-6.33060579819232,"F","gse225158"
"SERPINA10",-0.319642334298065,-2.05027935215063,-0.70702347164945,0.492143290745998,0.901418674724662,-5.306045738028,"F","gse225158"
"RBM47",-0.0759632284931563,4.24903156838579,-0.706854606285753,0.492244758224732,0.901433515734901,-6.23163865873379,"F","gse225158"
"LINC00334",-0.286640184877269,-0.833446360499702,-0.706826693559365,0.492261531577565,0.901433515734901,-5.41831103609538,"F","gse225158"
"AL021155.5",0.16606097322877,-0.0731837990677128,0.706787942738275,0.492284818341882,0.901433515734901,-5.55177732704798,"F","gse225158"
"AC006348.1",0.109484989548814,1.12701541152051,0.706774244448646,0.492293050295862,0.901433515734901,-5.75592169298169,"F","gse225158"
"SAMD8",0.0468680912738036,5.93364745723014,0.706570458416556,0.49241552478219,0.901485598662892,-6.3418630906049,"F","gse225158"
"MCC",-0.146701603417259,4.86343676902946,-0.706524644059388,0.492443061523342,0.901485598662892,-6.28120036280369,"F","gse225158"
"AP001053.1",0.223859124220881,-1.03031354043334,0.70642647765114,0.492502067603079,0.901485598662892,-5.4155998749845,"F","gse225158"
"AL606516.1",0.191214760410538,-0.185064503918055,0.706402101376011,0.492516720405913,0.901485598662892,-5.53906039460731,"F","gse225158"
"KANSL3",0.0487934791167228,5.48741927907304,0.706350396905483,0.492547801304408,0.901485598662892,-6.32436451234533,"F","gse225158"
"AP001120.5",-0.283100355121177,3.22337894042856,-0.706336559880454,0.49255611929885,0.901485598662892,-6.0789265109549,"F","gse225158"
"MARCH2",0.075502015524177,3.86430225548042,0.706314454679882,0.492569407802448,0.901485598662892,-6.19395119633074,"F","gse225158"
"GALNT12",-0.0925374225760902,2.02869035884954,-0.706226288762852,0.492622410734299,0.901501574087501,-5.89927642520898,"F","gse225158"
"ZNF670",0.074497345725826,3.95084305992142,0.706104120711159,0.492695860476471,0.901501574087501,-6.21056713429663,"F","gse225158"
"ONECUT3",-0.19195175871516,-2.17614660817588,-0.705999968838707,0.492758483742186,0.901501574087501,-5.26211484791709,"F","gse225158"
"LINC02033",0.123752573818629,-0.341665434025307,0.705984043634248,0.492768059491004,0.901501574087501,-5.51579429479307,"F","gse225158"
"RNF168",-0.0470321243718778,5.12304187901899,-0.70590125136032,0.492817843886727,0.901501574087501,-6.30314456005139,"F","gse225158"
"UBIAD1",-0.0465009336181456,3.76871324887691,-0.705863777119386,0.492840378774544,0.901501574087501,-6.18313504913998,"F","gse225158"
"LINC02576",-0.175540020529025,2.11828490877502,-0.705848651198492,0.492849474822582,0.901501574087501,-5.91297308146129,"F","gse225158"
"AC099754.1",0.306372163918453,-1.32358284237004,0.705828701427742,0.492861471870891,0.901501574087501,-5.37188089976063,"F","gse225158"
"TMEM170A",0.0500711204399487,4.26907758760577,0.705708637835574,0.492933677340126,0.901508475769593,-6.23857843740239,"F","gse225158"
"RNASEL",0.0834089239100228,2.31386940987864,0.705684094020229,0.492948438613689,0.901508475769593,-5.97144125626917,"F","gse225158"
"LINC01856",-0.137210118468756,2.39746839781834,-0.705645756019319,0.492971496591379,0.901508475769593,-5.97500505081195,"F","gse225158"
"AC092652.1",-0.218029888193095,0.528091318423197,-0.705466892766682,0.493079080521145,0.901548686387012,-5.63894152242068,"F","gse225158"
"C7orf50",0.0565085528118884,5.26749072437544,0.70537688806122,0.493133222513145,0.901548686387012,-6.31463858060413,"F","gse225158"
"COL1A1",0.20110305734287,0.950529102582939,0.705360049749809,0.49314335193207,0.901548686387012,-5.73903999896504,"F","gse225158"
"EXOG",0.0498759621454489,5.50127804361842,0.705295502422704,0.493182182808413,0.901548686387012,-6.32465700894567,"F","gse225158"
"MED7",0.156113513018195,-1.27430357812144,0.705260508599535,0.493203235427841,0.901548686387012,-5.38070281791014,"F","gse225158"
"OSBPL11",-0.0873884451544676,5.44928816888415,-0.705191196941022,0.493244935577288,0.901548686387012,-6.32049173675586,"F","gse225158"
"AC018816.1",-0.0670947062422418,4.5750255663319,-0.705137761209257,0.493277085696253,0.901548686387012,-6.26515411238886,"F","gse225158"
"EHBP1L1",-0.071027861056849,2.34099510582859,-0.705104768965955,0.493296936422518,0.901548686387012,-5.96392070266386,"F","gse225158"
"AC037459.2",0.0992023274391524,1.3190295175762,0.70505412032514,0.493327411557449,0.901548686387012,-5.78915189345208,"F","gse225158"
"ISLR2",0.147806972833719,2.20246139191253,0.705020448568615,0.493347672377021,0.901548686387012,-5.95119622090999,"F","gse225158"
"FAM111A",-0.108634283890802,2.01138570207553,-0.704907693442457,0.493415522523688,0.901558715851367,-5.90297321501756,"F","gse225158"
"AC008415.1",-0.131511449831205,7.81466548559574,-0.704822794112166,0.493466614200069,0.901558715851367,-6.34424024235168,"F","gse225158"
"PROS1",-0.124500794923319,4.84192801158524,-0.704809948406328,0.493474344910102,0.901558715851367,-6.28065206599532,"F","gse225158"
"AP001781.1",-0.144594372947358,-0.114064386601876,-0.704691010907762,0.49354592646674,0.901558715851367,-5.54124974291182,"F","gse225158"
"RGPD1",-0.129075349637693,2.18426807468601,-0.704683590369138,0.493550392663292,0.901558715851367,-5.92774605116296,"F","gse225158"
"LINC02795",0.123081555597734,2.47502569678266,0.704550113310898,0.493630732584,0.901558715851367,-6.00767862574236,"F","gse225158"
"CDC37",-0.0737239555305906,4.63199978834446,-0.704531727436269,0.493641799667226,0.901558715851367,-6.2663816148454,"F","gse225158"
"CEP89",-0.0557970955871543,5.01489276911541,-0.704524552828163,0.493646118348197,0.901558715851367,-6.29672125249626,"F","gse225158"
"IL6R-AS1",-0.218064995780351,-1.12052055668049,-0.704481667899237,0.49367193295892,0.901558715851367,-5.38738869041505,"F","gse225158"
"AL158834.1",-0.212711732760411,-1.7096847767932,-0.704270603536999,0.493798995080859,0.901655830401698,-5.312494270185,"F","gse225158"
"MAFG",0.0884069666759374,2.90143825133628,0.70421544637225,0.493832203284037,0.901655830401698,-6.06060682041366,"F","gse225158"
"PPFIBP1",-0.0781513205579575,6.47764855787382,-0.704201455969577,0.493840626629851,0.901655830401698,-6.35596701483994,"F","gse225158"
"LINC02839",-0.207730163882778,-0.903209268011732,-0.704099578016768,0.493901967934769,0.901655830401698,-5.41789161090707,"F","gse225158"
"SHLD1",0.0877792469259433,4.86206081840337,0.704088775623561,0.493908472385983,0.901655830401698,-6.28996506025423,"F","gse225158"
"FAM168B",0.0685701615772932,6.06636639446149,0.704040322254825,0.493937648272227,0.901655830401698,-6.34544681570728,"F","gse225158"
"AC011893.1",0.220226260910056,-1.88709801487054,0.703934965195089,0.494001091916679,0.901706976955694,-5.30405619622253,"F","gse225158"
"CWF19L1",-0.0516289040200142,4.87566390591534,-0.703816030306251,0.494072717690824,0.901736302364615,-6.2875049815639,"F","gse225158"
"TNKS1BP1",-0.0726816113508743,3.34211897429784,-0.70379063853748,0.49408801009976,0.901736302364615,-6.12753132326033,"F","gse225158"
"AC106886.3",0.183861812527036,-1.05795137448651,0.703698141567548,0.4941437195856,0.901773317918832,-5.42815411033455,"F","gse225158"
"CNDP2",0.0681574496543887,5.10528520135972,0.703558434392982,0.494227870177323,0.901797239997438,-6.30600748122542,"F","gse225158"
"CCNT2",-0.0446351438565294,6.30706851827291,-0.703539521353956,0.49423926283197,0.901797239997438,-6.34982770146334,"F","gse225158"
"CELF4",0.100630716654341,6.99125734033087,0.703256923792453,0.494409509970173,0.901797239997438,-6.35638989833917,"F","gse225158"
"DDTL",-0.123152366665195,0.0423715804419477,-0.703249158280661,0.494414188695127,0.901797239997438,-5.56298756066323,"F","gse225158"
"ECT2L",-0.101113853199526,2.51070704459847,-0.703247448595127,0.494415218785125,0.901797239997438,-5.9912717631617,"F","gse225158"
"SREBF1",-0.106351227103248,5.86287556579617,-0.70310871322223,0.494498811493316,0.901797239997438,-6.33855093226927,"F","gse225158"
"AL662844.4",-0.187941397159195,0.94002204581556,-0.703081027025441,0.494515494367003,0.901797239997438,-5.7109606310087,"F","gse225158"
"GAS2L2",-0.132616194134783,-1.22272173269918,-0.703071264520908,0.494521377040468,0.901797239997438,-5.38181212116817,"F","gse225158"
"C5orf30",-0.0554759835494407,5.03474366527994,-0.703041901332682,0.494539070913307,0.901797239997438,-6.29924599498182,"F","gse225158"
"AC084757.3",0.181709855093711,-0.992769256511297,0.703035826998925,0.494542731274633,0.901797239997438,-5.43442445057097,"F","gse225158"
"SESTD1",-0.0636916277947761,7.27336643527699,-0.702950555640615,0.49459411705546,0.901797239997438,-6.35675933686395,"F","gse225158"
"AC095056.1",-0.321363599342193,1.39791863612071,-0.702938360623482,0.49460146621431,0.901797239997438,-5.84343960032233,"F","gse225158"
"SYNRG",0.0401482213683463,6.25033170166907,0.702854408354802,0.494652060665247,0.901797239997438,-6.35239048802671,"F","gse225158"
"KCNE3",0.126777640862035,-0.493462210855201,0.70283171113805,0.494665739841606,0.901797239997438,-5.48851882884602,"F","gse225158"
"AL033530.1",0.109234052540689,1.43722776334656,0.702794352349337,0.494688255758789,0.901797239997438,-5.80764749420462,"F","gse225158"
"CCSAP",0.0668000396345988,5.72603536223907,0.702682053018268,0.494755941583982,0.901831448287428,-6.3364470681663,"F","gse225158"
"AC130469.1",0.168239971642784,-2.13901771091057,0.702635837901976,0.49478379828685,0.901831448287428,-5.26948537953588,"F","gse225158"
"HCAR1",-0.307761225146779,-2.25752960735794,-0.702507798216737,0.494860980610971,0.901831448287428,-5.25358147361264,"F","gse225158"
"LRRC27",0.0707677939130341,3.98815301633369,0.702423500794466,0.494911799032019,0.901831448287428,-6.21517783750288,"F","gse225158"
"AC233266.2",0.229866200555175,-0.128891403042109,0.702417043150986,0.494915692129735,0.901831448287428,-5.54938345923621,"F","gse225158"
"LINC02046",0.18225307428314,2.0645496784318,0.702368271282858,0.494945095653086,0.901831448287428,-5.92227990540423,"F","gse225158"
"C4BPB",-0.25261097771971,-1.42088168609883,-0.702293188091705,0.494990363757715,0.901831448287428,-5.34534033812026,"F","gse225158"
"GRIA1",0.0836415225342009,7.88402804442362,0.702279345519655,0.494998709797613,0.901831448287428,-6.34755247766911,"F","gse225158"
"AC013549.1",-0.176583766545867,-2.70721565153392,-0.702134898044519,0.495085805890112,0.901831448287428,-5.21200275063276,"F","gse225158"
"AC069222.1",-0.149069169033674,-0.190951962343611,-0.702116603891196,0.495096837192388,0.901831448287428,-5.53357482542162,"F","gse225158"
"IRF2BPL",0.0999217547551741,2.68626749522673,0.701966389161375,0.495187421643141,0.901831448287428,-6.03296021176179,"F","gse225158"
"AL583808.1",-0.20548964933546,4.22558905226066,-0.701941715891919,0.495202301388755,0.901831448287428,-6.21999822147124,"F","gse225158"
"PSD2",-0.0949712824759294,5.00396212655693,-0.701919725988001,0.495215563098518,0.901831448287428,-6.29759913820436,"F","gse225158"
"ZNF114-AS1",0.171133433576878,-2.14716019057712,0.701909421422903,0.495221777666789,0.901831448287428,-5.27032223691556,"F","gse225158"
"ECH1",-0.0672292313592735,3.01469320310001,-0.701869191060072,0.495246040596505,0.901831448287428,-6.07670522002562,"F","gse225158"
"MAN2A2",0.0782172299882576,5.74464516837258,0.701782647373706,0.495298237499416,0.901831448287428,-6.33934259328742,"F","gse225158"
"MED15",-0.052341812368147,5.92923818548243,-0.701764258975829,0.495309328477184,0.901831448287428,-6.34298537121685,"F","gse225158"
"CASP5",-0.283125625205595,-1.93238869769792,-0.701676741051567,0.495362117023394,0.901832541947668,-5.28933271788258,"F","gse225158"
"AMER1",-0.104790717350325,1.50243308933483,-0.701645786300426,0.49538078893346,0.901832541947668,-5.82324386204175,"F","gse225158"
"AC024558.2",-0.0852422960989589,2.97064395802177,-0.701465262063432,0.495489689562982,0.901966284641074,-6.06722145264523,"F","gse225158"
"GNLY",-0.31533110472599,-0.129181803873083,-0.70136075915996,0.495552737124619,0.901969060259525,-5.54151625660877,"F","gse225158"
"AC004771.3",-0.175791099041742,-0.70178918213683,-0.701331873949984,0.495570164683314,0.901969060259525,-5.45620758347587,"F","gse225158"
"TAFA4",-0.09763475722481,4.61231303111532,-0.701286535081357,0.495597520106456,0.901969060259525,-6.2676615141074,"F","gse225158"
"AL583804.1",-0.220837497353723,0.378498442623363,-0.701197916767897,0.495650990996464,0.901993244947566,-5.61553181920169,"F","gse225158"
"AIMP1",0.0595993385440015,4.80882938167717,0.701147056088427,0.495681681084567,0.901993244947566,-6.28616485598052,"F","gse225158"
"AC008453.2",0.120679845570973,-0.179383097724229,0.701030420718158,0.495752064886115,0.902031519018046,-5.54100413719678,"F","gse225158"
"PQBP1",-0.102861380508218,2.52882827350764,-0.700961065586464,0.495793920184108,0.902031519018046,-5.99192218566823,"F","gse225158"
"ST6GALNAC5",-0.131814511604956,7.03143320532581,-0.700923898303283,0.49581635122799,0.902031519018046,-6.35540005697674,"F","gse225158"
"ZNF564",-0.0828107679731919,3.68523445736073,-0.700857200611393,0.49585660586208,0.902031519018046,-6.17320278032903,"F","gse225158"
"TMEM44-AS1",0.127806933431848,3.21258113228971,0.700818601532138,0.495879902790113,0.902031519018046,-6.10960470542874,"F","gse225158"
"POPDC2",0.117953328586591,0.0279472464113247,0.700508760788994,0.496066934513779,0.902096570123057,-5.57197752862144,"F","gse225158"
"FYTTD1",-0.0543828195785977,5.1036982403323,-0.700440448650095,0.496108176004261,0.902096570123057,-6.30404987773787,"F","gse225158"
"IGSF1",-0.132544358869241,1.50304346156315,-0.700429343529617,0.496114880595156,0.902096570123057,-5.80699674930675,"F","gse225158"
"CTNNA3",-0.0925824510256198,11.0087331676603,-0.700423118698269,0.496118638790362,0.902096570123057,-6.25498686812673,"F","gse225158"
"RPL26L1",-0.0806508677388135,1.42486463169614,-0.700405621716633,0.4961292025528,0.902096570123057,-5.79997871549069,"F","gse225158"
"LINC02740",0.189840834826614,0.657863043006564,0.70040328178921,0.49613061528879,0.902096570123057,-5.68127050330663,"F","gse225158"
"MRPS11",0.0529434183589712,4.24850900388166,0.700344149501067,0.496166317327112,0.902096570123057,-6.24231230768202,"F","gse225158"
"CYP20A1",-0.0571519452700366,5.29496895098387,-0.70021936593554,0.496241662381827,0.902096570123057,-6.31780517116702,"F","gse225158"
"TNFRSF1B",-0.107934566722383,2.71442172578163,-0.700144757843668,0.496286714453708,0.902096570123057,-6.03772665814488,"F","gse225158"
"CPXM1",-0.29367626318659,-2.48797606616772,-0.700016755878249,0.496364014090075,0.902096570123057,-5.22934857205579,"F","gse225158"
"NOP56",-0.0648232308912511,4.0454695136022,-0.699965651041108,0.496394878010169,0.902096570123057,-6.21453813200933,"F","gse225158"
"KPNA6",-0.0480679033380397,5.26588300031716,-0.699900464403037,0.496434248064173,0.902096570123057,-6.31657529536101,"F","gse225158"
