"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Dataset"
"AC006525.1",0.0476044643444301,1.22203523181786,0.217865259886383,0.829899090386785,0.9698096264253,-5.31252801261349,"gse225158"
"SFRP2",-0.137272300519215,-0.873592505589411,-0.21784458889798,0.829914962704557,0.9698096264253,-5.04594498473471,"gse225158"
"ARHGDIA",-0.050970799758092,3.4144970662607,-0.217759342414399,0.82998042042014,0.9698096264253,-5.63547966725809,"gse225158"
"AC234781.1",0.080673438395046,-0.427926904651505,0.21767875879195,0.830042298866134,0.9698096264253,-5.09573878378951,"gse225158"
"APCDD1L",0.105087481562789,0.5241379111172,0.217631246688086,0.830078782932526,0.9698096264253,-5.18050377962325,"gse225158"
"C2CD6",0.0428498725583935,4.01342354149132,0.217628492221771,0.830080898071648,0.9698096264253,-5.70314143195165,"gse225158"
"B3GNT10",0.0539708352999917,0.579612296332336,0.217540345228288,0.83014858635348,0.9698096264253,-5.21502669858794,"gse225158"
"PTCD2",0.0207555584324283,4.35308730581844,0.217536371040155,0.830151638173955,0.9698096264253,-5.73812143707135,"gse225158"
"AC089983.1",-0.0915277155079529,-0.266785466225251,-0.217500142592252,0.830179458504409,0.9698096264253,-5.0981004082829,"gse225158"
"LINC00629",0.0783932379402685,-0.694358739278679,0.21743696293259,0.830227975597473,0.9698096264253,-5.05889909794569,"gse225158"
"HTR3E",-0.0789471343847319,-0.0790005202576535,-0.217383360725169,0.830269138497063,0.9698096264253,-5.11973218914976,"gse225158"
"CEACAM5",-0.114478357523839,-2.87340452363265,-0.217322424424886,0.830315934100229,0.9698096264253,-4.86764394412919,"gse225158"
"TEX55",0.185508005256113,-1.45447471435378,0.217319115552081,0.830318475144469,0.9698096264253,-4.95370673385512,"gse225158"
"GLIDR",0.0329353032829805,5.93615980082331,0.21728321906488,0.830346041924985,0.9698096264253,-5.81099611714091,"gse225158"
"TMEM189",-0.023477806477482,4.43490237744281,-0.217229338425766,0.830387420095747,0.9698096264253,-5.74403453446604,"gse225158"
"AL627309.1",-0.0432513647994898,2.04148757727921,-0.217157149035309,0.830442859451318,0.9698096264253,-5.43051481505117,"gse225158"
"TEKT2",0.108477772889549,-2.05075920221093,0.217013681624091,0.830553040968077,0.9698096264253,-4.91825779770507,"gse225158"
"CHMP4A",0.0368436629092517,3.77050960324364,0.217012233473883,0.830554153151132,0.9698096264253,-5.67893699311946,"gse225158"
"CADM2-AS1",-0.128338095002828,3.05423270160199,-0.216990202020444,0.830571073408902,0.9698096264253,-5.52670521974612,"gse225158"
"LINC01722",0.109561378246053,-2.0925797390858,0.216921434000074,0.83062388811221,0.9698096264253,-4.93337899099485,"gse225158"
"GLP2R",0.0914533319218034,-0.977164780068307,0.216878050099513,0.83065720791867,0.9698096264253,-5.0437947379694,"gse225158"
"SYNE2",0.0479699302537155,4.23535696629882,0.216752220559545,0.830753849684541,0.9698096264253,-5.72354329418862,"gse225158"
"MED15",0.0214861907295784,5.91721298935141,0.216729637001904,0.830771194989863,0.9698096264253,-5.8110974881352,"gse225158"
"CACYBP",0.0259578810360637,3.94331937681321,0.216666036498753,0.830820043846651,0.9698096264253,-5.69752296125347,"gse225158"
"AC007383.3",0.0931383491143932,1.780019972833,0.216619148241033,0.830856057187526,0.9698096264253,-5.35420921498591,"gse225158"
"PPP1R3G",-0.0627324686328438,-0.84072217935475,-0.216612008482694,0.830861541036675,0.9698096264253,-5.0585304790529,"gse225158"
"UPP2",-0.0281692087251665,6.43726125529938,-0.216598186413908,0.830872157407344,0.9698096264253,-5.81484525262848,"gse225158"
"AC011824.1",0.172685592882177,-1.09254810575535,0.216583563644143,0.83088338881192,0.9698096264253,-5.00515477355596,"gse225158"
"P2RY14",-0.112301267501353,4.95157561242453,-0.216550358564746,0.83090889298908,0.9698096264253,-5.76719161861082,"gse225158"
"SRRT",0.0225812460565442,3.99424271371794,0.21644894314538,0.830986789397938,0.9698096264253,-5.70259822561035,"gse225158"
"FABP3",-0.0463438287916688,1.60276411939275,-0.216411149852781,0.831015818596938,0.9698096264253,-5.3431442429701,"gse225158"
"AC092821.3",0.0249962034201291,4.30237481932859,0.216394917815577,0.83102828657474,0.9698096264253,-5.73014623495891,"gse225158"
"AC131025.2",-0.106053785539659,-2.55449870251142,-0.216168191782919,0.831202441745756,0.9698096264253,-4.88426439969781,"gse225158"
"SERF1B",-0.0627440691580198,-0.801501240248309,-0.21610087802978,0.831254149217154,0.9698096264253,-5.0515457261525,"gse225158"
"AC117480.1",-0.101478968020513,0.704096096442198,-0.216099366063538,0.831255310652353,0.9698096264253,-5.21386848585627,"gse225158"
"C12orf66",0.0236477124511544,3.60842860352803,0.216099065009642,0.831255541910601,0.9698096264253,-5.66359892118067,"gse225158"
"CALR",0.043883525220944,3.89102840912845,0.216095816425132,0.831258037351697,0.9698096264253,-5.69166629769546,"gse225158"
"FAM83B",0.145030165929397,-2.59736077149611,0.216085562930266,0.831265913714962,0.9698096264253,-4.87003357476213,"gse225158"
"AC114964.2",-0.110307178940354,0.268718325613778,-0.216040622267823,0.831300435719964,0.9698096264253,-5.17495015418307,"gse225158"
"OR2M4",0.0863618111492506,0.855065109341389,0.215928147889013,0.831386836548063,0.9698096264253,-5.23754010177221,"gse225158"
"IL20RB",0.0347357970577641,1.23544545212934,0.215855285965698,0.83144280896574,0.9698096264253,-5.31224055561284,"gse225158"
"AL117329.1",0.0613892297360589,1.06539885416996,0.215837696409722,0.831456321374293,0.9698096264253,-5.29270632383415,"gse225158"
"AL445242.1",0.0805211801559114,1.79706375471675,0.21583252244007,0.831460296060884,0.9698096264253,-5.40549606720717,"gse225158"
"RPL11",0.0727803391238815,5.19441497726421,0.215826070891835,0.831465252200522,0.9698096264253,-5.793674698213,"gse225158"
"AP002518.1",0.0800714425464506,-2.31303171168227,0.215805992006936,0.83148067703393,0.9698096264253,-4.9023017787685,"gse225158"
"NAPG",-0.0227746580145043,5.8422534176943,-0.215796818503808,0.831487724249332,0.9698096264253,-5.80948438174407,"gse225158"
"TSBP1-AS1",0.100632001400412,5.77716147511917,0.215580601736467,0.831653829285192,0.969928488811689,-5.80591432328485,"gse225158"
"TRIO",0.0362105156811629,8.34625936365022,0.215565331808732,0.831665560468029,0.969928488811689,-5.79131388235995,"gse225158"
"AL034417.4",0.0589250183460858,0.851529192424678,0.215358707956073,0.831824304055182,0.970020809944426,-5.24368768426875,"gse225158"
"RAB36",0.0347356098370227,1.44621647964075,0.215332224159957,0.831844651385281,0.970020809944426,-5.33960523227181,"gse225158"
"PRCC",0.0192732313093791,4.80953547979367,0.215314039666067,0.831858622485513,0.970020809944426,-5.77024016443228,"gse225158"
"ISY1",0.0188798177268594,3.84329325201412,0.215236815507607,0.831917954249744,0.970045721926279,-5.68976294177559,"gse225158"
"TPM2",-0.0491264365719991,1.02483887985564,-0.215181646046155,0.831960341898412,0.970050875098691,-5.2837117137285,"gse225158"
"AL356056.1",0.0369744739509255,1.9068727820137,0.21511937972166,0.832008182824627,0.970062385934669,-5.40634702941963,"gse225158"
"GNMT",-0.0681255250819545,-0.823637380864697,-0.214995034756322,0.832103722489782,0.970084593754776,-5.04830312261496,"gse225158"
"AL365258.1",0.153808216695574,-1.42117396297799,0.214983846160141,0.832112319308328,0.970084593754776,-4.98496348413832,"gse225158"
"PLBD1-AS1",0.0396614796277547,1.24185039882318,0.214900243338857,0.832176556677222,0.970084593754776,-5.3169448014447,"gse225158"
"IGLV5-52",0.0954851975729158,-2.6083030021991,0.214896922346899,0.832179108431776,0.970084593754776,-4.89191229040688,"gse225158"
"FAM204A",-0.0191350372810149,5.7231071002818,-0.214710930836131,0.832322022005247,0.970206923086598,-5.80652996118698,"gse225158"
"NIPSNAP3B",0.0435881353557105,2.90750471685439,0.214626626103112,0.832386802693968,0.970222550980356,-5.56686450091767,"gse225158"
"AC092835.1",0.0218433768179495,5.30162819447054,0.214594643475797,0.832411378820674,0.970222550980356,-5.79575901978557,"gse225158"
"CYP39A1",0.0449506322034773,2.21382311444071,0.214503690244858,0.832481270174253,0.97025974963195,-5.44721392814777,"gse225158"
"AC117834.2",-0.109338328712818,-0.747960884838564,-0.214346207269209,0.832602288486935,0.97033190929697,-5.03006641031747,"gse225158"
"RAD51D",-0.0238669883716469,4.49331093834702,-0.214268642433008,0.83266189501975,0.97033190929697,-5.74927860345524,"gse225158"
"SCAP",0.0187246163777688,5.18628522884383,0.214255012852566,0.832672369100747,0.97033190929697,-5.7899618937757,"gse225158"
"FBLN7",0.0510913491692728,2.20744141812138,0.214097139514437,0.832793694189336,0.97033190929697,-5.43002185356498,"gse225158"
"KRT20",0.155575957187488,-2.9182822809828,0.213977950382499,0.832885293461044,0.97033190929697,-4.86408310923023,"gse225158"
"LAMB4",-0.0491891396775284,0.323695369088962,-0.21396057946669,0.832898643568127,0.97033190929697,-5.1907006703202,"gse225158"
"LINC01256",0.0911822485234312,-0.626086941092013,0.213897829346315,0.832946869486782,0.97033190929697,-5.06897882210955,"gse225158"
"TRABD2A",-0.0726574674760328,1.28445932566542,-0.213897493534626,0.832947127573013,0.97033190929697,-5.31488705877537,"gse225158"
"TMCO3",0.0201873093128905,5.30913615724306,0.213896745921904,0.832947702146738,0.97033190929697,-5.79437962512817,"gse225158"
"HLA-A",0.0431847271115262,3.07984814789756,0.213877233255998,0.832962698535021,0.97033190929697,-5.5741295179921,"gse225158"
"SLC30A2",-0.128491544011742,-2.37300503572521,-0.213795794186849,0.833025288944976,0.97033190929697,-4.88300130023311,"gse225158"
"AP001059.1",0.121478443035371,-2.58288252358448,0.213737749507093,0.833069900177355,0.97033190929697,-4.88375506392094,"gse225158"
"LINC01221",-0.134987019045464,1.9607016286721,-0.213721696764182,0.833082237890439,0.97033190929697,-5.36408851181675,"gse225158"
"AL353699.1",-0.199023855936023,-2.02270963037065,-0.213713499713575,0.833088537943616,0.97033190929697,-4.89714692049632,"gse225158"
"C9orf78",0.0279938338972695,3.4806034495238,0.213681838839481,0.833112871828186,0.97033190929697,-5.64758683933133,"gse225158"
"AC068234.2",-0.034195659394717,1.53024722049697,-0.213469208133344,0.833276299816417,0.970478013584795,-5.3527486017895,"gse225158"
"BX004987.1",-0.0755083274392454,-0.599032235137291,-0.2133435050919,0.833372918857891,0.970489617022398,-5.08027124373166,"gse225158"
"FAM217B",-0.0212659854189329,4.80817100361648,-0.213275380531394,0.833425282529544,0.970489617022398,-5.77180990627516,"gse225158"
"NNT",0.0200079750878086,6.37232684935114,0.213262243020471,0.833435380716883,0.970489617022398,-5.81621503622194,"gse225158"
"EXT1",0.0237915840036505,7.40216304924331,0.213258569333909,0.833438204512444,0.970489617022398,-5.80845729140633,"gse225158"
"AL451069.2",0.0894045167854873,-0.666631414113841,0.213096186601505,0.833563023046249,0.97058759816652,-5.06805127910662,"gse225158"
"SENP2",0.0237824975113863,5.94700257254028,0.213040530846966,0.833605804930937,0.97058759816652,-5.81323740626546,"gse225158"
"ATP13A1",0.0248053593801101,2.49666626400164,0.213000838000448,0.833636316652946,0.97058759816652,-5.5023595840287,"gse225158"
"AP002518.2",-0.116645425743562,2.6800900742725,-0.212724920855956,0.833848420476781,0.970706344906581,-5.44999661731088,"gse225158"
"AL359924.1",-0.110166644721456,-2.37319161841094,-0.212616301450787,0.833931922289919,0.970706344906581,-4.91020720422364,"gse225158"
"CES3",-0.0541101376729722,0.577580453795492,-0.212487540579819,0.834030910599994,0.970706344906581,-5.20959950174593,"gse225158"
"ABHD5",-0.0316025430371778,4.33519780616943,-0.212475413238034,0.834040233960033,0.970706344906581,-5.7364394212304,"gse225158"
"POLR3E",0.0173041812895728,4.19958345280289,0.212417377326454,0.83408485164686,0.970706344906581,-5.72638826980562,"gse225158"
"TMEM164",-0.039173285187131,6.15107239232811,-0.212323492382456,0.834157031094931,0.970706344906581,-5.81333152908772,"gse225158"
"MELK",0.044753543496128,0.582005735309139,0.212320118219516,0.834159625204826,0.970706344906581,-5.21691887162558,"gse225158"
"AL121574.1",-0.060024631658685,-0.178335997814815,-0.212291900097204,0.834181319820532,0.970706344906581,-5.13579933827645,"gse225158"
"FAM193A",0.0292141126954566,6.53174969820096,0.212219101019476,0.834237289732201,0.970706344906581,-5.81664343126581,"gse225158"
"ZNF487",-0.0239868206388222,3.72492207508688,-0.212201477188772,0.83425083954941,0.970706344906581,-5.67608617481759,"gse225158"
"GTF3A",-0.0236862079013798,4.17007037670079,-0.21217914398764,0.834268010171764,0.970706344906581,-5.72253236397626,"gse225158"
"AC020910.5",0.0786601792010882,0.295321862967002,0.212102121435805,0.834327228722356,0.970706344906581,-5.17279103479753,"gse225158"
"NTM",-0.0303559634516754,10.423115139057,-0.212099208112246,0.834329468642117,0.970706344906581,-5.73510532769833,"gse225158"
"GTSE1",-0.0516702842013225,-0.389920738740619,-0.212006186024793,0.834400989788173,0.970706344906581,-5.09837416510802,"gse225158"
"AP5B1",0.0345971298965012,2.61479385686814,0.211890902630894,0.834489628863404,0.970706344906581,-5.52923817970635,"gse225158"
"FBXO10",-0.0215944426831945,4.66845610937431,-0.21187146605942,0.834504573475222,0.970706344906581,-5.7618876737953,"gse225158"
"NDFIP1",0.0220032084448011,6.98070869611526,0.211858214801564,0.834514762289943,0.970706344906581,-5.81569454816649,"gse225158"
"MASTL",0.0311892953309134,2.6660087810497,0.211857655944987,0.83451519199216,0.970706344906581,-5.52678587565748,"gse225158"
"LINC01992",0.0616869913664462,2.56440584769933,0.211851102343914,0.834520231029461,0.970706344906581,-5.52224514919709,"gse225158"
"AC078777.1",-0.142286970187999,0.390649404295496,-0.211843383275823,0.834526166199061,0.970706344906581,-5.14377096742894,"gse225158"
"PRADC1",0.0352875591795422,1.94142083684707,0.211778720526017,0.83457588560492,0.970706344906581,-5.41422580285259,"gse225158"
"AC125618.1",-0.0368678042748057,2.53823440955724,-0.211767412307978,0.834584580605337,0.970706344906581,-5.5163907187353,"gse225158"
"AC007325.4",0.0761614131430827,0.529808632046521,0.211635308884493,0.834686157851894,0.970706344906581,-5.20688267982171,"gse225158"
"YIPF5",-0.0246701797613314,3.71381589545682,-0.211616312180322,0.834700765083767,0.970706344906581,-5.67662064695018,"gse225158"
"AC008443.3",0.0818568417683626,-1.57594600517056,0.211565275825394,0.834740009032073,0.970706344906581,-4.97197244447897,"gse225158"
"ALDOB",-0.116985325382559,1.05305273469408,-0.211495457355011,0.834793696041328,0.970706344906581,-5.25911447063775,"gse225158"
"DNAJB9",0.0412717531330464,2.69342231362906,0.211472797402099,0.834811120622541,0.970706344906581,-5.52465601735665,"gse225158"
"AC090125.1",-0.0711219032290064,2.2179720875212,-0.211437970019679,0.834837901632761,0.970706344906581,-5.47240157774652,"gse225158"
"SCO1",0.0220110380904599,3.79789584855417,0.211410630072369,0.834858925218672,0.970706344906581,-5.68583416401249,"gse225158"
"MAP3K14",-0.0521244535140158,5.1020010001074,-0.211385661647432,0.83487812528777,0.970706344906581,-5.78613115782075,"gse225158"
"ASCC2",-0.0238550682791131,4.69522663820327,-0.211254188334364,0.834979226601347,0.970779716060879,-5.76337923656145,"gse225158"
"WIPF2",-0.022265133566235,6.11037761516674,-0.211112973581378,0.835087822246505,0.97080119523491,-5.81425366745928,"gse225158"
"NUDC",-0.0240658645319779,4.18774494616899,-0.211072433452153,0.835118998665314,0.97080119523491,-5.72506937254973,"gse225158"
"GFAP",-0.115147981662963,4.35528804787981,-0.211059503543641,0.835128942161837,0.97080119523491,-5.68914586501331,"gse225158"
"AC011824.2",-0.158913285111473,1.73981543753568,-0.210980608916794,0.83518961516942,0.97080119523491,-5.35277775229673,"gse225158"
"KIF7",-0.0390166868765524,2.21904149532119,-0.210978380338643,0.835191329047295,0.97080119523491,-5.45984250393211,"gse225158"
"YIPF7",-0.0317093515260681,3.19952219528066,-0.210933704708444,0.835225686815866,0.97080119523491,-5.61134572739767,"gse225158"
"AC099811.3",0.0945565961614282,-2.19668834857785,0.210789376216553,0.835336684887584,0.970833040025726,-4.9098227724323,"gse225158"
"EFCAB2",-0.037970107470253,6.44971319990055,-0.210738650150152,0.835375697401093,0.970833040025726,-5.81514077619862,"gse225158"
"RPP38-DT",-0.0820932123016832,-1.16734026179802,-0.210715357150752,0.835393611778612,0.970833040025726,-5.01014180298482,"gse225158"
"BRD3OS",-0.0394382616897382,2.02166592469025,-0.210620533603307,0.835466540430474,0.970833040025726,-5.4226772451294,"gse225158"
"CASP9",-0.0234709434533629,3.8033793959992,-0.210542283388262,0.835526723709586,0.970833040025726,-5.68475078679214,"gse225158"
"AC026894.1",0.116902636400308,1.85772474525447,0.210527526238261,0.835538073746362,0.970833040025726,-5.35841507109731,"gse225158"
"AC092652.1",0.0848298681333439,0.418622923440359,0.210511007858342,0.835550778426351,0.970833040025726,-5.18963691768187,"gse225158"
"CNN2",-0.0737681081183936,-1.38400601968582,-0.210499786175325,0.835559409316905,0.970833040025726,-4.98494956993542,"gse225158"
"ZNF705A",0.0705960749102768,-2.20058671354861,0.21038735125481,0.835645887144264,0.970833040025726,-4.92131150820588,"gse225158"
"AL391840.3",0.0436443551056465,3.97402977620946,0.210346927518716,0.835676979050104,0.970833040025726,-5.69808910089575,"gse225158"
"NDUFB8",-0.0339375673071841,5.0257005404646,-0.210314171388438,0.835702173622798,0.970833040025726,-5.78486050786582,"gse225158"
"AC087501.1",0.0832639111524453,0.843978257345102,0.210171726092592,0.835811738391843,0.970833040025726,-5.23121134146713,"gse225158"
"ZNF582-AS1",-0.0518426730438166,1.39393505719067,-0.21016580573651,0.835816292231796,0.970833040025726,-5.3221241528126,"gse225158"
"HBZ",0.0500463228952816,-0.780092179143454,0.210132120590241,0.835842202402368,0.970833040025726,-5.06359342504627,"gse225158"
"FBF1",-0.0186901147859627,4.40707614206821,-0.210114724148622,0.835855583591481,0.970833040025726,-5.74439216750658,"gse225158"
"LETMD1",-0.0203900524905444,4.78508129671484,-0.210067830330627,0.835891654157819,0.970833040025726,-5.77079735154816,"gse225158"
"AC007610.1",-0.0412846665283342,-0.0198377761539684,-0.210041712980848,0.835911743696951,0.970833040025726,-5.14691128309408,"gse225158"
"FANCD2",0.0345470298684533,2.50716735221885,0.209965142292207,0.835970642754273,0.970833040025726,-5.51339035109471,"gse225158"
"AC000085.1",0.0501915750433723,1.19804616027898,0.209902769351268,0.836018621475854,0.970833040025726,-5.31209444380854,"gse225158"
"BCL2L10",-0.0899561056968721,-1.77467651755926,-0.209866152468741,0.836046788343909,0.970833040025726,-4.96232509386415,"gse225158"
"YY1",0.0210406363441811,5.69930960152936,0.209851320302119,0.836058197781912,0.970833040025726,-5.80877319644503,"gse225158"
"CAPN7",0.0167536892706911,6.55534033892272,0.209704606253836,0.836171057534551,0.970833040025726,-5.81795321215624,"gse225158"
"AL391121.1",0.0502630942787028,1.02137779888676,0.209632187305717,0.836226767141666,0.970833040025726,-5.2779025070746,"gse225158"
"AC007370.2",-0.0561655344753831,-0.343291729880371,-0.209617486394613,0.836238076196337,0.970833040025726,-5.10803427023555,"gse225158"
"TSNARE1",-0.0186981807275907,4.91795629945001,-0.209615170871801,0.836239857475265,0.970833040025726,-5.77581237657717,"gse225158"
"PCDHB10",0.0494779949970571,1.13679979149628,0.209613614303799,0.836241054908065,0.970833040025726,-5.28826900449604,"gse225158"
"RASD1",-0.0845717850291748,1.86714377091863,-0.209509544980664,0.836321114032148,0.970868952323792,-5.33587748309876,"gse225158"
"TFAP4",0.0327425851086328,2.48347676953855,0.209474610550385,0.836347989028703,0.970868952323792,-5.50488619039957,"gse225158"
"ELMO2",-0.0266784084334871,5.51023168140419,-0.209345487740286,0.836447324776172,0.970926930440647,-5.80280751266897,"gse225158"
"CCT3",0.024516305156021,4.72106898350985,0.209310893613276,0.836473938938083,0.970926930440647,-5.76640940266349,"gse225158"
"MAP2K4",-0.024115365678426,7.3422638462463,-0.209161890840148,0.836588572962714,0.971015875459949,-5.81160537263702,"gse225158"
"AL121830.1",-0.140683844728277,-2.04163521567849,-0.209070104246166,0.836659190072668,0.971038552692906,-4.91535799091071,"gse225158"
"AL121888.1",0.121634739024475,-2.97891243843468,0.209037695350075,0.836684124583413,0.971038552692906,-4.86820731006877,"gse225158"
"ZNF713",-0.0278375555829433,5.1992093576949,-0.208939007455518,0.836760053420922,0.971062505090839,-5.79074769061246,"gse225158"
"NLRP7",-0.0547740303206398,0.0798102647586608,-0.208912070461599,0.83678077858546,0.971062505090839,-5.15034004209616,"gse225158"
"SNAI3",0.0867472720610462,2.43738613389472,0.208804394764684,0.836863624857077,0.971072322285075,-5.47760368332855,"gse225158"
"BCL2L12",0.0383225872323879,0.185277877791052,0.208802276488641,0.836865254689921,0.971072322285075,-5.17785941549387,"gse225158"
"ENTHD1",-0.0665840329473118,1.82354902261764,-0.208734026879426,0.836917767351766,0.971078900955497,-5.41000376103906,"gse225158"
"LAMP3",0.0536024872075726,-0.0695630123703913,0.208677422570455,0.836961320475145,0.971078900955497,-5.14687477159617,"gse225158"
"TMEM117",-0.0231203990808773,7.20079521378942,-0.208646712974349,0.8369849496239,0.971078900955497,-5.8111549645637,"gse225158"
"MAFB",0.075727692263402,0.681654513586863,0.208570781469315,0.837043374938306,0.97110258769861,-5.22512945010828,"gse225158"
"MORN1",-0.0254354848270886,3.84413234991232,-0.208435408884782,0.837147539461254,0.971179334590908,-5.68986240832231,"gse225158"
"OR4M2",0.136311743333437,-2.80020297068824,0.208382793160265,0.837188026275825,0.97118220501821,-4.8861515145583,"gse225158"
"VPS37C",0.0233604663205689,3.79577245680447,0.208138129198868,0.837376296739605,0.971287746811397,-5.68604354440584,"gse225158"
"CSRP2",0.0729991934462951,0.546495731263191,0.208101261573338,0.837404667484356,0.971287746811397,-5.20522485924442,"gse225158"
"EIF2AK4",-0.0226282573965566,5.92640990689791,-0.208060287852777,0.837436198260957,0.971287746811397,-5.81233200984006,"gse225158"
"EDRF1-AS1",-0.109762888080452,2.03442075359243,-0.207862249078696,0.837588600323177,0.971287746811397,-5.3969034937441,"gse225158"
"GTF2H3",0.0144342872484581,4.86329895824916,0.20785830555192,0.837591635157552,0.971287746811397,-5.77458552112028,"gse225158"
"AL139241.1",0.053711578384778,-0.690709647889394,0.207797959172133,0.837638076468681,0.971287746811397,-5.07310199732664,"gse225158"
"AL353593.2",-0.234419612070658,-0.821331425655123,-0.207783557258877,0.837649159970249,0.971287746811397,-5.04370212129927,"gse225158"
"TMA16",0.0286972414549402,3.57577819273662,0.207690006790067,0.837721155889935,0.971287746811397,-5.65812610343242,"gse225158"
"LINC02527",-0.068745383746463,-0.845838610200536,-0.207686188057327,0.837724094796621,0.971287746811397,-5.04016620894611,"gse225158"
"LINC01031",0.0497450076152047,0.498265229181007,0.207676269117692,0.837731728449906,0.971287746811397,-5.21474404450749,"gse225158"
"GPANK1",-0.0365055831738977,2.01773163886108,-0.207666060005771,0.837739585438135,0.971287746811397,-5.42877579082734,"gse225158"
"TMED4",0.0319156641769052,4.41547288839123,0.207611328849145,0.837781707133394,0.971287746811397,-5.74606321607324,"gse225158"
"CA5B",-0.016616875041574,5.57432539442269,-0.207596499107561,0.837793120350945,0.971287746811397,-5.80650708846433,"gse225158"
"PCDH8",-0.0667613682591871,2.0958920580873,-0.207572955808196,0.837811239744396,0.971287746811397,-5.43620262384466,"gse225158"
"LINC02248",-0.0855188396004538,-1.58156811096406,-0.207466052725605,0.837893515662799,0.971292656828875,-4.97936577630014,"gse225158"
"MRPL27",0.0446326034875554,3.03375323720741,0.207401415707407,0.837943263241521,0.971292656828875,-5.58305013783333,"gse225158"
"ARL13A",0.0941396506421015,-0.63720586310329,0.207356476683134,0.837977850764499,0.971292656828875,-5.05896379177109,"gse225158"
"ORC6",-0.0442384138675067,1.82543605285022,-0.207324859039163,0.838002185630008,0.971292656828875,-5.39343598285556,"gse225158"
"LRP8",0.0454588961660441,3.56327737448701,0.207314287441186,0.838010322213428,0.971292656828875,-5.65477111184456,"gse225158"
"AC009831.1",-0.0844688898638477,0.122022256842713,-0.207271081932993,0.838043576153107,0.971292656828875,-5.16192655576683,"gse225158"
"MTIF3",-0.0223499123787378,4.97650841691137,-0.207171336885328,0.838120348018244,0.971320351921117,-5.78271902248102,"gse225158"
"AC000124.1",-0.196738846206439,-2.03637570580579,-0.207038800093271,0.838222361645055,0.971320351921117,-4.90367152917576,"gse225158"
"AC090617.3",0.113670685001718,-2.35336869273366,0.207036899220801,0.838223824768836,0.971320351921117,-4.89087432545153,"gse225158"
"AC124014.1",0.184943764709098,-2.82611853993676,0.207018229970253,0.838238194741575,0.971320351921117,-4.84995298038287,"gse225158"
"LINC02395",0.0392110649841514,0.687237738572424,0.206993069053655,0.838257561529168,0.971320351921117,-5.22835751552645,"gse225158"
"NDUFB5",0.0249673016993541,4.14997364178158,0.206560467761648,0.838590558710982,0.971662139886933,-5.7247558246064,"gse225158"
"COG5",0.0223691330569573,7.5966409088133,0.206343647080355,0.838757469373696,0.971707781903051,-5.80757174237881,"gse225158"
"CNTF",-0.081481629762863,-1.20126409758818,-0.206248729915807,0.838830539998162,0.971707781903051,-5.01930973361067,"gse225158"
"PPP1CB",0.0300680194836303,5.97030583211233,0.206194682698604,0.838872148148905,0.971707781903051,-5.81458888499699,"gse225158"
"WDR4",0.0217467659111351,3.3550556962962,0.206188004221883,0.838877289595763,0.971707781903051,-5.63185664870402,"gse225158"
"AOC3",-0.0753756763437075,-1.7561417496639,-0.206119860418906,0.838929750747761,0.971707781903051,-4.9632533461307,"gse225158"
"AC022087.1",-0.133320981403579,1.67748399413147,-0.206028219276569,0.83900030277021,0.971707781903051,-5.31673502921263,"gse225158"
"AC000065.1",-0.108543621915243,2.8093058564167,-0.205975322775666,0.839041026984684,0.971707781903051,-5.51008259401766,"gse225158"
"POMC",0.086344198794182,-1.85005718996207,0.205828568878327,0.839154013028135,0.971707781903051,-4.94429627666483,"gse225158"
"ADAMTS18",0.116611460839615,5.49575613616624,0.205765418421733,0.839202633762661,0.971707781903051,-5.80045803581492,"gse225158"
"AL024474.2",0.0961217376990291,0.00418334072956464,0.20575183408835,0.839213092685439,0.971707781903051,-5.12849877682637,"gse225158"
"RUVBL2",-0.0252176747452827,2.57417132299781,-0.205629709105363,0.839307121186729,0.971707781903051,-5.51596388850348,"gse225158"
"AHCYL2",-0.0287163135162884,7.56886384496565,-0.205542460313092,0.83937429875053,0.971707781903051,-5.80718147209352,"gse225158"
"SNHG22",-0.0312800396689782,4.8842823911124,-0.205481554766518,0.839421193975382,0.971707781903051,-5.77689560117846,"gse225158"
"AL021937.3",0.124502964606826,-2.77621702761687,0.205444261979029,0.839449908473514,0.971707781903051,-4.86836586513758,"gse225158"
"ABCA3",-0.022558389963494,5.54291486641896,-0.205369651882406,0.839507357044963,0.971707781903051,-5.8051605407094,"gse225158"
"OGFOD2",0.0396793609546,0.988545025670109,0.2053326697996,0.839535832995489,0.971707781903051,-5.26428638857036,"gse225158"
"CIZ1",0.0175837486209411,4.42867695973161,0.20532449192377,0.839542129934572,0.971707781903051,-5.74483188498224,"gse225158"
"HSPA1B",0.130124224694205,2.40012972721559,0.205291286185357,0.839567698364583,0.971707781903051,-5.45204437463741,"gse225158"
"KLHL28",0.0434543544736774,5.99014256934004,0.205233915646394,0.839611874131072,0.971707781903051,-5.81421068561615,"gse225158"
"KCTD4",0.0533113580788776,2.81510102428023,0.205216597479632,0.839625209363214,0.971707781903051,-5.56030584163798,"gse225158"
"AC097713.1",-0.130665297408999,-2.64519822835376,-0.205184878259978,0.839649633737949,0.971707781903051,-4.89125540128121,"gse225158"
"AC022068.1",-0.123757868274155,-0.160731304437727,-0.205060197554733,0.839745641762691,0.971707781903051,-5.08629162453127,"gse225158"
"ZNF225",0.023768901990442,2.3702556831313,0.205056301116919,0.839748642182705,0.971707781903051,-5.47982449911443,"gse225158"
