"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Dataset"
"GNG7",0.0761906591771901,6.9910746668454,0.435659772691463,0.664269130128368,0.999997118610791,-5.38867852447603,"gse174409"
"DDX50",0.0246951145954625,5.54612130195423,0.435652334061445,0.664274505113989,0.999997118610791,-5.35098058719002,"gse174409"
"RPL31P46",-0.077311137183446,0.700575918355211,-0.435618044754376,0.664299282018382,0.999997118610791,-4.79256499441644,"gse174409"
"MAGED4B",0.146496070646648,0.667921150083955,0.435598331787316,0.664313526462076,0.999997118610791,-4.78347775783059,"gse174409"
"LSM6",0.0381322172674615,3.77568210877774,0.435514754567994,0.664373920112914,0.999997118610791,-5.13785961422501,"gse174409"
"INHBB",0.0681671512163354,1.96350409875104,0.435443833653877,0.664425169945505,0.999997118610791,-4.89865032107363,"gse174409"
"ATP5PO",0.0390808256520706,4.83030531825068,0.43527397763532,0.664547920104682,0.999997118610791,-5.28170745533747,"gse174409"
"ZC3H18",-0.03073245332225,4.56183568467286,-0.435101026623085,0.66467291634912,0.999997118610791,-5.24857009211187,"gse174409"
"PDCD11",0.0191755169986038,5.53049035308539,0.435078924551173,0.664688890782526,0.999997118610791,-5.35027442163916,"gse174409"
"MACO1",0.0173216901278254,5.69539030771523,0.434951007499866,0.66478134681061,0.999997118610791,-5.36134183875376,"gse174409"
"OTUB1",-0.0245175495393012,5.75506290951713,-0.434816143285931,0.664878829744326,0.999997118610791,-5.3639659080125,"gse174409"
"CDC42SE1",0.0355851873544687,5.93900190563503,0.434688433796173,0.664971146403697,0.999997118610791,-5.37611569969067,"gse174409"
"NDUFB6",0.0434177566676601,5.13941673991321,0.434490493674926,0.665114240525529,0.999997118610791,-5.31573616346772,"gse174409"
"EIF2AK1",0.0168968351174044,6.2641477444097,0.434291587309173,0.66525804568523,0.999997118610791,-5.39055736040858,"gse174409"
"SLC12A6",-0.0219790400416247,6.45952198878134,-0.43421557305047,0.665313005725819,0.999997118610791,-5.39740736232326,"gse174409"
"TRRAP",-0.0468378574862077,7.01440144033604,-0.434170107598676,0.665345879159017,0.999997118610791,-5.40811066401584,"gse174409"
"ADM",-0.21059931025941,2.09441306039197,-0.434166495707334,0.665348490736425,0.999997118610791,-4.91825076066227,"gse174409"
"RTL8A",0.0491047353225196,2.46290222795929,0.434039622657449,0.665440228897996,0.999997118610791,-4.95424617255372,"gse174409"
"LINC02188",0.143314784789003,-1.80394419316408,0.434021359669105,0.665453434746621,0.999997118610791,-4.67785655375,"gse174409"
"HYDIN",0.104646016731975,4.46666161751322,0.433992761507956,0.665474114104229,0.999997118610791,-5.18336403853462,"gse174409"
"RASEF",0.154784368585901,-0.377879328501684,0.433893707126568,0.665545742426179,0.999997118610791,-4.72873227526198,"gse174409"
"FLJ33534",-0.0896595428616916,2.05556060397406,-0.433774537813251,0.665631920403096,0.999997118610791,-4.84385663714075,"gse174409"
"COMMD1",0.0256264508099734,3.80699750200067,0.433731727222883,0.665662880227506,0.999997118610791,-5.14302121382023,"gse174409"
"ZNF585A",-0.0368146710797817,4.69741425884604,-0.433683335373097,0.665697877014404,0.999997118610791,-5.26760841375524,"gse174409"
"CYB5D2",-0.0277442165021321,4.50574302814396,-0.433570320710428,0.665779611643774,0.999997118610791,-5.24260373056712,"gse174409"
"PCDHB3",0.0536494353872097,3.02026011816731,0.433545590391036,0.665797497681067,0.999997118610791,-5.02648878539191,"gse174409"
"LOC105370500",-0.076274437352728,0.16092685947606,-0.43327671698438,0.665991971066723,0.999997118610791,-4.7558547079133,"gse174409"
"ANXA1",0.121390239434434,3.9068586289571,0.433200949173846,0.666046777283594,0.999997118610791,-5.15554711872539,"gse174409"
"SECISBP2L",-0.0244497914103197,8.53724523924145,-0.433178717051266,0.66606285910849,0.999997118610791,-5.41414886325422,"gse174409"
"DNER",0.0465324933310588,7.06583710531889,0.433148136761448,0.66608497991802,0.999997118610791,-5.40933808541421,"gse174409"
"PPM1E",-0.0941173441696722,5.80642720184125,-0.433140148151444,0.666090758673309,0.999997118610791,-5.34647189006154,"gse174409"
"PMEPA1",-0.0501785037233352,5.93705727915795,-0.433137638929392,0.666092573784261,0.999997118610791,-5.35835735363291,"gse174409"
"RASGRP3",0.0739271943330366,4.59854324874087,0.433028318460882,0.666171655519619,0.999997118610791,-5.23789817483569,"gse174409"
"EVPL",-0.197826780702792,-1.47933401689104,-0.432969571637655,0.666214154162252,0.999997118610791,-4.67840827348638,"gse174409"
"ALKBH6",-0.0462743119289155,2.09812723539889,-0.432847941095551,0.666302147632686,0.999997118610791,-4.91517622049646,"gse174409"
"MAP3K12",-0.0291119760373357,5.92312684898837,-0.432603605033344,0.666478926408228,0.999997118610791,-5.37480354183074,"gse174409"
"RPL7P29",-0.0814558239962658,0.993247566049648,-0.432499925124412,0.666553945221293,0.999997118610791,-4.81403251779342,"gse174409"
"SNORD115-42",0.0703178277074747,0.0631693582275409,0.432445424686226,0.666593381014803,0.999997118610791,-4.7515149792774,"gse174409"
"MYLK3",0.259234459855793,1.85542494780987,0.43242625771032,0.666607250207287,0.999997118610791,-4.88876865756444,"gse174409"
"MIR550A3",0.0872930180041225,-0.872660325101755,0.432372364506545,0.666646247863899,0.999997118610791,-4.70723615630738,"gse174409"
"NDFIP2",-0.0512524986068249,7.71651908146224,-0.432308111004868,0.666692743534519,0.999997118610791,-5.4120663371291,"gse174409"
"CNIH3-AS2",-0.106981817557399,0.456155246849103,-0.432244295201342,0.666738923765718,0.999997118610791,-4.74298588093381,"gse174409"
"TG",-0.118088486062625,-0.449923693003253,-0.43223940731815,0.666742460929705,0.999997118610791,-4.72523382537174,"gse174409"
"UNK",-0.03556039974406,4.24678420511613,-0.43217302778357,0.666790497869884,0.999997118610791,-5.20675895136909,"gse174409"
"RPS6KA5",-0.039205507847872,7.2560947858383,-0.432093286021084,0.666848206506857,0.999997118610791,-5.41060334058676,"gse174409"
"COL16A1",-0.0452061006019558,6.12820848022761,-0.432051376657528,0.666878536868144,0.999997118610791,-5.38276801534447,"gse174409"
"TNRC6B",-0.0276485918538328,8.3132535844894,-0.431868156435164,0.66701114228328,0.999997118610791,-5.41502404670542,"gse174409"
"IQCC",0.0394291819050214,2.23237111986807,0.431832756520717,0.667036764150749,0.999997118610791,-4.93015584119719,"gse174409"
"GKAP1",-0.0265387366211515,4.03505113735696,-0.431822514831538,0.667044176988307,0.999997118610791,-5.17690468992742,"gse174409"
"MARK2",-0.048146109149923,5.34727067421403,-0.431643019889984,0.66717409910198,0.999997118610791,-5.33649153056542,"gse174409"
"DOCK5",-0.0638307569360778,6.32698571964084,-0.43153896582979,0.667249420217874,0.999997118610791,-5.39008611221907,"gse174409"
"TIGD4",0.0726512508872308,1.86767778584174,0.43149824116816,0.667278900314702,0.999997118610791,-4.89031232243345,"gse174409"
"FSTL5",0.0402769571050575,6.37288693614576,0.431478325595301,0.667293317150913,0.999997118610791,-5.39548041219427,"gse174409"
"ZNF25",0.0296563219715864,7.36375518169252,0.431355288661667,0.667382386071763,0.999997118610791,-5.41219047339725,"gse174409"
"TUBB3",-0.06977394522291,1.59310448323678,-0.431283135531808,0.66743462140112,0.999997118610791,-4.86497997792265,"gse174409"
"WDR7",-0.0212114467407357,8.00244324350825,-0.431239804064392,0.667465992048844,0.999997118610791,-5.41518826572014,"gse174409"
"LOC100287944",-0.0735738165424373,1.03135151887462,-0.431092637599543,0.667572540457366,0.999997118610791,-4.81061592298874,"gse174409"
"KLHL32",-0.0388639625120675,5.78896023066026,-0.43108949316465,0.667574817100359,0.999997118610791,-5.36846010042474,"gse174409"
"CYP4V2",-0.0428882668376753,5.95643897570186,-0.431060693261272,0.667595669036095,0.999997118610791,-5.37579018715645,"gse174409"
"LAMA5",-0.102073494101241,3.83692874715631,-0.431048041784763,0.667604829141695,0.999997118610791,-5.14228137594615,"gse174409"
"RUNX2",0.0592180534176301,2.11892491814688,0.431046742149164,0.667605770125578,0.999997118610791,-4.91804479014328,"gse174409"
"CDHR1",-0.090511930575976,5.30472807507406,-0.431018132689996,0.667626484559156,0.999997118610791,-5.28971239297782,"gse174409"
"SLC2A4RG",-0.0473763170935816,2.58429300322064,-0.430839775998532,0.667755628010693,0.999997118610791,-4.96921450149713,"gse174409"
"B3GAT1-DT",-0.107508521226253,2.62298653282739,-0.430791774281535,0.667790386520633,0.999997118610791,-4.97540148202556,"gse174409"
"LASP1NB",-0.0466792936779632,4.81102617524837,-0.430554998791689,0.667961848578305,0.999997118610791,-5.26675621993471,"gse174409"
"FAHD1",-0.0356696420431966,3.98597974903021,-0.430435101548924,0.668048679452877,0.999997118610791,-5.16479509450115,"gse174409"
"METTL13",0.0278495714233044,4.72626010417174,0.430421094638274,0.668058823703795,0.999997118610791,-5.27088938190459,"gse174409"
"CDIP1",-0.0621120718801016,2.44271862191062,-0.430358392734683,0.668104235177241,0.999997118610791,-4.95558770887892,"gse174409"
"MAPKAPK5-AS1",0.0460548696359471,3.87281729253277,0.430348612086736,0.668111318863827,0.999997118610791,-5.153553606103,"gse174409"
"RPAIN",-0.0179991047210278,5.64132940286397,-0.430275256536853,0.668164447973275,0.999997118610791,-5.35985580947929,"gse174409"
"PCM1",0.0176082153545064,8.99152650277221,0.430248008887151,0.668184183017465,0.999997118610791,-5.41352225539969,"gse174409"
"PRKCH-AS2",0.154997027565347,0.0850304308295034,0.430182824318423,0.668231396123927,0.999997118610791,-4.74179710444128,"gse174409"
"PLAG1",-0.0355820069720845,3.41587784365634,-0.43014577673932,0.668258230238025,0.999997118610791,-5.08355921195637,"gse174409"
"FAM151B-DT",0.0478827395401644,5.85779962658212,0.430108896147319,0.668284943829979,0.999997118610791,-5.36908208559699,"gse174409"
"ANO6",0.0461099142165807,5.15921420020032,0.429995387334849,0.668367163962741,0.999997118610791,-5.31730197100683,"gse174409"
"NUDT16",0.03966195401363,6.18832964016198,0.4299556247148,0.66839596698407,0.999997118610791,-5.38709291116491,"gse174409"
"BOD1L1",0.0123981407845466,7.86336717339505,0.429940908143912,0.668406627416411,0.999997118610791,-5.4156125702667,"gse174409"
"ZNF671",0.0237460409807574,4.14327517325138,0.429903155962966,0.668433974762454,0.999997118610791,-5.19413347863728,"gse174409"
"NHS",-0.0364318073880879,5.03708973055864,-0.429814080896504,0.668498501730023,0.999997118610791,-5.30594565577405,"gse174409"
"COL18A1",-0.0780204694046416,3.83546578047385,-0.429808149398543,0.66850279866167,0.999997118610791,-5.14823806237824,"gse174409"
"SREBF2",-0.0469808107905226,7.28783635312697,-0.429774631952656,0.668527079780609,0.999997118610791,-5.41261486422479,"gse174409"
"SAP30BP",0.0199762623617766,5.46617782890279,0.429588955091468,0.668661596488288,0.999997118610791,-5.34722122110758,"gse174409"
"IFNA11P",-0.100558354788993,-0.574172293728759,-0.429544934292395,0.668693489682295,0.999997118610791,-4.71900288763377,"gse174409"
"TRIM72",0.131931495290193,0.448364894563884,0.42950504023531,0.668722393566279,0.999997118610791,-4.77519941699476,"gse174409"
"KCNE1",0.133438219632607,-0.51321822669108,0.429490546910218,0.668732894336591,0.999997118610791,-4.72191370924732,"gse174409"
"UROS",-0.0300264149849253,5.95098846595671,-0.429336541829003,0.668844478882366,0.999997118610791,-5.37852322461339,"gse174409"
"NKAP",-0.0178816264169364,4.7276869473131,-0.429336322712737,0.668844637648601,0.999997118610791,-5.27270306119722,"gse174409"
"LINS1",-0.0298014648451674,4.94331477063809,-0.429251081638273,0.668906402370679,0.999997118610791,-5.29737994454164,"gse174409"
"PARG",0.0231483178063189,6.168370721719,0.429218475496353,0.668930029017463,0.999997118610791,-5.38827168976204,"gse174409"
"BMP7",0.0352783812619243,4.90215903775915,0.429186184595003,0.668953427567876,0.999997118610791,-5.28820588893333,"gse174409"
"DENND5A",0.0269671341620227,7.73884100484773,0.429160490094093,0.668972046485523,0.999997118610791,-5.41565327150101,"gse174409"
"CDC14A",-0.0415248295879413,3.44872253214204,-0.429121807583042,0.66900007725139,0.999997118610791,-5.09043659979911,"gse174409"
"LOC100505774",0.0674173494706477,1.14283872099991,0.429076207239423,0.669033121536092,0.999997118610791,-4.81928209169818,"gse174409"
"ZFYVE16",-0.0321777830171016,7.82948511066992,-0.429055404406454,0.669048196524009,0.999997118610791,-5.41581108263483,"gse174409"
"SLC46A1",-0.0280696911498961,4.5489823275112,-0.428945923212283,0.66912753544301,0.999997118610791,-5.24732842671366,"gse174409"
"GPR68",-0.118557926527076,0.795375453705679,-0.428879077074768,0.66917597940608,0.999997118610791,-4.77600970454295,"gse174409"
"LINC00862",0.0768755398379166,0.949821028922241,0.42886386721024,0.669187002319925,0.999997118610791,-4.80975456037107,"gse174409"
"MAPKAPK3",0.0374705920759771,3.24639549536857,0.428410432997181,0.669515649137241,0.999997118610791,-5.06067866703046,"gse174409"
"RABL3",0.0207045017541496,5.35048485075372,0.428288486845543,0.669604046098289,0.999997118610791,-5.33811334817768,"gse174409"
"CASP4",0.093231841278188,1.98406894417787,0.428284937243391,0.669606619222238,0.999997118610791,-4.90715102700342,"gse174409"
"RIN2",-0.0283125048920963,5.50539440024052,-0.428280298691303,0.669609981737274,0.999997118610791,-5.34899810961595,"gse174409"
"ARL4D",0.0508699547172518,2.88182206119472,0.428256106539186,0.669627518887033,0.999997118610791,-5.00868084321139,"gse174409"
"HEMK1",-0.0444813564824904,4.224014095084,-0.428167545877517,0.669691719023539,0.999997118610791,-5.20078061218996,"gse174409"
"TAS2R5",-0.0613338624680744,1.89211574655451,-0.42815053618982,0.669704050110365,0.999997118610791,-4.89289767748132,"gse174409"
"ZNF821",-0.0359472884564382,3.54408326848875,-0.428073786478766,0.669759690552358,0.999997118610791,-5.10116397743826,"gse174409"
"HINT3",0.0241348586271087,6.56207197441304,0.428027240275359,0.669793435570375,0.999997118610791,-5.4014913636693,"gse174409"
"SLC7A1",-0.0408280422363217,5.81701077881234,-0.427929802952172,0.669864077778443,0.999997118610791,-5.37029637754066,"gse174409"
"NUP210L",0.210945279465923,-1.16487218854533,0.427920214020254,0.669871029929574,0.999997118610791,-4.69664250249838,"gse174409"
"PI4KA",-0.0333867203072242,8.88776342290505,-0.427863554533434,0.669912109682717,0.999997118610791,-5.4144015971062,"gse174409"
"NDUFB2-AS1",0.104123178858476,-0.961838056470453,0.427753676823589,0.669991777041457,0.999997118610791,-4.70347629929962,"gse174409"
"IRAG1-AS1",0.127709401800436,0.173715099510933,0.427653287206576,0.670064568320307,0.999997118610791,-4.75881750497685,"gse174409"
"SF3B6",0.0347125152615057,4.20338382411364,0.42758131471251,0.670116756635418,0.999997118610791,-5.20241682234184,"gse174409"
"GCSIR",0.142757166774449,1.78440545089684,0.427442461465936,0.670217445753593,0.999997118610791,-4.82127283352923,"gse174409"
"POLD2",0.0238508179805361,4.56843795385008,0.427422999154008,0.670231559287624,0.999997118610791,-5.25230879551818,"gse174409"
"TGFB2",0.0457554780962896,4.90225223499097,0.427226899652163,0.670373771877938,0.999997118610791,-5.29395374857137,"gse174409"
"XPR1",-0.0288942156037025,6.9718082234249,-0.42698072610085,0.670552315523733,0.999997118610791,-5.4104255203986,"gse174409"
"LYPD6B",0.183146975118767,0.348224280724772,0.426821876514185,0.670667535303066,0.999997118610791,-4.75298030659913,"gse174409"
"ICA1",0.0308970975751082,6.06091333348129,0.426621635558732,0.670812789096269,0.999997118610791,-5.38364058474773,"gse174409"
"PORCN",0.0281887364795233,3.74120933320082,0.426551940283261,0.670863348643917,0.999997118610791,-5.13483191821449,"gse174409"
"LIG4",0.0249971404948996,5.864341690288,0.426509911619557,0.670893838535345,0.999997118610791,-5.37367560358435,"gse174409"
"PLCH2",-0.204995261957662,-0.889687720057966,-0.426487147538007,0.670910353075735,0.999997118610791,-4.70814507773156,"gse174409"
"VKORC1",-0.0378308690813576,1.81175826826949,-0.426457935866958,0.670931545352802,0.999997118610791,-4.8870668046887,"gse174409"
"TAB2",-0.0295505419482236,6.52719644751522,-0.426232927034482,0.671094792112322,0.999997118610791,-5.40166843085103,"gse174409"
"HDGFL3",0.0280031845210228,7.60331495226903,0.426231832494414,0.671095586253679,0.999997118610791,-5.4156256914452,"gse174409"
"CBFB",0.0427266298967702,4.78710764988241,0.426199809223204,0.671118820839739,0.999997118610791,-5.27818575725469,"gse174409"
"COCH",0.180813845110406,5.1808564962945,0.426169281702633,0.671140970477464,0.999997118610791,-5.10606156957139,"gse174409"
"LOXL1-AS1",0.112723443620774,0.464744579631682,0.42604328528088,0.671232391892616,0.999997118610791,-4.72250377473569,"gse174409"
"GTF2A1",-0.0212687185547354,7.04514216117908,-0.426011331503533,0.671255577938834,0.999997118610791,-5.41182071455123,"gse174409"
"LINC00836",-0.136910025364528,-0.334574708675929,-0.425973957231985,0.671282697565626,0.999997118610791,-4.73183450723317,"gse174409"
"LINC02679",-0.10159748533564,-0.64308081575633,-0.425878036782348,0.671352301635473,0.999997118610791,-4.71876125994346,"gse174409"
"CGGBP1",0.0245500954694416,7.05983521258809,0.425873778865811,0.671355391432372,0.999997118610791,-5.41199258792315,"gse174409"
"RPL34P6",-0.0984924142683744,-0.798899670960395,-0.42585399900334,0.671369744948522,0.999997118610791,-4.71152342545881,"gse174409"
"COL4A3",0.0470335291259813,2.83250809354465,0.425676444810049,0.671498594942415,0.999997118610791,-5.00496243302237,"gse174409"
"IMPDH1",0.0324411824516281,4.39309230460457,0.425577738957677,0.671570229432366,0.999997118610791,-5.23109628979684,"gse174409"
"ARID3C",0.165015112625951,-1.8398715639384,0.425518176930456,0.671613457270632,0.999997118610791,-4.67754093845263,"gse174409"
"LONP2",0.0158268791927448,7.82657038596974,0.425480088640538,0.671641100873013,0.999997118610791,-5.41718616846578,"gse174409"
"ADARB1",-0.0530401928588672,5.83801604004415,-0.425445310313327,0.671666342576124,0.999997118610791,-5.37358247732436,"gse174409"
"KCNF1",-0.0545785264697021,4.69358257022164,-0.425287427565136,0.671780936772508,0.999997118610791,-5.27003065740757,"gse174409"
"ATP6V0D1-DT",-0.0694674819458967,2.60804885903078,-0.425098640231541,0.671917972289739,0.999997118610791,-4.97585831072148,"gse174409"
"KCNG3",0.052308853775455,4.60764353549784,0.425073477561872,0.671936238016761,0.999997118610791,-5.25790920741175,"gse174409"
"PRKCQ",-0.0666012826122431,3.30899304760094,-0.425008949727525,0.671983080045948,0.999997118610791,-5.07025199109362,"gse174409"
"RPL13AP5",-0.0385233603346448,3.25617194740157,-0.424827524225139,0.672114787354879,0.999997118610791,-5.05858384643275,"gse174409"
"SPG11",0.015576186211348,7.06023112148227,0.42482199020696,0.672118804981294,0.999997118610791,-5.41248066993608,"gse174409"
"MIR4482",-0.12419156811643,-1.78443964891992,-0.424754114573814,0.672168082599077,0.999997118610791,-4.67715670607719,"gse174409"
"DPAGT1",0.0296156938277632,3.39026883383989,0.424604789948333,0.672276497127251,0.999997118610791,-5.0827852086508,"gse174409"
"LRRC23",0.0594790867319725,3.45297300289166,0.424596593329792,0.672282448339633,0.999997118610791,-5.09118736201774,"gse174409"
"SCAPER",-0.0191377804343838,6.75452963955018,-0.424524558260631,0.672334750806872,0.999997118610791,-5.40770386794224,"gse174409"
"SPMIP6",0.0753540195539716,2.44080013405556,0.424513014803635,0.672343132309251,0.999997118610791,-4.94950696121459,"gse174409"
"PARTICL",-0.0514673483985483,1.61569623915166,-0.424480107513795,0.672367025945039,0.999997118610791,-4.86875991763293,"gse174409"
"ACAD8",-0.0180525286277466,5.13116231734637,-0.42446737776183,0.672376268974021,0.999997118610791,-5.31609119294597,"gse174409"
"ZNF469",-0.0902377863240781,2.41010993665799,-0.424439175993115,0.672396746360707,0.999997118610791,-4.95366890387136,"gse174409"
"PNMA6A",0.0525235640805812,2.90642130615725,0.424405292913467,0.67242134929137,0.999997118610791,-4.99975262487226,"gse174409"
"FAM43B",-0.0572549154293657,2.61783377874387,-0.424314767273681,0.672487082851175,0.999997118610791,-4.97357406611796,"gse174409"
"LOC101928505",0.156608295952244,-2.09394601663046,0.424244101923472,0.672538396993043,0.999997118610791,-4.66812924943865,"gse174409"
"ZNF771",0.0376186845934239,2.7416421669669,0.424178498651924,0.672586036662098,0.999997118610791,-4.99400856501113,"gse174409"
"USP44",0.0530246962852877,1.75551695427416,0.424107461233736,0.672637624000686,0.999997118610791,-4.87504810711984,"gse174409"
"NFKBID",0.0811590401414467,1.16168283826981,0.423740808578237,0.672903911945006,0.999997118610791,-4.83005702729699,"gse174409"
"DNAJC22",-0.10057397038334,1.03625848773133,-0.423719636844883,0.672919289565885,0.999997118610791,-4.81769769591225,"gse174409"
"GSG1L",0.0761084504994963,3.08030625910726,0.423664071458798,0.672959648919639,0.999997118610791,-5.01973055974229,"gse174409"
"SPC24",-0.106267959470906,-0.776732047450673,-0.423560674374557,0.673034752896497,0.999997118610791,-4.70811015642644,"gse174409"
"AMDHD1",-0.126068477190866,0.200448743217798,-0.423520743129549,0.673063758426992,0.999997118610791,-4.75327294394168,"gse174409"
"SMG9",-0.0388528484677407,4.44023470778522,-0.423484295168107,0.673090234178825,0.999997118610791,-5.23812859693456,"gse174409"
"VN1R51P",-0.0811825104449194,0.822689009811556,-0.423437584035094,0.673124165688798,0.999997118610791,-4.80192878106821,"gse174409"
"CXXC1",-0.0288322073246685,4.20315770101519,-0.423270836714668,0.67324529841093,0.999997118610791,-5.20475257740103,"gse174409"
"DHRS13",0.0697430202747164,2.64602024746543,0.423247266959687,0.673262421233497,0.999997118610791,-4.97905148889228,"gse174409"
"TSPAN19",0.076650694703275,1.05769075857664,0.423166371724764,0.673321190859784,0.999997118610791,-4.82066413639489,"gse174409"
"UBA6",0.0201980560859626,6.92007625220971,0.423117872815811,0.673356425835008,0.999997118610791,-5.4110432194687,"gse174409"
"SCAND3",-0.24682376939023,-0.354919914141706,-0.423087451705756,0.673378527469132,0.999997118610791,-4.73077965535466,"gse174409"
"LOC105369306",0.0835025825918453,1.463357835656,0.422946834338574,0.673480692945703,0.999997118610791,-4.85368689664654,"gse174409"
"SLC22A14",-0.0940734137899887,0.70705759828449,-0.422935558623488,0.673488885576664,0.999997118610791,-4.78833708477742,"gse174409"
"RPL36AP54",-0.129417407677009,-0.758857566576143,-0.422924577406981,0.673496864270829,0.999997118610791,-4.71304459518341,"gse174409"
"CYB5RL",0.0577940901234549,2.59405732408174,0.422799858327844,0.673587484853394,0.999997118610791,-4.97519544186333,"gse174409"
"PNMA2",-0.0351753294756177,9.4096938484611,-0.422789073409415,0.673595321375975,0.999997118610791,-5.41346308211443,"gse174409"
"RHCG",-0.065676604013406,1.31195883314515,-0.422770060715026,0.673609136441716,0.999997118610791,-4.82793444355599,"gse174409"
"P2RY12",0.132642564321253,4.30478203210933,0.422735696686142,0.673634106428633,0.999997118610791,-5.20715029161703,"gse174409"
"EDA2R",-0.128092909434675,-0.128494800994222,-0.422574511864803,0.673751233292835,0.999997118610791,-4.7412920294323,"gse174409"
"HSPA7",0.148033217820623,-1.10067002057756,0.422505940038916,0.67380106426846,0.999997118610791,-4.6976764719811,"gse174409"
"VPS33A",0.0157484148909022,4.20599280463576,0.422270808482763,0.673971944861704,0.999997118610791,-5.20486225730377,"gse174409"
"RPS8P7",-0.131560957075392,-1.38770468694534,-0.42223789700162,0.673995864471413,0.999997118610791,-4.69064326727242,"gse174409"
"MYO5C",-0.0657741357556978,4.79833306275065,-0.422228070903492,0.674003006008855,0.999997118610791,-5.28331576494108,"gse174409"
"TCP11",-0.132856269732266,-1.47079039025288,-0.422197052508298,0.674025550151777,0.999997118610791,-4.6886402731075,"gse174409"
"KCTD1",0.0433862477560797,5.98108088066268,0.422138295952949,0.674068255183293,0.999997118610791,-5.38268789487741,"gse174409"
"ACO1",-0.0204311016464871,5.59560699249596,-0.422121784795724,0.674080255900554,0.999997118610791,-5.35631284072201,"gse174409"
"L2HGDH",0.0194978790111865,4.89932802529084,0.422117669552962,0.674083246973887,0.999997118610791,-5.29432483391183,"gse174409"
"CRB2",-0.0608070653569078,4.20877217541998,-0.422045361610687,0.674135803261553,0.999997118610791,-5.20004645533878,"gse174409"
"SLC25A41",0.0988356257309464,1.05504887613261,0.422010179052174,0.674161375930145,0.999997118610791,-4.81832278465347,"gse174409"
"DPP7",-0.0505788450538875,5.2625716874493,-0.421957041121259,0.674200000303719,0.999997118610791,-5.33085676348107,"gse174409"
"SHISA6",-0.112867468210696,4.01356046047775,-0.421935598167163,0.674215586793873,0.999997118610791,-5.17432638877548,"gse174409"
"MS4A7",0.100941084172823,2.15135301675247,0.421906541250266,0.674236707961327,0.999997118610791,-4.91256826249565,"gse174409"
"RNU6-115P",0.115160329881916,-1.92563111092743,0.421656433630852,0.674418519376609,0.999997118610791,-4.67158945950827,"gse174409"
"ZNG1B",0.0311199687724079,5.02345210669817,0.421544932623224,0.674499579353037,0.999997118610791,-5.30774141537509,"gse174409"
"PRR22",0.138939351048021,-1.39741725842393,0.421464970485162,0.674557713296917,0.999997118610791,-4.6891835013596,"gse174409"
"UTP14A",-0.0265454517805178,3.73658441720344,-0.421263612298948,0.674704113166726,0.999997118610791,-5.13474976952921,"gse174409"
"ANKRD23",-0.0639563045265449,0.959284040459939,-0.421186467121278,0.674760205812659,0.999997118610791,-4.8113478103786,"gse174409"
"CNTD1",0.0749832253605609,-0.119668550720259,0.421168294967125,0.674773419145157,0.999997118610791,-4.74359650587298,"gse174409"
"DCAF11",-0.180807167595576,-0.273544154162237,-0.421150617993366,0.67478627252024,0.999997118610791,-4.7347037936251,"gse174409"
"SPATA22",-0.134822225829235,-0.212363772575746,-0.420942129008713,0.674937877432341,0.999997118610791,-4.73827817814008,"gse174409"
"ZNF682",-0.031894656457949,4.11610249934352,-0.420940622095931,0.67493897324843,0.999997118610791,-5.19338694270382,"gse174409"
"ZNF92",0.0326758348797781,4.66685180607275,0.420934013496311,0.674943778982624,0.999997118610791,-5.26798221391593,"gse174409"
"PDLIM3",0.0511526122212932,4.18284520381118,0.42089446261164,0.674972540432169,0.999997118610791,-5.17172102658091,"gse174409"
"KMT5AP2",-0.106246297788846,-0.539361293616515,-0.42087895996483,0.674983814107015,0.999997118610791,-4.72243555155358,"gse174409"
"LOC107985177",-0.092905680731734,0.429760720793341,-0.420717188841403,0.675101460067892,0.999997118610791,-4.76341212060302,"gse174409"
"SLC26A11",-0.0508424038558149,4.24792629580708,-0.420418759987006,0.675318509825876,0.999997118610791,-5.20814448685853,"gse174409"
"FZR1",-0.0534522899400933,5.09585516714873,-0.420341312431117,0.675374842567414,0.999997118610791,-5.3147303982963,"gse174409"
"LRRN1",-0.0553614445842111,6.05846196650174,-0.42028993424893,0.675412214347632,0.999997118610791,-5.380099060467,"gse174409"
"LOC115308161",0.0523917429338205,1.46308950453778,0.420219990706746,0.675463091624885,0.999997118610791,-4.85529240087987,"gse174409"
"C1orf87",0.319197814620447,-0.96537104846564,0.420189931973964,0.675484956959433,0.999997118610791,-4.67087886841202,"gse174409"
"TRAC",0.28309213813884,0.231903809367623,0.420150670908983,0.675513516678129,0.999997118610791,-4.72686982746017,"gse174409"
"MOCS1",-0.0303175111693334,4.18282326011185,-0.420045660301807,0.675589906996079,0.999997118610791,-5.20318887928489,"gse174409"
"TFE3",0.0258150445685563,5.42169918463207,0.420031728424009,0.675600042043073,0.999997118610791,-5.34706612708675,"gse174409"
"TNFRSF11B",-0.172375668016061,-0.307216658647429,-0.419918822265645,0.67568218028992,0.999997118610791,-4.73218173724592,"gse174409"
"CYB561",0.040033230715663,5.3311624824978,0.41974873479983,0.675805924868247,0.999997118610791,-5.33884335477981,"gse174409"
"WDR17",-0.0283571383177839,7.7269350448145,-0.419700307691385,0.675841158915593,0.999997118610791,-5.41898928407565,"gse174409"
"RPS2P5",0.0498258029337524,3.95867820468855,0.41969841928974,0.675842532872142,0.999997118610791,-5.16601301955224,"gse174409"
