"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Sex","Dataset"
"SNAPC3",-0.00222326271605805,5.68483598335365,-0.0354002259983624,0.972610615024286,0.985671070817774,-6.8019310891278,"M","gse225158"
"LINC02660",0.00732725305372982,-2.49623294325508,0.0353528021806045,0.972647289975689,0.985671070817774,-5.60785346773093,"M","gse225158"
"MGAT4D",-0.00602488592399077,-0.622181705683318,-0.0352926268727516,0.97269382632189,0.985671070817774,-5.92948750150098,"M","gse225158"
"NDUFAB1",0.00346396251369441,3.4939186786645,0.0352824266676917,0.972701714622803,0.985671070817774,-6.62525685552856,"M","gse225158"
"CLDN15",-0.00384079631912539,1.81198140863763,-0.035152025248021,0.972802560487368,0.985733673596132,-6.32879798717881,"M","gse225158"
"AC139099.2",0.00624819294489816,-0.260760340337311,0.0349521296046966,0.972957150677228,0.985818112825819,-5.98463297032902,"M","gse225158"
"FCAR",-0.00821013188228894,-1.02776480439869,-0.0349074690028453,0.972991689319338,0.985818112825819,-5.85907731799172,"M","gse225158"
"LINC01818",-0.00682642557790923,0.52853820376009,-0.0348927110949366,0.973003102481539,0.985818112825819,-6.10247789900827,"M","gse225158"
"ZNF468",0.00469693761458493,1.10529852603708,0.0347871023052636,0.973084776191129,0.985832204953538,-6.1969343555027,"M","gse225158"
"SPIRE1",-0.00268058998241763,6.87340817735364,-0.0347058268784306,0.973147631658465,0.985832204953538,-6.79252616476842,"M","gse225158"
"MSLNL",0.0090720428420631,-1.42485334280741,0.0345682118470239,0.973254058586035,0.985832204953538,-5.79181018365241,"M","gse225158"
"MKRN2",-0.00213426381741973,3.54616836076266,-0.0345595883681253,0.973260727719207,0.985832204953538,-6.63315657372302,"M","gse225158"
"CCDC58",-0.00252142116555424,3.48520281012719,-0.0345585750703823,0.973261511372641,0.985832204953538,-6.62453095012289,"M","gse225158"
"RASIP1",-0.00822174968944606,0.509962440055396,-0.0345522765399859,0.973266382463798,0.985832204953538,-6.09738862226559,"M","gse225158"
"AC019131.1",0.00322421855458942,1.83479447890167,0.0345210832696708,0.97329050640447,0.985832204953538,-6.33029539983859,"M","gse225158"
"AC007389.3",-0.00810131330242354,0.86280595644123,-0.0343397427763921,0.973430750285338,0.985934677713538,-6.15529553308621,"M","gse225158"
"STRIT1",0.00863423856824927,1.16235624268738,0.0342698182699448,0.973484828288032,0.985949873052768,-6.21359386920288,"M","gse225158"
"PWP1",0.00205030783836835,4.32135070784612,0.0341397070733245,0.973585453677459,0.986012208685464,-6.73177510210649,"M","gse225158"
"SDHAF3",0.00196826259999337,3.94293974895079,0.0339819814659525,0.973707436170665,0.986096168150039,-6.68968688903246,"M","gse225158"
"FAM86B2",0.00794732556695324,-0.982393199565744,0.0336405273475007,0.973971513901199,0.986324018251528,-5.86915170797924,"M","gse225158"
"NRIP3",0.00346627546725732,3.1019508223213,0.0334827942613929,0.974093504489071,0.986407966660041,-6.55431688762882,"M","gse225158"
"NOP9",0.00625106730947316,-0.50059918340566,0.0333570000027337,0.974190794142867,0.986465262355824,-5.94384756459167,"M","gse225158"
"AC022166.1",0.00990129453349951,-2.22840693972835,0.033308535960188,0.974228276499873,0.986465262355824,-5.65452547479696,"M","gse225158"
"PLPP7",0.00318035521232035,3.87845880948382,0.0328204807111396,0.974605744881896,0.986789116944554,-6.68041322282447,"M","gse225158"
"ZNF324",-0.00304742641126916,2.86671750669735,-0.0327938637552984,0.974626330983482,0.986789116944554,-6.515955241046,"M","gse225158"
"SLC26A1",0.00827761632296832,-2.18550581780053,0.0326092442037815,0.97476912009938,0.986878067919374,-5.66243773930607,"M","gse225158"
"APLF",0.00220570796555014,5.72307772379513,0.0325791317071062,0.974792409906252,0.986878067919374,-6.80296992284321,"M","gse225158"
"AL353803.2",-0.00520264864836788,-1.00128620943381,-0.0324531087923435,0.974889879662664,0.986902810827078,-5.8618016313432,"M","gse225158"
"TMEM252-DT",-0.00488226809673961,-0.248461318523977,-0.0324233754965842,0.974912876316321,0.986902810827078,-5.98366132260386,"M","gse225158"
"C6orf136",-0.00283657374754595,3.22905664277547,-0.0323958192032401,0.974934189230966,0.986902810827078,-6.5806159040272,"M","gse225158"
"LRRC75B",-0.00621377186345866,0.840272708898744,-0.0320810838723076,0.975177617067117,0.987099652414682,-6.15095997114127,"M","gse225158"
"PPP1R12A-AS1",-0.00346095690644937,1.65936413738824,-0.0320432420333438,0.97520688551812,0.987099652414682,-6.29358963162633,"M","gse225158"
"PLAU",0.0129935487038339,-2.01066631533581,0.0319727944209895,0.975261372735456,0.987115205457941,-5.70125025176068,"M","gse225158"
"BGLAP",0.005702702516711,-0.888843244899208,0.0318412943192449,0.975363080945693,0.987178550277646,-5.88681050728048,"M","gse225158"
"AL117335.1",-0.00449058261486123,4.33217926078549,-0.0316722841235633,0.975493801884692,0.987271253024529,-6.73633871684146,"M","gse225158"
"MRGBP",0.00293670135949242,1.87604877781702,0.031587556597181,0.975559334687345,0.98729797580744,-6.33162330877942,"M","gse225158"
"CEND1",0.0031481446706943,3.09736904874391,0.0315160106764374,0.975614672284161,0.987314378978621,-6.5566035109134,"M","gse225158"
"SLC12A6",-0.00227571800522641,6.21096560802083,-0.0314601180406391,0.975657902856705,0.987318529112071,-6.80358959995141,"M","gse225158"
"PRPF19",0.00201123556894415,3.82076599283368,0.0312178534780164,0.975845285158838,0.987468547628947,-6.67292400813934,"M","gse225158"
"NEPRO",-0.00225111703664803,4.61021342662583,-0.0311483693627621,0.975899028738066,0.987483329047116,-6.75850508484017,"M","gse225158"
"COX4I2",-0.00955453713185584,-2.58064072308252,-0.0309988430237451,0.976014682673573,0.987542867921241,-5.60386677231795,"M","gse225158"
"FTCDNL1",0.00197084062000215,6.86667878074549,0.0309488096195131,0.976053382077659,0.987542867921241,-6.79276031246433,"M","gse225158"
"AC008703.1",0.0191799687054658,-1.90013494010427,0.0309204923786035,0.976075284681667,0.987542867921241,-5.71840780595063,"M","gse225158"
"STX6",0.00263141498622081,5.48686909438164,0.0308685842031987,0.97611543427804,0.987543890846171,-6.79464443938852,"M","gse225158"
"R3HCC1",0.0026738281713743,2.24116237105854,0.0307661577938346,0.976194658599641,0.987584444320041,-6.40238625127063,"M","gse225158"
"PLEKHM1",-0.00193508622551983,5.38115748017649,-0.0306952408302129,0.976249511300108,0.987600339552736,-6.79790551281896,"M","gse225158"
"RAI2",-0.00320639703838401,2.65524184332798,-0.0304756537133702,0.976419357919398,0.987709771985078,-6.4753663762603,"M","gse225158"
"LINC01023",0.0111155611888511,-0.431327058097759,0.0304541687215223,0.976435976236358,0.987709771985078,-5.95558678608552,"M","gse225158"
"SLC30A4",0.00350891949511075,5.49321555036369,0.0303588368073275,0.976509714180403,0.98774476280617,-6.79959052955876,"M","gse225158"
"KDM4B",-0.00262655140568482,6.15554586999127,-0.0300614312554036,0.976739754881204,0.987937845552896,-6.80407161109248,"M","gse225158"
"TNIP2",0.00293431463936116,1.36789845121994,0.0299715830954961,0.976809252134604,0.987968535289226,-6.24056238393645,"M","gse225158"
"AC066580.1",-0.0084190104337853,-2.27963971023639,-0.0298306355246823,0.976918275035652,0.988039198160156,-5.64379131192155,"M","gse225158"
"TNRC6B",0.0023211472259467,8.8015699900146,0.029625095795537,0.977077260872031,0.988160385038402,-6.73180236117216,"M","gse225158"
"TCF7",-0.00551262799419316,2.24296042512101,-0.0295226712880191,0.977156487061189,0.988200901063243,-6.39740592084535,"M","gse225158"
"PCED1B",0.0063328820362842,4.96293106056375,0.0292391726501249,0.977375776961303,0.988383054959224,-6.77977038160961,"M","gse225158"
"AC096921.2",0.0107770317309544,-3.19489196745535,0.0291024039309144,0.977481570083135,0.988450423867332,-5.52648580678112,"M","gse225158"
"PAQR7",0.0035183404537373,1.54148270601569,0.0288359133044577,0.977687706843578,0.988619252958648,-6.27124831768874,"M","gse225158"
"HCG20",0.00328034303964427,0.747741802511591,0.0287784597582279,0.977732148744915,0.988624572298297,-6.13826711597426,"M","gse225158"
"AC087855.1",-0.00864196184610692,-1.75041791716761,-0.028690100994937,0.977800496844236,0.988644752078994,-5.74020883834145,"M","gse225158"
"CDC16",-0.00159468867388759,5.61366344182185,-0.0286513517969922,0.977830470548643,0.988644752078994,-6.80256672637414,"M","gse225158"
"GPR82",0.0165847577086529,0.105551283920065,0.0285168974248805,0.977934475457913,0.988710289087393,-6.04208061153488,"M","gse225158"
"AC010731.2",0.0205917225232902,-1.1696508618673,0.0284218067967445,0.978008031478013,0.988745037673421,-5.83832959736208,"M","gse225158"
"KLHL7",-0.00175878292124416,6.16495213550084,-0.0282620249960627,0.978131628948271,0.988830372275443,-6.80439774074661,"M","gse225158"
"AC113349.1",0.0166520343344572,-2.25880578345927,0.0281786673248417,0.978196109615096,0.988832757925792,-5.65157846988745,"M","gse225158"
"TDG",-0.00226486716530434,5.05554510233947,-0.0281576491975783,0.978212368047943,0.988832757925792,-6.78873908217091,"M","gse225158"
"AL049780.2",-0.00410020618647116,2.9651148709913,-0.0280803083652275,0.978272194628417,0.988853618094072,-6.53376002223151,"M","gse225158"
"LINC01823",-0.00523792431982908,-0.772033877747145,-0.0279781532303337,0.978351216401188,0.988893878629763,-5.89850195215777,"M","gse225158"
"TIAM2",0.00242454996264067,7.08048270934814,0.0276230195928264,0.978625930839324,0.989100717055085,-6.7876865428437,"M","gse225158"
"CDH24",0.00386434160060582,0.151389978610101,0.027561732063996,0.978673340254642,0.989100717055085,-6.04678700499498,"M","gse225158"
"DNAH17",0.0025922771751658,3.74497699265885,0.0275615895989481,0.978673450459624,0.989100717055085,-6.66462262160787,"M","gse225158"
"KBTBD4",0.00268958691263947,1.79439694953402,0.0274745815238506,0.978740756345889,0.989124163289602,-6.31564419300605,"M","gse225158"
"AL121652.1",0.00513053755224015,0.158414733764791,0.0274302468831003,0.978775051879153,0.989124163289602,-6.04546298347902,"M","gse225158"
"PRR14L",0.00278618828632328,6.08497644630193,0.0273710165536436,0.978820870204,0.989130850133659,-6.80391155398373,"M","gse225158"
"DPH3",-0.00247839505918523,2.33580833087392,-0.0267493613792677,0.97930176394259,0.989577176924287,-6.41670018364711,"M","gse225158"
"AC128687.3",-0.00440243427419668,2.49921638544134,-0.0266825568767379,0.9793534424335,0.989589766508433,-6.44425497368615,"M","gse225158"
"RESF1",0.00221531939861456,5.5058869847389,0.0265226993651387,0.979477105100726,0.989675088735445,-6.79929262233444,"M","gse225158"
"AL451047.1",0.010625355653547,-0.760931515440803,0.0264718466556129,0.979516443893017,0.989675205714516,-5.90560992100161,"M","gse225158"
"AC009396.1",-0.0190596682578137,-1.80350138130425,-0.0261507397455329,0.979764848112148,0.989780988197597,-5.73214834306236,"M","gse225158"
"NFIA-AS2",0.00546856076082218,2.79299159759991,0.0261407292645107,0.97977259213065,0.989780988197597,-6.50347425292175,"M","gse225158"
"AC000085.1",-0.00388490629407085,1.36842939446959,-0.0260893598197696,0.979812331108986,0.989780988197597,-6.24045267033247,"M","gse225158"
"AC016134.1",-0.00439001971444265,0.981643554479655,-0.0260845062756234,0.979816085773758,0.989780988197597,-6.17546958394474,"M","gse225158"
"SOS2",0.00165742045531015,7.04348170992781,0.0260741416086188,0.97982410380297,0.989780988197597,-6.78872960773222,"M","gse225158"
"CD2AP",-0.00181045930378118,5.63213615652947,-0.0260322591159985,0.979856503812134,0.989780988197597,-6.80151329912323,"M","gse225158"
"POLR2H",0.00219598782308873,2.93915941017158,0.0255415637537694,0.980236105316799,0.990094958005237,-6.53043961022884,"M","gse225158"
"TMEM140",-0.00229054092552439,3.02350654340868,-0.0254240255406055,0.980327033572662,0.990094958005237,-6.55021738870418,"M","gse225158"
"AP000322.1",-0.00384630229072838,-0.345709912809573,-0.0253894390430662,0.980353789949556,0.990094958005237,-5.96822110565633,"M","gse225158"
"ZBED4",0.00164281345817528,4.45502873914805,0.0253829894626711,0.980358779396799,0.990094958005237,-6.74774740799896,"M","gse225158"
"AC011374.2",0.0042719900118624,-1.7037970277205,0.025376856726205,0.980363523731882,0.990094958005237,-5.74765177564611,"M","gse225158"
"ATP2C2-AS1",0.00362574480616338,1.24884588091454,0.0251117952356043,0.980568578257882,0.990262412111382,-6.21664487041628,"M","gse225158"
"FBXL20",0.00231027104541101,7.05774440087801,0.0250301725030283,0.980631722823585,0.990286545676967,-6.78823927841976,"M","gse225158"
"EMP3",-0.00271676710883844,0.780403682100172,-0.0248842640076842,0.98074460017651,0.990360897732969,-6.14277229698305,"M","gse225158"
"MOSPD1",-0.00232530831213804,2.20909544647511,-0.024810437939044,0.980801713484277,0.990378935274343,-6.3956699686015,"M","gse225158"
"AC008764.8",-0.00248158587915316,2.41508199661872,-0.0244731593194253,0.981062640387607,0.990563779453475,-6.43078509475508,"M","gse225158"
"FO393419.2",0.00837333157694419,-0.941434270475449,0.0244528876637911,0.981078323108386,0.990563779453475,-5.87897455339388,"M","gse225158"
"IQGAP2",-0.00423983780325631,2.2412029525059,-0.0243888058381096,0.981127898661558,0.990563779453475,-6.40009653499221,"M","gse225158"
"AC009975.2",-0.00372245195773425,0.084433333377947,-0.0243406405935032,0.981165160744666,0.990563779453475,-6.03440661029748,"M","gse225158"
"AL008725.1",0.00412704517679262,1.82748056205812,0.0243110503966862,0.981188052635973,0.990563779453475,-6.31676203872646,"M","gse225158"
"LINC02422",0.0021579344301314,2.08776736619206,0.0242317086842191,0.981249433929468,0.990563779453475,-6.37471130990462,"M","gse225158"
"TTLL12",-0.00236694843328335,2.38051001956917,-0.0242042006581736,0.981270715051625,0.990563779453475,-6.42450895934961,"M","gse225158"
"LINC01234",0.00418292003576595,1.5767249514758,0.0241361817737367,0.981323336786952,0.990563779453475,-6.27860976057555,"M","gse225158"
"RBM10",-0.00206457666476179,4.78298444352361,-0.0240770461225229,0.981369086228044,0.990563779453475,-6.76789137637251,"M","gse225158"
"REP15",-0.00620382677384836,-0.971475348967514,-0.0240663611377632,0.981377352519735,0.990563779453475,-5.87299999823636,"M","gse225158"
"THADA",-0.00170844342885972,7.21579228826815,-0.0238304460488642,0.981559865593719,0.990662254753189,-6.78410679017007,"M","gse225158"
"PFDN1",0.00216223229746864,4.99566733163683,0.0238137287854398,0.981572798761708,0.990662254753189,-6.7831525410585,"M","gse225158"
"NPIPB3",0.00327409412719884,1.60699652607106,0.0237647040294294,0.981610726378559,0.990662254753189,-6.28706336668072,"M","gse225158"
"NLRP13",-0.00679612112582508,-2.60889703339101,-0.0237372537204289,0.981631963115854,0.990662254753189,-5.59434409357306,"M","gse225158"
"AC015917.2",-0.00453694468779826,-1.93539570645874,-0.0235354479475459,0.981788089199516,0.990780189044603,-5.7082987572251,"M","gse225158"
"SFPQ",0.00150900825763664,7.51634840529288,0.0234090099896657,0.981885907753371,0.990808776558693,-6.77546224510266,"M","gse225158"
"CELSR1",-0.00255816395941172,0.813337943377609,-0.023397318145935,0.981894953148784,0.990808776558693,-6.14794685933513,"M","gse225158"
"NIF3L1",0.0032597755232924,2.53418053285488,0.0232300814695746,0.982024336114062,0.99089059573717,-6.45345755895111,"M","gse225158"
"BAG5",-0.00246653565207098,3.6619942671958,-0.0231909909941986,0.982054578614435,0.99089059573717,-6.65067105375266,"M","gse225158"
"AP5B1",-0.00214211212032134,2.7615626267939,-0.0230673147436175,0.98215026143568,0.990947512657752,-6.50387919265427,"M","gse225158"
"AC023051.1",-0.00972433504276696,2.3887922164829,-0.022824351526279,0.982338232174857,0.990992826132741,-6.42949885712797,"M","gse225158"
"FRAT1",-0.00360859452961485,-0.302188788572986,-0.0228129487720189,0.982347054049943,0.990992826132741,-5.97634047604403,"M","gse225158"
"ADAM29",-0.00251905225152978,1.70523682975055,-0.0227934356029119,0.98236215064894,0.990992826132741,-6.29635617006067,"M","gse225158"
"AC092802.4",0.00518883908261292,-1.66639848793706,0.0227892220799709,0.982365410492852,0.990992826132741,-5.74952627940785,"M","gse225158"
"AL512427.2",-0.00423681991390988,0.447776640212487,-0.0227554368959861,0.982391548829195,0.990992826132741,-6.09053010905498,"M","gse225158"
"TRIP10",0.00349876191553043,0.0881817229764167,0.0226341949470915,0.982485349387048,0.991047826646438,-6.0362567782361,"M","gse225158"
"AC016737.1",0.00585782085866252,-2.66685336479102,0.02257122146947,0.982534069827608,0.991057351584657,-5.58568412341987,"M","gse225158"
"AC087386.1",0.00333867625246811,4.1458441572102,0.022451126001736,0.982626983826879,0.991067136533979,-6.71026224108613,"M","gse225158"
"NDUFB2-AS1",0.00407713829003931,-0.304804509750763,0.022434867428739,0.982639562583325,0.991067136533979,-5.97326228213817,"M","gse225158"
"CTSA",0.00185359511135039,2.65439938689945,0.0224063764641704,0.982661605176248,0.991067136533979,-6.48079502805166,"M","gse225158"
"AC141257.2",0.00711433337920193,-0.764570054265789,0.0221868036780413,0.982831482492404,0.991137285166957,-5.91931308836548,"M","gse225158"
"NFKBID",0.00246661703135067,1.8845685111785,0.0221850336184697,0.982832851941716,0.991137285166957,-6.33500701340196,"M","gse225158"
"SKI",0.00190542929306915,5.77158446901136,0.0221452967900416,0.982863595314043,0.991137285166957,-6.80422281615748,"M","gse225158"
"LMOD1",-0.00340642846623605,2.24445517732172,-0.0221133875347751,0.982888282714315,0.991137285166957,-6.40150715407627,"M","gse225158"
"PLCE1",-0.00403630322825739,4.57831697105584,-0.0218334155325071,0.983104890951593,0.991316093533573,-6.74787409296245,"M","gse225158"
"AC119150.1",-0.00528514053439132,3.56721144295664,-0.0217161917525028,0.983195584878234,0.991336449670068,-6.63561780803827,"M","gse225158"
"KCNA2",0.00192254656846962,4.75499453775571,0.0217057594306294,0.983203656190293,0.991336449670068,-6.76589562148694,"M","gse225158"
"AC092835.1",0.00159491311320558,5.2095047133368,0.0216262294342511,0.983265187278888,0.99135887498685,-6.79304890868721,"M","gse225158"
"AC099518.4",0.00450655270259736,0.711412056686114,0.021529210874572,0.983340249150514,0.991383456885802,-6.13389614514624,"M","gse225158"
"XRN1",-0.00153683303635796,7.24510015978362,-0.021434287985214,0.983413689802312,0.991383456885802,-6.78332460187855,"M","gse225158"
"AFAP1",0.00262727290055469,5.29232161976884,0.0214189500348845,0.983425556598328,0.991383456885802,-6.79457732995629,"M","gse225158"
"WDR53",0.00160193654129944,3.25086264271845,0.0213530681976676,0.983476528668864,0.991383456885802,-6.58616332356662,"M","gse225158"
"ZNF599",0.00162932452017832,2.2765552178408,0.0212973327826968,0.983519650624236,0.991383456885802,-6.40837245338027,"M","gse225158"
"AC127496.1",-0.00806244530551189,-2.38247918095827,-0.0212683682636237,0.98354206021721,0.991383456885802,-5.63008464852748,"M","gse225158"
"TNFSF8",0.00644931913179648,0.965007499634246,0.0212392309335687,0.98356460352815,0.991383456885802,-6.1755806428912,"M","gse225158"
"AC002429.2",-0.0031584084786723,7.79964329567743,-0.0211044250295227,0.983668901943082,0.991448978742025,-6.76653030395827,"M","gse225158"
"AL513548.1",-0.00396648010988456,0.774763446323414,-0.0209936783415559,0.983754586154769,0.991495734685725,-6.15155373583195,"M","gse225158"
"AC091057.3",0.00534281180219374,-1.20906489030716,0.0208892389833911,0.983835390618787,0.99150040198635,-5.8264124066015,"M","gse225158"
"DGUOK",-0.00114567915488977,5.03937466268213,-0.020834709037074,0.983877580377328,0.99150040198635,-6.78448331767525,"M","gse225158"
"TMEM87B",0.00137537615884321,5.16465425018324,0.0206921975916921,0.983987841577064,0.99150040198635,-6.79233985111889,"M","gse225158"
"NDUFB8",-0.0022244649841405,4.95337659240281,-0.0206631224673247,0.984010337064961,0.99150040198635,-6.78445841055135,"M","gse225158"
"AC015574.1",0.00649698158361435,-1.39922508387927,0.0206464477924843,0.984023238304534,0.99150040198635,-5.80061154920861,"M","gse225158"
"DYNC1LI1",-0.001332028199038,5.28897589678371,-0.0205802005386013,0.984074494027485,0.99150040198635,-6.79474005682816,"M","gse225158"
"ARMCX3",0.00181149260887725,4.54852959633277,0.0205415950300562,0.984104363275367,0.99150040198635,-6.75516080614214,"M","gse225158"
"LILRB3",0.00630092764905382,-1.4861341949144,0.0205336504878219,0.984110510005138,0.99150040198635,-5.78768537472022,"M","gse225158"
"LINC02073",-0.00283418176937551,4.44232728948824,-0.0204975332114692,0.984138454126263,0.99150040198635,-6.74467180226679,"M","gse225158"
"RPL37",-0.00397458656458316,6.00830503122106,-0.0204798049682439,0.984152170567063,0.99150040198635,-6.80794036442508,"M","gse225158"
"IMMP1L",0.00127857240659817,6.04703567905179,0.0203437001113515,0.984257475840847,0.991556105866398,-6.80616718018496,"M","gse225158"
"AGPAT2",-0.00399388321072931,-0.184538198726324,-0.0202711329293353,0.984313621707855,0.991556105866398,-5.99170004859792,"M","gse225158"
"ZNF337-AS1",-0.00173946143929779,5.36463829197876,-0.0202315662447994,0.984344234838771,0.991556105866398,-6.79772396024115,"M","gse225158"
"TRNT1",0.00137362817805432,4.62689145591296,0.0201442760371278,0.984411772223628,0.991556105866398,-6.76031577651951,"M","gse225158"
"ZNF222",-0.00280343042919335,0.930353204533471,-0.0201336170308856,0.98442001922205,0.991556105866398,-6.1675505873834,"M","gse225158"
"HSDL1",-0.0013164904137668,3.80066117637216,-0.0201035958279831,0.984443246990295,0.991556105866398,-6.67138517441484,"M","gse225158"
"AC011351.1",-0.0137139993196245,-1.71232175608603,-0.019886346846851,0.984611335625369,0.991685822309568,-5.74830627247303,"M","gse225158"
"CR382287.2",-0.00399401859329597,2.02029257396581,-0.0196535204237923,0.984791477654023,0.991827667910682,-6.3726801657363,"M","gse225158"
"ZNF470",0.00185129703634095,3.3534964385171,0.0195525634230688,0.984869590205775,0.991866747827577,-6.60374752545663,"M","gse225158"
"AKAP17A",0.00142619371404205,3.65402197245112,0.019453404416338,0.984946311780287,0.991904423821202,-6.65068702997569,"M","gse225158"
