"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Dataset"
"LOC124903387",-0.420532146475327,-1.58592525747126,-1.24662440807951,0.216165095122685,0.498300069314644,-6.02087564814289,"gse174409"
"NPAS3",-0.0576422467051352,5.82211814496048,-1.24642265351658,0.216238726194802,0.498404240147009,-7.39271595313173,"gse174409"
"RPS8P7",-0.27600793241081,-1.38770468694534,-1.24617597906678,0.216328775937115,0.498546221662547,-5.9809533178568,"gse174409"
"C2orf72",-0.0700877714926609,6.18363134318418,-1.24596541918694,0.216405663628867,0.498582236619605,-7.41719524170364,"gse174409"
"TMCO4",-0.152630723435968,1.05459659835473,-1.24588053596105,0.216436665111966,0.498582236619605,-6.49092569461638,"gse174409"
"H1-3",-0.178736431359043,1.48638427927278,-1.24585867701256,0.216444649075497,0.498582236619605,-6.59494017456435,"gse174409"
"LOC102723341",-0.260041115824363,-0.285590332968052,-1.24557736495149,0.21654741735633,0.498582236619605,-6.3743662653315,"gse174409"
"PARP4",-0.0659518532904354,4.71409668952609,-1.24537944929816,0.216619740888562,0.498582236619605,-7.26498082570129,"gse174409"
"SLC45A1",-0.100592439007969,3.35988855595471,-1.24534353728222,0.216632865972182,0.498582236619605,-6.98434113100108,"gse174409"
"RNU6-42P",-0.125943493804134,0.631247663683886,-1.24525002260236,0.216667046349212,0.498582236619605,-6.37080333156709,"gse174409"
"COL18A1",-0.161552520512567,3.83546578047385,-1.24519265334678,0.21668801723605,0.498582236619605,-7.09324311714435,"gse174409"
"SCP2",0.0402814707553686,6.43080099866067,1.24516660796951,0.216697538413024,0.498582236619605,-7.42891527316422,"gse174409"
"GLMP",0.0576504198999122,2.88557757900836,1.24513534025234,0.216708969079471,0.498582236619605,-6.87322545038576,"gse174409"
"RPL36AL",0.0698799306984867,5.47919851313923,1.24513080923569,0.216710625538311,0.498582236619605,-7.36580889272833,"gse174409"
"TBL3",-0.118653003235146,3.59565553532155,-1.24502891593544,0.216747878362305,0.498582236619605,-7.0401848443456,"gse174409"
"UCHL3",0.0932359145575093,2.47121768490866,1.24502535628668,0.216749179876885,0.498582236619605,-6.78138568511494,"gse174409"
"SEC24A",-0.0440600000868213,5.43726343286747,-1.24494165308838,0.216779785933358,0.498582236619605,-7.36204163492209,"gse174409"
"ZNF675",0.0529206658468842,4.88090512907477,1.24493650517151,0.216781668371468,0.498582236619605,-7.29105928891481,"gse174409"
"NR6A1",-0.0959494304446394,2.97595319665872,-1.24488739842989,0.216799625829798,0.498582236619605,-6.89426017127775,"gse174409"
"ELMOD1",0.0804836923431448,7.3986359788669,1.24461860779724,0.216897937083127,0.498742874877931,-7.44893316159905,"gse174409"
"CASP7",-0.139691377093578,3.24911875160174,-1.24442845526536,0.216967505868408,0.498791953181266,-6.96447955762381,"gse174409"
"RASAL1",0.0739641224449417,5.13933545606835,1.24435098839548,0.216995852414485,0.498791953181266,-7.32780537313985,"gse174409"
"ARIH2",0.0343925659012445,6.5925573474715,1.24425944046383,0.217029354978072,0.498791953181266,-7.43546820973174,"gse174409"
"COQ7",0.0533821923128503,4.85569580009715,1.24421307650914,0.217046323616222,0.498791953181266,-7.2882583743944,"gse174409"
"REEP1",0.0667340270574788,7.01770694228649,1.24417134540026,0.217061597521133,0.498791953181266,-7.44521133180496,"gse174409"
"SUGP2",-0.0372791006169874,7.96317217207885,-1.24405743287695,0.217103294385527,0.498822358832042,-7.45258407719104,"gse174409"
"VPS51",0.0851014064643012,5.73420344489475,1.24392446760951,0.217151972795257,0.498868795393822,-7.38999236437396,"gse174409"
"MARVELD1",0.110871990987112,2.24232491036545,1.2436226551088,0.217262495637405,0.498983785031652,-6.742430098352,"gse174409"
"ZNF518A",0.0427192770482629,7.05181670131311,1.24357589856038,0.217279621433528,0.498983785031652,-7.44625219407413,"gse174409"
"MARCHF4",-0.166902559760617,3.46285754828539,-1.24354741273589,0.217290055588971,0.498983785031652,-7.01681112158302,"gse174409"
"LINC02762",-0.0884910138812204,3.08415270995539,-1.24347679560797,0.217315923725267,0.498983785031652,-6.92321352254576,"gse174409"
"GID4",-0.050208611537405,4.21220561651002,-1.24321707462659,0.217411082912422,0.499136881561285,-7.17617481596759,"gse174409"
"NDUFAF8",0.0794262404733081,3.58121778043906,1.24278910935511,0.217567951729308,0.499295971370288,-7.04002736704142,"gse174409"
"IQGAP3",-0.256824803631303,-1.08687085621672,-1.24273324581194,0.21758843438562,0.499295971370288,-6.18820400783227,"gse174409"
"COPS9",0.0881368595793061,4.76092093523909,1.24266727998242,0.21761262291616,0.499295971370288,-7.27537874256525,"gse174409"
"OBI1-AS1",-0.100052644760838,4.61633664159937,-1.24259947589717,0.217637487556125,0.499295971370288,-7.25347132171894,"gse174409"
"LIN9",0.0924498776600858,2.48139375066637,1.24259104691041,0.217640578720637,0.499295971370288,-6.78354163676182,"gse174409"
"NBPF11",-0.0887126209834735,3.92066306392263,-1.24256172814741,0.217651331048712,0.499295971370288,-7.11522619636988,"gse174409"
"PCDHGC5",-0.102944241592758,5.95164162483194,-1.24215676030235,0.217799888280223,0.49953988441658,-7.40807980059478,"gse174409"
"RNU4ATAC16P",0.226581846460278,-1.37523392334917,1.24211647946914,0.217814668844276,0.49953988441658,-5.98411445304139,"gse174409"
"HAUS5",-0.09622812010498,2.34779640501857,-1.2414846532262,0.218046605977107,0.500006375705682,-6.75355329227607,"gse174409"
"ATXN1",-0.0568187886558085,8.1223011761388,-1.24114929440671,0.218169786311688,0.500223385493395,-7.45619708055627,"gse174409"
"UTP6",0.0401453569196411,5.20025650614812,1.24087179046906,0.218271754541544,0.500340451226556,-7.33998227181565,"gse174409"
"ZNF468",0.070241613648473,3.43715894386604,1.24085493991496,0.218277947365158,0.500340451226556,-7.00743775939975,"gse174409"
"MIR548AV",0.201013650010208,-1.16342924827479,1.24066098416395,0.218349238185141,0.500438405696626,-6.0236809206823,"gse174409"
"OGFRL1",-0.066487895424761,8.50128579392038,-1.24034411659615,0.21846574342196,0.500590578697002,-7.45678368796638,"gse174409"
"KLHL41",0.105320215357891,1.54529041824421,1.24032502159982,0.218472765685612,0.500590578697002,-6.5785359338563,"gse174409"
"ARL8A",0.0516089597130349,5.48019667098514,1.24017450061161,0.218528126184356,0.500651965388242,-7.37210258819538,"gse174409"
"DDN-AS1",-0.188831860176874,1.14883988011885,-1.23987022575018,0.21864006756881,0.500835178130821,-6.49837345691071,"gse174409"
"DDX23",0.0495979760571838,5.85121474664076,1.2398017749497,0.218665256099002,0.500835178130821,-7.40425649920974,"gse174409"
"CPA4",-0.274128726611862,-1.65429847409463,-1.23962429311786,0.218730575767353,0.500919316485507,-5.94454441197804,"gse174409"
"LITATS1",-0.197691277845873,-0.157741235661736,-1.23933537562711,0.218836938288231,0.50109741363687,-6.21535100190918,"gse174409"
"SLC25A13",0.105639428022161,4.1025721142446,1.23908646256159,0.218928603864404,0.501181182090709,-7.16180600717291,"gse174409"
"DICER1",0.0477093714627752,7.9834035078844,1.23897276913916,0.218970482338227,0.501181182090709,-7.45887785688871,"gse174409"
"TRIM14",-0.129649726772748,3.23514905468935,-1.23896637604236,0.218972837381457,0.501181182090709,-6.96397580046264,"gse174409"
"LMNA",-0.122319797744564,4.39513045974229,-1.23878944501364,0.219038021320765,0.501181182090709,-7.21788991290752,"gse174409"
"ZNF276",-0.08419811689227,4.73777934252235,-1.23871388271971,0.219065863883793,0.501181182090709,-7.2767820233155,"gse174409"
"COX7A2L",0.0866676542804028,6.38642033938537,1.23864231863912,0.219092235605824,0.501181182090709,-7.43504005561541,"gse174409"
"SNORD115-15",-0.215099533141647,-0.762197700081258,-1.23862778291572,0.219097592376452,0.501181182090709,-6.09865246171443,"gse174409"
"TPM3",0.0525568237325541,7.57364100133063,1.23860323175038,0.21910664030069,0.501181182090709,-7.45801737141274,"gse174409"
"TMEM235",0.158733999172284,3.33093832479663,1.23853735731891,0.219130918579035,0.501181182090709,-7.01156850817242,"gse174409"
"FTO",-0.0436258615417718,7.70268069728949,-1.23835092623606,0.219199639146939,0.501215562625109,-7.45896593311207,"gse174409"
"LINC01503",-0.140612741728625,1.01741711641824,-1.2383413917935,0.219203154072063,0.501215562625109,-6.46539727422256,"gse174409"
"SLC18B1",-0.0598924378839952,5.36739075811448,-1.23799691282174,0.219330175811544,0.501292083515043,-7.36325862299686,"gse174409"
"YIF1A",0.0697816880422045,3.27515873306337,1.23798332447922,0.21933518742378,0.501292083515043,-6.97489705182651,"gse174409"
"CRACDL",-0.102437378265333,6.15208428229526,-1.23797214278721,0.219339311485127,0.501292083515043,-7.42537797262708,"gse174409"
"PSME3IP1",0.0451190614196909,6.55411617544799,1.23788267386478,0.219372311693188,0.501292083515043,-7.44199493736423,"gse174409"
"TAF10",0.0714110793885781,3.14236928846916,1.23786277957101,0.219379650107102,0.501292083515043,-6.94185321440239,"gse174409"
"PABIR1",0.0539386697723857,3.88576091031631,1.23775933282104,0.219417811433871,0.501313914937047,-7.11460907847048,"gse174409"
"ZDHHC13",0.0561288823588293,4.52679012281877,1.23751136806839,0.219509304967335,0.501433574243989,-7.24264657683788,"gse174409"
"KNDC1",-0.167115967879162,6.03295471392561,-1.23746230143045,0.219527412782463,0.501433574243989,-7.41580461662036,"gse174409"
"CYBRD1",-0.0963701208356875,6.28966575911919,-1.23724923136614,0.219606057972661,0.501547837861712,-7.42950390239491,"gse174409"
"GHDC",-0.0896949858940681,3.26481651770946,-1.23713705664085,0.219647470483302,0.501577048833645,-6.97245186107922,"gse174409"
"EFNB3",-0.0754118751585187,5.32222765882887,-1.23697734236282,0.219706443433465,0.501646347195835,-7.35705260912811,"gse174409"
"ARHGAP25",-0.138854980090061,2.38245852081594,-1.2368699559487,0.219746101335176,0.501666568639241,-6.77638155150095,"gse174409"
"LITAF",-0.10097128679987,4.66608165458643,-1.23679833307965,0.219772554636125,0.501666568639241,-7.26844232647292,"gse174409"
"RAB36",-0.0995313976253596,3.48722691416258,-1.23657322396212,0.219855711943471,0.50179102580065,-7.02412880643985,"gse174409"
"PCOLCE2",0.240112863619877,-0.307199554874778,1.23648380316988,0.219888751161362,0.501792646831132,-6.18929023729123,"gse174409"
"KIRREL3",-0.088842740105018,5.53887144549613,-1.23641630887368,0.219913691375434,0.501792646831132,-7.37916822387926,"gse174409"
"OGFR",-0.0982840339837284,4.78366649503929,-1.23602077176621,0.220059890187195,0.502060866507017,-7.28752551767804,"gse174409"
"INTS4",0.0433900309452667,4.46812826898432,1.23591880494579,0.220097590778314,0.502081512730953,-7.23388174289017,"gse174409"
"NME7",0.0661445952676433,4.73022920874843,1.23580091656333,0.220141183994797,0.502115593950907,-7.27895116654468,"gse174409"
"SHROOM4",0.10489989039355,5.04322100523958,1.23557046576243,0.220226419197726,0.502244634307777,-7.32374421337428,"gse174409"
"FNDC7",0.286514293448756,-1.3330159724035,1.23484120398748,0.22049630500067,0.502764974281372,-6.00914776830641,"gse174409"
"WDR43",0.04461109665907,5.53425886068019,1.23474029109827,0.220533669952511,0.502764974281372,-7.38411468959982,"gse174409"
"PPFIA1",0.233125174701558,1.4822852195669,1.23467482348036,0.220557913080218,0.502764974281372,-6.56674429596256,"gse174409"
"GLS2",-0.0478582056379861,5.1444287537038,-1.23453435541802,0.220609935980369,0.502764974281372,-7.3397382886814,"gse174409"
"SMPD4",-0.0693372840748736,4.71088735175376,-1.23446456701545,0.220635785723334,0.502764974281372,-7.2778136746867,"gse174409"
"STARD3",-0.0859295977728386,4.6846285010906,-1.23436077631335,0.220674234068502,0.502764974281372,-7.27365541660638,"gse174409"
"DRG1P2",-0.0898190202649,3.44101413603287,-1.23433729792063,0.220682932109694,0.502764974281372,-7.01642279324091,"gse174409"
"ZNF334",-0.0732981500322124,5.13973998372763,-1.23423081340251,0.220722384577836,0.502764974281372,-7.34025505182216,"gse174409"
"IQCH-AS1",0.0757256761241384,3.18159093853701,1.23422107376636,0.220725993366013,0.502764974281372,-6.95990455109356,"gse174409"
"GLYR1P1",-0.193617036407404,0.0797633650990843,-1.23408655071149,0.220775842061128,0.502764974281372,-6.27415890484736,"gse174409"
"NANOG",-0.3166427151216,-1.7950951060465,-1.23405008557249,0.220789355954103,0.502764974281372,-6.08189911933414,"gse174409"
"POLDIP2",-0.0399196345391528,5.52475718610154,-1.23396592280764,0.220820548779449,0.502764974281372,-7.38378205592701,"gse174409"
"HCN4",-0.281393779621877,1.03793099590729,-1.23394703048393,0.220827551189438,0.502764974281372,-6.47209497411983,"gse174409"
"ADRA2B",0.226868052856762,-0.308221083929512,1.23386811090671,0.22085680436028,0.502766256119713,-6.38449250803376,"gse174409"
"PRMT9",0.045954367336592,4.89333487450759,1.23370229935671,0.220918275055853,0.502793050711288,-7.30690380611149,"gse174409"
"LRRTM4",0.0644558190384989,6.51510824281405,1.23368157730801,0.220925958141801,0.502793050711288,-7.44208043370047,"gse174409"
"TMEM80",-0.0935688812005684,3.24061317865668,-1.23283321326756,0.221240672498872,0.503443909215716,-6.97194357148017,"gse174409"
"SNORD115-23",-0.14080891216778,-0.309732570547109,-1.2326602408374,0.221304879575702,0.503473539269976,-6.19274687878511,"gse174409"
"HDAC6",-0.0619679050158627,5.66289617185038,-1.23264333806068,0.221311154587801,0.503473539269976,-7.39851959300661,"gse174409"
"IL6ST-DT",-0.217815229349829,-0.928516595606565,-1.23237220522605,0.221411828102576,0.50363718531536,-6.10249855143762,"gse174409"
"ITGB1BP1",0.0682914512639948,6.32456439257451,1.23222732741451,0.221465635949708,0.503694199141166,-7.44054057800622,"gse174409"
"CARNS1",0.158127612281717,5.66645032779419,1.23195091907206,0.221568320922782,0.503751058593645,-7.39478463179779,"gse174409"
"DNAJC13",0.034031585450256,6.95952313299526,1.23177489725709,0.221633730675655,0.503751058593645,-7.45916117203918,"gse174409"
"TASP1",0.062071998003173,4.55791812656059,1.2317606174629,0.221639037668989,0.503751058593645,-7.25543227067361,"gse174409"
"HSP90AA6P",0.414821565073051,-1.72714207117084,1.23175564393562,0.221640886070076,0.503751058593645,-5.93338435817846,"gse174409"
"LINC01011",-0.0991112698830812,1.97460109752063,-1.23171433274639,0.221656239722671,0.503751058593645,-6.68259213373807,"gse174409"
"RPA4",-0.19324615684803,0.112821539110055,-1.23163268239106,0.221686588050781,0.503751058593645,-6.310850395427,"gse174409"
"LIG4",0.0515739195090127,5.864341690288,1.23156693011978,0.221711029481465,0.503751058593645,-7.41429112726445,"gse174409"
"HSPB1",-0.172701847473204,3.55235452793854,-1.23154116647564,0.221720606878155,0.503751058593645,-7.04799988725097,"gse174409"
"ADAM10",0.049660918007025,7.25717625092535,1.23142085119424,0.221765336970304,0.50378736907799,-7.46429239196536,"gse174409"
"RNU6-8",0.247007656673704,-1.53696096086363,1.23123170158568,0.221835671190283,0.50388182785982,-5.96996642220443,"gse174409"
"MFSD14A",0.146176676536664,0.961915681681862,1.23076593686386,0.22200893258375,0.504185216108335,-6.45947369679934,"gse174409"
"LIX1",0.0878454995665291,5.22269101195754,1.23071797109029,0.222026781140609,0.504185216108335,-7.34636740121177,"gse174409"
"CBX4",-0.0934594265061279,3.5992546631826,-1.23020232460981,0.22221872462554,0.504494363565879,-7.057912919222,"gse174409"
"RPL23A",0.0517889600037111,6.80790568906856,1.23019756427965,0.2222204971676,0.504494363565879,-7.45708921292352,"gse174409"
"STARD4-AS1",-0.128236392051882,1.540746445872,-1.2301177634069,0.222250213113716,0.504496468213051,-6.58678003255354,"gse174409"
"RAPGEFL1",-0.0909975455771749,5.94510250270362,-1.22996957357389,0.222305403171227,0.50455638973871,-7.42258322362703,"gse174409"
"NRGN",-0.147143902783167,6.43135934119539,-1.22980317449172,0.222367386780098,0.504576491591762,-7.43456981015642,"gse174409"
"SNORD17",0.0496950809818119,6.82642191020996,1.22976704624393,0.222380846207289,0.504576491591762,-7.45899125732996,"gse174409"
"SCN2A",0.075587671276482,9.75576419142397,1.2297123035058,0.222401241517191,0.504576491591762,-7.4606806570291,"gse174409"
"ZBTB21",-0.0756964206268825,5.81392836368623,-1.22963663911737,0.222429433779181,0.504576491591762,-7.41399160217721,"gse174409"
"RLF",0.0464328556006936,7.00022700096939,1.22922612103129,0.222582436688197,0.504858221657257,-7.46311410977768,"gse174409"
"FABP7",0.105328817232527,4.61062219563421,1.22891117589656,0.222699870925303,0.505059212902163,-7.26750946870341,"gse174409"
"IGLON5",-0.21729691991207,2.57154753233022,-1.22863335792755,0.2228034989819,0.505228845258647,-6.83260880312924,"gse174409"
"ARFGEF1-DT",-0.198323482872361,-0.475602510014287,-1.22833196941486,0.222915958775311,0.505369278706323,-6.16780721297875,"gse174409"
"GAPDHP62",-0.221043886157618,-1.64646859291207,-1.22831281656564,0.222923106847745,0.505369278706323,-5.95270214907004,"gse174409"
"CELF3",-0.116699883188973,5.53240216113087,-1.22791690020535,0.223070905003988,0.505638926308355,-7.39108693024945,"gse174409"
"CRMP1",0.0502659432648087,6.73224630962215,1.22759169548637,0.223192359471057,0.5058487981597,-7.45896080534805,"gse174409"
"NAP1L1",0.0446870166975841,8.873085575259,1.22740491906463,0.223262136799632,0.505904912849137,-7.47134384724069,"gse174409"
"CFAP20DC",0.145667079411485,1.50530986049412,1.2273394173745,0.223286611175028,0.505904912849137,-6.58215303619644,"gse174409"
"SERP2",0.0625405665070423,4.33399025996083,1.22729361444764,0.22330372636887,0.505904912849137,-7.21938421304748,"gse174409"
"IKBKG",0.0903914715741881,1.7748528191793,1.22718439850642,0.223344540981669,0.505908748718155,-6.64406476677072,"gse174409"
"RN7SL473P",-0.303564808917331,-1.5613424642741,-1.22713458477607,0.22336315845882,0.505908748718155,-5.96856580022852,"gse174409"
"DVL3",-0.0559969835209215,5.11942419823287,-1.22683600682393,0.223474773251248,0.506078900591551,-7.34712750338304,"gse174409"
"LINC02552",0.133222012378046,1.7178149459293,1.22677912797552,0.223496040383361,0.506078900591551,-6.82717290879465,"gse174409"
"NUDT6",0.0664056362979105,3.54377249648135,1.22657594357254,0.223572023543176,0.506185547877341,-7.04902410921111,"gse174409"
"SUCLG2",-0.0588140870464937,4.47496205382254,-1.22594705145402,0.223807324326316,0.506652829284894,-7.24842246631962,"gse174409"
"RPL37P18",-0.28622051929318,-1.73112103988343,-1.22578687899712,0.223867281870728,0.50667857156951,-5.99143546882922,"gse174409"
"EEF1E1",0.0913795903538792,3.18104168741793,1.22571564517809,0.223893950668972,0.50667857156951,-6.96649349234811,"gse174409"
"LZTR1",-0.080454864298842,3.76985476495715,-1.22568496947463,0.223905435872762,0.50667857156951,-7.10287015045534,"gse174409"
"MTUS1",0.0610173704791817,7.24570886089028,1.22543154405413,0.224000336590637,0.506827875844328,-7.47019094592197,"gse174409"
"COL23A1",-0.141709067638007,1.55825212376176,-1.22510575567106,0.224122378247723,0.506989416041674,-6.66443976835121,"gse174409"
"LCP1",-0.177664645524698,3.25412688044047,-1.22508649724937,0.224129594046727,0.506989416041674,-6.99159663105602,"gse174409"
"KIRREL3-AS3",-0.28129842995765,-1.29518473416783,-1.22495814449164,0.224177689936798,0.507032761803361,-6.0611291406776,"gse174409"
"STYXL2",0.242484279357855,-0.708866651113563,1.22462536688599,0.224302422187246,0.507249405911641,-6.2167301742779,"gse174409"
"PTPDC1",-0.0617162785274409,6.31855559412498,-1.22435008392732,0.224405642388815,0.507392168390332,-7.43993068678784,"gse174409"
"RARB",0.166659031835556,5.35505818255391,1.22423008403705,0.224450648415825,0.507392168390332,-7.3743292534095,"gse174409"
"RPL21P19",-0.209412592021583,0.393528722718982,-1.22416015431924,0.224476878626932,0.507392168390332,-6.34739197310756,"gse174409"
"PHTF2",-0.0526087445136468,5.6493986933842,-1.22405817124383,0.224515135857984,0.507392168390332,-7.4072835077255,"gse174409"
"GOLGA5",0.0464457871415316,5.52320083425741,1.22401474136,0.224531429287735,0.507392168390332,-7.39602709025601,"gse174409"
"PODXL2",0.0859649297885201,5.88855502695658,1.22399382791668,0.224539275614416,0.507392168390332,-7.42518010103977,"gse174409"
"DOP1A",0.0327460423992617,7.86703721230908,1.22387433502575,0.224584110906228,0.507428050479725,-7.47713585438191,"gse174409"
"IL15RA",-0.212549469097159,-0.289425416322003,-1.22340287787904,0.224761071367277,0.507762410034829,-6.21680473426266,"gse174409"
"TRPM6",0.125065613254131,3.38726677120394,1.22325962890026,0.224814859673608,0.507818458484186,-7.01882203663931,"gse174409"
"MCHR1",0.183088603030698,2.34099049582867,1.22228158342902,0.225182354625714,0.508583011014435,-6.92156785845526,"gse174409"
"INKA1",0.146287381727484,0.712788820203947,1.22200430045418,0.225286621592952,0.508752932576661,-6.41809471090565,"gse174409"
"STAT6",-0.0922751793564884,4.92010524693474,-1.22184086090275,0.225348096367144,0.508798980982395,-7.32552192045637,"gse174409"
"PPM1J",0.12813362689976,1.09910211033107,1.22175605593873,0.225379998999722,0.508798980982395,-6.50891039842444,"gse174409"
"PLPP6",0.0782955274671358,3.31059813918527,1.22165739359436,0.225417118751121,0.508798980982395,-7.0016869705384,"gse174409"
"CBR4",0.0423032214880526,5.71994968232455,1.22164136279376,0.225423150442097,0.508798980982395,-7.41647651812885,"gse174409"
"LRP4",-0.0797907137943133,7.26153840282296,-1.22137842454822,0.225522099391251,0.508956763648715,-7.47637883953556,"gse174409"
"AMER3",-0.062316305128162,5.33080343851007,-1.2211722129432,0.225599723067568,0.509066385145,-7.37820559216115,"gse174409"
"FCGR1A",-0.348976930848891,1.02902398700883,-1.22099032451058,0.225668206967004,0.509090176265158,-6.50621094823247,"gse174409"
"UBE3B",-0.0519896192016932,6.07463045247833,-1.2209135735248,0.22569710947472,0.509090176265158,-7.44193975204168,"gse174409"
"ATAD2",-0.0682574956918928,5.287246127021,-1.22091275027435,0.225697419504908,0.509090176265158,-7.37442479489788,"gse174409"
"ZNF236",-0.0407875962823086,6.22363890487633,-1.22074483099276,0.225760663171555,0.509137171610353,-7.449877156124,"gse174409"
"ACER3",0.0708452449507852,6.17308933096447,1.22070315515602,0.225776361594616,0.509137171610353,-7.44747185097356,"gse174409"
"NEURL4",-0.496022020253134,-0.445090231663697,-1.22039316886597,0.225893151912253,0.509291646170002,-6.18618761480218,"gse174409"
"C2orf49",0.0455425790560263,5.46054954046866,1.22031686704171,0.225921906095313,0.509291646170002,-7.39423133371012,"gse174409"
"CBFA2T3",-0.288948283501832,1.19769234888039,-1.22028994897123,0.225932050749007,0.509291646170002,-6.52880071284535,"gse174409"
"PDHA1",0.0480057063851127,6.41134001261346,1.21986678868544,0.226091571337491,0.509585684388193,-7.45867862476105,"gse174409"
"INO80",-0.0363273214148535,5.65812253146694,-1.21976208845376,0.226131053277192,0.509609127781572,-7.41379842988113,"gse174409"
"ADK",-0.0634224007948086,5.44216378830029,-1.21963209870222,0.226180078744507,0.509654069682236,-7.39186063567794,"gse174409"
"ASMER1",0.180579039601292,-0.234390477221446,1.2193731309996,0.226277771110274,0.509799506082149,-6.22689266228717,"gse174409"
"NRN1",0.126138571421782,5.09390599579764,1.21930678257007,0.226302805170796,0.509799506082149,-7.30548271579374,"gse174409"
"FEM1C",-0.0772738922605092,6.6926759824562,-1.21907724809136,0.22638942682092,0.509887106528863,-7.4688698793538,"gse174409"
"UNC13A",-0.083987281905947,8.54744223754298,-1.21904954112915,0.226399884495611,0.509887106528863,-7.4820511107455,"gse174409"
"CLINT1",0.0478879507162214,6.23092322223061,1.2189124208966,0.226451644121432,0.509938140784372,-7.45261697947102,"gse174409"
"RN7SL648P",0.0713272990738777,3.17413376988425,1.21873648425343,0.226518068615622,0.509964787874058,-6.9725682206551,"gse174409"
"SEPT5-GP1BB",-0.177714751313196,0.39737727028257,-1.21872692169774,0.226521679343282,0.509964787874058,-6.35891138419218,"gse174409"
"GNA14",-0.181133180816633,3.1217810662928,-1.21843136890019,0.226633297820489,0.510101019603762,-6.96569628328442,"gse174409"
"GRIA3",0.0574122859708205,8.02298766255324,1.21820638888322,0.226718290568319,0.510101019603762,-7.48393559513456,"gse174409"
"PNLDC1",-0.265954319295981,1.60393869150336,-1.21819535628379,0.226722459049446,0.510101019603762,-6.61917522797634,"gse174409"
"ZNF610",0.0785331591180604,3.62244783613756,1.218151920569,0.226738871041021,0.510101019603762,-7.07890608759375,"gse174409"
"SCAMP1-AS1",-0.0677056304337247,3.10051039445989,-1.21812986076672,0.226747206569706,0.510101019603762,-6.96587773481408,"gse174409"
"ZNF432",-0.0457256398100189,4.72695192695603,-1.21797844233634,0.226804427628445,0.510101019603762,-7.30051632869464,"gse174409"
"RIMS4",-0.0932601664505765,6.91973247303777,-1.21791373997336,0.226828881865228,0.510101019603762,-7.47560550814995,"gse174409"
"SFPQ",0.0444636131830635,8.36894268907415,1.21783922718399,0.226857046322874,0.510101019603762,-7.48456544273562,"gse174409"
"OR6A2",0.152999846287607,1.90969656148799,1.21776966892168,0.226883340353802,0.510101019603762,-6.68322309971874,"gse174409"
"PRDM8",-0.113286530750237,3.15749374946699,-1.21772374751899,0.22690070052274,0.510101019603762,-7.13473773568471,"gse174409"
"TNFRSF10A",-0.221852661209537,0.406569718778083,-1.21763656200219,0.226933662870463,0.510101019603762,-6.36231348477889,"gse174409"
"FLVCR1-DT",0.172325794041079,0.445326422232809,1.21758695193926,0.226952420567813,0.510101019603762,-6.3665115375076,"gse174409"
"SCAMP4",-0.125171801448115,3.58880286052497,-1.21756530563342,0.226960605446846,0.510101019603762,-7.07785913437454,"gse174409"
"HHIPL1",-0.0888757630799495,4.84634564839487,-1.21738085270347,0.227030359299653,0.510140417456,-7.31997810918598,"gse174409"
"LOC100506474",0.173093276278783,1.2365676127357,1.21736499531762,0.227036356752987,0.510140417456,-6.54692983085228,"gse174409"
"ZNF200",0.0554148602780194,3.64281809856105,1.21728609660091,0.227066198903972,0.510142060204258,-7.08335129182719,"gse174409"
"TNFRSF10D",-0.294555037918929,1.22162211864838,-1.21715590934169,0.22711544633824,0.510187294145792,-6.54808943851261,"gse174409"
"RSPRY1",-0.0375944685630654,5.40627488972959,-1.21666964371271,0.227299460250133,0.51048714411181,-7.3933009315912,"gse174409"
"INHBA-AS1",0.114254151899513,3.08419723663312,1.21664922555213,0.227307189312055,0.51048714411181,-7.01861860926348,"gse174409"
"MRPL18",0.0650748591659871,4.56364215073511,1.21636742974141,0.227413879400124,0.510661304793411,-7.27485457726328,"gse174409"
"BSG",-0.0756608061519973,7.36686898922252,-1.21626181919367,0.227453873742879,0.510685673730969,-7.48363416913983,"gse174409"
"RNPC3-DT",-0.163110474196897,0.0476478976160001,-1.21550537781569,0.227740484746891,0.511228204811581,-6.35282684466248,"gse174409"
"SNIP1",0.0523061208815668,4.42442234603198,1.21547010108683,0.227753857279389,0.511228204811581,-7.25084494525848,"gse174409"
"ELAPOR2",0.0712896883732947,6.55802079043531,1.21538334939698,0.227786745116845,0.511236542191034,-7.46912744392697,"gse174409"
"PRICKLE3",-0.215146252192845,-0.718758127413733,-1.21507769896431,0.227902645625437,0.511411631511538,-6.13865895241095,"gse174409"
"PIERCE2",0.139697638337087,0.593273527633753,1.21501772947447,0.227925390659486,0.511411631511538,-6.40179702121162,"gse174409"
"RAB4A",0.0528784595828075,5.92141194041114,1.21494031809732,0.227954753432325,0.511411631511538,-7.43806628099916,"gse174409"
"TCAP",-0.241179064828338,0.0701653738193792,-1.2148064740862,0.228005528045468,0.511411631511538,-6.29713515065767,"gse174409"
"KLHL13",0.142795091976653,4.84592557582047,1.2147929064574,0.228010675473616,0.511411631511538,-7.31340799677029,"gse174409"
"CDKN2B",-0.168923898621067,0.753307821191647,-1.21401945477252,0.228304255091939,0.511947171784305,-6.43731897777013,"gse174409"
"BMP2K",-0.0591605780836382,6.59616385333774,-1.21400993054639,0.228307871918189,0.511947171784305,-7.47140338787744,"gse174409"
