ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,fold_enrichment,ci_lower,ci_upper
BIOCARTA_P53_PATHWAY,BIOCARTA_P53_PATHWAY,3/265,16/1430,0.1875,1.0117924528301887,0.02261598581169328,0.5925882064151012,0.9975439503508445,0.9862782718150264,CDKN1A/GADD45A/CCND1,3,13.80070754716981,3.9973705293711683,47.646203273648304
BIOCARTA_FMLP_PATHWAY,BIOCARTA_FMLP_PATHWAY,6/265,34/1430,0.17647058823529413,0.9522752497225306,-0.13428159855391159,0.6240953144127666,0.9975439503508445,0.9862782718150264,NFKBIA/PLCB1/MAP2K3/FPR1/MAP3K1/NCF2,6,12.988901220865705,5.407400913094111,31.200119546688075
BIOCARTA_ACE2_PATHWAY,BIOCARTA_ACE2_PATHWAY,2/265,11/1430,0.18181818181818182,0.9811320754716981,-0.029950588752280283,0.6334942350356532,0.9975439503508445,0.9862782718150264,COL4A1/COL4A2,2,13.382504288164665,2.9518021862734973,60.67189117738257
BIOCARTA_BARRESTIN_PATHWAY,BIOCARTA_BARRESTIN_PATHWAY,2/265,11/1430,0.18181818181818182,0.9811320754716981,-0.029950588752280283,0.6334942350356532,0.9975439503508445,0.9862782718150264,PLCB1/KCNA2,2,13.382504288164665,2.9518021862734973,60.67189117738257
BIOCARTA_IL4_PATHWAY,BIOCARTA_IL4_PATHWAY,2/265,11/1430,0.18181818181818182,0.9811320754716981,-0.029950588752280283,0.6334942350356532,0.9975439503508445,0.9862782718150264,JAK3/IL4R,2,13.382504288164665,2.9518021862734973,60.67189117738257
BIOCARTA_MYOSIN_PATHWAY,BIOCARTA_MYOSIN_PATHWAY,2/265,11/1430,0.18181818181818182,0.9811320754716981,-0.029950588752280283,0.6334942350356532,0.9975439503508445,0.9862782718150264,PLCB1/GNA12,2,13.382504288164665,2.9518021862734973,60.67189117738257
BIOCARTA_41BB_PATHWAY,BIOCARTA_41BB_PATHWAY,3/265,17/1430,0.17647058823529413,0.9522752497225306,-0.09437851356569464,0.6361639891185062,0.9975439503508445,0.9862782718150264,MAP3K5/NFKBIA/MAP3K1,3,12.988901220865705,3.783783778847525,44.5880538598834
BIOCARTA_CARDIACEGF_PATHWAY,BIOCARTA_CARDIACEGF_PATHWAY,3/265,17/1430,0.17647058823529413,0.9522752497225306,-0.09437851356569464,0.6361639891185062,0.9975439503508445,0.9862782718150264,FOS/EDNRB/ADAM12,3,12.988901220865705,3.783783778847525,44.5880538598834
BIOCARTA_HCMV_PATHWAY,BIOCARTA_HCMV_PATHWAY,3/265,17/1430,0.17647058823529413,0.9522752497225306,-0.09437851356569464,0.6361639891185062,0.9975439503508445,0.9862782718150264,PIK3CG/MAP2K3/MAP3K1,3,12.988901220865705,3.783783778847525,44.5880538598834
BIOCARTA_PML_PATHWAY,BIOCARTA_PML_PATHWAY,3/265,17/1430,0.17647058823529413,0.9522752497225306,-0.09437851356569464,0.6361639891185062,0.9975439503508445,0.9862782718150264,RARA/TNF/TNFRSF1B,3,12.988901220865705,3.783783778847525,44.5880538598834
BIOCARTA_SPRY_PATHWAY,BIOCARTA_SPRY_PATHWAY,3/265,17/1430,0.17647058823529413,0.9522752497225306,-0.09437851356569464,0.6361639891185062,0.9975439503508445,0.9862782718150264,SPRY4/PTPRB/SPRY1,3,12.988901220865705,3.783783778847525,44.5880538598834
BIOCARTA_BAD_PATHWAY,BIOCARTA_BAD_PATHWAY,4/265,23/1430,0.17391304347826086,0.9384741591468416,-0.14182425658225523,0.64147355577381715,0.9975439503508445,0.9862782718150264,IGF1/PIK3CG/KIT/IGF1R,4,12.800656275635767,4.396445889067821,37.27028723233436
BIOCARTA_CELLCYCLE_PATHWAY,BIOCARTA_CELLCYCLE_PATHWAY,4/265,23/1430,0.17391304347826086,0.9384741591468416,-0.14182425658225523,0.64147355577381715,0.9975439503508445,0.9862782718150264,CDKN1A/CCND3/CCND1/CDKN2A,4,12.800656275635767,4.396445889067821,37.27028723233436
BIOCARTA_GLEEVEC_PATHWAY,BIOCARTA_GLEEVEC_PATHWAY,4/265,23/1430,0.17391304347826086,0.9384741591468416,-0.14182425658225523,0.64147355577381715,0.9975439503508445,0.9862782718150264,FOS/PIK3CG/MAP3K1/STAT1,4,12.800656275635767,4.396445889067821,37.27028723233436
BIOCARTA_HDAC_PATHWAY,BIOCARTA_HDAC_PATHWAY,4/265,23/1430,0.17391304347826086,0.9384741591468416,-0.14182425658225523,0.64147355577381715,0.9975439503508445,0.9862782718150264,IGF1/CABIN1/PIK3CG/IGF1R,4,12.800656275635767,4.396445889067821,37.27028723233436
BIOCARTA_PTDINS_PATHWAY,BIOCARTA_PTDINS_PATHWAY,4/265,23/1430,0.17391304347826086,0.9384741591468416,-0.14182425658225523,0.64147355577381715,0.9975439503508445,0.9862782718150264,PFKL/BTK/PFKP/PFKM,4,12.800656275635767,4.396445889067821,37.27028723233436
BIOCARTA_CREM_PATHWAY,BIOCARTA_CREM_PATHWAY,1/265,5/1430,0.2,1.079245283018868,0.0846305336667111,0.6416915948798092,0.9975439503508445,0.9862782718150264,FHL5,1,14.720754716981132,1.7138921830349583,126.43771970170785
