"gene","effect_size","pval","adj_pval"
"AC011246.1",-0.0235057280961299,0.619357641381278,0.9988234108663
"FERMT1",-0.0300118165332099,0.52591240152092,0.9988234108663
"ACTN2",-0.0455093150799894,0.336162027664541,0.9988234108663
"LINC01268",-0.0269290771991972,0.569282392057053,0.9988234108663
"AL139815.1",0.0258424385717326,0.584966905033179,0.9988234108663
"CTBP2",-0.0372287546070455,0.43141179774082,0.9988234108663
"TAFA5",-0.0356574853366346,0.451106582830295,0.9988234108663
"TSPAN18",0.053175125629157,0.261105314297821,0.9988234108663
"LAT2",-0.00886819430890136,0.851333710843957,0.9988234108663
"LIPE-AS1",0.0163204867156258,0.730161403187122,0.9988234108663
"GRK5",-0.0220020052621164,0.641944456635047,0.9988234108663
"RHOJ",-0.0262439099217785,0.579148712485067,0.9988234108663
"RPS27A",0.0977992005279361,0.0387482548559713,0.668073359585712
"LINC02642",-0.0274638251437758,0.561638277765075,0.9988234108663
"VCAN-AS1",-0.0149180733850233,0.752554552160875,0.9988234108663
"STIM1",-0.0230096429434564,0.626770875787433,0.9988234108663
"MAP1B",-0.0855575064805295,0.0705848443883834,0.85530559647039
"STARD13-AS",0.0346856862785626,0.463537788605648,0.9988234108663
"C4orf19",-0.0385305825480228,0.415478614190748,0.9988234108663
"LPIN2",-0.0337763674932611,0.475340561433115,0.9988234108663
"B2M",0.0686000804417072,0.1471233663257,0.9988234108663
"NETO2",-0.018460408537011,0.696436638072557,0.9988234108663
"CEP85L",-0.000691904468416937,0.98833339606761,0.9988234108663
"PYGL",0.0472223355792483,0.318289771195379,0.9988234108663
"PER3",0.0777537895377271,0.100337747052926,0.977978855429855
"SEC22A",-0.0109401490413007,0.817155648970922,0.9988234108663
"AF279873.3",-0.0123946255785804,0.793365225362881,0.9988234108663
"CDKL1",0.012601087238743,0.790003174511564,0.9988234108663
"AATK",0.074729748434945,0.114265078657459,0.9988234108663
"ANKRD26",-0.0681536848865137,0.14977305491896,0.9988234108663
"TLK1",-0.00417399227638865,0.929708550192234,0.9988234108663
"NBDY",0.0205275077499829,0.664418875140012,0.9988234108663
"TUSC3",-0.0219575601961335,0.642617252220267,0.9988234108663
"SMURF1",-0.0309945808319014,0.51245007987305,0.9988234108663
"MTSS2",-0.0196055051189199,0.678628680768206,0.9988234108663
"FAM171B",-0.0579301543828158,0.220849101515738,0.9988234108663
"ATP1B1",-0.0172413781542096,0.715579793542665,0.9988234108663
"AL355612.1",-0.0170889363024338,0.71798660525624,0.9988234108663
"LIN52",-0.00507056433303492,0.914662571438095,0.9988234108663
"AC008591.1",-0.0143918220813877,0.761012711546777,0.9988234108663
"AC066613.2",-0.01523477928797,0.747478514814444,0.9988234108663
"NIM1K",0.000798778530121386,0.986531490033011,0.9988234108663
"ALG14",-0.0105095472893862,0.824232381694436,0.9988234108663
"NALCN-AS1",-0.00286797668349499,0.951669246241804,0.9988234108663
"ADAMTS6",-0.0175467128093288,0.710767563879508,0.9988234108663
"BRINP2",-0.0358018264726526,0.449276407152871,0.9988234108663
"HLA-E",-0.0104948842947127,0.824473616200659,0.9988234108663
"SP140",-0.00298166368832659,0.949755894323761,0.9988234108663
"CRY1",0.0249977197725887,0.597296603219364,0.9988234108663
"ME3",-0.0305214026434091,0.51890937315222,0.9988234108663
"OSBPL11",-0.0434820538722347,0.358130689022613,0.9988234108663
"SWAP70",-0.0102877135659479,0.827883735508778,0.9988234108663
"NEK6",0.00433249838094251,0.927046568096981,0.9988234108663
"SIK2",-0.055309831073575,0.242445325603269,0.9988234108663
"FN1",0.0265166910794568,0.575211087462242,0.9988234108663
"SLC12A6",-0.0700279447262337,0.138888345076141,0.9988234108663
"SH3GL2",-0.0236310135247158,0.617491508631407,0.9988234108663
"TBC1D8",0.005293695001934,0.910922600726179,0.9988234108663
"AC112206.2",-0.0107031974241667,0.821048029903266,0.9988234108663
"ALDH1A2",0.00657222323754929,0.889533266580648,0.9988234108663
"EMX2OS",-0.00811514946596957,0.863828726403724,0.9988234108663
"BCHE",0.0018201066177643,0.969316596001574,0.9988234108663
"ITGA6",-0.0327685851102083,0.488611728233563,0.9988234108663
"DDX60L",-0.00553225619546592,0.906926177554438,0.9988234108663
"TUBA1A",0.100938666936117,0.032908434453224,0.608421449542518
"PLSCR4",-0.0324935249834062,0.49226829518589,0.9988234108663
"AC022182.1",0.0302198777765517,0.523047277582546,0.9988234108663
"KDM7A",0.0253633062902347,0.591945917427565,0.9988234108663
"FP700111.1",-0.0273989766952101,0.562562623386544,0.9988234108663
"UBE2E3",0.0146339358650446,0.757117727559224,0.9988234108663
"ABHD3",-0.00848705586237087,0.85765335147154,0.9988234108663
"TPRG1",0.0109361132590451,0.817221906928971,0.9988234108663
"ZCWPW2",-0.0049848749447387,0.916099347923038,0.9988234108663
"OSMR",0.0164138239603405,0.728678925489056,0.9988234108663
"DHRS7B",-0.017646827121805,0.70919220668846,0.9988234108663
"TNFAIP8",0.00199714234891459,0.966333816347763,0.9988234108663
"LAMA1",-0.0167779510457247,0.722905227468764,0.9988234108663
"COTL1",-0.0140879007521115,0.765910594696747,0.9988234108663
"LINC00894",0.00855094329369121,0.856593388463689,0.9988234108663
"ZEB1-AS1",-0.0298380946721998,0.528310783343773,0.9988234108663
"RFX7",-0.0676684247439684,0.152694562920667,0.9988234108663
"PROX1",0.013035107664565,0.78294832638827,0.9988234108663
"KLHL1",-0.0197386684715367,0.676569159333555,0.9988234108663
"LRRC28",-0.0389266774120201,0.410700626107562,0.9988234108663
"UNC13B",0.0178716904855958,0.705658389157376,0.9988234108663
"MIR31HG",-0.029653809003359,0.530861083604691,0.9988234108663
"ZNF208",-0.00987009436670128,0.834767734774958,0.9988234108663
"SFMBT1",-0.0260912454990583,0.581357949014804,0.9988234108663
"AP003464.1",-0.0239952832476047,0.612079736233828,0.9988234108663
"F11-AS1",-0.00415826070643477,0.929972792612834,0.9988234108663
"MICU1",-0.0808345394879446,0.0875759048989958,0.92038180737692
"PIGK",-0.00516561846601804,0.913069100174778,0.9988234108663
"HAVCR2",-0.00242111295393653,0.959192557337461,0.9988234108663
"FGD6",-0.0184454906628733,0.696669767153278,0.9988234108663
"CBLB",-0.0479520383471427,0.310869243330978,0.9988234108663
"CGNL1",-0.0175090548261729,0.711360454596886,0.9988234108663
"CKB",0.0438921254587231,0.353615534742929,0.9988234108663
"MALRD1",0.000712014792626078,0.987994329417683,0.9988234108663
"TBC1D14",0.00196021484499177,0.966955950477449,0.9988234108663
"LINC01010",0.0591321946640848,0.211417609890136,0.9988234108663
"MTMR2",-0.01961146294476,0.678536484823502,0.9988234108663
"TGFB2",-0.0216656729485432,0.647043017574029,0.9988234108663
"AP003100.2",0.0135182924717184,0.775115295903237,0.9988234108663
"EEFSEC",-0.0170204870783081,0.719068221264964,0.9988234108663
"AC022075.1",0.0151450232658656,0.74891598824945,0.9988234108663
"SPATA22",0.0762654937210825,0.107013006989488,0.9988234108663
"TERF2IP",0.0785849001770872,0.0967570758673466,0.972432923289915
"DERA",-0.0173396959830993,0.714029009589309,0.9988234108663
"P2RY14",0.0082965675547416,0.860815279293015,0.9988234108663
"CYTH3",-0.030632987772239,0.517382358971731,0.9988234108663
"PHLPP1",0.0227997436392093,0.629918943716323,0.9988234108663
"STXBP5",-0.0390816811620533,0.408839777324335,0.9988234108663
"RBFOX3",-0.00855470263452193,0.856531024887158,0.9988234108663
"PRIMA1",0.172284944822375,0.000271577749146015,0.0246888862860013
"CEP126",-0.0235210834037654,0.619128791037793,0.9988234108663
"AC024145.1",0.0120626988572043,0.798778401008613,0.9988234108663
"ZNF423",-0.0238012276686703,0.614960113285592,0.9988234108663
"CCDC148",-0.0192283228283514,0.684475227392197,0.9988234108663
"LINGO2",-0.00507445796631197,0.914597292452624,0.9988234108663
"RPS15",0.024923049925043,0.598392162145573,0.9988234108663
"GNG12-AS1",0.0115379229300281,0.807356297399516,0.9988234108663
"CD84",-0.027431817350217,0.562094423014533,0.9988234108663
"AC007376.2",-0.0183055308845816,0.698858381391711,0.9988234108663
"SPAG16",-0.0569692818299554,0.228602446016137,0.9988234108663
"ACSL6",-0.0224154009115861,0.635700737542473,0.9988234108663
"KIF5C",0.00917854678188346,0.846194793061276,0.9988234108663
"LINC02057",-0.017381081626239,0.713376579413523,0.9988234108663
"ATP8A1",-0.00391314350171565,0.934090993563501,0.9988234108663
"AC007785.1",0.0291848703223383,0.537378703390535,0.9988234108663
"AC124852.1",-0.0244233861461648,0.605746595874491,0.9988234108663
"PPARG",0.00939285713781546,0.842649973042319,0.9988234108663
"TRERF1",-0.0272307758259079,0.564963564981447,0.9988234108663
"HFM1",0.0746642860000971,0.114582596155583,0.9988234108663
"CBL",-0.0169664192208982,0.719922984891918,0.9988234108663
"DPF3",-0.029180907114517,0.537433957523662,0.9988234108663
"AL590807.1",-0.0210818893663384,0.655932107103536,0.9988234108663
"SCN9A",-0.0187742311095807,0.691539052086317,0.9988234108663
"INPP5A",-0.0391668217564276,0.407819787630413,0.9988234108663
"NUMB",-0.0144915042412524,0.759408343729926,0.9988234108663
"RAD18",-0.0289816954079831,0.540214993593324,0.9988234108663
"BEND6",0.00312313547925792,0.947375330287841,0.9988234108663
"EBF1",-0.0115489696588412,0.80717548666649,0.9988234108663
"STAMBPL1",-0.0258760975896518,0.584478070806268,0.9988234108663
"PROS1",0.0343379608394823,0.468031808707588,0.9988234108663
"CATSPERE",0.0058567955116361,0.901493232659923,0.9988234108663
"SERPINI1",-0.00856016927164935,0.856440340629175,0.9988234108663
"LINC02391",-0.0142356616994068,0.763528151812306,0.9988234108663
"PLAG1",0.00192784913685972,0.967501246551614,0.9988234108663
"PPP1R3C",0.00897770663658746,0.849519637222661,0.9988234108663
"TRAF3",-0.0337603974925153,0.475549311724449,0.9988234108663
"KCNJ3",-0.0243109987490968,0.607406358123936,0.9988234108663
"KCTD12",-0.0152659401943408,0.746979667227015,0.9988234108663
"TPT1",0.0736104234225998,0.119790356715592,0.9988234108663
"RASGRF1",-0.0497912649659298,0.292676019728976,0.9988234108663
"SCARA3",-0.00632627199639782,0.893642194120388,0.9988234108663
"JUN",-0.012000128969207,0.799799905257368,0.9988234108663
"RPL13",0.07551180448626,0.110525147242478,0.9988234108663
"CEP290",-0.0419212417758144,0.375645944190078,0.9988234108663
"PLEKHA2",-0.0167165567374958,0.72387761777501,0.9988234108663
"MYRIP",-0.0180008308206672,0.703631757612093,0.9988234108663
"TRIM38",-0.0136739463959941,0.772596774216399,0.9988234108663
"PRICKLE1",-0.0348355886683563,0.461607883927952,0.9988234108663
"ZNF277",-0.0124465479903666,0.792519349256514,0.9988234108663
"DHRS3",-0.0190488668382782,0.687263578989675,0.9988234108663
"HSPB1",-0.0149267447276949,0.752415427593122,0.9988234108663
"ACSS1",-0.0390451291628592,0.409278138065772,0.9988234108663
"LINC00240",0.0407570424300315,0.389048868260132,0.9988234108663
"MYO9A",-0.0270547233945972,0.567481847581098,0.9988234108663
"GALNT7",-0.0819882742385284,0.0831475121326086,0.90175725459953
"TGFB1",-0.00352057486950277,0.940690148256972,0.9988234108663
"CAB39",-0.0182930417140911,0.699053802208215,0.9988234108663
"KYNU",-0.0179250826067068,0.704820239084252,0.9988234108663
"SHTN1",-0.0255849888918264,0.588712149587648,0.9988234108663
"RPS18",0.074706753369902,0.114376534389862,0.9988234108663
"DOK5",-0.0195944232725251,0.67880018251119,0.9988234108663
"RFX2",-0.0297387219583759,0.529685210985164,0.9988234108663
"TRPC5",-0.0409134044185766,0.387232006101688,0.9988234108663
"AC006460.2",0.0175249315800646,0.71111046822707,0.9988234108663
"PSD2",0.0133651390507264,0.777595670145039,0.9988234108663
"SYT16",-0.0266131923133548,0.573821118475085,0.9988234108663
"TEX9",0.0191926570323638,0.685029054628047,0.9988234108663
"CMC1",-0.0395949381122939,0.402713954950341,0.9988234108663
"KCNAB1",-0.0130761677431231,0.782281822629633,0.9988234108663
"ANO5",-0.0282947879223524,0.549859233353879,0.9988234108663
"ATR",-0.0403738211333933,0.393523631496073,0.9988234108663
"WASF1",-0.0430578445068338,0.362839498015787,0.9988234108663
"P2RY13",-0.0256640565118081,0.587560737151543,0.9988234108663
"AC006115.2",-0.0729804106201326,0.122991067437852,0.9988234108663
"AC016907.2",-0.0169471690154494,0.720227397730922,0.9988234108663
"TENT5A",-0.0032225737225412,0.945702350027773,0.9988234108663
"TMEM63A",0.093191636272352,0.048898467325311,0.738090072834883
"AZIN2",-0.0564145151919506,0.233166178747526,0.9988234108663
"SH2B3",-0.00660369239260989,0.889007746116359,0.9988234108663
"PRDM11",-0.0480636187617878,0.30974469825204,0.9988234108663
"RNF144B",-0.00633574426024194,0.893483894349654,0.9988234108663
"NTN1",-0.0269824356703339,0.568517417366815,0.9988234108663
"HHATL",-0.0298131227835835,0.528655999478605,0.9988234108663
"AC092939.1",-0.0231770803343622,0.624264512751126,0.9988234108663
"MAGEC3",-0.00297449831039509,0.949876479173202,0.9988234108663
"AC114689.3",-0.0108403495389452,0.818794501920657,0.9988234108663
"AMPD3",0.0233765840282391,0.621283819404918,0.9988234108663
"AC244131.2",0.00357703283296441,0.939740817490737,0.9988234108663
"CACNA2D1",-0.0254644832087549,0.590468999820026,0.9988234108663
"GPR149",-0.00608588635763504,0.897660902205488,0.9988234108663
"GUCY1A1",-0.0246034586809308,0.603091486568947,0.9988234108663
"AC245297.3",0.0176469620476981,0.709190084387787,0.9988234108663
"TET3",-0.0212668351379406,0.653110641993345,0.9988234108663
"C3orf70",-0.0343681165327429,0.46764112184075,0.9988234108663
"CRYBG3",0.0130301333867867,0.783029081702287,0.9988234108663
"TENM3-AS1",0.00953327773465408,0.840329056412911,0.9988234108663
"CNN3",-0.00129751089421756,0.97812387554479,0.9988234108663
"GNG2",-0.0212122954186815,0.653942166715467,0.9988234108663
"EPHB2",-0.0709475023600065,0.133775856613957,0.9988234108663
"PRAM1",-0.0114674591607944,0.80850987666329,0.9988234108663
"AC044781.1",-0.0250341998100124,0.596761698524829,0.9988234108663
"ADAMTS3",-0.0108411419451535,0.81878148632977,0.9988234108663
"SATB1-AS1",-0.0091069291686706,0.847380088758039,0.9988234108663
"LINC01358",-0.00210536155017107,0.964510718618502,0.9988234108663
"EPAS1",-0.0125169786854726,0.791372342151492,0.9988234108663
"RPL34",0.0339507199071283,0.473064804815738,0.9988234108663
"GAPDH",0.0476223000906642,0.314208181000988,0.9988234108663
"MRPL33",-0.0168283647049241,0.722107087910534,0.9988234108663
"FAM49A",-0.0216124879420492,0.647850791960502,0.9988234108663
"NKX6-2",0.0204833443204361,0.665096824586602,0.9988234108663
"FAM241A",0.00877244321042661,0.852920474687185,0.9988234108663
"GNPTAB",-0.0144665291603112,0.759810216613868,0.9988234108663
"WNT2B",-0.00587079442054949,0.901258986078406,0.9988234108663
"HOMER1",-0.012068516796602,0.798683435891126,0.9988234108663
"SNRPN",-0.0606655600937661,0.199813735034345,0.9988234108663
"RAP1GAP2",-0.0273530939253358,0.563217076790348,0.9988234108663
"DENND1B",-0.0304009285572863,0.520560639954342,0.9988234108663
"SUSD4",-0.0259200595546059,0.583839891904694,0.9988234108663
"DTWD2",-0.0276877268954301,0.558452453421444,0.9988234108663
"ARHGAP20",-0.0305228861129322,0.518889056990947,0.9988234108663
"RPL32",0.0575791279648231,0.223659404427482,0.9988234108663
"TNFRSF10D",0.0182907960460267,0.699088942789289,0.9988234108663
"SEMA6A",0.0326668519650831,0.489962429734156,0.9988234108663
"NEDD4",-0.0144101605007796,0.76071748035208,0.9988234108663
"MBNL3",0.00589782058956297,0.900806776052832,0.9988234108663
"IMMP1L",-0.00389660925499766,0.93436884931007,0.9988234108663
"SEPTIN11",-0.0131260828757445,0.781471795326878,0.9988234108663
"COBLL1",-0.011781256678684,0.803375857683544,0.9988234108663
"RAI14",-0.0158412052219681,0.737789624301155,0.9988234108663
"LUZP1",-0.0222060766268236,0.638859066141305,0.9988234108663
"RASAL1",0.0875717511530701,0.0642116548662275,0.822044378604786
"CIT",-0.0181235058506962,0.701708535275722,0.9988234108663
"NRAD1",0.00829815375191576,0.860788940615688,0.9988234108663
"PVT1",0.0151047768752433,0.749560831744154,0.9988234108663
"ARHGEF10L",-0.0277796484478954,0.55714707975858,0.9988234108663
"GPR34",-0.0305347528002521,0.518726557128158,0.9988234108663
"SASH1",-0.103361120236288,0.0289333211432147,0.578951024931509
"STK4",-0.00942157743518117,0.842175162867384,0.9988234108663
"IRS2",-0.0399734225196772,0.398232114233918,0.9988234108663
"SAMD5",-0.011662542293779,0.805317150723898,0.9988234108663
"LINC02197",0.0195456385515008,0.679555368520609,0.9988234108663
"SEMA3E",-0.00237356505934964,0.959993290243755,0.9988234108663
"AL356737.2",0.0078168804358389,0.868787415538455,0.9988234108663
"SCAI",-0.0246485606989769,0.60242729322755,0.9988234108663
"MND1",-0.0204859857093077,0.665056269119396,0.9988234108663
"SMIM35",-0.00547435221752153,0.907895983551498,0.9988234108663
"AC090578.1",-0.0185611879460712,0.694862459958768,0.9988234108663
"TNRC18",-0.0260486819273402,0.581974596685735,0.9988234108663
"AL512308.1",-0.00444757031965818,0.92511453751134,0.9988234108663
"PECAM1",-0.0157444333349824,0.739333007468406,0.9988234108663
"PLEK",-0.00212315511461843,0.964210979642267,0.9988234108663
"CTNND1",-0.0438883215268265,0.353657252457245,0.9988234108663
"GLI2",-0.0157443846373275,0.739333784396335,0.9988234108663
"ABHD17B",0.0165413895048343,0.726654439895393,0.9988234108663
"ZMAT3",-0.0381149238600798,0.420527734041815,0.9988234108663
"FBXL13",0.0165170358071096,0.727040790083601,0.9988234108663
"LRRC8B",0.100850759472118,0.0330610728212982,0.608421449542518
"CFAP54",-0.0453534647567292,0.33781949373428,0.9988234108663
"RHOBTB3",0.014317625463142,0.762207561717975,0.9988234108663
"AC090825.1",0.0092312775205645,0.84532230377452,0.9988234108663
"RGCC",0.0874570986083734,0.0645612104680807,0.822044378604786
"MRC1",-0.0149295955296511,0.75236969057475,0.9988234108663
"SHANK2",-0.0266258575601217,0.573638811029141,0.9988234108663
"INTU",-0.0293722218603819,0.534769952270067,0.9988234108663
"RORA-AS1",0.0301819487604665,0.523568984245767,0.9988234108663
"MAMLD1",-0.0194928755333853,0.680372500529619,0.9988234108663
"LINC01301",-0.0217625380685986,0.645572897554163,0.9988234108663
"AFG1L",-0.0372509647534095,0.431137029466576,0.9988234108663
"FGF13",-0.0107084465456832,0.820961754977599,0.9988234108663
"DTD1",-0.0330928214643492,0.484320296803385,0.9988234108663
"FAU",0.0362885424738678,0.443136226526463,0.9988234108663
"CNIH3",-0.000884392371841661,0.985088082289891,0.9988234108663
"SOX9-AS1",-0.0167651098511615,0.723108575065468,0.9988234108663
"DNAH6",-0.0485499805686659,0.304874397888657,0.9988234108663
"MME",-0.0116971923354561,0.804750406625409,0.9988234108663
"SEC24D",0.0320239991298314,0.498543786312605,0.9988234108663
"MRC2",-0.0252299639461447,0.593894952075545,0.9988234108663
"GSE1",-0.0319293022519309,0.4998146011895,0.9988234108663
"CD99",-0.0125545205916442,0.790761133500278,0.9988234108663
"AP1B1",-0.0384354350787732,0.416631225235417,0.9988234108663
"CEP162",-0.0287726423209964,0.543141138103878,0.9988234108663
"SNX24",-0.0531916231661435,0.260957398221969,0.9988234108663
"AK9",-0.038427994498366,0.416721439456456,0.9988234108663
"PAK5",-0.0547302201629877,0.247416510116421,0.9988234108663
"AL110292.1",-0.00564077798379019,0.905108972897834,0.9988234108663
"PTPN14",-0.0395252406286235,0.403542565133363,0.9988234108663
"E2F3",-0.0147048769412672,0.755977631829407,0.9988234108663
"FAM198B-AS1",-0.0238498576310331,0.614237736295759,0.9988234108663
"AC021851.2",0.00867013931830269,0.854616487578838,0.9988234108663
"EPHA5",-0.0117465326063443,0.80394356284966,0.9988234108663
"DCHS2",-0.0101617861855935,0.829958145334008,0.9988234108663
"PTBP3",-0.0175931946220981,0.710035991260796,0.9988234108663
"GSAP",-0.008441814819754,0.858404105682822,0.9988234108663
"LINC02822",-0.0115133826290119,0.80775800514568,0.9988234108663
"ATL1",-0.0437105826890227,0.355609981745494,0.9988234108663
"C1QB",0.000811341380421708,0.986319683612374,0.9988234108663
"MCM9",-0.00757282907654393,0.872848593641662,0.9988234108663
"RUNDC3B",-0.00975513821586846,0.836664910369904,0.9988234108663
"WIPF3",-0.0212263446476439,0.653727927907725,0.9988234108663
"RPS19",0.0424352614477887,0.369820119486283,0.9988234108663
"NGEF",-0.0162858296214622,0.730712119787377,0.9988234108663
"AC023480.1",-0.0432673950323636,0.360508620485112,0.9988234108663
"AC007100.1",-0.00493134503258872,0.916997037432832,0.9988234108663
"SYT6",-0.0111638438081786,0.813485168456886,0.9988234108663
"PDK1",0.0870004529673217,0.065969061383034,0.822044378604786
"CRISPLD1",-0.0205016062691496,0.66481645355306,0.9988234108663
"RNF125",-0.0672633578562096,0.155166305882666,0.9988234108663
"NSMCE2",-0.0722940012662368,0.126553910577616,0.9988234108663
"AL132857.1",0.00264971466266145,0.955343366888741,0.9988234108663
"RAB8B",0.0274590672441299,0.561706071591087,0.9988234108663
"SPTLC3",-0.0281578856913728,0.551791442970517,0.9988234108663
"STRIP2",-0.0222429876133381,0.638301667427309,0.9988234108663
"AC117386.2",0.0120592074632951,0.798835391796139,0.9988234108663
"PCDH11Y",0.00193000190296061,0.967464976365314,0.9988234108663
"GRM1",-0.0188309597544181,0.690655100338686,0.9988234108663
"CCNT2-AS1",-0.000962891512856547,0.983764667721398,0.9988234108663
"CFDP1",-0.0147909210018246,0.754595528587953,0.9988234108663
"PRAG1",-0.0517602871493988,0.274006806261291,0.9988234108663
"AL138828.1",-0.00613803595210218,0.896788851467242,0.9988234108663
"PARVG",-0.000741385127757241,0.987499139864904,0.9988234108663
"SERPINA3",0.00908483664005573,0.847745797386256,0.9988234108663
"WRN",-0.0223132126274732,0.63724175271653,0.9988234108663
"RPL35",0.0297646777440471,0.529326040264406,0.9988234108663
"CDK19",0.0497252149777757,0.293316734335802,0.9988234108663
"AC060765.2",-0.0130879241018181,0.782091018081189,0.9988234108663
"CMKLR1",-0.00919542837339072,0.845915447595192,0.9988234108663
"PRORP",-0.0137837833275011,0.770821022209194,0.9988234108663
"LARP1B",-0.0249174914064384,0.598473753403925,0.9988234108663
"PPP1R15A",0.014503545095415,0.759214618097877,0.9988234108663
"SDC2",-0.0235132094654419,0.61924613695786,0.9988234108663
"FAM107A",-0.0218192431300392,0.644712927644158,0.9988234108663
"FAM27C",0.0317683798074852,0.501978088373181,0.9988234108663
"IL1B",0.0190695838037477,0.686941464719901,0.9988234108663
"SPIRE1",0.0499130534271268,0.29149708241763,0.9988234108663
"EMB",-0.0251699181475633,0.594773585516334,0.9988234108663
"AC008056.1",0.0470229597467618,0.320337291588764,0.9988234108663
"MT-ATP8",-0.0519613550863387,0.27214723486399,0.9988234108663
"AC009093.2",0.0345144403890431,0.465747968369031,0.9988234108663
"MCUB",0.0286364694862028,0.545051403694127,0.9988234108663
"LYST",-0.0493900250842608,0.296582727485147,0.9988234108663
"CD2AP",-0.0327787128612043,0.488477372959387,0.9988234108663
"RPL19",0.0655297396650332,0.166089131289932,0.9988234108663
"AC091946.1",0.0103532841452881,0.826804061329032,0.9988234108663
"MIR137HG",-0.00655878327637677,0.889757722578764,0.9988234108663
"WDR11-AS1",-0.00914703435516818,0.846716291658945,0.9988234108663
"GALNT6",0.0159823452038527,0.735540524330525,0.9988234108663
"RPS23",0.058217223791395,0.218569725060269,0.9988234108663
"PRKX",-0.00125329072632695,0.978869253264898,0.9988234108663
"SLC25A48",-0.0187734997423314,0.69155045107656,0.9988234108663
"AL365259.1",0.0135177875885687,0.775123468912632,0.9988234108663
"CYBA",-0.00990463165049344,0.83419793696249,0.9988234108663
"PLEKHA6",-0.0430274016800269,0.363178903594084,0.9988234108663
"ELMOD1",-0.0161068487060875,0.733558410224325,0.9988234108663
"LINC01876",-0.0136408118113082,0.773132700928604,0.9988234108663
"AC093791.2",0.000441506204871198,0.992555349651791,0.9988234108663
"VKORC1L1",-0.0372433204630078,0.431231587783115,0.9988234108663
"LINC01411",0.00994545322522902,0.833524572878765,0.9988234108663
"NIN",-0.0713706401220835,0.131472792599523,0.9988234108663
"PPP1R1B",0.00611813847973571,0.897121564339929,0.9988234108663
"DIPK2B",-0.00644868859117647,0.891596705735639,0.9988234108663
"BMPER",-0.028498307662456,0.546992974449858,0.9988234108663
"ENTPD3-AS1",0.0363647566678785,0.442179106105533,0.9988234108663
"CCP110",0.0895895463151268,0.0583112431770775,0.802011599017262
"ZSCAN5A",-0.0512793113162328,0.278490260710505,0.9988234108663
"CD4",-0.0140867409823216,0.765929303188825,0.9988234108663
"GPR155",0.0901670161080589,0.056707997537452,0.795901719823887
"MIF",0.00993751599364722,0.83365549034103,0.9988234108663
"MOSMO",-0.0384339306708777,0.416649464682416,0.9988234108663
"HECTD2",-0.0409675041316868,0.386604596415653,0.9988234108663
"NABP1",0.00358740901591379,0.93956635306648,0.9988234108663
"SLIT1",-0.0119776341380071,0.800167235467481,0.9988234108663
"KIAA0319",-0.0192217945793034,0.684576586972489,0.9988234108663
"MIR222HG",-0.00770707069673888,0.870614301420644,0.9988234108663
"CARNS1",0.0462931944002102,0.327904997299934,0.9988234108663
"AL354771.1",-0.011086792484316,0.814749001879425,0.9988234108663
"BIN1",0.0885180655288908,0.0613857776678543,0.807343593890395
"GNA12",0.030509354225165,0.519074391832608,0.9988234108663
"Z93930.2",0.0207780317404693,0.660578308636269,0.9988234108663
"HPCA",0.0132686883911184,0.779158888695185,0.9988234108663
"STXBP5-AS1",-0.0119263833290292,0.801004302489412,0.9988234108663
"NARS2",-0.00203412237174923,0.965710817944412,0.9988234108663
"FCGR2A",0.0117372185272917,0.804095856683204,0.9988234108663
"HSPH1",-0.0272294227086583,0.56498289968037,0.9988234108663
"TTTY10",0.0148860493982306,0.753068420340957,0.9988234108663
"ZBED3-AS1",-0.00359906398045548,0.939370390755855,0.9988234108663
"APBB2",0.129676590348183,0.00613392913422347,0.235920351316287
"LIPC",-0.00775830670719114,0.869761810130971,0.9988234108663
"CCDC3",-0.0263606694601502,0.577461727243838,0.9988234108663
"COL14A1",-0.0414312341324148,0.381252074580418,0.9988234108663
"ZNF618",-0.0389120398689202,0.410876612118283,0.9988234108663
"OLA1",-0.0146470847519221,0.756906371496004,0.9988234108663
"CEBPB",0.0078793283416741,0.867748792121877,0.9988234108663
"TLR4",0.0136710878686787,0.772643004451591,0.9988234108663
"NELL2",-0.0293438971645638,0.535163945384398,0.9988234108663
"ARMC3",-0.0112752921815312,0.811657997570629,0.9988234108663
"MPP6",-0.023923099682964,0.613150463592954,0.9988234108663
"CDH6",-0.0290853669029169,0.538766820361632,0.9988234108663
"OAF",-0.0154351914587036,0.744272019731577,0.9988234108663
"PTPN5",-0.0138636333652291,0.769530826323476,0.9988234108663
"LINC00159",-0.00660795064883696,0.888936638930742,0.9988234108663
"AL139351.3",0.00559556747685038,0.905865966055387,0.9988234108663
"TMEM123",-0.0416259480566969,0.379018249508461,0.9988234108663
"AC027117.2",-0.00330976861201411,0.944235552570326,0.9988234108663
"AC012063.1",-0.0178801874340817,0.705524980043242,0.9988234108663
"NOD1",-0.0068806288480526,0.884385163043531,0.9988234108663
"AEBP1",-0.000898433338701363,0.984851362949209,0.9988234108663
"AC002069.2",-0.00592123566478022,0.900415013961866,0.9988234108663
"ROCK2",-0.0518724273288937,0.272968612716247,0.9988234108663
"AP001347.1",-0.0118040946925014,0.803002534657993,0.9988234108663
"AC008574.1",-0.0103602174943211,0.826689917064977,0.9988234108663
"EGLN3",-0.0302519546709584,0.522606274164152,0.9988234108663
"RPS8",0.0497229298964076,0.293338917485129,0.9988234108663
