"gene","effect_size","pval","adj_pval"
"LINC02223",-0.031434820588577,0.454470108330626,0.999766669822232
"CCDC59",0.0246420380060505,0.557639677760546,0.999766669822232
"FAM117B",-0.0334569724071487,0.425973863428839,0.999766669822232
"AC016766.1",-0.0125740009071198,0.764791164648404,0.999766669822232
"FP700111.1",-0.00271427096054127,0.948504123758608,0.999766669822232
"SPTLC3",-0.0276205445254165,0.511037036582091,0.999766669822232
"AL139815.1",0.0172941683141995,0.680698386881817,0.999766669822232
"EPHA4",0.0102685689483749,0.806969080582754,0.999766669822232
"RPS18",0.0776619683981262,0.0646100621338077,0.850132396497469
"AC114689.3",-0.00649813820215715,0.877119692640855,0.999766669822232
"SLC12A6",-0.052369245989177,0.212722989115488,0.999766669822232
"LRRC1",-0.0749214785110088,0.0746290622391784,0.908264525537635
"RAI14",-0.0568472242707112,0.176162632488474,0.999766669822232
"TPT1",0.0653816290508347,0.119770141637397,0.999766669822232
"SAMD9L",-0.00334551456425575,0.936550891893118,0.999766669822232
"PLCE1",-0.0193946498202695,0.644446575024661,0.999766669822232
"HAPLN2",0.0127908625531998,0.760857220578214,0.999766669822232
"AC124852.1",0.0078770903303671,0.851320879198696,0.999766669822232
"P2RY14",0.00476163781913674,0.909791169692294,0.999766669822232
"UBE2E3",0.0153545568468734,0.714844377657782,0.999766669822232
"LINC00996",-0.040789261849376,0.331762433126008,0.999766669822232
"GRIK3",-0.00873391482090469,0.835368527502901,0.999766669822232
"AP003100.2",-0.0107745534997439,0.797659174292004,0.999766669822232
"AFG1L",-0.0108030728991441,0.797135271553678,0.999766669822232
"ANKRD44",-0.14352029468795,0.000637753043408315,0.0518824739834201
"AC053527.2",0.0231175139358587,0.58226771236196,0.999766669822232
"GASK1A",0.00350206186705974,0.933588617971634,0.999766669822232
"FGL1",-0.0380248211178576,0.36557618561356,0.999766669822232
"AC108519.1",-0.0535102097860817,0.202925180823591,0.999766669822232
"USP3",-0.00422526755006224,0.919916295999392,0.999766669822232
"RPL13",0.1029311896643,0.0143165460974342,0.386933678309032
"ACTN1",0.0192691604604646,0.646589860242306,0.999766669822232
"MALRD1",0.041581488652472,0.322457267734988,0.999766669822232
"MROH7",-0.0124200050750636,0.767588397697356,0.999766669822232
"ALDH1L1",0.00306979802931555,0.941770262410177,0.999766669822232
"PROX1",0.0258454678177301,0.538563777541539,0.999766669822232
"CCDC148",-0.0125306398550355,0.765578481118311,0.999766669822232
"SCAI",0.00597272629547714,0.886985621992767,0.999766669822232
"AC098829.1",0.0750521434227695,0.0741241112049689,0.906716956635705
"PYGL",0.0559615450148809,0.182994746534617,0.999766669822232
"SYNPR",0.00792062245292654,0.85050887168875,0.999766669822232
"AC016042.1",-0.0120779863476242,0.773811733588815,0.999766669822232
"DERA",0.0056671063307493,0.89273257309822,0.999766669822232
"KIAA1671",-0.0158753283298695,0.705616788005318,0.999766669822232
"AC092650.1",-0.00407773988458109,0.922703542393208,0.999766669822232
"CELF4",-0.000548211988167777,0.98959223909511,0.999766669822232
"TMEM63A",0.0168098779115806,0.689166284437255,0.999766669822232
"OLIG1",-0.06299259879788,0.133901457317166,0.999766669822232
"LAMA1",-0.0170730243169592,0.684560212565605,0.999766669822232
"AC079793.1",-0.0240436230559711,0.567246200847648,0.999766669822232
"C4orf19",-0.0305462637607101,0.46732365715424,0.999766669822232
"ZNF33A",-0.0569988042944232,0.175012658057705,0.999766669822232
"AC138305.1",0.0128709330695504,0.759406269619121,0.999766669822232
"ZC3HAV1",0.00357821231557107,0.932147987272922,0.999766669822232
"LRRC8B",0.0794062986576086,0.0588312172690994,0.825701295004904
"AP001021.3",0.0299171480495339,0.476544739871187,0.999766669822232
"CNIH3",0.0184914006850827,0.659938452932941,0.999766669822232
"BMPER",-0.0114102856247308,0.786002790513892,0.999766669822232
"AC091078.1",-0.00635621166888262,0.879782904650105,0.999766669822232
"CTSS",-0.0213936612586672,0.610712489089555,0.999766669822232
"RNF125",-0.086846079271964,0.0387831593600916,0.662959989061395
"AC116362.1",-0.0520205562487921,0.215784365155999,0.999766669822232
"TPRG1",0.0168004218922417,0.68933201695619,0.999766669822232
"SASH1",-0.104605447169254,0.0128081414099988,0.374585138960377
"NARS2",0.0103211862264204,0.805999644867386,0.999766669822232
"CEP290",-0.0210173906716872,0.617002253405519,0.999766669822232
"CADPS2",-0.0117386179662556,0.78000124862983,0.999766669822232
"SYNE2",-0.00162287360769506,0.969196655883821,0.999766669822232
"ARRB2",-0.0205310935124987,0.625172987100799,0.999766669822232
"SLC9A7",-0.00328140763255684,0.937764214280035,0.999766669822232
"BARD1",0.0560118564596886,0.182601458620248,0.999766669822232
"TLL2",0.0542818246018909,0.196488043206281,0.999766669822232
"EZR",-0.00122199433352713,0.976803145795607,0.999766669822232
"HLA-E",-0.000945639799543043,0.982048109494929,0.999766669822232
"AC006460.2",-0.00667196689487705,0.873859742667901,0.999766669822232
"IGF1",-0.0266887333607506,0.525394779560561,0.999766669822232
"ADGRL2",0.0123137062676212,0.769521015797871,0.999766669822232
"GPR155",0.122677332203685,0.00351070967685567,0.167176651278842
"NGEF",0.00204426726196392,0.961203948264265,0.999766669822232
"MCM9",-0.0163977680344782,0.696402939781726,0.999766669822232
"SEMA3E",-0.0194988177552585,0.642669688511476,0.999766669822232
"AC244131.2",0.00529210773075282,0.899791809404907,0.999766669822232
"RPS19",0.0782404683213712,0.0626437103391738,0.843687599466701
"MIR222HG",-0.00364284339516427,0.930925456661708,0.999766669822232
"KIAA1549L",0.0103055664573662,0.806287396899977,0.999766669822232
"BEND6",0.0161188039642042,0.701317334036155,0.999766669822232
"CPNE8",0.0319622768540473,0.446935340672837,0.999766669822232
"EEFSEC",-0.0155692679152797,0.711034752947465,0.999766669822232
"CMC1",-0.0221136010877842,0.598757957084881,0.999766669822232
"AC124854.1",-0.0261389898505808,0.533961221798836,0.999766669822232
"RPS8",0.0807002040950882,0.0548275050860938,0.803333407854854
"RPL35",0.0581151850521782,0.166715176137551,0.999766669822232
"TCF7L1",-0.0138908201263311,0.741000656876398,0.999766669822232
"NIM1K",0.018202638392927,0.664922423374165,0.999766669822232
"DIPK2B",0.000847920038464312,0.983902941231539,0.999766669822232
"PCDH11Y",-0.00663475792951072,0.874557374311544,0.999766669822232
"HFM1",0.0995355333786794,0.0178641217763165,0.449148691638055
"RPS12",0.111480401328153,0.00798632044310273,0.289340675472504
"CEBPB",-0.000433223255202978,0.991775203438673,0.999766669822232
"ITM2A",0.104277109417308,0.0130923576814433,0.378893083371911
"MAP3K14",0.00380497506590687,0.927859374952864,0.999766669822232
"DUXAP8",0.0329239526279045,0.433382265725001,0.999766669822232
"SIK2",-0.0576974139792318,0.169784933834275,0.999766669822232
"AL591519.1",0.0248745350666961,0.553928811449647,0.999766669822232
"ME3",0.00312161119384435,0.940789230935903,0.999766669822232
"RGS9",-0.00835197688727996,0.842471490949073,0.999766669822232
"STRIP2",0.00360357429970319,0.93166823285957,0.999766669822232
"CD58",0.0181138374736796,0.666458102049213,0.999766669822232
"TRAF3IP3",-0.015761861425883,0.707623687029165,0.999766669822232
"AHCYL1",0.00324380542686699,0.938475961343641,0.999766669822232
"MTHFD2L",0.0113800660290192,0.786555815968339,0.999766669822232
"GRAMD2B",-0.107072547647456,0.0108415836115522,0.347543174240915
"RAB8B",0.00931374223161038,0.824611183006706,0.999766669822232
"MOXD1",-0.0141676494122873,0.736029766816492,0.999766669822232
"LIPC",-0.0122329853144046,0.770989560795905,0.999766669822232
"CREG2",0.0490636022720444,0.243026329216301,0.999766669822232
"EBF1",0.0055892453593287,0.894197602537497,0.999766669822232
"LINC02742",-0.0113102047183196,0.787834705605645,0.999766669822232
"ADAMTS6",-0.0197455991859199,0.638468280690734,0.999766669822232
"CLCN5",-0.0228391020187974,0.586819607522689,0.999766669822232
"IQCK",-0.0761853160773777,0.0698611189415172,0.894354633588808
"COCH",0.00947423312610292,0.821639369336586,0.999766669822232
"VWA8",0.00335371482917127,0.93639569982288,0.999766669822232
"PPP1R15A",0.0282104600214968,0.502054485543401,0.999766669822232
"LINC00159",-0.0120310822644965,0.774666339986002,0.999766669822232
"TANC1",-0.0588627957159414,0.161326197804108,0.999766669822232
"ID4",-0.00973851153021464,0.816751312017771,0.999766669822232
"AL139351.3",-0.00514946024821368,0.902479219212395,0.999766669822232
"NOTCH2",-0.00785067091959497,0.85181375911726,0.999766669822232
"GRAMD1C",-0.01354103330362,0.747297079858591,0.999766669822232
"WDR49",-0.00666979074740166,0.873900540606488,0.999766669822232
"AC010624.5",-0.016970255909736,0.686357669760974,0.999766669822232
"LINGO2",0.0155486532309062,0.711400208633577,0.999766669822232
"PTPN14",-0.0273471981813016,0.515227524774696,0.999766669822232
"MBNL3",0.00239334676744429,0.954585762956533,0.999766669822232
"RAD18",-0.0263210427911894,0.531116566415531,0.999766669822232
"METTL8",-0.0179434283821112,0.669408985763549,0.999766669822232
"SCN9A",-0.00954125946514789,0.820398995718354,0.999766669822232
"MIR137HG",0.0139931375369205,0.739162120028289,0.999766669822232
"PGBD5",-0.0840878376315149,0.0454087130555867,0.72945723784075
"PIGK",-0.00364263648765899,0.930929370166709,0.999766669822232
"ZNF124",-0.0131767405697793,0.75387258854104,0.999766669822232
"TERF2IP",0.0851810285728472,0.0426766552413919,0.700654342368592
"HILPDA",0.0522408670677326,0.213846443342396,0.999766669822232
"FAM198B-AS1",-0.030701033920997,0.465070414517007,0.999766669822232
"PCDH10",-0.0136996217065276,0.744440252047625,0.999766669822232
"GABBR1",-0.0172948490854289,0.680686511462092,0.999766669822232
"PDGFB",-0.0209610321084826,0.617946786644176,0.999766669822232
"PLEKHA6",-0.0280066519888292,0.505148363623764,0.999766669822232
"DCBLD2",-0.0310157370596811,0.460507450177571,0.999766669822232
"VPS13A",-0.000758464718769744,0.98560098104965,0.999766669822232
"RPL34",0.0607698777559165,0.148176171619074,0.999766669822232
"HSPH1",-0.0444058481665371,0.29068240956707,0.999766669822232
"EMC10",0.0408055112069844,0.331569848440811,0.999766669822232
"PMEPA1",-0.0216027332116338,0.607229965850969,0.999766669822232
"CT69",0.0388402238014914,0.355385748349896,0.999766669822232
"RNF144A",-0.075658750661078,0.0718163442466644,0.894354633588808
"DLGAP4",-0.0080080748060424,0.848878097179571,0.999766669822232
"ADAMTS9",-0.0071620236309303,0.864681010284559,0.999766669822232
"ATCAY",-0.0215987758048814,0.607295802213893,0.999766669822232
"IFT88",-0.0558845693319267,0.183597685089626,0.999766669822232
"MKRN3",-0.0338151568792025,0.421037268394617,0.999766669822232
"ADAMTS3",0.0118941247259221,0.777163306569841,0.999766669822232
"PRKD3",0.0184511305993509,0.660632606863542,0.999766669822232
"TMEM123",-0.0105718296381435,0.801385835097017,0.999766669822232
"SEPTIN6",-0.0120428759329227,0.774451430087272,0.999766669822232
"F11-AS1",-0.005765666161819,0.890878600059899,0.999766669822232
"MAGEC3",-0.0163548498825478,0.697158188250573,0.999766669822232
"KIAA0319",-0.000229862204174754,0.995635982370131,0.999766669822232
"ELMOD1",0.000613074787888642,0.988360906740319,0.999766669822232
"MND1",-0.0298029604943192,0.478229033640762,0.999766669822232
"VKORC1L1",-0.0100541455632868,0.810922730176454,0.999766669822232
"GASK1B",0.0107339963002648,0.798404368934263,0.999766669822232
"FAM227B",-0.0205522026685558,0.624817344713584,0.999766669822232
"FAM222B",-0.0458719159116387,0.275048319701995,0.999766669822232
"AC016821.1",0.00847972989961556,0.84009418981101,0.999766669822232
"ARPC1B",-0.0104715420120692,0.803231094568682,0.999766669822232
"RPL19",0.0805705963215683,0.0552180272981434,0.805316018421805
"ARID3A",-0.00286361781875651,0.94567494327244,0.999766669822232
"MOSMO",-0.0147595689604646,0.72543818840589,0.999766669822232
"RCBTB2",-0.0617223843945067,0.141922772970903,0.999766669822232
"ZC3H6",0.0222314024197037,0.596812022550256,0.999766669822232
"OR3A2",0.00170748212535655,0.967591585063148,0.999766669822232
"TMLHE-AS1",-0.0125063798263098,0.766019081698764,0.999766669822232
"AC015983.2",0.00477670108818215,0.909507022146762,0.999766669822232
"CMYA5",-0.0281695558772606,0.502674619694083,0.999766669822232
"PRKX",-0.00526021957957877,0.900392468213661,0.999766669822232
"PRR16",0.0108510573009128,0.796254002123466,0.999766669822232
"CRYBG3",0.0235610536365125,0.575050317215701,0.999766669822232
"ZSCAN5A",-0.0156467091479907,0.709662474087175,0.999766669822232
"ZNF75D",-0.00698380413420076,0.868017005763227,0.999766669822232
"LINC01299",-0.0553380902625252,0.187920532783538,0.999766669822232
"RAB11FIP4",-0.0781776746334279,0.0628547261602693,0.843687599466701
"Z93930.2",0.0214883085606231,0.609134845907662,0.999766669822232
"CCM2",0.0177259107372842,0.673183046705395,0.999766669822232
"RCOR1",-0.00611106247943118,0.884386249055907,0.999766669822232
"AC022182.1",0.0322979646372449,0.442177247670883,0.999766669822232
"PLPPR5",-0.018595600064321,0.658143679799081,0.999766669822232
"RAPH1",0.0206557081248105,0.623074773177858,0.999766669822232
"AL357153.2",0.00176754504456945,0.966452237247002,0.999766669822232
"AC106845.1",-0.0270324659699525,0.520074478888098,0.999766669822232
"LIPE-AS1",0.0116594272348047,0.781447580803387,0.999766669822232
"UBC",0.0762436583897872,0.069647198880152,0.894354633588808
"GPR149",0.0101039412041113,0.810004138279268,0.999766669822232
"REPS1",0.00707384135581236,0.866331349555288,0.999766669822232
"KLF3-AS1",-0.0473290588113572,0.260088139835822,0.999766669822232
"RNF24",-0.00680066749272511,0.871447492037315,0.999766669822232
"CACNA2D1",-0.0357580517712498,0.39485063747354,0.999766669822232
"MCUB",0.0377729259112295,0.36876074759644,0.999766669822232
"MME",0.00879400631075628,0.834252201929084,0.999766669822232
"RPS24",0.0419505108181496,0.31818158268731,0.999766669822232
"SAMD5",0.00510945231755535,0.903233151393053,0.999766669822232
"LEPR",0.000435981715858101,0.991722835598009,0.999766669822232
"ME2",-0.0222801571019489,0.596007497538569,0.999766669822232
"PRTFDC1",-0.0483459856739619,0.249987252417351,0.999766669822232
"C11orf65",-0.0529549178878168,0.207651792835987,0.999766669822232
"LINC01088",0.000546999544133397,0.989615255947238,0.999766669822232
"BMT2",-0.0102915653345409,0.806545352042219,0.999766669822232
"CPNE5",-0.00165674458163152,0.968554089254061,0.999766669822232
"TENT5A",-0.00771901624901065,0.854270764832321,0.999766669822232
"CLEC2D",-0.0262490441377442,0.532240656784077,0.999766669822232
"SMURF2",-0.0357846942764471,0.394498530339468,0.999766669822232
"AC044781.1",-0.0322860689551684,0.442345362074312,0.999766669822232
"SLC4A5",0.0979342773668555,0.0197891895022978,0.479737927328432
"TUBB4A",0.0873699215120853,0.0376224151963823,0.651470393010948
"NABP1",-0.00361074647654599,0.931532566443762,0.999766669822232
"MRPL33",-0.0135662276977671,0.746842992287833,0.999766669822232
"ARID5B",-0.0591126560582579,0.159554783608589,0.999766669822232
"TSHZ2",-0.00337106385826564,0.9360673730675,0.999766669822232
"BICD1",-0.0307854903705785,0.463843395862856,0.999766669822232
"GPR183",0.00258003867687447,0.951047533618492,0.999766669822232
"NRAD1",0.00072263210451575,0.986281174037832,0.999766669822232
"MAP2K1",-0.00265410589892017,0.949644057503605,0.999766669822232
"AC091912.3",0.00410374806949981,0.922212098750191,0.999766669822232
"RPL37A",0.106198768510327,0.0115050514228967,0.354001582242974
"RPLP2",0.053944761135187,0.199281329612572,0.999766669822232
"CD44",0.0170746771945506,0.684531317688572,0.999766669822232
"OSBPL11",-0.0320551073342216,0.44561664077254,0.999766669822232
"LINC01010",0.0300883059683735,0.474026216860471,0.999766669822232
"AC106729.1",0.00227255626649636,0.956875494523851,0.999766669822232
"GSAP",0.0154689180375326,0.712814372332204,0.999766669822232
"PRAG1",-0.0262026762500648,0.532965219983609,0.999766669822232
"TGFBR3",0.00754335356011143,0.857551268476843,0.999766669822232
"MFHAS1",0.00835646621987153,0.842387926401838,0.999766669822232
"EPB41L5",-0.00676271993644398,0.872158624351373,0.999766669822232
"PTCHD4",0.0123733605194256,0.768436264994567,0.999766669822232
"AC009093.2",0.0315731649783361,0.452486947628021,0.999766669822232
"JARID2",-0.0726576432173743,0.0838323631848585,0.958084150684098
"RNF145",0.00140846064696213,0.973264733400033,0.999766669822232
"AATF",-0.0729401945846722,0.0826357813660344,0.952783971852911
"WDR27",-0.0206995981820968,0.622336495836123,0.999766669822232
"WDR11-AS1",0.016341867066427,0.697386711408487,0.999766669822232
"TEX9",0.0225109922871409,0.592205100900776,0.999766669822232
"PPARD",-0.0101158621377178,0.809784268783205,0.999766669822232
"SEL1L3",-0.0285766348233449,0.496521110826131,0.999766669822232
"STAT3",0.143328346114639,0.000648530924792751,0.0518824739834201
"C4orf48",-0.025502044561183,0.543973946496331,0.999766669822232
"PTAFR",-0.0267535775977753,0.524388992295459,0.999766669822232
"VPS50",-0.00887149752482468,0.832813133262825,0.999766669822232
"RBPMS",0.00348723398225584,0.93386916056237,0.999766669822232
"ERBB3",-0.0386619894512099,0.357597773012372,0.999766669822232
"AC098617.1",0.00310083078120032,0.94118267697033,0.999766669822232
"SLC22A23",0.0130449374205456,0.756256076340317,0.999766669822232
"FLG-AS1",-0.0237203447351831,0.572468653181458,0.999766669822232
"MFSD6",-0.0321207444775777,0.444685574343342,0.999766669822232
"NPAS3",-0.0391469193605934,0.351599680674044,0.999766669822232
"MIR4435-2HG",0.0138774957384233,0.741240191320456,0.999766669822232
"HLA-DRA",-0.00745140225270838,0.859269445909079,0.999766669822232
"AC092422.1",0.00483444293467141,0.908417910355874,0.999766669822232
"AC005699.1",-0.00349157208645865,0.933787083068899,0.999766669822232
"LCP1",-0.0019312952370028,0.963346375507052,0.999766669822232
"TMOD1",0.0404481611073804,0.335821784489451,0.999766669822232
"IL10RA",-0.00453801364740898,0.914010865273364,0.999766669822232
"LINC01411",-0.00860770926237788,0.837714138196035,0.999766669822232
"ABAT",-0.0428177491869086,0.308280179850511,0.999766669822232
"NR2F2-AS1",-0.00992055029381418,0.813388476745603,0.999766669822232
"PHKA1",-0.0123991542103154,0.767967373672017,0.999766669822232
"INPP5A",-0.0229675411572331,0.584717643641825,0.999766669822232
"PILRA",-0.00628343049156783,0.881149152890652,0.999766669822232
"DPF3",-0.0691447416062848,0.0999117911068856,0.999766669822232
"AC090945.1",0.0111350240616111,0.791044093376695,0.999766669822232
"DENND2A",-0.075133263998315,0.073812030320483,0.905669083686907
"ARHGEF11",-0.0466551946206129,0.266935082169262,0.999766669822232
"NEK11",-0.00688691034895525,0.869831699310319,0.999766669822232
"OSMR-AS1",0.0442927998481476,0.291912299460406,0.999766669822232
"DNAH6",-0.00677454860341379,0.871936945545172,0.999766669822232
"LINC00240",0.0119885147394914,0.775442169413547,0.999766669822232
"RASAL1",0.0815670258974113,0.0522744741225289,0.792037486704983
"SOAT1",-0.000976849796966363,0.981455728364552,0.999766669822232
"GPATCH2",-0.00491757031920127,0.906850285890606,0.999766669822232
"SHOC1",0.00341176550367669,0.935297145691145,0.999766669822232
"SNCAIP",-0.00837847815751914,0.841978221357639,0.999766669822232
"COBLL1",0.00696185747709295,0.868427977315931,0.999766669822232
"TXNIP",0.00232318707085852,0.955915681338982,0.999766669822232
"AC112206.2",-0.0179182605156001,0.669845238642119,0.999766669822232
"AC010378.2",-0.0167771983779626,0.689739111051022,0.999766669822232
"AMMECR1",0.0041934387210126,0.920517557364737,0.999766669822232
"PAK5",-0.0108915775851554,0.795510019047469,0.999766669822232
"LDAH",-0.0458518167891899,0.275258699176371,0.999766669822232
"RAB39A",-0.0104085774684206,0.804390183010717,0.999766669822232
"COG6",-0.0213766273420383,0.610996613893136,0.999766669822232
"LILRB4",-0.0288025291803167,0.493123842473674,0.999766669822232
"AGBL3",0.0171166856550616,0.683797099399088,0.999766669822232
"GAD1",-0.0107589517657235,0.797945817484943,0.999766669822232
"RASGRF1",-0.0291838678303552,0.487417188010735,0.999766669822232
"GABRA4",0.00772928298736479,0.854079110654625,0.999766669822232
"RPS23",0.0672637189265654,0.109482617604761,0.999766669822232
"PIK3CA",-0.0608073769089527,0.147926066024707,0.999766669822232
"ABL2",0.00735351574926713,0.861099259236687,0.999766669822232
"PRORP",-0.0034020567426863,0.935480866292225,0.999766669822232
"AL512308.1",-0.0120606358415335,0.774127833101544,0.999766669822232
"FN1",0.0358492477335276,0.393646180412203,0.999766669822232
"MNDA",-0.0211529577779389,0.614732832056608,0.999766669822232
"ENO4",-0.0615795337109725,0.142847478303961,0.999766669822232
"PARVG",-0.00582307081730086,0.889799056224046,0.999766669822232
"SDC2",-0.00406486393007846,0.92294685388753,0.999766669822232
"AC016907.2",-0.0155568156047804,0.711255498702761,0.999766669822232
"SH3GL2",0.0101112879172108,0.809868633854161,0.999766669822232
"RPL13A",0.103344643063423,0.0139301603869751,0.384528857017502
"GRM1",0.00145186236346762,0.972441208924282,0.999766669822232
"AP000446.1",-0.00228838931591023,0.956575339049229,0.999766669822232
"REL",-0.00122701683199657,0.976707831825427,0.999766669822232
"FAM241A",0.00363666280969306,0.93104235866119,0.999766669822232
"TMIGD3",-0.000792009463182035,0.984964227051478,0.999766669822232
"GNG12-AS1",0.00645397356025167,0.877948282275566,0.999766669822232
"CCDC3",-0.0204550746961133,0.62645445790771,0.999766669822232
"ZSCAN31",0.0108076528678284,0.797051145818815,0.999766669822232
"TIGAR",-0.00907617826995977,0.829014767202258,0.999766669822232
"RCAN1",-0.0202999277889975,0.629073312493371,0.999766669822232
"AC007785.1",0.0136157902726379,0.745949964866379,0.999766669822232
"BTBD10",0.00799324517712072,0.84915458849736,0.999766669822232
"LILRB1",-0.0192458756371065,0.646987874894592,0.999766669822232
"AHR",0.0725033239359288,0.084491792601668,0.960134006837137
"AC004784.1",0.00773147033516909,0.854038279486012,0.999766669822232
"HMGA1P4",-0.00656461068647185,0.875872831179418,0.999766669822232
"GAPDH",0.105654533462663,0.011936279918509,0.363909214991375
"PPFIBP2",-0.0258694688715172,0.538186684719722,0.999766669822232
"CCDC88C",0.00857681567836876,0.838288535783698,0.999766669822232
"AC009522.1",0.0047415380465877,0.910170341812445,0.999766669822232
"OSTF1",0.00663091353201738,0.874629458565241,0.999766669822232
"LINC01176",-0.0122669045366318,0.770372372805035,0.999766669822232
"FGD3",-0.0188826609327117,0.653209430228768,0.999766669822232
"ATP1B2",-0.0185137814245049,0.659552792331935,0.999766669822232
"ARHGDIB",-0.0184271534084149,0.661046051460346,0.999766669822232
"AC092939.1",-0.0310093067303278,0.460600433957753,0.999766669822232
"MGST2",-0.00926394754229833,0.825533745817704,0.999766669822232
"AP001347.1",0.00302678844473153,0.942584673901965,0.999766669822232
"ACVR2A",-0.0152165705308729,0.717296435278179,0.999766669822232
"NME7",-0.00802026132754626,0.848650899245808,0.999766669822232
"TASP1",-0.000633306645658621,0.987976837872146,0.999766669822232
"VAT1L",0.00598355422790228,0.886782118088117,0.999766669822232
"MAMLD1",-0.0225384089635339,0.591754224540378,0.999766669822232
"DIAPH2-AS1",-0.0240588596741563,0.567000622688878,0.999766669822232
"PPP1R3C",-0.00621227972540243,0.882485137087365,0.999766669822232
"PLCB2",-0.013070214828836,0.75579878686331,0.999766669822232
"CCNT2-AS1",0.0108344409495284,0.796559144498262,0.999766669822232
"AL110292.1",-0.01249237874097,0.766273398061472,0.999766669822232
"TLR5",-0.00547644271094661,0.896320732494309,0.999766669822232
"MNAT1",0.0206425142508835,0.623296782267958,0.999766669822232
"RUNDC3B",0.00452297810674771,0.914294668033954,0.999766669822232
"AC016074.2",-0.000275684371358132,0.994766043285461,0.999766669822232
"GALNT6",0.00907252178673059,0.829082587671472,0.999766669822232
"AC005906.2",0.00316403981626756,0.939985953400959,0.999766669822232
"MRPL1",-0.000472421737909034,0.991031045488573,0.999766669822232
"AL356737.2",0.0100519498378444,0.81096324124386,0.999766669822232
"AC090578.1",-0.0123589703840451,0.768697893302773,0.999766669822232
"CEP162",-0.0113514105220668,0.787080317723351,0.999766669822232
"PTPN5",0.000711210198720206,0.986497992607886,0.999766669822232
"MPP6",0.00732720756472866,0.861591171324988,0.999766669822232
"ST6GAL2",-0.0394589805645893,0.347773702321177,0.999766669822232
"STXBP5-AS1",-0.00554687244193992,0.894995041950304,0.999766669822232
"SNRPN",-0.0208585532843455,0.619665884198448,0.999766669822232
"KCNN2",-0.00281998059917983,0.946501523955563,0.999766669822232
"DPY19L3",-0.024421740225146,0.561166958115244,0.999766669822232
"ETV1",-0.02559175668665,0.542558048921012,0.999766669822232
"IQGAP2",0.000860787318015021,0.983658700502063,0.999766669822232
"FBXL13",0.00159696945539563,0.969688097368185,0.999766669822232
"LPL",-0.0165413445714889,0.693878554771954,0.999766669822232
"ZCCHC2",-0.026615119203777,0.526537790449653,0.999766669822232
"DCAF6",0.00499191770302392,0.905448542700772,0.999766669822232
"AXL",-0.00851834626014087,0.839375880423759,0.999766669822232
"RALA",-0.00598697484246781,0.886717831426636,0.999766669822232
"KLHL29",0.00309164735943378,0.941356555906035,0.999766669822232
"FMNL1",-0.00911173188628951,0.828355385060012,0.999766669822232
"FXYD6",-0.0361934543326624,0.389120205268332,0.999766669822232
"GALNT15",0.065557559859092,0.118777524969415,0.999766669822232
"FCGR3A",0.0101023783364167,0.810032964896523,0.999766669822232
"ITIH5",0.00272315549055836,0.948335799463033,0.999766669822232
"NELL2",-0.00987739998873987,0.814185291651463,0.999766669822232
"ZNF846",-0.0372744697239571,0.3751131117038,0.999766669822232
"NIN",-0.0531604958503701,0.205892700820396,0.999766669822232
"RPL26",0.0663451289740393,0.114412837132964,0.999766669822232
"FGF13",0.00869019940383133,0.836180841741658,0.999766669822232
"LINC01301",-0.010301556610022,0.806361271732876,0.999766669822232
"TAC1",0.000575173191186708,0.989080414013171,0.999766669822232
"ANO5",-0.00521450590526966,0.901253649895353,0.999766669822232
"IRAK2",-0.0155144433808553,0.712006824800103,0.999766669822232
"ENTPD3-AS1",0.0460003915789241,0.273706145899529,0.999766669822232
"ABCA6",-0.0344754383869113,0.412025601078836,0.999766669822232
"PDE9A",-0.0389657317761681,0.35383329004651,0.999766669822232
"PLAAT1",-0.023787337616537,0.571384532217738,0.999766669822232
"B3GLCT",-0.0112058942735767,0.789745289397628,0.999766669822232
"OLA1",0.0103450686390516,0.805559726748401,0.999766669822232
"HMOX1",0.0137229447493808,0.744020403713447,0.999766669822232
"GOLIM4",-0.0152870722844826,0.716043232409765,0.999766669822232
"SHANK2",-0.00466947680907057,0.911529908454175,0.999766669822232
"APCDD1",-0.0502144709131176,0.232149364644794,0.999766669822232
"PTK2B",0.00172556166493904,0.967248622905786,0.999766669822232
"ARRDC3-AS1",-0.00333344885811876,0.936779242789175,0.999766669822232
"TCP11L2",-0.00932810215314912,0.824345176896219,0.999766669822232
"NKD1",-0.0631136395884411,0.133155773176655,0.999766669822232
"RGS12",-0.0371873738634166,0.376229967901914,0.999766669822232
"CFDP1",0.00508373684559429,0.90371779447385,0.999766669822232
"ABHD17B",0.0128607180444947,0.759591328210249,0.999766669822232
"AL592429.2",-0.00901366555252603,0.830174428334649,0.999766669822232
"TBCK",-0.0158352807165361,0.706324880677955,0.999766669822232
"AC002069.2",-0.00244238192216412,0.95365634755214,0.999766669822232
"KCNAB1",-0.00593270575314209,0.887737846464869,0.999766669822232
"EMID1",-0.0321922502726915,0.443672524969397,0.999766669822232
"SPTAN1",-0.00241895628806914,0.95410035070868,0.999766669822232
"NFKB1",-0.0078822888152242,0.851223903216612,0.999766669822232
"AC018647.1",-0.0720308977460083,0.0865366676880088,0.977338308102988
"ADGRD1",-0.00199270643187054,0.962181725784746,0.999766669822232
"TSPAN18",0.0421901334807673,0.315425169031499,0.999766669822232
"RPL23A",0.0718391702376904,0.0873778709365287,0.981773830747513
"ZNF423",-0.0165974319538064,0.692893337716639,0.999766669822232
