"gene_id","mean_count","median_count","min_count","max_count","var_count","cv_count","zero_samples","pct_zeros","log_mean"
"ENSMUSG00000096521",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096522",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096523",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096524",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096525",0.0727272727272727,0,0,4,0.290909090909091,7.41619848709567,54,98.1818181818182,0.0304893221479004
"ENSMUSG00000096527",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096528",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096529",0.0181818181818182,0,0,1,0.0181818181818182,7.41619848709567,54,98.1818181818182,0.00782533751195653
"ENSMUSG00000096530",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096531",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096532",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096533",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096534",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096535",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096536",0.290909090909091,0,0,4,0.617508417508417,2.70124606877531,46,83.6363636363636,0.110895659224831
"ENSMUSG00000096537",0.236363636363636,0,0,6,0.813468013468014,3.81583491506874,49,89.0909090909091,0.0921462232119925
"ENSMUSG00000096538",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096539",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096541",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096544",220.072727272727,227,98,327,3017.99461279461,0.249627831802264,0,0,2.34453516896711
"ENSMUSG00000096546",0.145454545454545,0,0,4,0.348821548821549,4.06045176286069,50,90.9090909090909,0.0589778599593379
"ENSMUSG00000096547",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096549",2.65454545454545,1,0,15,11.8599326599327,1.29733144660715,21,38.1818181818182,0.562833367926245
"ENSMUSG00000096550",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096551",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096553",0.0909090909090909,0,0,4,0.306397306397306,6.08884833725345,53,96.3636363636364,0.0377885608893998
"ENSMUSG00000096554",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096555",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096557",0.109090909090909,0,0,2,0.136026936026936,3.38083438699138,50,90.9090909090909,0.0449671455165232
"ENSMUSG00000096558",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096559",0.0363636363636364,0,0,1,0.0356902356902357,5.19526137366935,53,96.3636363636364,0.0155121661782476
"ENSMUSG00000096560",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096561",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096563",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096564",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096565",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096566",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096567",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096568",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096569",0.0363636363636364,0,0,1,0.0356902356902357,5.19526137366935,53,96.3636363636364,0.0155121661782476
"ENSMUSG00000096573",0.145454545454545,0,0,2,0.163636363636364,2.78107443266087,48,87.2727272727273,0.0589778599593379
"ENSMUSG00000096574",0.509090909090909,0,0,6,1.81010101010101,2.64274989057364,45,81.8181818181818,0.17871540288183
"ENSMUSG00000096576",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096577",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096578",0.272727272727273,0,0,5,0.646464646464646,2.94811092476035,46,83.6363636363636,0.104735350520013
"ENSMUSG00000096579",11.4909090909091,13,3,21,24.2915824915825,0.428917252399734,0,0,1.09659404756531
"ENSMUSG00000096580",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096582",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096583",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096584",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096585",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096586",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096587",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096589",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096591",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096592",0.727272727272727,0,0,10,3.60942760942761,2.61229287677972,44,80,0.237360915794604
"ENSMUSG00000096593",0.0727272727272727,0,0,2,0.105723905723906,4.47084174691142,52,94.5454545454545,0.0304893221479004
"ENSMUSG00000096594",0.163636363636364,0,0,8,1.17643097643098,6.62831906488905,53,96.3636363636364,0.0658172844896433
"ENSMUSG00000096595",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096596",13.8363636363636,5,0,132,631.80606060606,1.8166444086866,18,32.7272727272727,1.17132746925962
"ENSMUSG00000096597",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096598",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096599",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096600",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096601",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096604",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096605",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096606",242.363636363636,226,44,577,19954.9393939394,0.582851269359407,0,0,2.38625568602871
"ENSMUSG00000096607",0.127272727272727,0,0,4,0.372390572390572,4.79472814551753,52,94.5454545454545,0.05202900000401
"ENSMUSG00000096611",0.563636363636364,0,0,11,3.17643097643098,3.16206437259994,46,83.6363636363636,0.194135761749324
"ENSMUSG00000096612",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096613",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096614",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096615",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096617",15.4727272727273,14,4,42,65.9946127946128,0.525033931969918,0,0,1.21676550818257
"ENSMUSG00000096618",0.163636363636364,0,0,2,0.287542087542087,3.27695811750571,50,90.9090909090909,0.0658172844896433
"ENSMUSG00000096619",0.0909090909090909,0,0,2,0.158249158249158,4.37585970389227,52,94.5454545454545,0.0377885608893998
"ENSMUSG00000096620",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096621",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096623",0.2,0,0,6,0.94074074074074,4.84958952062115,52,94.5454545454545,0.0791812460476248
"ENSMUSG00000096624",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096626",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096627",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096628",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096629",0.0363636363636364,0,0,1,0.0356902356902357,5.19526137366935,53,96.3636363636364,0.0155121661782476
"ENSMUSG00000096630",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096631",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096632",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096633",0.0181818181818182,0,0,1,0.0181818181818182,7.41619848709567,54,98.1818181818182,0.00782533751195653
"ENSMUSG00000096634",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096635",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096638",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096639",0.163636363636364,0,0,2,0.213468013468013,2.8234921480995,48,87.2727272727273,0.0658172844896433
"ENSMUSG00000096640",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096641",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096642",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096644",0.0181818181818182,0,0,1,0.0181818181818182,7.41619848709566,54,98.1818181818182,0.00782533751195653
"ENSMUSG00000096645",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096646",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096647",10.4,10,0,25,35.9481481481482,0.576507447626247,3,5.45454545454545,1.05690485133647
"ENSMUSG00000096648",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096649",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096650",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096651",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096652",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096653",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096654",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096655",3.81818181818182,3,0,14,13.2255892255892,0.952469131720281,10,18.1818181818182,0.682883184442564
"ENSMUSG00000096656",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096658",0.0181818181818182,0,0,1,0.0181818181818182,7.41619848709566,54,98.1818181818182,0.00782533751195653
"ENSMUSG00000096659",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096660",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096661",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096663",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096664",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096666",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096667",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096668",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096670",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096672",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096673",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096674",0.0545454545454545,0,0,3,0.163636363636363,7.41619848709565,54,98.1818181818182,0.0230653040686934
"ENSMUSG00000096675",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096676",0.0363636363636364,0,0,2,0.0727272727272727,7.41619848709566,54,98.1818181818182,0.0155121661782476
"ENSMUSG00000096677",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096678",0.272727272727273,0,0,4,0.609427609427609,2.86241430227353,47,85.4545454545455,0.104735350520013
"ENSMUSG00000096679",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096680",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096681",0.0545454545454545,0,0,1,0.0525252525252525,4.20170453359756,52,94.5454545454545,0.0230653040686934
"ENSMUSG00000096682",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096683",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096684",0.0727272727272727,0,0,3,0.17979797979798,5.83035638323727,53,96.3636363636364,0.0304893221479004
"ENSMUSG00000096685",0.0181818181818182,0,0,1,0.0181818181818182,7.41619848709566,54,98.1818181818182,0.00782533751195653
"ENSMUSG00000096686",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096687",228.254545454545,236,115,373,4708.60067340067,0.300625970250731,0,0,2.36031795523086
"ENSMUSG00000096688",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096689",0.0545454545454545,0,0,3,0.163636363636364,7.41619848709566,54,98.1818181818182,0.0230653040686934
"ENSMUSG00000096690",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096691",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096692",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096694",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096695",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096696",16.4545454545455,16,0,50,129.030303030303,0.690335121147578,2,3.63636363636364,1.24190854354532
"ENSMUSG00000096697",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096698",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096699",6.05454545454545,4,0,18,29.7191919191919,0.900403043395273,9,16.3636363636364,0.848469036099963
"ENSMUSG00000096700",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096701",1.18181818181818,1,0,6,2.48484848484848,1.33382633883487,27,49.0909090909091,0.338818556553381
"ENSMUSG00000096703",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096704",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096705",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096706",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096707",0.0545454545454545,0,0,2,0.0895622895622897,5.48660921320594,53,96.3636363636364,0.0230653040686934
"ENSMUSG00000096708",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096709",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096710",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096711",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096712",3.10909090909091,2,0,12,11.210101010101,1.07688999484396,17,30.9090909090909,0.613745749653157
"ENSMUSG00000096713",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096714",0.0363636363636364,0,0,1,0.0356902356902357,5.19526137366935,53,96.3636363636364,0.0155121661782476
"ENSMUSG00000096715",0.254545454545455,0,0,8,1.78585858585858,5.24998650252017,53,96.3636363636364,0.0984864012430114
"ENSMUSG00000096716",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096717",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096718",0.163636363636364,0,0,3,0.324579124579124,3.48161281601503,50,90.9090909090909,0.0658172844896433
"ENSMUSG00000096719",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096721",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096722",0.254545454545455,0,0,4,0.526599326599327,2.85085286465884,47,85.4545454545455,0.0984864012430114
"ENSMUSG00000096724",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096726",6.12727272727273,5,0,20,20.4464646464646,0.737975428014123,3,5.45454545454545,0.852923377526213
"ENSMUSG00000096727",41.9454545454545,39,14,90,287.385858585859,0.404154847306007,0,0,1.63291720378325
"ENSMUSG00000096728",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096729",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096730",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096731",0.0363636363636364,0,0,1,0.0356902356902357,5.19526137366935,53,96.3636363636364,0.0155121661782476
"ENSMUSG00000096732",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096733",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096734",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096735",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096736",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096737",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096738",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096740",93.9818181818182,92,24,149,829.610774410774,0.306473797146649,0,0,1.97764047877277
"ENSMUSG00000096741",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096742",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096743",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096744",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096745",0.0363636363636364,0,0,1,0.0356902356902357,5.19526137366935,53,96.3636363636364,0.0155121661782476
"ENSMUSG00000096746",0.0181818181818182,0,0,1,0.0181818181818182,7.41619848709567,54,98.1818181818182,0.00782533751195653
"ENSMUSG00000096747",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096748",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096749",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096750",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096751",1.54545454545455,0,0,14,8.28956228956229,1.86298588055079,29,52.7272727272727,0.405765346183994
"ENSMUSG00000096753",46.9636363636364,42,6,122,511.924579124579,0.481771687774805,0,0,1.6809121017161
"ENSMUSG00000096755",1.36363636363636,0,0,11,4.82828282828283,1.61137928802518,31,56.3636363636364,0.373580662812593
"ENSMUSG00000096756",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096757",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096758",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096759",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096760",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096761",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096763",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096764",0.0909090909090909,0,0,1,0.0841750841750841,3.19142369252113,50,90.9090909090909,0.0377885608893998
"ENSMUSG00000096765",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096766",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096767",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096768",108.163636363636,92,4,443,8558.91717171717,0.855319025240902,0,0,2.03807799407699
"ENSMUSG00000096769",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096770",0.0181818181818182,0,0,1,0.0181818181818182,7.41619848709567,54,98.1818181818182,0.00782533751195653
"ENSMUSG00000096771",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096772",0.0363636363636364,0,0,1,0.0356902356902357,5.19526137366935,53,96.3636363636364,0.0155121661782476
"ENSMUSG00000096773",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096774",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096775",2.38181818181818,1,0,12,9.38855218855219,1.28644346818206,19,34.5454545454545,0.529150254723672
"ENSMUSG00000096776",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096777",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096779",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096780",611.290909090909,630,170,1859,85346.7286195286,0.477909322559099,0,0,2.78695781135315
"ENSMUSG00000096782",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096784",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096785",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096786",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096788",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096789",11.1272727272727,9,1,28,46.2612794612795,0.61125171036998,0,0,1.0837631444223
"ENSMUSG00000096790",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096791",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096792",0.109090909090909,0,0,3,0.247138047138047,4.55702325047281,52,94.5454545454545,0.0449671455165232
"ENSMUSG00000096793",1.49090909090909,0,0,11,5.84713804713805,1.62188669377392,30,54.5454545454545,0.396357877662163
"ENSMUSG00000096794",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096795",3.29090909090909,2,0,11,10.1360269360269,0.967426529178694,17,30.9090909090909,0.632549313475863
"ENSMUSG00000096796",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096797",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096798",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096799",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096800",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096801",0.0181818181818182,0,0,1,0.0181818181818182,7.41619848709566,54,98.1818181818182,0.00782533751195653
"ENSMUSG00000096802",0.181818181818182,0,0,6,0.818181818181818,4.9749371855331,52,94.5454545454545,0.0725506671486117
"ENSMUSG00000096803",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096804",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096805",0.109090909090909,0,0,6,0.654545454545454,7.41619848709566,54,98.1818181818182,0.0449671455165232
"ENSMUSG00000096806",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096807",0.0909090909090909,0,0,2,0.158249158249158,4.37585970389227,52,94.5454545454545,0.0377885608893998
"ENSMUSG00000096808",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096809",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096810",4.30909090909091,2,0,28,29.0693602693603,1.25121539883058,13,23.6363636363636,0.725020161954175
"ENSMUSG00000096811",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096812",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096813",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096814",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096815",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096817",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096818",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096819",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096820",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096821",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096822",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096823",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096824",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096825",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096826",1.21818181818182,0,0,13,6.47003367003366,2.08805126537785,33,60,0.345997141180504
"ENSMUSG00000096827",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096828",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096829",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096830",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096831",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096832",0.109090909090909,0,0,5,0.46936026936027,6.28007168840633,53,96.3636363636364,0.0449671455165232
"ENSMUSG00000096833",0.0363636363636364,0,0,2,0.0727272727272728,7.41619848709567,54,98.1818181818182,0.0155121661782476
"ENSMUSG00000096834",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096835",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096838",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096839",0.0181818181818182,0,0,1,0.0181818181818182,7.41619848709566,54,98.1818181818182,0.00782533751195653
"ENSMUSG00000096840",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096841",3.78181818181818,3,0,16,9.72929292929292,0.824783556968032,6,10.9090909090909,0.679593058995514
"ENSMUSG00000096842",237.563636363636,249,50,448,12260.3986531987,0.466092732720097,0,0,2.37760424599752
"ENSMUSG00000096844",0.0727272727272727,0,0,4,0.290909090909091,7.41619848709567,54,98.1818181818182,0.0304893221479004
"ENSMUSG00000096845",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096846",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096847",6120.54545454545,4532,1179,13774,13843771.6969697,0.607906919385062,0,0,3.78686107862434
"ENSMUSG00000096848",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096849",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096850",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096851",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096852",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096853",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096854",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096855",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096856",7.03636363636364,6,0,18,19.7023569023569,0.630827787507548,5,9.09090909090909,0.905059579854848
"ENSMUSG00000096857",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096858",0.0181818181818182,0,0,1,0.0181818181818182,7.41619848709566,54,98.1818181818182,0.00782533751195653
"ENSMUSG00000096859",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096861",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096862",5.92727272727273,4,0,22,28.3649831649832,0.898537805413386,9,16.3636363636364,0.840562286181376
"ENSMUSG00000096863",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096864",0.0363636363636364,0,0,2,0.0727272727272727,7.41619848709566,54,98.1818181818182,0.0155121661782476
"ENSMUSG00000096865",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096866",0.0363636363636364,0,0,1,0.0356902356902357,5.19526137366935,53,96.3636363636364,0.0155121661782476
"ENSMUSG00000096867",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096868",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096869",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096870",1.34545454545455,0,0,8,4.63771043771043,1.60059989633145,33,60,0.370227020805005
"ENSMUSG00000096871",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096872",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096873",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096874",0.109090909090909,0,0,3,0.247138047138047,4.55702325047281,52,94.5454545454545,0.0449671455165232
"ENSMUSG00000096875",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096876",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096878",0.0181818181818182,0,0,1,0.0181818181818182,7.41619848709567,54,98.1818181818182,0.00782533751195653
"ENSMUSG00000096879",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096880",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096881",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096882",0.0545454545454545,0,0,2,0.0895622895622898,5.48660921320594,53,96.3636363636364,0.0230653040686934
"ENSMUSG00000096883",227.454545454545,211,110,370,4203.21548821549,0.28503369821999,0,0,2.35879980343435
"ENSMUSG00000096884",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096885",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096887",0.490909090909091,0,0,5,0.995286195286196,2.03223026841003,39,70.9090909090909,0.173451162889473
"ENSMUSG00000096889",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096890",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096891",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096893",0.0181818181818182,0,0,1,0.0181818181818182,7.41619848709567,54,98.1818181818182,0.00782533751195653
"ENSMUSG00000096894",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096895",0.0545454545454545,0,0,2,0.0895622895622894,5.48660921320593,53,96.3636363636364,0.0230653040686934
"ENSMUSG00000096896",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096897",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096898",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096899",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096900",0.0545454545454545,0,0,2,0.0895622895622896,5.48660921320593,53,96.3636363636364,0.0230653040686934
"ENSMUSG00000096901",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096902",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096903",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096904",3.72727272727273,2,0,17,18.4983164983165,1.15391795574894,22,40,0.674610658476574
"ENSMUSG00000096905",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096906",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096907",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096908",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096910",190.818181818182,186,54,347,3313.52188552188,0.301665168943446,0,0,2.28288977013947
"ENSMUSG00000096911",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096912",0.0181818181818182,0,0,1,0.0181818181818182,7.41619848709567,54,98.1818181818182,0.00782533751195653
"ENSMUSG00000096913",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096914",394.290909090909,407,139,751,14913.4323232323,0.309721989238764,0,0,2.5969168265437
"ENSMUSG00000096915",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000096916",244.527272727273,235,133,407,4450.84646464646,0.272831180733454,0,0,2.39009973978734
"ENSMUSG00000096917",14.6909090909091,14,0,30,59.8841750841751,0.526753420547527,1,1.81818181818182,1.19564810622097
"ENSMUSG00000096918",0.145454545454545,0,0,6,0.682154882154883,5.67824593090612,52,94.5454545454545,0.0589778599593379
